entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
33953380,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzljLzExLzRkLzA4NTMtNDhlNS1iYjAzLTc0MzhlNzkwOTA1Yw.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2MwLzEzLzkzLzRhZDAtNGUwMC05NDFhLTQxMmNkODI4MjMxMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-18,2011-09-21,2018-06-18,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 tkr. pr. balancedagen.,,20222670.0,33953380.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,StÃ¸vring,2016-01-01,2016-12-31,-17619.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,-91233.0,true,2018-06-18,Aalborg,,urn:ofk:oid:25861001,indberetninger-20180424,2.5124277999999998,33953380.0,AWQUX-dM0wkEsASkt3jE,2018-06-18T19:30:36.118Z,2018-06-18T19:29:45.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-45-YX,2018-06-18T19:29:45.578Z,,,,,,,,,,,,,,,,,,,,,,,
33953380,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzljLzExLzRkLzA4NTMtNDhlNS1iYjAzLTc0MzhlNzkwOTA1Yw.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2MwLzEzLzkzLzRhZDAtNGUwMC05NDFhLTQxMmNkODI4MjMxMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-18,2011-09-21,2018-06-18,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 tkr. pr. balancedagen.,,20222670.0,33953380.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,StÃ¸vring,2016-01-01,2016-12-31,-81691.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,-91233.0,true,2018-06-18,Aalborg,,urn:ofk:oid:25861001,indberetninger-20180424,2.5124277999999998,33953380.0,AWQUX-dM0wkEsASkt3jE,2018-06-18T19:30:36.118Z,2018-06-18T19:29:45.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-45-YX,2018-06-18T19:29:45.578Z,,,,,,,,,,,,,,,,,,,,,,,
33953380,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzljLzExLzRkLzA4NTMtNDhlNS1iYjAzLTc0MzhlNzkwOTA1Yw.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2MwLzEzLzkzLzRhZDAtNGUwMC05NDFhLTQxMmNkODI4MjMxMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-18,2011-09-21,2018-06-18,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 tkr. pr. balancedagen.,,20222670.0,33953380.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,StÃ¸vring,2016-01-01,2016-12-31,-17619.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,-91233.0,true,2018-06-18,Aalborg,,urn:ofk:oid:25861001,indberetninger-20180424,2.5124277999999998,33953380.0,AWQUX-dM0wkEsASkt3jE,2018-06-18T19:30:36.118Z,2018-06-18T19:29:45.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-45-YX,2018-06-18T19:29:45.578Z,,,,,,,,,,,,,,,,,,,,,,,
33953380,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzljLzExLzRkLzA4NTMtNDhlNS1iYjAzLTc0MzhlNzkwOTA1Yw.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2MwLzEzLzkzLzRhZDAtNGUwMC05NDFhLTQxMmNkODI4MjMxMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-18,2011-09-21,2018-06-18,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 tkr. pr. balancedagen.,,20222670.0,33953380.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,StÃ¸vring,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,-91233.0,true,2018-06-18,Aalborg,,urn:ofk:oid:25861001,indberetninger-20180424,2.5124277999999998,33953380.0,AWQUX-dM0wkEsASkt3jE,2018-06-18T19:30:36.118Z,2018-06-18T19:29:45.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-45-YX,2018-06-18T19:29:45.578Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
33953380,2017-01-01,2017-12-31,c549,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzljLzExLzRkLzA4NTMtNDhlNS1iYjAzLTc0MzhlNzkwOTA1Yw.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2MwLzEzLzkzLzRhZDAtNGUwMC05NDFhLTQxMmNkODI4MjMxMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-18,2011-09-21,2018-06-18,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 tkr. pr. balancedagen.,,20222670.0,33953380.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,StÃ¸vring,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,-91233.0,true,2018-06-18,Aalborg,,urn:ofk:oid:25861001,indberetninger-20180424,2.5124277999999998,33953380.0,AWQUX-dM0wkEsASkt3jE,2018-06-18T19:30:36.118Z,2018-06-18T19:29:45.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-45-YX,2018-06-18T19:29:45.578Z,,,,,,,,,,,,,,,,,,,,,,,
33953380,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzljLzExLzRkLzA4NTMtNDhlNS1iYjAzLTc0MzhlNzkwOTA1Yw.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2MwLzEzLzkzLzRhZDAtNGUwMC05NDFhLTQxMmNkODI4MjMxMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-18,2011-09-21,2018-06-18,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 tkr. pr. balancedagen.,,20222670.0,33953380.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,StÃ¸vring,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,-91233.0,true,2018-06-18,Aalborg,,urn:ofk:oid:25861001,indberetninger-20180424,2.5124277999999998,33953380.0,AWQUX-dM0wkEsASkt3jE,2018-06-18T19:30:36.118Z,2018-06-18T19:29:45.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-45-YX,2018-06-18T19:29:45.578Z,,,,,,,,,,,,,,,,,,,,,,,
33953380,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzljLzExLzRkLzA4NTMtNDhlNS1iYjAzLTc0MzhlNzkwOTA1Yw.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2MwLzEzLzkzLzRhZDAtNGUwMC05NDFhLTQxMmNkODI4MjMxMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-18,2011-09-21,2018-06-18,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 tkr. pr. balancedagen.,,20222670.0,33953380.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,StÃ¸vring,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,-91233.0,true,2018-06-18,Aalborg,,urn:ofk:oid:25861001,indberetninger-20180424,2.5124277999999998,33953380.0,AWQUX-dM0wkEsASkt3jE,2018-06-18T19:30:36.118Z,2018-06-18T19:29:45.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-45-YX,2018-06-18T19:29:45.578Z,122926.0,468.0,80000.0,30201.0,122926.0,92725.0,70458.0,70458.0,70458.0,28758.0,50000.0,0.0,-49799.0,92725.0,63967.0,52000.0,0.0,2000.0,0.0,,,,
33953380,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzljLzExLzRkLzA4NTMtNDhlNS1iYjAzLTc0MzhlNzkwOTA1Yw.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2MwLzEzLzkzLzRhZDAtNGUwMC05NDFhLTQxMmNkODI4MjMxMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-18,2011-09-21,2018-06-18,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 tkr. pr. balancedagen.,,20222670.0,33953380.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,StÃ¸vring,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,-91233.0,true,2018-06-18,Aalborg,,urn:ofk:oid:25861001,indberetninger-20180424,2.5124277999999998,33953380.0,AWQUX-dM0wkEsASkt3jE,2018-06-18T19:30:36.118Z,2018-06-18T19:29:45.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-45-YX,2018-06-18T19:29:45.578Z,,,,80000.0,,,,,,,,,,,,,,,,,,,
33953380,2017-12-31,2017-12-31,c237,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzljLzExLzRkLzA4NTMtNDhlNS1iYjAzLTc0MzhlNzkwOTA1Yw.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2MwLzEzLzkzLzRhZDAtNGUwMC05NDFhLTQxMmNkODI4MjMxMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-18,2011-09-21,2018-06-18,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 tkr. pr. balancedagen.,,20222670.0,33953380.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,StÃ¸vring,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,-91233.0,true,2018-06-18,Aalborg,,urn:ofk:oid:25861001,indberetninger-20180424,2.5124277999999998,33953380.0,AWQUX-dM0wkEsASkt3jE,2018-06-18T19:30:36.118Z,2018-06-18T19:29:45.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-45-YX,2018-06-18T19:29:45.578Z,,,,0.0,,,,,,,,,,,,,,,,,,,
33953380,2017-12-31,2017-12-31,c256,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzljLzExLzRkLzA4NTMtNDhlNS1iYjAzLTc0MzhlNzkwOTA1Yw.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2MwLzEzLzkzLzRhZDAtNGUwMC05NDFhLTQxMmNkODI4MjMxMw.xml,true,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-18,2011-09-21,2018-06-18,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 tkr. pr. balancedagen.,,20222670.0,33953380.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,StÃ¸vring,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,-91233.0,true,2018-06-18,Aalborg,,urn:ofk:oid:25861001,indberetninger-20180424,2.5124277999999998,33953380.0,AWQUX-dM0wkEsASkt3jE,2018-06-18T19:30:36.118Z,2018-06-18T19:29:45.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-45-YX,2018-06-18T19:29:45.578Z,,,,-49799.0,,,,,,,,,,,,,,,,,,,
