entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
33953380,2015-01-01,2015-12-31,c13,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzZjL2Y2LzU4L2ZmZDAtNDViNC1hMTUxLWY2ZmEzNGUzMjg0OA.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzZiLzllLzAyLzc1N2ItNGE3YS05YjU4LTUxNWMzY2E4ZTRiYw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-13,2011-09-21,2016-06-13,Statsautoriseret revisor,20222670.0,33953380.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,StÃ¸vring,74034.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,88118.0,2016-06-13,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697589,indberetninger-20180424,2.5097473,33953380.0,,2018-03-29T08:04:39.958Z,2016-06-15T09:11:05.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-FX,2016-06-15T09:11:05.401Z,,,,,,,,,,,,,,,,,,,,
33953380,2015-01-01,2015-12-31,c147,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzZjL2Y2LzU4L2ZmZDAtNDViNC1hMTUxLWY2ZmEzNGUzMjg0OA.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzZiLzllLzAyLzc1N2ItNGE3YS05YjU4LTUxNWMzY2E4ZTRiYw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-13,2011-09-21,2016-06-13,Statsautoriseret revisor,20222670.0,33953380.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,StÃ¸vring,74034.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,88118.0,2016-06-13,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697589,indberetninger-20180424,2.5097473,33953380.0,,2018-03-29T08:04:39.958Z,2016-06-15T09:11:05.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-FX,2016-06-15T09:11:05.401Z,,,,,,,,,,,,,,,,,,,,
33953380,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzZjL2Y2LzU4L2ZmZDAtNDViNC1hMTUxLWY2ZmEzNGUzMjg0OA.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzZiLzllLzAyLzc1N2ItNGE3YS05YjU4LTUxNWMzY2E4ZTRiYw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-13,2011-09-21,2016-06-13,Statsautoriseret revisor,20222670.0,33953380.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,StÃ¸vring,10488.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,88118.0,2016-06-13,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697589,indberetninger-20180424,2.5097473,33953380.0,,2018-03-29T08:04:39.958Z,2016-06-15T09:11:05.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-FX,2016-06-15T09:11:05.401Z,,,,,,,,,,,,,,,,,,,,
33953380,2015-01-01,2015-12-31,c199,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzZjL2Y2LzU4L2ZmZDAtNDViNC1hMTUxLWY2ZmEzNGUzMjg0OA.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzZiLzllLzAyLzc1N2ItNGE3YS05YjU4LTUxNWMzY2E4ZTRiYw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-13,2011-09-21,2016-06-13,Statsautoriseret revisor,20222670.0,33953380.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,StÃ¸vring,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,88118.0,2016-06-13,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697589,indberetninger-20180424,2.5097473,33953380.0,,2018-03-29T08:04:39.958Z,2016-06-15T09:11:05.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-FX,2016-06-15T09:11:05.401Z,,,,,,,,,,,,,,,,,,,,
33953380,2015-01-01,2015-12-31,c29,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzZjL2Y2LzU4L2ZmZDAtNDViNC1hMTUxLWY2ZmEzNGUzMjg0OA.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzZiLzllLzAyLzc1N2ItNGE3YS05YjU4LTUxNWMzY2E4ZTRiYw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-13,2011-09-21,2016-06-13,Statsautoriseret revisor,20222670.0,33953380.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,StÃ¸vring,10488.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,88118.0,2016-06-13,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697589,indberetninger-20180424,2.5097473,33953380.0,,2018-03-29T08:04:39.958Z,2016-06-15T09:11:05.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-FX,2016-06-15T09:11:05.401Z,,,,,,,,,,,,,,,,,,,,
33953380,2015-01-01,2015-12-31,c299,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzZjL2Y2LzU4L2ZmZDAtNDViNC1hMTUxLWY2ZmEzNGUzMjg0OA.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzZiLzllLzAyLzc1N2ItNGE3YS05YjU4LTUxNWMzY2E4ZTRiYw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-13,2011-09-21,2016-06-13,Statsautoriseret revisor,20222670.0,33953380.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,StÃ¸vring,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,88118.0,2016-06-13,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697589,indberetninger-20180424,2.5097473,33953380.0,,2018-03-29T08:04:39.958Z,2016-06-15T09:11:05.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-FX,2016-06-15T09:11:05.401Z,,,,,,,,,,,,,,,,,,,,
33953380,2015-12-31,2015-12-31,c115,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzZjL2Y2LzU4L2ZmZDAtNDViNC1hMTUxLWY2ZmEzNGUzMjg0OA.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzZiLzllLzAyLzc1N2ItNGE3YS05YjU4LTUxNWMzY2E4ZTRiYw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-13,2011-09-21,2016-06-13,Statsautoriseret revisor,20222670.0,33953380.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,StÃ¸vring,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,88118.0,2016-06-13,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697589,indberetninger-20180424,2.5097473,33953380.0,,2018-03-29T08:04:39.958Z,2016-06-15T09:11:05.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-FX,2016-06-15T09:11:05.401Z,,,,,,,,154034.0,,,,,,,,,,74034.0,80000.0,
33953380,2015-12-31,2015-12-31,c139,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzZjL2Y2LzU4L2ZmZDAtNDViNC1hMTUxLWY2ZmEzNGUzMjg0OA.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzZiLzllLzAyLzc1N2ItNGE3YS05YjU4LTUxNWMzY2E4ZTRiYw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-13,2011-09-21,2016-06-13,Statsautoriseret revisor,20222670.0,33953380.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,StÃ¸vring,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,88118.0,2016-06-13,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697589,indberetninger-20180424,2.5097473,33953380.0,,2018-03-29T08:04:39.958Z,2016-06-15T09:11:05.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-FX,2016-06-15T09:11:05.401Z,,,,,80000.0,,,,,,,,,,,,,,,
33953380,2015-12-31,2015-12-31,c148,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzZjL2Y2LzU4L2ZmZDAtNDViNC1hMTUxLWY2ZmEzNGUzMjg0OA.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzZiLzllLzAyLzc1N2ItNGE3YS05YjU4LTUxNWMzY2E4ZTRiYw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-13,2011-09-21,2016-06-13,Statsautoriseret revisor,20222670.0,33953380.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,StÃ¸vring,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,88118.0,2016-06-13,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697589,indberetninger-20180424,2.5097473,33953380.0,,2018-03-29T08:04:39.958Z,2016-06-15T09:11:05.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-FX,2016-06-15T09:11:05.401Z,,,,,74034.0,,,,,,,,,,,,,,,
33953380,2015-12-31,2015-12-31,c160,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzZjL2Y2LzU4L2ZmZDAtNDViNC1hMTUxLWY2ZmEzNGUzMjg0OA.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzZiLzllLzAyLzc1N2ItNGE3YS05YjU4LTUxNWMzY2E4ZTRiYw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-13,2011-09-21,2016-06-13,Statsautoriseret revisor,20222670.0,33953380.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,StÃ¸vring,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,88118.0,2016-06-13,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697589,indberetninger-20180424,2.5097473,33953380.0,,2018-03-29T08:04:39.958Z,2016-06-15T09:11:05.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-FX,2016-06-15T09:11:05.401Z,,,,,-23324.0,,,,,,,,,,,,,,,
33953380,2015-12-31,2015-12-31,c2,,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzZjL2Y2LzU4L2ZmZDAtNDViNC1hMTUxLWY2ZmEzNGUzMjg0OA.pdf,http://regnskaber.virk.dk/08335933/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzZiLzllLzAyLzc1N2ItNGE3YS05YjU4LTUxNWMzY2E4ZTRiYw.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,9530 StÃ¸vring,Ãrtebjergvej 20,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Jorgen Rohr Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-13,2011-09-21,2016-06-13,Statsautoriseret revisor,20222670.0,33953380.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jorgen Rohr Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,JÃ¸rgen RÃ¸hr Jensen,JÃ¸rgen RÃ¸hr Jensen,Jorgen Rohr Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,StÃ¸vring,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2015-12-31,2015-01-01,88118.0,2016-06-13,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697589,indberetninger-20180424,2.5097473,33953380.0,,2018-03-29T08:04:39.958Z,2016-06-15T09:11:05.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-FX,2016-06-15T09:11:05.401Z,163967.0,2768.0,80000.0,9933.0,130710.0,163967.0,33257.0,154034.0,154034.0,154034.0,27069.0,74034.0,-23324.0,33257.0,6188.0,7165.0,7165.0,,,
