entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
34891257,2016-01-01,2016-12-31,c178,,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzc2LzNhLzYwLzUzMGUtNDcyMi04NGE2LWRmMGUzYjBlY2U1Yw.pdf,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2E0L2M0L2JmL2Q2ZWUtNGU2YS04MzFlLTIxZDcwOGFjYWZkZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,Bakkevej 42,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Michael Paulli Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-15,2017-04-27,Statsautoriseret revisor,Ingen,-50000.0,,20222670.0,34891257.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Michael Paulli Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Sanderhus Paulli,Michael Sanderhus Paulli,Sydbank,Michael Paulli Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Kolding,2015-01-01,2015-12-31,0.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,false,2017-04-15,Haderslev,,urn:ofk:oid:23796253,indberetninger-20180424,2.5124211,34891257,,2018-03-27T18:56:51.993Z,2017-05-02T11:46:23.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-UH,2017-05-02T11:46:23.983Z,,,,,,,,,,,,,,,
34891257,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzc2LzNhLzYwLzUzMGUtNDcyMi04NGE2LWRmMGUzYjBlY2U1Yw.pdf,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2E0L2M0L2JmL2Q2ZWUtNGU2YS04MzFlLTIxZDcwOGFjYWZkZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,Bakkevej 42,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Michael Paulli Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-15,2017-04-27,Statsautoriseret revisor,Ingen,-50000.0,,20222670.0,34891257.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Michael Paulli Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Sanderhus Paulli,Michael Sanderhus Paulli,Sydbank,Michael Paulli Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Kolding,2015-01-01,2015-12-31,-62178.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,false,2017-04-15,Haderslev,,urn:ofk:oid:23796253,indberetninger-20180424,2.5124211,34891257,,2018-03-27T18:56:51.993Z,2017-05-02T11:46:23.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-UH,2017-05-02T11:46:23.983Z,,,,,,,,,,,,,,,
34891257,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzc2LzNhLzYwLzUzMGUtNDcyMi04NGE2LWRmMGUzYjBlY2U1Yw.pdf,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2E0L2M0L2JmL2Q2ZWUtNGU2YS04MzFlLTIxZDcwOGFjYWZkZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,Bakkevej 42,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Michael Paulli Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-15,2017-04-27,Statsautoriseret revisor,Ingen,-50000.0,,20222670.0,34891257.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Michael Paulli Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Sanderhus Paulli,Michael Sanderhus Paulli,Sydbank,Michael Paulli Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Kolding,2015-01-01,2015-12-31,-62178.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,false,2017-04-15,Haderslev,,urn:ofk:oid:23796253,indberetninger-20180424,2.5124211,34891257,,2018-03-27T18:56:51.993Z,2017-05-02T11:46:23.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-UH,2017-05-02T11:46:23.983Z,,,,,,,,,,,,,,,
34891257,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzc2LzNhLzYwLzUzMGUtNDcyMi04NGE2LWRmMGUzYjBlY2U1Yw.pdf,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2E0L2M0L2JmL2Q2ZWUtNGU2YS04MzFlLTIxZDcwOGFjYWZkZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,Bakkevej 42,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Michael Paulli Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-15,2017-04-27,Statsautoriseret revisor,Ingen,-50000.0,,20222670.0,34891257.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Michael Paulli Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Sanderhus Paulli,Michael Sanderhus Paulli,Sydbank,Michael Paulli Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Kolding,2015-01-01,2015-12-31,50000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,false,2017-04-15,Haderslev,,urn:ofk:oid:23796253,indberetninger-20180424,2.5124211,34891257,,2018-03-27T18:56:51.993Z,2017-05-02T11:46:23.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-UH,2017-05-02T11:46:23.983Z,,,,,,,,,,,,,,,
34891257,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzc2LzNhLzYwLzUzMGUtNDcyMi04NGE2LWRmMGUzYjBlY2U1Yw.pdf,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2E0L2M0L2JmL2Q2ZWUtNGU2YS04MzFlLTIxZDcwOGFjYWZkZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,Bakkevej 42,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Michael Paulli Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-15,2017-04-27,Statsautoriseret revisor,Ingen,-50000.0,,20222670.0,34891257.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Michael Paulli Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Sanderhus Paulli,Michael Sanderhus Paulli,Sydbank,Michael Paulli Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Kolding,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,false,2017-04-15,Haderslev,,urn:ofk:oid:23796253,indberetninger-20180424,2.5124211,34891257,,2018-03-27T18:56:51.993Z,2017-05-02T11:46:23.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-UH,2017-05-02T11:46:23.983Z,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
34891257,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzc2LzNhLzYwLzUzMGUtNDcyMi04NGE2LWRmMGUzYjBlY2U1Yw.pdf,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2E0L2M0L2JmL2Q2ZWUtNGU2YS04MzFlLTIxZDcwOGFjYWZkZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,Bakkevej 42,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Michael Paulli Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-15,2017-04-27,Statsautoriseret revisor,Ingen,-50000.0,,20222670.0,34891257.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Michael Paulli Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Sanderhus Paulli,Michael Sanderhus Paulli,Sydbank,Michael Paulli Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Kolding,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,false,2017-04-15,Haderslev,,urn:ofk:oid:23796253,indberetninger-20180424,2.5124211,34891257,,2018-03-27T18:56:51.993Z,2017-05-02T11:46:23.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-UH,2017-05-02T11:46:23.983Z,,,,,,,,,,,,,,,
34891257,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzc2LzNhLzYwLzUzMGUtNDcyMi04NGE2LWRmMGUzYjBlY2U1Yw.pdf,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2E0L2M0L2JmL2Q2ZWUtNGU2YS04MzFlLTIxZDcwOGFjYWZkZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,Bakkevej 42,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Michael Paulli Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-15,2017-04-27,Statsautoriseret revisor,Ingen,-50000.0,,20222670.0,34891257.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Michael Paulli Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Sanderhus Paulli,Michael Sanderhus Paulli,Sydbank,Michael Paulli Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Kolding,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,false,2017-04-15,Haderslev,,urn:ofk:oid:23796253,indberetninger-20180424,2.5124211,34891257,,2018-03-27T18:56:51.993Z,2017-05-02T11:46:23.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-UH,2017-05-02T11:46:23.983Z,719310.0,446207.0,80000.0,662994.0,719310.0,56316.0,0.0,56316.0,273103.0,50000.0,532994.0,56316.0,273103.0,,
34891257,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzc2LzNhLzYwLzUzMGUtNDcyMi04NGE2LWRmMGUzYjBlY2U1Yw.pdf,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2E0L2M0L2JmL2Q2ZWUtNGU2YS04MzFlLTIxZDcwOGFjYWZkZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,Bakkevej 42,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Michael Paulli Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-15,2017-04-27,Statsautoriseret revisor,Ingen,-50000.0,,20222670.0,34891257.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Michael Paulli Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Sanderhus Paulli,Michael Sanderhus Paulli,Sydbank,Michael Paulli Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Kolding,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,false,2017-04-15,Haderslev,,urn:ofk:oid:23796253,indberetninger-20180424,2.5124211,34891257,,2018-03-27T18:56:51.993Z,2017-05-02T11:46:23.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-UH,2017-05-02T11:46:23.983Z,,,,80000.0,,,,,,,,,,,
34891257,2016-12-31,2016-12-31,c256,,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzc2LzNhLzYwLzUzMGUtNDcyMi04NGE2LWRmMGUzYjBlY2U1Yw.pdf,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2E0L2M0L2JmL2Q2ZWUtNGU2YS04MzFlLTIxZDcwOGFjYWZkZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,Bakkevej 42,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Michael Paulli Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-15,2017-04-27,Statsautoriseret revisor,Ingen,-50000.0,,20222670.0,34891257.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Michael Paulli Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Sanderhus Paulli,Michael Sanderhus Paulli,Sydbank,Michael Paulli Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Kolding,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,false,2017-04-15,Haderslev,,urn:ofk:oid:23796253,indberetninger-20180424,2.5124211,34891257,,2018-03-27T18:56:51.993Z,2017-05-02T11:46:23.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-UH,2017-05-02T11:46:23.983Z,,,,532994.0,,,,,,,,,,,
34891257,2016-12-31,2016-12-31,c260,,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzc2LzNhLzYwLzUzMGUtNDcyMi04NGE2LWRmMGUzYjBlY2U1Yw.pdf,http://regnskaber.virk.dk/75219843/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2E0L2M0L2JmL2Q2ZWUtNGU2YS04MzFlLTIxZDcwOGFjYWZkZQ.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Kolding,6000.0,14.0,Jernbanegade,6000 Kolding,Bakkevej 42,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Michael Paulli Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-15,2017-04-27,Statsautoriseret revisor,Ingen,-50000.0,,20222670.0,34891257.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Michael Paulli Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Sanderhus Paulli,Michael Sanderhus Paulli,Sydbank,Michael Paulli Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Kolding,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,false,2017-04-15,Haderslev,,urn:ofk:oid:23796253,indberetninger-20180424,2.5124211,34891257,,2018-03-27T18:56:51.993Z,2017-05-02T11:46:23.817Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-31-UH,2017-05-02T11:46:23.983Z,,,,50000.0,,,,,,,,,,,
