entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
33250649,2016-10-01,2017-09-30,c305,,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzNlLzliLzJjLzI1NGItNDEyNS04NzZkLWFhYTc3YWY1ZDc3NA.pdf,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzM1L2U4L2M5LzUyNmQtNGFlOS1hOGMxLWRkNjdiNzI3ZjdiMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,"Stormgade 9, 2",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lindved Entreprise ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-03,2010-10-06,2017-12-11,,Statsautoriseret revisor,,,20222670.0,33250649.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Lindved Entreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Henning Lindved Jensen,Henning Lindved Jensen,Lindved Entreprise ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,true,2017-11-03,Vejle,,,,urn:ofk:oid:24852163,indberetninger-20180424,2.5118406,33250649.0,,2018-03-28T04:21:24.291Z,2017-12-18T09:12:42.428Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-16-KB,2017-12-18T09:12:42.543Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,
33250649,2016-10-01,2017-09-30,c454,,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzNlLzliLzJjLzI1NGItNDEyNS04NzZkLWFhYTc3YWY1ZDc3NA.pdf,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzM1L2U4L2M5LzUyNmQtNGFlOS1hOGMxLWRkNjdiNzI3ZjdiMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,"Stormgade 9, 2",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lindved Entreprise ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-03,2010-10-06,2017-12-11,,Statsautoriseret revisor,,,20222670.0,33250649.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Lindved Entreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Henning Lindved Jensen,Henning Lindved Jensen,Lindved Entreprise ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,true,2017-11-03,Vejle,,,,urn:ofk:oid:24852163,indberetninger-20180424,2.5118406,33250649.0,,2018-03-28T04:21:24.291Z,2017-12-18T09:12:42.428Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-16-KB,2017-12-18T09:12:42.543Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53333.0,320000.0,149333.0,
33250649,2016-10-01,2017-09-30,c457,,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzNlLzliLzJjLzI1NGItNDEyNS04NzZkLWFhYTc3YWY1ZDc3NA.pdf,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzM1L2U4L2M5LzUyNmQtNGFlOS1hOGMxLWRkNjdiNzI3ZjdiMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,"Stormgade 9, 2",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lindved Entreprise ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-03,2010-10-06,2017-12-11,,Statsautoriseret revisor,,,20222670.0,33250649.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Lindved Entreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Henning Lindved Jensen,Henning Lindved Jensen,Lindved Entreprise ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,true,2017-11-03,Vejle,,,,urn:ofk:oid:24852163,indberetninger-20180424,2.5118406,33250649.0,,2018-03-28T04:21:24.291Z,2017-12-18T09:12:42.428Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-16-KB,2017-12-18T09:12:42.543Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15241.0,0.0,0.0,
33250649,2016-10-01,2017-09-30,c637,,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzNlLzliLzJjLzI1NGItNDEyNS04NzZkLWFhYTc3YWY1ZDc3NA.pdf,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzM1L2U4L2M5LzUyNmQtNGFlOS1hOGMxLWRkNjdiNzI3ZjdiMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,"Stormgade 9, 2",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lindved Entreprise ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-03,2010-10-06,2017-12-11,,Statsautoriseret revisor,,,20222670.0,33250649.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Lindved Entreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Henning Lindved Jensen,Henning Lindved Jensen,Lindved Entreprise ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,true,2017-11-03,Vejle,,,,urn:ofk:oid:24852163,indberetninger-20180424,2.5118406,33250649.0,,2018-03-28T04:21:24.291Z,2017-12-18T09:12:42.428Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-16-KB,2017-12-18T09:12:42.543Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33250649,2016-10-01,2017-09-30,c646,,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzNlLzliLzJjLzI1NGItNDEyNS04NzZkLWFhYTc3YWY1ZDc3NA.pdf,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzM1L2U4L2M5LzUyNmQtNGFlOS1hOGMxLWRkNjdiNzI3ZjdiMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,"Stormgade 9, 2",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lindved Entreprise ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-03,2010-10-06,2017-12-11,,Statsautoriseret revisor,,,20222670.0,33250649.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Lindved Entreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Henning Lindved Jensen,Henning Lindved Jensen,Lindved Entreprise ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,true,2017-11-03,Vejle,,,,urn:ofk:oid:24852163,indberetninger-20180424,2.5118406,33250649.0,,2018-03-28T04:21:24.291Z,2017-12-18T09:12:42.428Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-16-KB,2017-12-18T09:12:42.543Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonna Jensen
33250649,2016-10-01,2017-09-30,c647,,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzNlLzliLzJjLzI1NGItNDEyNS04NzZkLWFhYTc3YWY1ZDc3NA.pdf,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzM1L2U4L2M5LzUyNmQtNGFlOS1hOGMxLWRkNjdiNzI3ZjdiMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,"Stormgade 9, 2",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lindved Entreprise ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-03,2010-10-06,2017-12-11,,Statsautoriseret revisor,,,20222670.0,33250649.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Lindved Entreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Henning Lindved Jensen,Henning Lindved Jensen,Lindved Entreprise ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,true,2017-11-03,Vejle,,,,urn:ofk:oid:24852163,indberetninger-20180424,2.5118406,33250649.0,,2018-03-28T04:21:24.291Z,2017-12-18T09:12:42.428Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-16-KB,2017-12-18T09:12:42.543Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henning Lindved Jensen
33250649,2016-10-01,2017-09-30,c648,,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzNlLzliLzJjLzI1NGItNDEyNS04NzZkLWFhYTc3YWY1ZDc3NA.pdf,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzM1L2U4L2M5LzUyNmQtNGFlOS1hOGMxLWRkNjdiNzI3ZjdiMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,"Stormgade 9, 2",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lindved Entreprise ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-03,2010-10-06,2017-12-11,,Statsautoriseret revisor,,,20222670.0,33250649.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Lindved Entreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Henning Lindved Jensen,Henning Lindved Jensen,Lindved Entreprise ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,true,2017-11-03,Vejle,,,,urn:ofk:oid:24852163,indberetninger-20180424,2.5118406,33250649.0,,2018-03-28T04:21:24.291Z,2017-12-18T09:12:42.428Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-16-KB,2017-12-18T09:12:42.543Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Svend Skov
33250649,2017-09-30,2017-09-30,c171,,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzNlLzliLzJjLzI1NGItNDEyNS04NzZkLWFhYTc3YWY1ZDc3NA.pdf,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzM1L2U4L2M5LzUyNmQtNGFlOS1hOGMxLWRkNjdiNzI3ZjdiMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,"Stormgade 9, 2",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lindved Entreprise ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-03,2010-10-06,2017-12-11,,Statsautoriseret revisor,,,20222670.0,33250649.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Lindved Entreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Henning Lindved Jensen,Henning Lindved Jensen,Lindved Entreprise ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,true,2017-11-03,Vejle,,,,urn:ofk:oid:24852163,indberetninger-20180424,2.5118406,33250649.0,,2018-03-28T04:21:24.291Z,2017-12-18T09:12:42.428Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-16-KB,2017-12-18T09:12:42.543Z,759893.0,32806.0,603893.0,80000.0,37778.0,497277.0,44831.0,759893.0,230267.0,44831.0,2.0,12389.0,179937.0,0.0,44831.0,32349.0,32349.0,417277.0,12389.0,230267.0,669867.0,1078.0,49252.0,28196.0,,,,,,,,
33250649,2017-09-30,2017-09-30,c228,,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzNlLzliLzJjLzI1NGItNDEyNS04NzZkLWFhYTc3YWY1ZDc3NA.pdf,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzM1L2U4L2M5LzUyNmQtNGFlOS1hOGMxLWRkNjdiNzI3ZjdiMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,"Stormgade 9, 2",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lindved Entreprise ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-03,2010-10-06,2017-12-11,,Statsautoriseret revisor,,,20222670.0,33250649.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Lindved Entreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Henning Lindved Jensen,Henning Lindved Jensen,Lindved Entreprise ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,true,2017-11-03,Vejle,,,,urn:ofk:oid:24852163,indberetninger-20180424,2.5118406,33250649.0,,2018-03-28T04:21:24.291Z,2017-12-18T09:12:42.428Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-16-KB,2017-12-18T09:12:42.543Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33250649,2017-09-30,2017-09-30,c256,,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzNlLzliLzJjLzI1NGItNDEyNS04NzZkLWFhYTc3YWY1ZDc3NA.pdf,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzM1L2U4L2M5LzUyNmQtNGFlOS1hOGMxLWRkNjdiNzI3ZjdiMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,"Stormgade 9, 2",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lindved Entreprise ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-03,2010-10-06,2017-12-11,,Statsautoriseret revisor,,,20222670.0,33250649.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Lindved Entreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Henning Lindved Jensen,Henning Lindved Jensen,Lindved Entreprise ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,true,2017-11-03,Vejle,,,,urn:ofk:oid:24852163,indberetninger-20180424,2.5118406,33250649.0,,2018-03-28T04:21:24.291Z,2017-12-18T09:12:42.428Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-16-KB,2017-12-18T09:12:42.543Z,,,,,,417277.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33250649,2017-09-30,2017-09-30,c455,,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzNlLzliLzJjLzI1NGItNDEyNS04NzZkLWFhYTc3YWY1ZDc3NA.pdf,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzM1L2U4L2M5LzUyNmQtNGFlOS1hOGMxLWRkNjdiNzI3ZjdiMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,"Stormgade 9, 2",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lindved Entreprise ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-03,2010-10-06,2017-12-11,,Statsautoriseret revisor,,,20222670.0,33250649.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Lindved Entreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Henning Lindved Jensen,Henning Lindved Jensen,Lindved Entreprise ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,true,2017-11-03,Vejle,,,,urn:ofk:oid:24852163,indberetninger-20180424,2.5118406,33250649.0,,2018-03-28T04:21:24.291Z,2017-12-18T09:12:42.428Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-16-KB,2017-12-18T09:12:42.543Z,,,,,,,,,,,,,,,0.0,,,,,,,,,,165000.0,165000.0,,,,,,
33250649,2017-09-30,2017-09-30,c458,,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzNlLzliLzJjLzI1NGItNDEyNS04NzZkLWFhYTc3YWY1ZDc3NA.pdf,http://regnskaber.virk.dk/94605233/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzM1L2U4L2M5LzUyNmQtNGFlOS1hOGMxLWRkNjdiNzI3ZjdiMw.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,"Stormgade 9, 2",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lindved Entreprise ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-03,2010-10-06,2017-12-11,,Statsautoriseret revisor,,,20222670.0,33250649.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Lindved Entreprise ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Skov,Henning Lindved Jensen,Henning Lindved Jensen,Lindved Entreprise ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vejle,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,true,2017-11-03,Vejle,,,,urn:ofk:oid:24852163,indberetninger-20180424,2.5118406,33250649.0,,2018-03-28T04:21:24.291Z,2017-12-18T09:12:42.428Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-16-KB,2017-12-18T09:12:42.543Z,,,,,,,,,,,,,,,44831.0,,,,,,,,,,99732.0,144563.0,,,,,,
