entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm
18478889,2015-10-01,2016-09-30,c109,,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzhiLzkwLzAzL2U3ZTktNDA2OC05ZGMyLWNlOTUyYTBkOWM5OQ.pdf,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzQwLzJiLzJlLzBkMjQtNDhjNS04MTg1LWM5ZTI0ZWU1NmNjNQ.xml,1.0,4500.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,46.0,Bredgade,6800 Varde,NikolaikirkestrÃ¦de 12C,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JA Invest Henne ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-12-19,1995-04-04,2017-01-02,48443.0,Statsautoriseret revisor,20222670.0,18478889.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for JA Invest Henne ApS.,Ãrsrapport,530000.0,100000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rn Christensen,JÃ¸rn Christensen,Sparekassen for NÃ¸rre Nebel og Omegn,JA Invest Henne ApS,BDO Statsautoriseret revisionsaktieselskab,Varde,-106301.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-09-30,2015-10-01,2016-12-19,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23364505,indberetninger-20180424,2.512223,18478889.0,,2018-03-27T10:27:07.307Z,2017-01-05T09:08:44.053Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-28-KT,2017-01-05T09:08:44.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18478889,2015-10-01,2016-09-30,c184,,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzhiLzkwLzAzL2U3ZTktNDA2OC05ZGMyLWNlOTUyYTBkOWM5OQ.pdf,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzQwLzJiLzJlLzBkMjQtNDhjNS04MTg1LWM5ZTI0ZWU1NmNjNQ.xml,1.0,4500.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,46.0,Bredgade,6800 Varde,NikolaikirkestrÃ¦de 12C,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JA Invest Henne ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-12-19,1995-04-04,2017-01-02,48443.0,Statsautoriseret revisor,20222670.0,18478889.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for JA Invest Henne ApS.,Ãrsrapport,530000.0,100000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rn Christensen,JÃ¸rn Christensen,Sparekassen for NÃ¸rre Nebel og Omegn,JA Invest Henne ApS,BDO Statsautoriseret revisionsaktieselskab,Varde,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-09-30,2015-10-01,2016-12-19,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23364505,indberetninger-20180424,2.512223,18478889.0,,2018-03-27T10:27:07.307Z,2017-01-05T09:08:44.053Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-28-KT,2017-01-05T09:08:44.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18478889,2015-10-01,2016-09-30,c274,,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzhiLzkwLzAzL2U3ZTktNDA2OC05ZGMyLWNlOTUyYTBkOWM5OQ.pdf,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzQwLzJiLzJlLzBkMjQtNDhjNS04MTg1LWM5ZTI0ZWU1NmNjNQ.xml,1.0,4500.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,46.0,Bredgade,6800 Varde,NikolaikirkestrÃ¦de 12C,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JA Invest Henne ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-12-19,1995-04-04,2017-01-02,48443.0,Statsautoriseret revisor,20222670.0,18478889.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for JA Invest Henne ApS.,Ãrsrapport,530000.0,100000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rn Christensen,JÃ¸rn Christensen,Sparekassen for NÃ¸rre Nebel og Omegn,JA Invest Henne ApS,BDO Statsautoriseret revisionsaktieselskab,Varde,-106301.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-09-30,2015-10-01,2016-12-19,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23364505,indberetninger-20180424,2.512223,18478889.0,,2018-03-27T10:27:07.307Z,2017-01-05T09:08:44.053Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-28-KT,2017-01-05T09:08:44.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18478889,2015-10-01,2016-09-30,c277,,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzhiLzkwLzAzL2U3ZTktNDA2OC05ZGMyLWNlOTUyYTBkOWM5OQ.pdf,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzQwLzJiLzJlLzBkMjQtNDhjNS04MTg1LWM5ZTI0ZWU1NmNjNQ.xml,1.0,4500.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,46.0,Bredgade,6800 Varde,NikolaikirkestrÃ¦de 12C,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JA Invest Henne ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-12-19,1995-04-04,2017-01-02,48443.0,Statsautoriseret revisor,20222670.0,18478889.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for JA Invest Henne ApS.,Ãrsrapport,530000.0,100000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rn Christensen,JÃ¸rn Christensen,Sparekassen for NÃ¸rre Nebel og Omegn,JA Invest Henne ApS,BDO Statsautoriseret revisionsaktieselskab,Varde,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-09-30,2015-10-01,2016-12-19,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23364505,indberetninger-20180424,2.512223,18478889.0,,2018-03-27T10:27:07.307Z,2017-01-05T09:08:44.053Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-28-KT,2017-01-05T09:08:44.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18478889,2015-10-01,2016-09-30,c40,,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzhiLzkwLzAzL2U3ZTktNDA2OC05ZGMyLWNlOTUyYTBkOWM5OQ.pdf,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzQwLzJiLzJlLzBkMjQtNDhjNS04MTg1LWM5ZTI0ZWU1NmNjNQ.xml,1.0,4500.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,46.0,Bredgade,6800 Varde,NikolaikirkestrÃ¦de 12C,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JA Invest Henne ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-12-19,1995-04-04,2017-01-02,48443.0,Statsautoriseret revisor,20222670.0,18478889.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for JA Invest Henne ApS.,Ãrsrapport,530000.0,100000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rn Christensen,JÃ¸rn Christensen,Sparekassen for NÃ¸rre Nebel og Omegn,JA Invest Henne ApS,BDO Statsautoriseret revisionsaktieselskab,Varde,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-09-30,2015-10-01,2016-12-19,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23364505,indberetninger-20180424,2.512223,18478889.0,,2018-03-27T10:27:07.307Z,2017-01-05T09:08:44.053Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-28-KT,2017-01-05T09:08:44.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18478889,2016-09-30,2016-09-30,c111,,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzhiLzkwLzAzL2U3ZTktNDA2OC05ZGMyLWNlOTUyYTBkOWM5OQ.pdf,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzQwLzJiLzJlLzBkMjQtNDhjNS04MTg1LWM5ZTI0ZWU1NmNjNQ.xml,1.0,4500.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,46.0,Bredgade,6800 Varde,NikolaikirkestrÃ¦de 12C,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JA Invest Henne ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-12-19,1995-04-04,2017-01-02,48443.0,Statsautoriseret revisor,20222670.0,18478889.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for JA Invest Henne ApS.,Ãrsrapport,530000.0,100000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rn Christensen,JÃ¸rn Christensen,Sparekassen for NÃ¸rre Nebel og Omegn,JA Invest Henne ApS,BDO Statsautoriseret revisionsaktieselskab,Varde,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-09-30,2015-10-01,2016-12-19,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23364505,indberetninger-20180424,2.512223,18478889.0,,2018-03-27T10:27:07.307Z,2017-01-05T09:08:44.053Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-28-KT,2017-01-05T09:08:44.224Z,,,,,,,,,,1770528.0,125000.0,0.0,146016.0,1770528.0,1770528.0,1560262.0,826873.0,826873.0,1770528.0,2125.0,0.0,1770528.0,64250.0,64250.0,21016.0,543230.0,733389.0,100000.0,88124.0,0.0,-9090.0,9000.0,,,
18478889,2016-09-30,2016-09-30,c185,,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzhiLzkwLzAzL2U3ZTktNDA2OC05ZGMyLWNlOTUyYTBkOWM5OQ.pdf,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzQwLzJiLzJlLzBkMjQtNDhjNS04MTg1LWM5ZTI0ZWU1NmNjNQ.xml,1.0,4500.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,46.0,Bredgade,6800 Varde,NikolaikirkestrÃ¦de 12C,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JA Invest Henne ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-12-19,1995-04-04,2017-01-02,48443.0,Statsautoriseret revisor,20222670.0,18478889.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for JA Invest Henne ApS.,Ãrsrapport,530000.0,100000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rn Christensen,JÃ¸rn Christensen,Sparekassen for NÃ¸rre Nebel og Omegn,JA Invest Henne ApS,BDO Statsautoriseret revisionsaktieselskab,Varde,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-09-30,2015-10-01,2016-12-19,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23364505,indberetninger-20180424,2.512223,18478889.0,,2018-03-27T10:27:07.307Z,2017-01-05T09:08:44.053Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-28-KT,2017-01-05T09:08:44.224Z,,,,,,,,,,,,,,,,,,,,,,1770528.0,,,,,,,,,,,655123.0,2425651.0,
18478889,2016-09-30,2016-09-30,c254,,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzhiLzkwLzAzL2U3ZTktNDA2OC05ZGMyLWNlOTUyYTBkOWM5OQ.pdf,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzQwLzJiLzJlLzBkMjQtNDhjNS04MTg1LWM5ZTI0ZWU1NmNjNQ.xml,1.0,4500.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,46.0,Bredgade,6800 Varde,NikolaikirkestrÃ¦de 12C,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JA Invest Henne ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-12-19,1995-04-04,2017-01-02,48443.0,Statsautoriseret revisor,20222670.0,18478889.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for JA Invest Henne ApS.,Ãrsrapport,530000.0,100000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rn Christensen,JÃ¸rn Christensen,Sparekassen for NÃ¸rre Nebel og Omegn,JA Invest Henne ApS,BDO Statsautoriseret revisionsaktieselskab,Varde,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-09-30,2015-10-01,2016-12-19,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23364505,indberetninger-20180424,2.512223,18478889.0,,2018-03-27T10:27:07.307Z,2017-01-05T09:08:44.053Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-28-KT,2017-01-05T09:08:44.224Z,,,,,,,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
18478889,2016-09-30,2016-09-30,c275,,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzhiLzkwLzAzL2U3ZTktNDA2OC05ZGMyLWNlOTUyYTBkOWM5OQ.pdf,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzQwLzJiLzJlLzBkMjQtNDhjNS04MTg1LWM5ZTI0ZWU1NmNjNQ.xml,1.0,4500.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,46.0,Bredgade,6800 Varde,NikolaikirkestrÃ¦de 12C,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JA Invest Henne ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-12-19,1995-04-04,2017-01-02,48443.0,Statsautoriseret revisor,20222670.0,18478889.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for JA Invest Henne ApS.,Ãrsrapport,530000.0,100000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rn Christensen,JÃ¸rn Christensen,Sparekassen for NÃ¸rre Nebel og Omegn,JA Invest Henne ApS,BDO Statsautoriseret revisionsaktieselskab,Varde,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-09-30,2015-10-01,2016-12-19,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23364505,indberetninger-20180424,2.512223,18478889.0,,2018-03-27T10:27:07.307Z,2017-01-05T09:08:44.053Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-28-KT,2017-01-05T09:08:44.224Z,,,,,,,,,,,,,21016.0,,,,,,,,,,,,,,,,,,,,,,
18478889,2016-09-30,2016-09-30,c278,,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzhiLzkwLzAzL2U3ZTktNDA2OC05ZGMyLWNlOTUyYTBkOWM5OQ.pdf,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzQwLzJiLzJlLzBkMjQtNDhjNS04MTg1LWM5ZTI0ZWU1NmNjNQ.xml,1.0,4500.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,46.0,Bredgade,6800 Varde,NikolaikirkestrÃ¦de 12C,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JA Invest Henne ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-12-19,1995-04-04,2017-01-02,48443.0,Statsautoriseret revisor,20222670.0,18478889.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for JA Invest Henne ApS.,Ãrsrapport,530000.0,100000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rn Christensen,JÃ¸rn Christensen,Sparekassen for NÃ¸rre Nebel og Omegn,JA Invest Henne ApS,BDO Statsautoriseret revisionsaktieselskab,Varde,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-09-30,2015-10-01,2016-12-19,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23364505,indberetninger-20180424,2.512223,18478889.0,,2018-03-27T10:27:07.307Z,2017-01-05T09:08:44.053Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-28-KT,2017-01-05T09:08:44.224Z,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
18478889,2016-09-30,2016-09-30,c280,,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzhiLzkwLzAzL2U3ZTktNDA2OC05ZGMyLWNlOTUyYTBkOWM5OQ.pdf,http://regnskaber.virk.dk/98887481/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzQwLzJiLzJlLzBkMjQtNDhjNS04MTg1LWM5ZTI0ZWU1NmNjNQ.xml,1.0,4500.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,46.0,Bredgade,6800 Varde,NikolaikirkestrÃ¦de 12C,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i JA Invest Henne ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-12-19,1995-04-04,2017-01-02,48443.0,Statsautoriseret revisor,20222670.0,18478889.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for JA Invest Henne ApS.,Ãrsrapport,530000.0,100000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,JÃ¸rn Christensen,JÃ¸rn Christensen,Sparekassen for NÃ¸rre Nebel og Omegn,JA Invest Henne ApS,BDO Statsautoriseret revisionsaktieselskab,Varde,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-09-30,2015-10-01,2016-12-19,Varde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23364505,indberetninger-20180424,2.512223,18478889.0,,2018-03-27T10:27:07.307Z,2017-01-05T09:08:44.053Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-28-KT,2017-01-05T09:08:44.224Z,,,,,,,,,,,,,,,,,926873.0,,,,,,,,,,,,,,,,,,
