entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradeReceivables,DividendPaid
32770142,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVhL2ViLzA3LzM3ZGYtNDcxMC04MTRhLTU3OGRjMjk3ZTc4Yw.xhtml,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNiLzRjLzI4L2MzMDgtNDdkNS1iODU3LWIwYmEzMTFmMWMzNQ.pdf,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzMzL2RmLzc1LzBiYmEtNDdlOC1hM2I3LTdjNGQwMzdiM2ViZA.xml,true,Slagelse,4200.0,11.0,Sct.JÃ¸rgensgade,5600 Faaborg,Bjernevej 5,Regnskabsklasse B,2018-10-02,2018-10-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,10907.0,32770142.0,11411.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Bruun Madsen,Anders Bruun Madsen,LEAS ApS,Knud Erik Banke Kristensen,75905.0,0.0,Slagelse,2016-07-01,2017-06-30,-39629.0,-53587.0,10907.0,2018-06-30,2017-07-01,false,false,-13958.0,false,false,Ingen bistand,urn:ofk:oid:26168025,indberetninger-20180424,2.5927877,32770142.0,AWY4j5Dn5OzuYdPkE6JW,2018-10-03T06:14:26.271Z,2018-10-03T06:13:43.409Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-65-FB,2018-10-03T06:13:43.705Z,,,,,,,,,,,,,,,,,,,,,,,,,103400.0
32770142,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVhL2ViLzA3LzM3ZGYtNDcxMC04MTRhLTU3OGRjMjk3ZTc4Yw.xhtml,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNiLzRjLzI4L2MzMDgtNDdkNS1iODU3LWIwYmEzMTFmMWMzNQ.pdf,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzMzL2RmLzc1LzBiYmEtNDdlOC1hM2I3LTdjNGQwMzdiM2ViZA.xml,true,Slagelse,4200.0,11.0,Sct.JÃ¸rgensgade,5600 Faaborg,Bjernevej 5,Regnskabsklasse B,2018-10-02,2018-10-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32770142.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Bruun Madsen,Anders Bruun Madsen,LEAS ApS,Knud Erik Banke Kristensen,,,Slagelse,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26168025,indberetninger-20180424,2.5927877,32770142.0,AWY4j5Dn5OzuYdPkE6JW,2018-10-03T06:14:26.271Z,2018-10-03T06:13:43.409Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-65-FB,2018-10-03T06:13:43.705Z,,,,,,,,,,,,,,,,,,,,,,,,,
32770142,2017-07-01,2018-06-30,c16,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVhL2ViLzA3LzM3ZGYtNDcxMC04MTRhLTU3OGRjMjk3ZTc4Yw.xhtml,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNiLzRjLzI4L2MzMDgtNDdkNS1iODU3LWIwYmEzMTFmMWMzNQ.pdf,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzMzL2RmLzc1LzBiYmEtNDdlOC1hM2I3LTdjNGQwMzdiM2ViZA.xml,true,Slagelse,4200.0,11.0,Sct.JÃ¸rgensgade,5600 Faaborg,Bjernevej 5,Regnskabsklasse B,2018-10-02,2018-10-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32770142.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Bruun Madsen,Anders Bruun Madsen,LEAS ApS,Knud Erik Banke Kristensen,,,Slagelse,2016-07-01,2017-06-30,105800.0,,,2018-06-30,2017-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26168025,indberetninger-20180424,2.5927877,32770142.0,AWY4j5Dn5OzuYdPkE6JW,2018-10-03T06:14:26.271Z,2018-10-03T06:13:43.409Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-65-FB,2018-10-03T06:13:43.705Z,,,,,,,,,,,,,,,,,,,,,,,,,103400.0
32770142,2017-07-01,2018-06-30,c17,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVhL2ViLzA3LzM3ZGYtNDcxMC04MTRhLTU3OGRjMjk3ZTc4Yw.xhtml,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNiLzRjLzI4L2MzMDgtNDdkNS1iODU3LWIwYmEzMTFmMWMzNQ.pdf,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzMzL2RmLzc1LzBiYmEtNDdlOC1hM2I3LTdjNGQwMzdiM2ViZA.xml,true,Slagelse,4200.0,11.0,Sct.JÃ¸rgensgade,5600 Faaborg,Bjernevej 5,Regnskabsklasse B,2018-10-02,2018-10-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32770142.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Bruun Madsen,Anders Bruun Madsen,LEAS ApS,Knud Erik Banke Kristensen,,,Slagelse,2016-07-01,2017-06-30,-94389.0,,,2018-06-30,2017-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26168025,indberetninger-20180424,2.5927877,32770142.0,AWY4j5Dn5OzuYdPkE6JW,2018-10-03T06:14:26.271Z,2018-10-03T06:13:43.409Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-65-FB,2018-10-03T06:13:43.705Z,,,,,,,,,,,,,,,,,,,,,,,,,
32770142,2017-07-01,2018-06-30,c18,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVhL2ViLzA3LzM3ZGYtNDcxMC04MTRhLTU3OGRjMjk3ZTc4Yw.xhtml,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNiLzRjLzI4L2MzMDgtNDdkNS1iODU3LWIwYmEzMTFmMWMzNQ.pdf,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzMzL2RmLzc1LzBiYmEtNDdlOC1hM2I3LTdjNGQwMzdiM2ViZA.xml,true,Slagelse,4200.0,11.0,Sct.JÃ¸rgensgade,5600 Faaborg,Bjernevej 5,Regnskabsklasse B,2018-10-02,2018-10-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32770142.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Bruun Madsen,Anders Bruun Madsen,LEAS ApS,Knud Erik Banke Kristensen,,,Slagelse,2016-07-01,2017-06-30,-51040.0,,,2018-06-30,2017-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26168025,indberetninger-20180424,2.5927877,32770142.0,AWY4j5Dn5OzuYdPkE6JW,2018-10-03T06:14:26.271Z,2018-10-03T06:13:43.409Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-65-FB,2018-10-03T06:13:43.705Z,,,,,,,,,,,,,,,,,,,,,,,,,
32770142,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVhL2ViLzA3LzM3ZGYtNDcxMC04MTRhLTU3OGRjMjk3ZTc4Yw.xhtml,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNiLzRjLzI4L2MzMDgtNDdkNS1iODU3LWIwYmEzMTFmMWMzNQ.pdf,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzMzL2RmLzc1LzBiYmEtNDdlOC1hM2I3LTdjNGQwMzdiM2ViZA.xml,true,Slagelse,4200.0,11.0,Sct.JÃ¸rgensgade,5600 Faaborg,Bjernevej 5,Regnskabsklasse B,2018-10-02,2018-10-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32770142.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Bruun Madsen,Anders Bruun Madsen,LEAS ApS,Knud Erik Banke Kristensen,,,Slagelse,2016-07-01,2017-06-30,105800.0,,,2018-06-30,2017-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26168025,indberetninger-20180424,2.5927877,32770142.0,AWY4j5Dn5OzuYdPkE6JW,2018-10-03T06:14:26.271Z,2018-10-03T06:13:43.409Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-65-FB,2018-10-03T06:13:43.705Z,,,,,,,,,,,,,,,,,,,,,,,,,
32770142,2017-07-01,2018-06-30,c5,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVhL2ViLzA3LzM3ZGYtNDcxMC04MTRhLTU3OGRjMjk3ZTc4Yw.xhtml,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNiLzRjLzI4L2MzMDgtNDdkNS1iODU3LWIwYmEzMTFmMWMzNQ.pdf,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzMzL2RmLzc1LzBiYmEtNDdlOC1hM2I3LTdjNGQwMzdiM2ViZA.xml,true,Slagelse,4200.0,11.0,Sct.JÃ¸rgensgade,5600 Faaborg,Bjernevej 5,Regnskabsklasse B,2018-10-02,2018-10-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32770142.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Bruun Madsen,Anders Bruun Madsen,LEAS ApS,Knud Erik Banke Kristensen,,,Slagelse,2016-07-01,2017-06-30,-94389.0,,,2018-06-30,2017-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26168025,indberetninger-20180424,2.5927877,32770142.0,AWY4j5Dn5OzuYdPkE6JW,2018-10-03T06:14:26.271Z,2018-10-03T06:13:43.409Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-65-FB,2018-10-03T06:13:43.705Z,,,,,,,,,,,,,,,,,,,,,,,,,
32770142,2017-07-01,2018-06-30,c7,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVhL2ViLzA3LzM3ZGYtNDcxMC04MTRhLTU3OGRjMjk3ZTc4Yw.xhtml,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNiLzRjLzI4L2MzMDgtNDdkNS1iODU3LWIwYmEzMTFmMWMzNQ.pdf,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzMzL2RmLzc1LzBiYmEtNDdlOC1hM2I3LTdjNGQwMzdiM2ViZA.xml,true,Slagelse,4200.0,11.0,Sct.JÃ¸rgensgade,5600 Faaborg,Bjernevej 5,Regnskabsklasse B,2018-10-02,2018-10-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32770142.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Bruun Madsen,Anders Bruun Madsen,LEAS ApS,Knud Erik Banke Kristensen,,,Slagelse,2016-07-01,2017-06-30,-51040.0,,,2018-06-30,2017-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26168025,indberetninger-20180424,2.5927877,32770142.0,AWY4j5Dn5OzuYdPkE6JW,2018-10-03T06:14:26.271Z,2018-10-03T06:13:43.409Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-65-FB,2018-10-03T06:13:43.705Z,,,,,,,,,,,,,,,,,,,,,,,,,
32770142,2018-06-30,2018-06-30,c19,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVhL2ViLzA3LzM3ZGYtNDcxMC04MTRhLTU3OGRjMjk3ZTc4Yw.xhtml,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNiLzRjLzI4L2MzMDgtNDdkNS1iODU3LWIwYmEzMTFmMWMzNQ.pdf,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzMzL2RmLzc1LzBiYmEtNDdlOC1hM2I3LTdjNGQwMzdiM2ViZA.xml,true,Slagelse,4200.0,11.0,Sct.JÃ¸rgensgade,5600 Faaborg,Bjernevej 5,Regnskabsklasse B,2018-10-02,2018-10-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32770142.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Bruun Madsen,Anders Bruun Madsen,LEAS ApS,Knud Erik Banke Kristensen,,,Slagelse,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26168025,indberetninger-20180424,2.5927877,32770142.0,AWY4j5Dn5OzuYdPkE6JW,2018-10-03T06:14:26.271Z,2018-10-03T06:13:43.409Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-65-FB,2018-10-03T06:13:43.705Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,
32770142,2018-06-30,2018-06-30,c20,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVhL2ViLzA3LzM3ZGYtNDcxMC04MTRhLTU3OGRjMjk3ZTc4Yw.xhtml,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNiLzRjLzI4L2MzMDgtNDdkNS1iODU3LWIwYmEzMTFmMWMzNQ.pdf,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzMzL2RmLzc1LzBiYmEtNDdlOC1hM2I3LTdjNGQwMzdiM2ViZA.xml,true,Slagelse,4200.0,11.0,Sct.JÃ¸rgensgade,5600 Faaborg,Bjernevej 5,Regnskabsklasse B,2018-10-02,2018-10-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32770142.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Bruun Madsen,Anders Bruun Madsen,LEAS ApS,Knud Erik Banke Kristensen,,,Slagelse,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26168025,indberetninger-20180424,2.5927877,32770142.0,AWY4j5Dn5OzuYdPkE6JW,2018-10-03T06:14:26.271Z,2018-10-03T06:13:43.409Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-65-FB,2018-10-03T06:13:43.705Z,,,,,,107001.0,,,,,,,,,,,,,,,,,,,
32770142,2018-06-30,2018-06-30,c21,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVhL2ViLzA3LzM3ZGYtNDcxMC04MTRhLTU3OGRjMjk3ZTc4Yw.xhtml,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNiLzRjLzI4L2MzMDgtNDdkNS1iODU3LWIwYmEzMTFmMWMzNQ.pdf,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzMzL2RmLzc1LzBiYmEtNDdlOC1hM2I3LTdjNGQwMzdiM2ViZA.xml,true,Slagelse,4200.0,11.0,Sct.JÃ¸rgensgade,5600 Faaborg,Bjernevej 5,Regnskabsklasse B,2018-10-02,2018-10-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32770142.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Bruun Madsen,Anders Bruun Madsen,LEAS ApS,Knud Erik Banke Kristensen,,,Slagelse,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26168025,indberetninger-20180424,2.5927877,32770142.0,AWY4j5Dn5OzuYdPkE6JW,2018-10-03T06:14:26.271Z,2018-10-03T06:13:43.409Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-65-FB,2018-10-03T06:13:43.705Z,,,,,,39107.0,,,,,,,,,,,,,,,,,,,
32770142,2018-06-30,2018-06-30,c22,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVhL2ViLzA3LzM3ZGYtNDcxMC04MTRhLTU3OGRjMjk3ZTc4Yw.xhtml,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNiLzRjLzI4L2MzMDgtNDdkNS1iODU3LWIwYmEzMTFmMWMzNQ.pdf,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzMzL2RmLzc1LzBiYmEtNDdlOC1hM2I3LTdjNGQwMzdiM2ViZA.xml,true,Slagelse,4200.0,11.0,Sct.JÃ¸rgensgade,5600 Faaborg,Bjernevej 5,Regnskabsklasse B,2018-10-02,2018-10-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32770142.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Bruun Madsen,Anders Bruun Madsen,LEAS ApS,Knud Erik Banke Kristensen,,,Slagelse,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26168025,indberetninger-20180424,2.5927877,32770142.0,AWY4j5Dn5OzuYdPkE6JW,2018-10-03T06:14:26.271Z,2018-10-03T06:13:43.409Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-65-FB,2018-10-03T06:13:43.705Z,,,,,,105800.0,,,,,,,,,,,,,,,,,,,
32770142,2018-06-30,2018-06-30,c9,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzVhL2ViLzA3LzM3ZGYtNDcxMC04MTRhLTU3OGRjMjk3ZTc4Yw.xhtml,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzNiLzRjLzI4L2MzMDgtNDdkNS1iODU3LWIwYmEzMTFmMWMzNQ.pdf,http://regnskaber.virk.dk/24107723/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzMzL2RmLzc1LzBiYmEtNDdlOC1hM2I3LTdjNGQwMzdiM2ViZA.xml,true,Slagelse,4200.0,11.0,Sct.JÃ¸rgensgade,5600 Faaborg,Bjernevej 5,Regnskabsklasse B,2018-10-02,2018-10-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32770142.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Bruun Madsen,Anders Bruun Madsen,LEAS ApS,Knud Erik Banke Kristensen,,,Slagelse,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:26168025,indberetninger-20180424,2.5927877,32770142.0,AWY4j5Dn5OzuYdPkE6JW,2018-10-03T06:14:26.271Z,2018-10-03T06:13:43.409Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-65-FB,2018-10-03T06:13:43.705Z,409997.0,30412.0,125000.0,277996.0,13958.0,376908.0,409997.0,33089.0,132001.0,132001.0,132001.0,104826.0,30690.0,105800.0,107001.0,39107.0,104826.0,33089.0,0.0,142758.0,105800.0,2399.0,23000.0,0.0,
