entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
29244707,2017-10-01,2018-09-30,ID_18,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzJlLzhmLzQ5L2Y4NDgtNDhiYy1iMGI4LTQ0NmQwNGFkNmM3Yg.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzYwLzVjLzIxLzVmMzgtNGI5NC1hOTdlLWQ0YTU1ZjFmZGI4Mw.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2005-11-28,2019-02-14,shu@dgj.dk,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bent Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2019-01-31,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26695434,indberetninger-20180424,2.5124297,29244707,AWj_n2Dget7j816D4Hnv,2019-02-18T08:01:04.812Z,2019-02-18T08:01:00.655Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-54-YR,2019-02-18T08:01:01.031Z,,,,,-384382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29244707,2017-10-01,2018-09-30,ID_2,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzJlLzhmLzQ5L2Y4NDgtNDhiYy1iMGI4LTQ0NmQwNGFkNmM3Yg.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzYwLzVjLzIxLzVmMzgtNGI5NC1hOTdlLWQ0YTU1ZjFmZGI4Mw.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2005-11-28,2019-02-14,shu@dgj.dk,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bent Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2019-01-31,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26695434,indberetninger-20180424,2.5124297,29244707,AWj_n2Dget7j816D4Hnv,2019-02-18T08:01:04.812Z,2019-02-18T08:01:00.655Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-54-YR,2019-02-18T08:01:01.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29244707,2017-10-01,2018-09-30,ID_3,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzJlLzhmLzQ5L2Y4NDgtNDhiYy1iMGI4LTQ0NmQwNGFkNmM3Yg.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzYwLzVjLzIxLzVmMzgtNGI5NC1hOTdlLWQ0YTU1ZjFmZGI4Mw.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2005-11-28,2019-02-14,shu@dgj.dk,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bent Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2019-01-31,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26695434,indberetninger-20180424,2.5124297,29244707,AWj_n2Dget7j816D4Hnv,2019-02-18T08:01:04.812Z,2019-02-18T08:01:00.655Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-54-YR,2019-02-18T08:01:01.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29244707,2017-10-01,2018-09-30,ID_4,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzJlLzhmLzQ5L2Y4NDgtNDhiYy1iMGI4LTQ0NmQwNGFkNmM3Yg.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzYwLzVjLzIxLzVmMzgtNGI5NC1hOTdlLWQ0YTU1ZjFmZGI4Mw.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2005-11-28,2019-02-14,shu@dgj.dk,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bent Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2019-01-31,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26695434,indberetninger-20180424,2.5124297,29244707,AWj_n2Dget7j816D4Hnv,2019-02-18T08:01:04.812Z,2019-02-18T08:01:00.655Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-54-YR,2019-02-18T08:01:01.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lasse Holm
29244707,2017-10-01,2018-09-30,ID_5,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzJlLzhmLzQ5L2Y4NDgtNDhiYy1iMGI4LTQ0NmQwNGFkNmM3Yg.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzYwLzVjLzIxLzVmMzgtNGI5NC1hOTdlLWQ0YTU1ZjFmZGI4Mw.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2005-11-28,2019-02-14,shu@dgj.dk,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bent Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2019-01-31,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26695434,indberetninger-20180424,2.5124297,29244707,AWj_n2Dget7j816D4Hnv,2019-02-18T08:01:04.812Z,2019-02-18T08:01:00.655Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-54-YR,2019-02-18T08:01:01.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lasse Holm,Administrerende direktÃ¸r/Bestyrelsesmedlem,
29244707,2017-10-01,2018-09-30,ID_6,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzJlLzhmLzQ5L2Y4NDgtNDhiYy1iMGI4LTQ0NmQwNGFkNmM3Yg.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzYwLzVjLzIxLzVmMzgtNGI5NC1hOTdlLWQ0YTU1ZjFmZGI4Mw.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2005-11-28,2019-02-14,shu@dgj.dk,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bent Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2019-01-31,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26695434,indberetninger-20180424,2.5124297,29244707,AWj_n2Dget7j816D4Hnv,2019-02-18T08:01:04.812Z,2019-02-18T08:01:00.655Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-54-YR,2019-02-18T08:01:01.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29244707,2017-10-01,2018-09-30,ID_7,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzJlLzhmLzQ5L2Y4NDgtNDhiYy1iMGI4LTQ0NmQwNGFkNmM3Yg.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzYwLzVjLzIxLzVmMzgtNGI5NC1hOTdlLWQ0YTU1ZjFmZGI4Mw.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2005-11-28,2019-02-14,shu@dgj.dk,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bent Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2019-01-31,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26695434,indberetninger-20180424,2.5124297,29244707,AWj_n2Dget7j816D4Hnv,2019-02-18T08:01:04.812Z,2019-02-18T08:01:00.655Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-54-YR,2019-02-18T08:01:01.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bent Ahle Fjord,Bestyrelsesmedlem,
29244707,2017-10-01,2018-09-30,ID_8,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzJlLzhmLzQ5L2Y4NDgtNDhiYy1iMGI4LTQ0NmQwNGFkNmM3Yg.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzYwLzVjLzIxLzVmMzgtNGI5NC1hOTdlLWQ0YTU1ZjFmZGI4Mw.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2005-11-28,2019-02-14,shu@dgj.dk,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bent Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2019-01-31,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26695434,indberetninger-20180424,2.5124297,29244707,AWj_n2Dget7j816D4Hnv,2019-02-18T08:01:04.812Z,2019-02-18T08:01:00.655Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-54-YR,2019-02-18T08:01:01.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Damgaard-Jensen,Bestyrelsesmedlem,
29244707,2017-10-01,2018-09-30,ID_9,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzJlLzhmLzQ5L2Y4NDgtNDhiYy1iMGI4LTQ0NmQwNGFkNmM3Yg.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzYwLzVjLzIxLzVmMzgtNGI5NC1hOTdlLWQ0YTU1ZjFmZGI4Mw.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2005-11-28,2019-02-14,shu@dgj.dk,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bent Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2019-01-31,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26695434,indberetninger-20180424,2.5124297,29244707,AWj_n2Dget7j816D4Hnv,2019-02-18T08:01:04.812Z,2019-02-18T08:01:00.655Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-54-YR,2019-02-18T08:01:01.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klaus Thorkild  Damgaard-Jensen,Bestyrelsesmedlem,
29244707,2018-09-30,2018-09-30,ID_11,,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzJlLzhmLzQ5L2Y4NDgtNDhiYy1iMGI4LTQ0NmQwNGFkNmM3Yg.pdf,http://regnskaber.virk.dk/70744292/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzYwLzVjLzIxLzVmMzgtNGI5NC1hOTdlLWQ0YTU1ZjFmZGI4Mw.xml,true,"Risskov, 8240",Brunbjergvej 3,Til kapitalejerne i Forlaget Vektor ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2005-11-28,2019-02-14,shu@dgj.dk,31574994.0,29244707.0,31574994.0,mne19690,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Forlaget Vektor ApS.,Ãrsrapport,Tore Christensen,Bent Fredberg Jensen,Risskov Revision,Forlaget Vektor ApS,"Risskov Revision, Statsautoriseret Revisionsaktieselskab",Aarhus N,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2019-01-31,Risskov,86131555.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26695434,indberetninger-20180424,2.5124297,29244707,AWj_n2Dget7j816D4Hnv,2019-02-18T08:01:04.812Z,2019-02-18T08:01:00.655Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-54-YR,2019-02-18T08:01:01.031Z,,,,,,,,,3808508.0,381886.0,1702091.0,125000.0,2061806.0,231300.0,245348.0,44611.0,1702091.0,1057315.0,3808508.0,3134930.0,1057315.0,1746702.0,549066.0,0.0,44611.0,428230.0,428230.0,282990.0,-162642.0,3134930.0,2480877.0,622605.0,94044.0,104987.0,297261.0,,,
