entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
30361776,2015-01-01,2015-12-31,ID_18,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2U3LzA2L2QxL2YyY2EtNDJiMy04MDgxLTIwMWQ4YzVhMjUyMg.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E3LzVjLzU4L2Q5ODQtNGE1Mi04NDc2LTE5Nzg3MDdhNWZhZA.xml,"Frederiksberg, 2000",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-02,2007-03-20,2016-06-02,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for FFNordic Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 2. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22625598,indberetninger-20180424,2.5124266,30361776.0,,2018-03-29T01:16:12.150Z,2016-06-07T10:03:08.374Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-26-TG,2016-06-07T10:03:09.551Z,,,,,,,,,,,,,,,,,,,,,
30361776,2015-01-01,2015-12-31,ID_19,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2U3LzA2L2QxL2YyY2EtNDJiMy04MDgxLTIwMWQ4YzVhMjUyMg.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E3LzVjLzU4L2Q5ODQtNGE1Mi04NDc2LTE5Nzg3MDdhNWZhZA.xml,"Frederiksberg, 2000",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-02,2007-03-20,2016-06-02,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for FFNordic Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 2. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22625598,indberetninger-20180424,2.5124266,30361776.0,,2018-03-29T01:16:12.150Z,2016-06-07T10:03:08.374Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-26-TG,2016-06-07T10:03:09.551Z,,,,,,,,,,,,,,,,,,,,,
30361776,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2U3LzA2L2QxL2YyY2EtNDJiMy04MDgxLTIwMWQ4YzVhMjUyMg.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E3LzVjLzU4L2Q5ODQtNGE1Mi04NDc2LTE5Nzg3MDdhNWZhZA.xml,"Frederiksberg, 2000",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-02,2007-03-20,2016-06-02,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for FFNordic Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 2. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22625598,indberetninger-20180424,2.5124266,30361776.0,,2018-03-29T01:16:12.150Z,2016-06-07T10:03:08.374Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-26-TG,2016-06-07T10:03:09.551Z,,,,,,,,,,,,,,,,,,,,,
30361776,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2U3LzA2L2QxL2YyY2EtNDJiMy04MDgxLTIwMWQ4YzVhMjUyMg.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E3LzVjLzU4L2Q5ODQtNGE1Mi04NDc2LTE5Nzg3MDdhNWZhZA.xml,"Frederiksberg, 2000",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-02,2007-03-20,2016-06-02,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for FFNordic Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 2. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22625598,indberetninger-20180424,2.5124266,30361776.0,,2018-03-29T01:16:12.150Z,2016-06-07T10:03:08.374Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-26-TG,2016-06-07T10:03:09.551Z,,,,,,,,,,,,,,,,,,,,,Pierre Alec Bagger Flatau
30361776,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2U3LzA2L2QxL2YyY2EtNDJiMy04MDgxLTIwMWQ4YzVhMjUyMg.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E3LzVjLzU4L2Q5ODQtNGE1Mi04NDc2LTE5Nzg3MDdhNWZhZA.xml,"Frederiksberg, 2000",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-02,2007-03-20,2016-06-02,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for FFNordic Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 2. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22625598,indberetninger-20180424,2.5124266,30361776.0,,2018-03-29T01:16:12.150Z,2016-06-07T10:03:08.374Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-26-TG,2016-06-07T10:03:09.551Z,,,,,,,,,,,,,,,,,,,,,
30361776,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2U3LzA2L2QxL2YyY2EtNDJiMy04MDgxLTIwMWQ4YzVhMjUyMg.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E3LzVjLzU4L2Q5ODQtNGE1Mi04NDc2LTE5Nzg3MDdhNWZhZA.xml,"Frederiksberg, 2000",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-02,2007-03-20,2016-06-02,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for FFNordic Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 2. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22625598,indberetninger-20180424,2.5124266,30361776.0,,2018-03-29T01:16:12.150Z,2016-06-07T10:03:08.374Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-26-TG,2016-06-07T10:03:09.551Z,,,,,,,,,,,,,,,,,,,,,
30361776,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2U3LzA2L2QxL2YyY2EtNDJiMy04MDgxLTIwMWQ4YzVhMjUyMg.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E3LzVjLzU4L2Q5ODQtNGE1Mi04NDc2LTE5Nzg3MDdhNWZhZA.xml,"Frederiksberg, 2000",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-02,2007-03-20,2016-06-02,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for FFNordic Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 2. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22625598,indberetninger-20180424,2.5124266,30361776.0,,2018-03-29T01:16:12.150Z,2016-06-07T10:03:08.374Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-26-TG,2016-06-07T10:03:09.551Z,,,,,,,,,,,,,,,,,,,,,
30361776,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2U3LzA2L2QxL2YyY2EtNDJiMy04MDgxLTIwMWQ4YzVhMjUyMg.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E3LzVjLzU4L2Q5ODQtNGE1Mi04NDc2LTE5Nzg3MDdhNWZhZA.xml,"Frederiksberg, 2000",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-02,2007-03-20,2016-06-02,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for FFNordic Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 2. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22625598,indberetninger-20180424,2.5124266,30361776.0,,2018-03-29T01:16:12.150Z,2016-06-07T10:03:08.374Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-26-TG,2016-06-07T10:03:09.551Z,,,,,,,,,,,,,,,,,,,,,
30361776,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2U3LzA2L2QxL2YyY2EtNDJiMy04MDgxLTIwMWQ4YzVhMjUyMg.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E3LzVjLzU4L2Q5ODQtNGE1Mi04NDc2LTE5Nzg3MDdhNWZhZA.xml,"Frederiksberg, 2000",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-02,2007-03-20,2016-06-02,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for FFNordic Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 2. juni 2016",2014-01-01,2014-12-31,-11389.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22625598,indberetninger-20180424,2.5124266,30361776.0,,2018-03-29T01:16:12.150Z,2016-06-07T10:03:08.374Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-26-TG,2016-06-07T10:03:09.551Z,-5193.0,6196.0,-11389.0,-5193.0,,,,,,,,,,,,,,,,,
30361776,2015-12-31,2015-12-31,ID_14,,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2U3LzA2L2QxL2YyY2EtNDJiMy04MDgxLTIwMWQ4YzVhMjUyMg.pdf,http://regnskaber.virk.dk/67716303/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2E3LzVjLzU4L2Q5ODQtNGE1Mi04NDc2LTE5Nzg3MDdhNWZhZA.xml,"Frederiksberg, 2000",Lindevangs AllÃ© 4,Til den daglige ledelse i FFNordic Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-02,2007-03-20,2016-06-02,30361776.0,77926410.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for FFNordic Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Pierre Flatau,FFNordic Holding ApS,"Revisionsfirmaet Albrechtsen, Statsautoriseret Revisionsaktieselskab","Kokkedal, den 2. juni 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Frederiksberg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22625598,indberetninger-20180424,2.5124266,30361776.0,,2018-03-29T01:16:12.150Z,2016-06-07T10:03:08.374Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-26-TG,2016-06-07T10:03:09.551Z,,,,,384850.0,11923.0,125000.0,15923.0,55259.0,384850.0,329591.0,368927.0,368927.0,368927.0,11228.0,-69741.0,329591.0,318363.0,4000.0,4000.0,
