entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxPayables
33641214,2015-04-30,2015-04-30,c418,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzUzLzlkL2ZjL2M0ODctNGQ4OS1hNmU4LTEyMzY1OTQ5NGFkNw.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzdjLzAxL2U3LzdlNDgtNDc3Zi04YTZhLTU1ZDc0OGRiNmQ0OA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-05,2016-10-05,2016-10-07,statsautoriseret revisor,aalborg@redmark.dk,1989000.0,29442789.0,33641214.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-04-30,2015-05-01,2016-10-05,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23041209,indberetninger-20180424,2.5096006,33641214.0,,2018-03-28T16:04:36.886Z,2016-10-07T13:03:47.606Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BF-19-UE,2016-10-07T13:03:47.769Z,,,,,,,,,,,,,,,,,,,,,,,,,
33641214,2015-04-30,2015-04-30,c421,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzUzLzlkL2ZjL2M0ODctNGQ4OS1hNmU4LTEyMzY1OTQ5NGFkNw.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzdjLzAxL2U3LzdlNDgtNDc3Zi04YTZhLTU1ZDc0OGRiNmQ0OA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-05,2016-10-05,2016-10-07,statsautoriseret revisor,aalborg@redmark.dk,200000.0,29442789.0,33641214.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-04-30,2015-05-01,2016-10-05,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23041209,indberetninger-20180424,2.5096006,33641214.0,,2018-03-28T16:04:36.886Z,2016-10-07T13:03:47.606Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BF-19-UE,2016-10-07T13:03:47.769Z,,,,,,,,,,,,,,,,,,,,,,,,,
33641214,2015-05-01,2015-05-01,c177,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzUzLzlkL2ZjL2M0ODctNGQ4OS1hNmU4LTEyMzY1OTQ5NGFkNw.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzdjLzAxL2U3LzdlNDgtNDc3Zi04YTZhLTU1ZDc0OGRiNmQ0OA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-05,2016-10-05,2016-10-07,statsautoriseret revisor,aalborg@redmark.dk,80000.0,29442789.0,33641214.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-04-30,2015-05-01,2016-10-05,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23041209,indberetninger-20180424,2.5096006,33641214.0,,2018-03-28T16:04:36.886Z,2016-10-07T13:03:47.606Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BF-19-UE,2016-10-07T13:03:47.769Z,,,,,,,,,,,,,,,,,,,,,,,,,
33641214,2015-05-01,2015-05-01,c195,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzUzLzlkL2ZjL2M0ODctNGQ4OS1hNmU4LTEyMzY1OTQ5NGFkNw.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzdjLzAxL2U3LzdlNDgtNDc3Zi04YTZhLTU1ZDc0OGRiNmQ0OA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-05,2016-10-05,2016-10-07,statsautoriseret revisor,aalborg@redmark.dk,1989194.0,29442789.0,33641214.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-04-30,2015-05-01,2016-10-05,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23041209,indberetninger-20180424,2.5096006,33641214.0,,2018-03-28T16:04:36.886Z,2016-10-07T13:03:47.606Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BF-19-UE,2016-10-07T13:03:47.769Z,,,,,,,,,,,,,,,,,,,,,,,,,
33641214,2015-05-01,2015-05-01,c198,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzUzLzlkL2ZjL2M0ODctNGQ4OS1hNmU4LTEyMzY1OTQ5NGFkNw.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzdjLzAxL2U3LzdlNDgtNDc3Zi04YTZhLTU1ZDc0OGRiNmQ0OA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-05,2016-10-05,2016-10-07,statsautoriseret revisor,aalborg@redmark.dk,199800.0,29442789.0,33641214.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-04-30,2015-05-01,2016-10-05,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23041209,indberetninger-20180424,2.5096006,33641214.0,,2018-03-28T16:04:36.886Z,2016-10-07T13:03:47.606Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BF-19-UE,2016-10-07T13:03:47.769Z,,,,,,,,,,,,,,,,,,,,,,,,,
33641214,2015-05-01,2016-04-30,c1,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzUzLzlkL2ZjL2M0ODctNGQ4OS1hNmU4LTEyMzY1OTQ5NGFkNw.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzdjLzAxL2U3LzdlNDgtNDc3Zi04YTZhLTU1ZDc0OGRiNmQ0OA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-05,2016-10-05,2016-10-07,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,33641214.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-04-30,2015-05-01,2016-10-05,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23041209,indberetninger-20180424,2.5096006,33641214.0,,2018-03-28T16:04:36.886Z,2016-10-07T13:03:47.606Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BF-19-UE,2016-10-07T13:03:47.769Z,-64580.0,-23915.0,157528.0,116863.0,-64580.0,-23915.0,0.0,,,,,,,,,,,,,,,,,,
33641214,2015-05-01,2016-04-30,c105,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzUzLzlkL2ZjL2M0ODctNGQ4OS1hNmU4LTEyMzY1OTQ5NGFkNw.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzdjLzAxL2U3LzdlNDgtNDc3Zi04YTZhLTU1ZDc0OGRiNmQ0OA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-05,2016-10-05,2016-10-07,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,33641214.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-04-30,2015-05-01,2016-10-05,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23041209,indberetninger-20180424,2.5096006,33641214.0,,2018-03-28T16:04:36.886Z,2016-10-07T13:03:47.606Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BF-19-UE,2016-10-07T13:03:47.769Z,101200.0,,,,,,,,,,,,,,,,,,,,,,,,
33641214,2015-05-01,2016-04-30,c119,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzUzLzlkL2ZjL2M0ODctNGQ4OS1hNmU4LTEyMzY1OTQ5NGFkNw.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzdjLzAxL2U3LzdlNDgtNDc3Zi04YTZhLTU1ZDc0OGRiNmQ0OA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-05,2016-10-05,2016-10-07,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,33641214.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-04-30,2015-05-01,2016-10-05,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23041209,indberetninger-20180424,2.5096006,33641214.0,,2018-03-28T16:04:36.886Z,2016-10-07T13:03:47.606Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BF-19-UE,2016-10-07T13:03:47.769Z,-165780.0,,,,,,,,,,,,,,,,,,,,,,,,
33641214,2015-05-01,2016-04-30,c196,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzUzLzlkL2ZjL2M0ODctNGQ4OS1hNmU4LTEyMzY1OTQ5NGFkNw.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzdjLzAxL2U3LzdlNDgtNDc3Zi04YTZhLTU1ZDc0OGRiNmQ0OA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-05,2016-10-05,2016-10-07,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,33641214.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-04-30,2015-05-01,2016-10-05,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23041209,indberetninger-20180424,2.5096006,33641214.0,,2018-03-28T16:04:36.886Z,2016-10-07T13:03:47.606Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BF-19-UE,2016-10-07T13:03:47.769Z,-165780.0,,,,,,,,,,,,,,,,,,,,,,,,
33641214,2015-05-01,2016-04-30,c199,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzUzLzlkL2ZjL2M0ODctNGQ4OS1hNmU4LTEyMzY1OTQ5NGFkNw.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzdjLzAxL2U3LzdlNDgtNDc3Zi04YTZhLTU1ZDc0OGRiNmQ0OA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-05,2016-10-05,2016-10-07,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,33641214.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-04-30,2015-05-01,2016-10-05,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23041209,indberetninger-20180424,2.5096006,33641214.0,,2018-03-28T16:04:36.886Z,2016-10-07T13:03:47.606Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BF-19-UE,2016-10-07T13:03:47.769Z,,,,,,,,101200.0,199800.0,,,,,,,,,,,,,,,,
33641214,2015-05-01,2016-04-30,c70,,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzUzLzlkL2ZjL2M0ODctNGQ4OS1hNmU4LTEyMzY1OTQ5NGFkNw.pdf,http://regnskaber.virk.dk/41214633/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzdjLzAxL2U3LzdlNDgtNDc3Zi04YTZhLTU1ZDc0OGRiNmQ0OA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,28.0,Nordvestvej,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2015 - 30. april 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-05,2016-10-05,2016-10-07,statsautoriseret revisor,aalborg@redmark.dk,,29442789.0,33641214.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015/16 for Holdingselskabet Bruno Larsen af 26. april 2011 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper Kongsted,Bruno Larsen,Bruno Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Spar Nord Bank A/S,Holdingselskabet Bruno Larsen af 26. april 2011 ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-04-30,2015-05-01,2016-10-05,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23041209,indberetninger-20180424,2.5096006,33641214.0,,2018-03-28T16:04:36.886Z,2016-10-07T13:03:47.606Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BF-19-UE,2016-10-07T13:03:47.769Z,,,,,,,,,,,,,,,,,,,,,,,,,
