entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToIntangibleAssets,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfInvestments,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndDepreciationOfDisposedInvestments,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AmortisationOfIntangibleAssets,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,EmployeeExpensesTransferredToAssets,GrossProfitLoss,ImpairmentLossesOfIntangibleAssets,ImpairmentLossesOfPropertyPlantAndEquipment,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsOfWorkInProgress,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,WorkInProgress,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndDepreciationOfInvestments,InvestmentsGross,NameAndSurnameOfMemberOfSupervisoryBoard,IncreaseOfCapital,NumberOfIssuedShares
32891802,2014-01-01,2014-01-01,c351,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11678196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-01-01,2014-01-01,c393,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-01-01,2014-01-01,c396,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-01-01,2014-01-01,c399,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-01-01,2014-01-01,c402,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",-10998898.0,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,121688.0,-4519883.0,311384.0,8343.0,12010835.0,-2921502.0,-3355348.0,173009.0,8344.0,269046.0,238962.0,12881.0,141583.0,251843.0,141583.0,818083.0,-15518781.0,-15677567.0,251214.0,-4519883.0,13863040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-01-01,2014-12-31,c106,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-01-01,2014-12-31,c137,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,121688.0,,,,,,,173009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-01-01,2014-12-31,c194,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",-10998898.0,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-01-01,2014-12-31,c232,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,8343.0,,,,,8344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-01-01,2014-12-31,c236,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-01-01,2014-12-31,c263,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-01-01,2014-12-31,c33,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gerardus Josephus Maria Hassink,,
32891802,2014-01-01,2014-12-31,c352,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",-10998898.0,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891802,2014-01-01,2014-12-31,c394,,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2UzLzU0L2NjL2M0ZTMtNGVjZS04MmRhLTU3MjgxM2U2ZTRkMg.pdf,http://regnskaber.virk.dk/20819823/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUzLzVmLzZlLzJkMmEtNDgxZi1iNDhiLTA0YWI0MDJhZmIzOQ.xml,180752.0,Aarhus C,8000.0,25.0,VÃ¦rkmestergade,Ryslinge,5856.0,22.0,Hestehavevej,"Postboks 330, 8000 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2015-06-19,2015-06-19,2010-05-06,2015-06-19,statsaut. revisor,-20263860.0,32891802.0,30700228.0,Ãrsrapport,Henrik Andersen,G. J. M. Hassink,Lennart Roger Gustafsson,Nordea,Hunter Douglas Architectural Projects Scandinavia ApS,Ernst & Young Godkendt Revisionspartnerselskab,"Ryslinge, den",,Faaborg-Midtfyn,2014-12-31,2014-01-01,-4061981.0,2015-06-19,"Aarhus, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:5595785,indberetninger-20180424,2.5118417999999996,32891802.0,,2018-03-31T01:37:20.247Z,2015-06-25T14:46:40.976Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-65-SA,2015-06-25T14:46:41.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9775000.0,
