entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToIntangibleAssets,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,AdditionsToInvestments,DisposalsOfInvestments,NameAndSurnameOfMemberOfSupervisoryBoard
21113786,2017-10-01,2017-10-01,c462,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzVjLzliL2IxLzAzZjItNDY4OS04MjA3LWI0MDgwODVjYzQxMw.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2JiL2VjLzM4LzYyNzktNDg1OC1hMmE0LWYzY2YwM2QzZmUwOA.xml,true,261390.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i LabTech Data A/S,,89209.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-01-03,1998-06-29,2019-02-02,,Statsautoriseret revisor,-300000.0,,+45 96 30 00 60,,https://www.labtech.dk,20222670.0,21113786.0,20222670.0,mne28629,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for LabTech Data A/S.,Ãrsrapport,472575.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-09-30,2017-10-01,true,2019-01-03,Aalborg,,,+45 98 10 94 40,Formand,,urn:ofk:oid:26646315,indberetninger-20180424,2.5124211,21113786.0,AWi_IWp_et7j816D39_R,2019-02-05T19:28:28.782Z,2019-02-05T19:27:44.037Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-34-PS,2019-02-05T19:27:44.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060673.0,1618402.0,,,,,,,,,,
21113786,2017-10-01,2017-10-01,c570,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzVjLzliL2IxLzAzZjItNDY4OS04MjA3LWI0MDgwODVjYzQxMw.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2JiL2VjLzM4LzYyNzktNDg1OC1hMmE0LWYzY2YwM2QzZmUwOA.xml,true,261390.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i LabTech Data A/S,,89209.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-01-03,1998-06-29,2019-02-02,,Statsautoriseret revisor,-300000.0,,+45 96 30 00 60,,https://www.labtech.dk,20222670.0,21113786.0,20222670.0,mne28629,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for LabTech Data A/S.,Ãrsrapport,472575.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-09-30,2017-10-01,true,2019-01-03,Aalborg,,,+45 98 10 94 40,Formand,,urn:ofk:oid:26646315,indberetninger-20180424,2.5124211,21113786.0,AWi_IWp_et7j816D39_R,2019-02-05T19:28:28.782Z,2019-02-05T19:27:44.037Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-34-PS,2019-02-05T19:27:44.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201683.0,,,,,,,,,
21113786,2017-10-01,2017-10-01,c579,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzVjLzliL2IxLzAzZjItNDY4OS04MjA3LWI0MDgwODVjYzQxMw.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2JiL2VjLzM4LzYyNzktNDg1OC1hMmE0LWYzY2YwM2QzZmUwOA.xml,true,261390.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i LabTech Data A/S,,89209.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-01-03,1998-06-29,2019-02-02,,Statsautoriseret revisor,-300000.0,,+45 96 30 00 60,,https://www.labtech.dk,20222670.0,21113786.0,20222670.0,mne28629,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for LabTech Data A/S.,Ãrsrapport,472575.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-09-30,2017-10-01,true,2019-01-03,Aalborg,,,+45 98 10 94 40,Formand,,urn:ofk:oid:26646315,indberetninger-20180424,2.5124211,21113786.0,AWi_IWp_et7j816D39_R,2019-02-05T19:28:28.782Z,2019-02-05T19:27:44.037Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-34-PS,2019-02-05T19:27:44.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792247.0,,,,,,,,,
21113786,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzVjLzliL2IxLzAzZjItNDY4OS04MjA3LWI0MDgwODVjYzQxMw.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2JiL2VjLzM4LzYyNzktNDg1OC1hMmE0LWYzY2YwM2QzZmUwOA.xml,true,261390.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i LabTech Data A/S,-35686.0,89209.0,52.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",482086.0,2019-01-03,1998-06-29,2019-02-02,702359.0,Statsautoriseret revisor,-300000.0,14814681.0,+45 96 30 00 60,17560555.0,https://www.labtech.dk,20222670.0,21113786.0,20222670.0,mne28629,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for LabTech Data A/S.,Ãrsrapport,472575.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,664356.0,27513.0,-3663.0,-3663.0,Aalborg,878960.0,2016-10-01,2017-09-30,1565939.0,2012339.0,2043515.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-09-30,2017-10-01,true,2019-01-03,Aalborg,161634.0,446400.0,+45 98 10 94 40,Formand,13109731.0,urn:ofk:oid:26646315,indberetninger-20180424,2.5124211,21113786.0,AWi_IWp_et7j816D39_R,2019-02-05T19:28:28.782Z,2019-02-05T19:27:44.037Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-34-PS,2019-02-05T19:27:44.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,,
21113786,2017-10-01,2018-09-30,c176,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzVjLzliL2IxLzAzZjItNDY4OS04MjA3LWI0MDgwODVjYzQxMw.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2JiL2VjLzM4LzYyNzktNDg1OC1hMmE0LWYzY2YwM2QzZmUwOA.xml,true,261390.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i LabTech Data A/S,,89209.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-01-03,1998-06-29,2019-02-02,,Statsautoriseret revisor,-300000.0,,+45 96 30 00 60,,https://www.labtech.dk,20222670.0,21113786.0,20222670.0,mne28629,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for LabTech Data A/S.,Ãrsrapport,472575.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2016-10-01,2017-09-30,300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-09-30,2017-10-01,true,2019-01-03,Aalborg,,,+45 98 10 94 40,Formand,,urn:ofk:oid:26646315,indberetninger-20180424,2.5124211,21113786.0,AWi_IWp_et7j816D39_R,2019-02-05T19:28:28.782Z,2019-02-05T19:27:44.037Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-34-PS,2019-02-05T19:27:44.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21113786,2017-10-01,2018-09-30,c194,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzVjLzliL2IxLzAzZjItNDY4OS04MjA3LWI0MDgwODVjYzQxMw.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2JiL2VjLzM4LzYyNzktNDg1OC1hMmE0LWYzY2YwM2QzZmUwOA.xml,true,261390.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i LabTech Data A/S,,89209.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-01-03,1998-06-29,2019-02-02,,Statsautoriseret revisor,-300000.0,,+45 96 30 00 60,,https://www.labtech.dk,20222670.0,21113786.0,20222670.0,mne28629,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for LabTech Data A/S.,Ãrsrapport,472575.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2016-10-01,2017-09-30,1265939.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-09-30,2017-10-01,true,2019-01-03,Aalborg,,,+45 98 10 94 40,Formand,,urn:ofk:oid:26646315,indberetninger-20180424,2.5124211,21113786.0,AWi_IWp_et7j816D39_R,2019-02-05T19:28:28.782Z,2019-02-05T19:27:44.037Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-34-PS,2019-02-05T19:27:44.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21113786,2017-10-01,2018-09-30,c254,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzVjLzliL2IxLzAzZjItNDY4OS04MjA3LWI0MDgwODVjYzQxMw.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2JiL2VjLzM4LzYyNzktNDg1OC1hMmE0LWYzY2YwM2QzZmUwOA.xml,true,261390.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i LabTech Data A/S,,89209.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-01-03,1998-06-29,2019-02-02,,Statsautoriseret revisor,-300000.0,,+45 96 30 00 60,,https://www.labtech.dk,20222670.0,21113786.0,20222670.0,mne28629,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for LabTech Data A/S.,Ãrsrapport,472575.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2016-10-01,2017-09-30,1265939.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-09-30,2017-10-01,true,2019-01-03,Aalborg,,,+45 98 10 94 40,Formand,,urn:ofk:oid:26646315,indberetninger-20180424,2.5124211,21113786.0,AWi_IWp_et7j816D39_R,2019-02-05T19:28:28.782Z,2019-02-05T19:27:44.037Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-34-PS,2019-02-05T19:27:44.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21113786,2017-10-01,2018-09-30,c259,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzVjLzliL2IxLzAzZjItNDY4OS04MjA3LWI0MDgwODVjYzQxMw.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2JiL2VjLzM4LzYyNzktNDg1OC1hMmE0LWYzY2YwM2QzZmUwOA.xml,true,261390.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i LabTech Data A/S,,89209.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-01-03,1998-06-29,2019-02-02,,Statsautoriseret revisor,-300000.0,,+45 96 30 00 60,,https://www.labtech.dk,20222670.0,21113786.0,20222670.0,mne28629,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for LabTech Data A/S.,Ãrsrapport,472575.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2016-10-01,2017-09-30,300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-09-30,2017-10-01,true,2019-01-03,Aalborg,,,+45 98 10 94 40,Formand,,urn:ofk:oid:26646315,indberetninger-20180424,2.5124211,21113786.0,AWi_IWp_et7j816D39_R,2019-02-05T19:28:28.782Z,2019-02-05T19:27:44.037Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-34-PS,2019-02-05T19:27:44.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21113786,2017-10-01,2018-09-30,c321,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzVjLzliL2IxLzAzZjItNDY4OS04MjA3LWI0MDgwODVjYzQxMw.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2JiL2VjLzM4LzYyNzktNDg1OC1hMmE0LWYzY2YwM2QzZmUwOA.xml,true,261390.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i LabTech Data A/S,,89209.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-01-03,1998-06-29,2019-02-02,,Statsautoriseret revisor,-300000.0,,+45 96 30 00 60,,https://www.labtech.dk,20222670.0,21113786.0,20222670.0,mne28629,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for LabTech Data A/S.,Ãrsrapport,472575.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-09-30,2017-10-01,true,2019-01-03,Aalborg,,,+45 98 10 94 40,Formand,,urn:ofk:oid:26646315,indberetninger-20180424,2.5124211,21113786.0,AWi_IWp_et7j816D39_R,2019-02-05T19:28:28.782Z,2019-02-05T19:27:44.037Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-34-PS,2019-02-05T19:27:44.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,,,
21113786,2017-10-01,2018-09-30,c358,,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzVjLzliL2IxLzAzZjItNDY4OS04MjA3LWI0MDgwODVjYzQxMw.pdf,http://regnskaber.virk.dk/68731112/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2JiL2VjLzM4LzYyNzktNDg1OC1hMmE0LWYzY2YwM2QzZmUwOA.xml,true,261390.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,174.0,Hasserisvej,9200 Aalborg SV,Anker Engelunds Vej 10,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i LabTech Data A/S,,89209.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-01-03,1998-06-29,2019-02-02,,Statsautoriseret revisor,-300000.0,,+45 96 30 00 60,,https://www.labtech.dk,20222670.0,21113786.0,20222670.0,mne28629,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for LabTech Data A/S.,Ãrsrapport,472575.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Frank Bisgaard Andersen,Frank Bisgaard Andersen,Advokatfirmaet BÃ¸rge Nielsen,LabTech Data A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Aalborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-09-30,2017-10-01,true,2019-01-03,Aalborg,,,+45 98 10 94 40,Formand,,urn:ofk:oid:26646315,indberetninger-20180424,2.5124211,21113786.0,AWi_IWp_et7j816D39_R,2019-02-05T19:28:28.782Z,2019-02-05T19:27:44.037Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-34-PS,2019-02-05T19:27:44.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
