entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermLiabilitiesOtherThanProvisions,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
89813514,2017-12-31,2017-12-31,c743,,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Y3L2Y1LzZkLzIyZTItNGFkNS1hNDJhLWY1ZDYwNDQ5OWI5ZQ.pdf,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzVlLzE5L2I3L2QxOTQtNDFjZC1iYzkzLWFmZWIwN2MxZmU2ZQ.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn,1100.0,8.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,1981-12-30,2019-05-29,statsautoriseret revisor,ck@ck.dk,33119623.0,15915641.0,89813514.0,15915641.0,mne11651,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mathiesen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Niels Heering,Mette Mathiesen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mathiesen Holding A/S,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-22,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27370706,indberetninger-20180424,2.5124266,89813514.0,AWscb1BURYGX6_YTIV8S,2019-06-03T08:23:19.989Z,2019-06-03T08:23:04.862Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-16-VY,2019-06-03T08:23:05.067Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89813514,2017-12-31,2017-12-31,c746,,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Y3L2Y1LzZkLzIyZTItNGFkNS1hNDJhLWY1ZDYwNDQ5OWI5ZQ.pdf,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzVlLzE5L2I3L2QxOTQtNDFjZC1iYzkzLWFmZWIwN2MxZmU2ZQ.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn,1100.0,8.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,1981-12-30,2019-05-29,statsautoriseret revisor,ck@ck.dk,1000000.0,15915641.0,89813514.0,15915641.0,mne11651,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mathiesen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Niels Heering,Mette Mathiesen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mathiesen Holding A/S,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-22,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27370706,indberetninger-20180424,2.5124266,89813514.0,AWscb1BURYGX6_YTIV8S,2019-06-03T08:23:19.989Z,2019-06-03T08:23:04.862Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-16-VY,2019-06-03T08:23:05.067Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89813514,2018-01-01,2018-01-01,c181,,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Y3L2Y1LzZkLzIyZTItNGFkNS1hNDJhLWY1ZDYwNDQ5OWI5ZQ.pdf,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzVlLzE5L2I3L2QxOTQtNDFjZC1iYzkzLWFmZWIwN2MxZmU2ZQ.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn,1100.0,8.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,1981-12-30,2019-05-29,statsautoriseret revisor,ck@ck.dk,5000000.0,15915641.0,89813514.0,15915641.0,mne11651,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mathiesen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Niels Heering,Mette Mathiesen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mathiesen Holding A/S,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-22,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27370706,indberetninger-20180424,2.5124266,89813514.0,AWscb1BURYGX6_YTIV8S,2019-06-03T08:23:19.989Z,2019-06-03T08:23:04.862Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-16-VY,2019-06-03T08:23:05.067Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89813514,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Y3L2Y1LzZkLzIyZTItNGFkNS1hNDJhLWY1ZDYwNDQ5OWI5ZQ.pdf,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzVlLzE5L2I3L2QxOTQtNDFjZC1iYzkzLWFmZWIwN2MxZmU2ZQ.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn,1100.0,8.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,1981-12-30,2019-05-29,statsautoriseret revisor,ck@ck.dk,33119623.0,15915641.0,89813514.0,15915641.0,mne11651,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mathiesen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Niels Heering,Mette Mathiesen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mathiesen Holding A/S,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-22,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27370706,indberetninger-20180424,2.5124266,89813514.0,AWscb1BURYGX6_YTIV8S,2019-06-03T08:23:19.989Z,2019-06-03T08:23:04.862Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-16-VY,2019-06-03T08:23:05.067Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89813514,2018-01-01,2018-01-01,c202,,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Y3L2Y1LzZkLzIyZTItNGFkNS1hNDJhLWY1ZDYwNDQ5OWI5ZQ.pdf,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzVlLzE5L2I3L2QxOTQtNDFjZC1iYzkzLWFmZWIwN2MxZmU2ZQ.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn,1100.0,8.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,1981-12-30,2019-05-29,statsautoriseret revisor,ck@ck.dk,1000000.0,15915641.0,89813514.0,15915641.0,mne11651,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mathiesen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Niels Heering,Mette Mathiesen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mathiesen Holding A/S,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-22,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27370706,indberetninger-20180424,2.5124266,89813514.0,AWscb1BURYGX6_YTIV8S,2019-06-03T08:23:19.989Z,2019-06-03T08:23:04.862Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-16-VY,2019-06-03T08:23:05.067Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89813514,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Y3L2Y1LzZkLzIyZTItNGFkNS1hNDJhLWY1ZDYwNDQ5OWI5ZQ.pdf,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzVlLzE5L2I3L2QxOTQtNDFjZC1iYzkzLWFmZWIwN2MxZmU2ZQ.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn,1100.0,8.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,1981-12-30,2019-05-29,statsautoriseret revisor,ck@ck.dk,,15915641.0,89813514.0,15915641.0,mne11651,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mathiesen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Niels Heering,Mette Mathiesen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mathiesen Holding A/S,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-22,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27370706,indberetninger-20180424,2.5124266,89813514.0,AWscb1BURYGX6_YTIV8S,2019-06-03T08:23:19.989Z,2019-06-03T08:23:04.862Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-16-VY,2019-06-03T08:23:05.067Z,-545346.0,1.0,834428.0,360000.0,1190709.0,1594583.0,901634.0,-696668.0,-3719.0,-151322.0,360000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89813514,2018-01-01,2018-12-31,c108,,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Y3L2Y1LzZkLzIyZTItNGFkNS1hNDJhLWY1ZDYwNDQ5OWI5ZQ.pdf,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzVlLzE5L2I3L2QxOTQtNDFjZC1iYzkzLWFmZWIwN2MxZmU2ZQ.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn,1100.0,8.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,1981-12-30,2019-05-29,statsautoriseret revisor,ck@ck.dk,,15915641.0,89813514.0,15915641.0,mne11651,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mathiesen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Niels Heering,Mette Mathiesen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mathiesen Holding A/S,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-22,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27370706,indberetninger-20180424,2.5124266,89813514.0,AWscb1BURYGX6_YTIV8S,2019-06-03T08:23:19.989Z,2019-06-03T08:23:04.862Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-16-VY,2019-06-03T08:23:05.067Z,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89813514,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Y3L2Y1LzZkLzIyZTItNGFkNS1hNDJhLWY1ZDYwNDQ5OWI5ZQ.pdf,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzVlLzE5L2I3L2QxOTQtNDFjZC1iYzkzLWFmZWIwN2MxZmU2ZQ.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn,1100.0,8.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,1981-12-30,2019-05-29,statsautoriseret revisor,ck@ck.dk,,15915641.0,89813514.0,15915641.0,mne11651,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mathiesen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Niels Heering,Mette Mathiesen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mathiesen Holding A/S,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-22,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27370706,indberetninger-20180424,2.5124266,89813514.0,AWscb1BURYGX6_YTIV8S,2019-06-03T08:23:19.989Z,2019-06-03T08:23:04.862Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-16-VY,2019-06-03T08:23:05.067Z,-1545346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89813514,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Y3L2Y1LzZkLzIyZTItNGFkNS1hNDJhLWY1ZDYwNDQ5OWI5ZQ.pdf,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzVlLzE5L2I3L2QxOTQtNDFjZC1iYzkzLWFmZWIwN2MxZmU2ZQ.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn,1100.0,8.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,1981-12-30,2019-05-29,statsautoriseret revisor,ck@ck.dk,,15915641.0,89813514.0,15915641.0,mne11651,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mathiesen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Niels Heering,Mette Mathiesen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mathiesen Holding A/S,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-22,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27370706,indberetninger-20180424,2.5124266,89813514.0,AWscb1BURYGX6_YTIV8S,2019-06-03T08:23:19.989Z,2019-06-03T08:23:04.862Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-16-VY,2019-06-03T08:23:05.067Z,-1545346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89813514,2018-01-01,2018-12-31,c203,,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Y3L2Y1LzZkLzIyZTItNGFkNS1hNDJhLWY1ZDYwNDQ5OWI5ZQ.pdf,http://regnskaber.virk.dk/41531898/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzVlLzE5L2I3L2QxOTQtNDFjZC1iYzkzLWFmZWIwN2MxZmU2ZQ.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn,1100.0,8.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-22,2019-05-22,1981-12-30,2019-05-29,statsautoriseret revisor,ck@ck.dk,,15915641.0,89813514.0,15915641.0,mne11651,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Mathiesen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Niels Heering,Mette Mathiesen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mathiesen Holding A/S,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-05-22,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:27370706,indberetninger-20180424,2.5124266,89813514.0,AWscb1BURYGX6_YTIV8S,2019-06-03T08:23:19.989Z,2019-06-03T08:23:04.862Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-16-VY,2019-06-03T08:23:05.067Z,,,,,,,,,,,,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
