entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,RevaluationsOfInvestmentsOfTheYear
28966725,2016-01-01,2016-01-01,c567,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U2LzEwL2VkLzY1ZWYtNDI4Mi05YTVmLTRiM2UxYTdmNzg5NQ.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMyLzY5LzA0L2JhYzgtNDg2ZS04MzFiLTQ3YmRmZTZjYjFjZg.xml,false,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Nabgyden 50,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-23,2005-08-09,2017-03-23,Statsautoriseret revisor,101200.0,,20222670.0,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-12-31,2016-01-01,true,2017-03-23,Faaborg,,urn:ofk:oid:23655778,indberetninger-20180424,2.5097417999999996,28966725.0,,2018-03-28T04:23:15.128Z,2017-03-29T06:17:42.640Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-EB,2017-03-29T06:17:42.800Z,,,,,,,,,,,,,,,,,,,,,6151885.0,8205687.0,,,
28966725,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U2LzEwL2VkLzY1ZWYtNDI4Mi05YTVmLTRiM2UxYTdmNzg5NQ.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMyLzY5LzA0L2JhYzgtNDg2ZS04MzFiLTQ3YmRmZTZjYjFjZg.xml,false,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Nabgyden 50,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,-37845.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-23,2005-08-09,2017-03-23,Statsautoriseret revisor,101200.0,-5000.0,20222670.0,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for A. SÃ¸fÃ¦lde ApS.,2852949.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,-168239.0,1216.0,Faaborg,2015-01-01,2015-12-31,2718771.0,2680926.0,2847949.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-12-31,2016-01-01,true,2017-03-23,Faaborg,37845.0,urn:ofk:oid:23655778,indberetninger-20180424,2.5097417999999996,28966725.0,,2018-03-28T04:23:15.128Z,2017-03-29T06:17:42.640Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-EB,2017-03-29T06:17:42.800Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
28966725,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U2LzEwL2VkLzY1ZWYtNDI4Mi05YTVmLTRiM2UxYTdmNzg5NQ.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMyLzY5LzA0L2JhYzgtNDg2ZS04MzFiLTQ3YmRmZTZjYjFjZg.xml,false,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Nabgyden 50,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-23,2005-08-09,2017-03-23,Statsautoriseret revisor,101200.0,,20222670.0,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,2015-01-01,2015-12-31,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-12-31,2016-01-01,true,2017-03-23,Faaborg,,urn:ofk:oid:23655778,indberetninger-20180424,2.5097417999999996,28966725.0,,2018-03-28T04:23:15.128Z,2017-03-29T06:17:42.640Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-EB,2017-03-29T06:17:42.800Z,,,,,,,,,,,,,,,,,,,,,,,,,
28966725,2016-01-01,2016-12-31,c184,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U2LzEwL2VkLzY1ZWYtNDI4Mi05YTVmLTRiM2UxYTdmNzg5NQ.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMyLzY5LzA0L2JhYzgtNDg2ZS04MzFiLTQ3YmRmZTZjYjFjZg.xml,false,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Nabgyden 50,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-23,2005-08-09,2017-03-23,Statsautoriseret revisor,101200.0,,20222670.0,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,2015-01-01,2015-12-31,1852950.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-12-31,2016-01-01,true,2017-03-23,Faaborg,,urn:ofk:oid:23655778,indberetninger-20180424,2.5097417999999996,28966725.0,,2018-03-28T04:23:15.128Z,2017-03-29T06:17:42.640Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-EB,2017-03-29T06:17:42.800Z,,,,,,,,,,,,,,,,,,,,,,,,,
28966725,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U2LzEwL2VkLzY1ZWYtNDI4Mi05YTVmLTRiM2UxYTdmNzg5NQ.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMyLzY5LzA0L2JhYzgtNDg2ZS04MzFiLTQ3YmRmZTZjYjFjZg.xml,false,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Nabgyden 50,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-23,2005-08-09,2017-03-23,Statsautoriseret revisor,101200.0,,20222670.0,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,2015-01-01,2015-12-31,762421.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-12-31,2016-01-01,true,2017-03-23,Faaborg,,urn:ofk:oid:23655778,indberetninger-20180424,2.5097417999999996,28966725.0,,2018-03-28T04:23:15.128Z,2017-03-29T06:17:42.640Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-EB,2017-03-29T06:17:42.800Z,,,,,,,,,,,,,,,,,,,,,,,,,
28966725,2016-01-01,2016-12-31,c236,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U2LzEwL2VkLzY1ZWYtNDI4Mi05YTVmLTRiM2UxYTdmNzg5NQ.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMyLzY5LzA0L2JhYzgtNDg2ZS04MzFiLTQ3YmRmZTZjYjFjZg.xml,false,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Nabgyden 50,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-23,2005-08-09,2017-03-23,Statsautoriseret revisor,101200.0,,20222670.0,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,2015-01-01,2015-12-31,1852950.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-12-31,2016-01-01,true,2017-03-23,Faaborg,,urn:ofk:oid:23655778,indberetninger-20180424,2.5097417999999996,28966725.0,,2018-03-28T04:23:15.128Z,2017-03-29T06:17:42.640Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-EB,2017-03-29T06:17:42.800Z,,,,,,,,,,,,,,,,,,,,,,,,,
28966725,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U2LzEwL2VkLzY1ZWYtNDI4Mi05YTVmLTRiM2UxYTdmNzg5NQ.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMyLzY5LzA0L2JhYzgtNDg2ZS04MzFiLTQ3YmRmZTZjYjFjZg.xml,false,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Nabgyden 50,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-23,2005-08-09,2017-03-23,Statsautoriseret revisor,101200.0,,20222670.0,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,2015-01-01,2015-12-31,762421.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-12-31,2016-01-01,true,2017-03-23,Faaborg,,urn:ofk:oid:23655778,indberetninger-20180424,2.5097417999999996,28966725.0,,2018-03-28T04:23:15.128Z,2017-03-29T06:17:42.640Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-EB,2017-03-29T06:17:42.800Z,,,,,,,,,,,,,,,,,,,,,,,,,
28966725,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U2LzEwL2VkLzY1ZWYtNDI4Mi05YTVmLTRiM2UxYTdmNzg5NQ.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMyLzY5LzA0L2JhYzgtNDg2ZS04MzFiLTQ3YmRmZTZjYjFjZg.xml,false,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Nabgyden 50,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-23,2005-08-09,2017-03-23,Statsautoriseret revisor,101200.0,,20222670.0,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,2015-01-01,2015-12-31,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-12-31,2016-01-01,true,2017-03-23,Faaborg,,urn:ofk:oid:23655778,indberetninger-20180424,2.5097417999999996,28966725.0,,2018-03-28T04:23:15.128Z,2017-03-29T06:17:42.640Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-EB,2017-03-29T06:17:42.800Z,,,,,,,,,,,,,,,,,,,,,,,,,
28966725,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U2LzEwL2VkLzY1ZWYtNDI4Mi05YTVmLTRiM2UxYTdmNzg5NQ.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMyLzY5LzA0L2JhYzgtNDg2ZS04MzFiLTQ3YmRmZTZjYjFjZg.xml,false,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Nabgyden 50,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-23,2005-08-09,2017-03-23,Statsautoriseret revisor,101200.0,,20222670.0,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-12-31,2016-01-01,true,2017-03-23,Faaborg,,urn:ofk:oid:23655778,indberetninger-20180424,2.5097417999999996,28966725.0,,2018-03-28T04:23:15.128Z,2017-03-29T06:17:42.640Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-EB,2017-03-29T06:17:42.800Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
28966725,2016-01-01,2016-12-31,c565,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U2LzEwL2VkLzY1ZWYtNDI4Mi05YTVmLTRiM2UxYTdmNzg5NQ.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMyLzY5LzA0L2JhYzgtNDg2ZS04MzFiLTQ3YmRmZTZjYjFjZg.xml,false,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Nabgyden 50,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-23,2005-08-09,2017-03-23,Statsautoriseret revisor,101200.0,,20222670.0,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-12-31,2016-01-01,true,2017-03-23,Faaborg,,urn:ofk:oid:23655778,indberetninger-20180424,2.5097417999999996,28966725.0,,2018-03-28T04:23:15.128Z,2017-03-29T06:17:42.640Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-EB,2017-03-29T06:17:42.800Z,,,,,,,,,,,,,,,,,,,,,,,,,-208665.0
28966725,2016-01-01,2016-12-31,c568,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U2LzEwL2VkLzY1ZWYtNDI4Mi05YTVmLTRiM2UxYTdmNzg5NQ.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMyLzY5LzA0L2JhYzgtNDg2ZS04MzFiLTQ3YmRmZTZjYjFjZg.xml,false,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Nabgyden 50,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-23,2005-08-09,2017-03-23,Statsautoriseret revisor,101200.0,,20222670.0,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-12-31,2016-01-01,true,2017-03-23,Faaborg,,urn:ofk:oid:23655778,indberetninger-20180424,2.5097417999999996,28966725.0,,2018-03-28T04:23:15.128Z,2017-03-29T06:17:42.640Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-EB,2017-03-29T06:17:42.800Z,,,,,,,,,,,,,,,,,,,,,,,,,3061614.0
28966725,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2U2LzEwL2VkLzY1ZWYtNDI4Mi05YTVmLTRiM2UxYTdmNzg5NQ.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzMyLzY5LzA0L2JhYzgtNDg2ZS04MzFiLTQ3YmRmZTZjYjFjZg.xml,false,Faaborg,5600.0,2 A,L. Frandsensvej,5600 Faaborg,Nabgyden 50,DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-03-23,2005-08-09,2017-03-23,Statsautoriseret revisor,101200.0,,20222670.0,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,Faaborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-12-31,2016-01-01,true,2017-03-23,Faaborg,,urn:ofk:oid:23655778,indberetninger-20180424,2.5097417999999996,28966725.0,,2018-03-28T04:23:15.128Z,2017-03-29T06:17:42.640Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-EB,2017-03-29T06:17:42.800Z,,,,,,,,,,,,,,,,,,,,,,,,,
