entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividend,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,RevaluationsOfInvestmentsOfTheYear
28966725,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzkzLzRlL2U4LzQ1M2MtNDRmYy1iMzEzLTYxYjE4YzMyMmMwNA.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzBlLzE1Lzk4LzgxZTAtNDUzMi05NDIyLTljNjQ3ZGNkNTJiYg.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,5750  Ringe,"Hundstrupvej 29, Krarup",DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,-30516.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,77886.0,2015-05-07,2005-08-09,2015-05-07,Statsautoriseret revisor,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for A. SÃ¸fÃ¦lde ApS.,1246399.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,-5767.0,-175281.0,1774.0,1774.0,Krarup,1114495.0,1067125.0,1240632.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Krarup,2014-12-31,2014-01-01,2015-05-07,Faaborg,47370.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5212514,indberetninger-20180424,2.5097342,28966725.0,,2018-03-30T09:25:38.855Z,2015-05-08T07:58:12.431Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-48-MQ,2015-05-08T07:58:12.474Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
28966725,2014-01-01,2014-12-31,c114,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzkzLzRlL2U4LzQ1M2MtNDRmYy1iMzEzLTYxYjE4YzMyMmMwNA.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzBlLzE1Lzk4LzgxZTAtNDUzMi05NDIyLTljNjQ3ZGNkNTJiYg.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,5750  Ringe,"Hundstrupvej 29, Krarup",DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-07,2005-08-09,2015-05-07,Statsautoriseret revisor,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Krarup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Krarup,2014-12-31,2014-01-01,2015-05-07,Faaborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5212514,indberetninger-20180424,2.5097342,28966725.0,,2018-03-30T09:25:38.855Z,2015-05-08T07:58:12.431Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-48-MQ,2015-05-08T07:58:12.474Z,,,,,,,,,,,,,,,,,,,,,,,,,595909.0
28966725,2014-01-01,2014-12-31,c117,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzkzLzRlL2U4LzQ1M2MtNDRmYy1iMzEzLTYxYjE4YzMyMmMwNA.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzBlLzE1Lzk4LzgxZTAtNDUzMi05NDIyLTljNjQ3ZGNkNTJiYg.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,5750  Ringe,"Hundstrupvej 29, Krarup",DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-07,2005-08-09,2015-05-07,Statsautoriseret revisor,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Krarup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Krarup,2014-12-31,2014-01-01,2015-05-07,Faaborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5212514,indberetninger-20180424,2.5097342,28966725.0,,2018-03-30T09:25:38.855Z,2015-05-08T07:58:12.431Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-48-MQ,2015-05-08T07:58:12.474Z,,,,,,,,,,,,,,,,,,,,,,,,,650490.0
28966725,2014-01-01,2014-12-31,c13,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzkzLzRlL2U4LzQ1M2MtNDRmYy1iMzEzLTYxYjE4YzMyMmMwNA.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzBlLzE1Lzk4LzgxZTAtNDUzMi05NDIyLTljNjQ3ZGNkNTJiYg.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,5750  Ringe,"Hundstrupvej 29, Krarup",DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-07,2005-08-09,2015-05-07,Statsautoriseret revisor,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Krarup,1392232.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Krarup,2014-12-31,2014-01-01,2015-05-07,Faaborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5212514,indberetninger-20180424,2.5097342,28966725.0,,2018-03-30T09:25:38.855Z,2015-05-08T07:58:12.431Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-48-MQ,2015-05-08T07:58:12.474Z,,,,,,,,,,,,,,,,,,,,,,,,,
28966725,2014-01-01,2014-12-31,c147,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzkzLzRlL2U4LzQ1M2MtNDRmYy1iMzEzLTYxYjE4YzMyMmMwNA.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzBlLzE1Lzk4LzgxZTAtNDUzMi05NDIyLTljNjQ3ZGNkNTJiYg.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,5750  Ringe,"Hundstrupvej 29, Krarup",DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-07,2005-08-09,2015-05-07,Statsautoriseret revisor,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Krarup,1392232.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Krarup,2014-12-31,2014-01-01,2015-05-07,Faaborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5212514,indberetninger-20180424,2.5097342,28966725.0,,2018-03-30T09:25:38.855Z,2015-05-08T07:58:12.431Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-48-MQ,2015-05-08T07:58:12.474Z,,,,,,,,,,,,,,,,,,,,,,,,,
28966725,2014-01-01,2014-12-31,c159,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzkzLzRlL2U4LzQ1M2MtNDRmYy1iMzEzLTYxYjE4YzMyMmMwNA.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzBlLzE1Lzk4LzgxZTAtNDUzMi05NDIyLTljNjQ3ZGNkNTJiYg.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,5750  Ringe,"Hundstrupvej 29, Krarup",DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-07,2005-08-09,2015-05-07,Statsautoriseret revisor,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Krarup,-377537.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Krarup,2014-12-31,2014-01-01,2015-05-07,Faaborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5212514,indberetninger-20180424,2.5097342,28966725.0,,2018-03-30T09:25:38.855Z,2015-05-08T07:58:12.431Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-48-MQ,2015-05-08T07:58:12.474Z,,,,,,,,,,,,,,,,,,,,,,,,,
28966725,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzkzLzRlL2U4LzQ1M2MtNDRmYy1iMzEzLTYxYjE4YzMyMmMwNA.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzBlLzE1Lzk4LzgxZTAtNDUzMi05NDIyLTljNjQ3ZGNkNTJiYg.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,5750  Ringe,"Hundstrupvej 29, Krarup",DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-07,2005-08-09,2015-05-07,Statsautoriseret revisor,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Krarup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Krarup,2014-12-31,2014-01-01,2015-05-07,Faaborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5212514,indberetninger-20180424,2.5097342,28966725.0,,2018-03-30T09:25:38.855Z,2015-05-08T07:58:12.431Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-48-MQ,2015-05-08T07:58:12.474Z,,,,,,,,,,,,,,,,,,,,,,,,,
28966725,2014-01-01,2014-12-31,c29,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzkzLzRlL2U4LzQ1M2MtNDRmYy1iMzEzLTYxYjE4YzMyMmMwNA.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzBlLzE1Lzk4LzgxZTAtNDUzMi05NDIyLTljNjQ3ZGNkNTJiYg.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,5750  Ringe,"Hundstrupvej 29, Krarup",DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-07,2005-08-09,2015-05-07,Statsautoriseret revisor,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Krarup,-377537.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Krarup,2014-12-31,2014-01-01,2015-05-07,Faaborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5212514,indberetninger-20180424,2.5097342,28966725.0,,2018-03-30T09:25:38.855Z,2015-05-08T07:58:12.431Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-48-MQ,2015-05-08T07:58:12.474Z,,,,,,,,,,,,,,,,,,,,,,,,,
28966725,2014-01-01,2014-12-31,c299,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzkzLzRlL2U4LzQ1M2MtNDRmYy1iMzEzLTYxYjE4YzMyMmMwNA.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzBlLzE1Lzk4LzgxZTAtNDUzMi05NDIyLTljNjQ3ZGNkNTJiYg.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,5750  Ringe,"Hundstrupvej 29, Krarup",DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-07,2005-08-09,2015-05-07,Statsautoriseret revisor,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Krarup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Krarup,2014-12-31,2014-01-01,2015-05-07,Faaborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5212514,indberetninger-20180424,2.5097342,28966725.0,,2018-03-30T09:25:38.855Z,2015-05-08T07:58:12.431Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-48-MQ,2015-05-08T07:58:12.474Z,,,,,,,,,,,,,,,,,,,,,,,,,
28966725,2014-01-01,2014-12-31,c5,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzkzLzRlL2U4LzQ1M2MtNDRmYy1iMzEzLTYxYjE4YzMyMmMwNA.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzBlLzE1Lzk4LzgxZTAtNDUzMi05NDIyLTljNjQ3ZGNkNTJiYg.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,5750  Ringe,"Hundstrupvej 29, Krarup",DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-07,2005-08-09,2015-05-07,Statsautoriseret revisor,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Krarup,99800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Krarup,2014-12-31,2014-01-01,2015-05-07,Faaborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5212514,indberetninger-20180424,2.5097342,28966725.0,,2018-03-30T09:25:38.855Z,2015-05-08T07:58:12.431Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-48-MQ,2015-05-08T07:58:12.474Z,,,,,,,,,,,,,,,,,,,,,,,,,
28966725,2014-12-31,2014-12-31,c115,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzkzLzRlL2U4LzQ1M2MtNDRmYy1iMzEzLTYxYjE4YzMyMmMwNA.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzBlLzE1Lzk4LzgxZTAtNDUzMi05NDIyLTljNjQ3ZGNkNTJiYg.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,5750  Ringe,"Hundstrupvej 29, Krarup",DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-07,2005-08-09,2015-05-07,Statsautoriseret revisor,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Krarup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Krarup,2014-12-31,2014-01-01,2015-05-07,Faaborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5212514,indberetninger-20180424,2.5097342,28966725.0,,2018-03-30T09:25:38.855Z,2015-05-08T07:58:12.431Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-48-MQ,2015-05-08T07:58:12.474Z,,,,,,,,,5101182.0,,,,,,,,,,,,,4951182.0,150000.0,,
28966725,2014-12-31,2014-12-31,c118,,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzkzLzRlL2U4LzQ1M2MtNDRmYy1iMzEzLTYxYjE4YzMyMmMwNA.pdf,http://regnskaber.virk.dk/52766982/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzBlLzE1Lzk4LzgxZTAtNDUzMi05NDIyLTljNjQ3ZGNkNTJiYg.xml,1.0,Faaborg,5600.0,2 A,L. Frandsensvej,5750  Ringe,"Hundstrupvej 29, Krarup",DK-5600 Faaborg,L. Frandsensvej 2 A,Til kapitalejeren i A. SÃ¸fÃ¦lde ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-05-07,2005-08-09,2015-05-07,Statsautoriseret revisor,28966725.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for A. SÃ¸fÃ¦lde ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Torben Storm Nielsen,Allan Bo Pedersen,A. SÃ¸fÃ¦lde ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Krarup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Krarup,2014-12-31,2014-01-01,2015-05-07,Faaborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5212514,indberetninger-20180424,2.5097342,28966725.0,,2018-03-30T09:25:38.855Z,2015-05-08T07:58:12.431Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-48-MQ,2015-05-08T07:58:12.474Z,,,,,,,,,7455111.0,,,,,,,,,,,,,-750576.0,8205687.0,,
