entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ExtraordinaryDividendDistributedAfterEndOfReportingPeriodGross
25628640,2017-12-31,2017-12-31,c743,,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2JiL2I2LzdiLzI2YWYtNGUzMy1hMDZlLTgwMTY0NWFlOGMwMQ.pdf,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzk0Lzg1LzhmL2YzL2M3NWMtNDAyYy1hNTY1LTMwZjgzOWJlMmFlYw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,17.0,GolfvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-25,2019-04-25,2019-04-30,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,18600894.0,25492145.0,25628640.0,25492145.0,mne34262,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for CNL Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Fricke,Carsten Nygaard Lund,Carsten Nygaard Lund,"BRANDT, Statsautoriseret Revisionspartnerselskab",CNL Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,2019-04-25,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27048563,indberetninger-20180424,2.5124316,25628640.0,AWptb9fNRYGX6_YTHPh2,2019-04-30T08:50:48.800Z,2019-04-30T08:50:06.803Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-TK,2019-04-30T08:50:06.978Z,,,,,,,,,,,,,,,,,,,,,,,,,
25628640,2017-12-31,2017-12-31,c746,,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2JiL2I2LzdiLzI2YWYtNGUzMy1hMDZlLTgwMTY0NWFlOGMwMQ.pdf,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzk0Lzg1LzhmL2YzL2M3NWMtNDAyYy1hNTY1LTMwZjgzOWJlMmFlYw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,17.0,GolfvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-25,2019-04-25,2019-04-30,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,200000.0,25492145.0,25628640.0,25492145.0,mne34262,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for CNL Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Fricke,Carsten Nygaard Lund,Carsten Nygaard Lund,"BRANDT, Statsautoriseret Revisionspartnerselskab",CNL Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,2019-04-25,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27048563,indberetninger-20180424,2.5124316,25628640.0,AWptb9fNRYGX6_YTHPh2,2019-04-30T08:50:48.800Z,2019-04-30T08:50:06.803Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-TK,2019-04-30T08:50:06.978Z,,,,,,,,,,,,,,,,,,,,,,,,,
25628640,2018-01-01,2018-01-01,c181,,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2JiL2I2LzdiLzI2YWYtNGUzMy1hMDZlLTgwMTY0NWFlOGMwMQ.pdf,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzk0Lzg1LzhmL2YzL2M3NWMtNDAyYy1hNTY1LTMwZjgzOWJlMmFlYw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,17.0,GolfvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-25,2019-04-25,2019-04-30,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,125000.0,25492145.0,25628640.0,25492145.0,mne34262,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for CNL Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Fricke,Carsten Nygaard Lund,Carsten Nygaard Lund,"BRANDT, Statsautoriseret Revisionspartnerselskab",CNL Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,2019-04-25,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27048563,indberetninger-20180424,2.5124316,25628640.0,AWptb9fNRYGX6_YTHPh2,2019-04-30T08:50:48.800Z,2019-04-30T08:50:06.803Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-TK,2019-04-30T08:50:06.978Z,,,,,,,,,,,,,,,,,,,,,,,,,
25628640,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2JiL2I2LzdiLzI2YWYtNGUzMy1hMDZlLTgwMTY0NWFlOGMwMQ.pdf,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzk0Lzg1LzhmL2YzL2M3NWMtNDAyYy1hNTY1LTMwZjgzOWJlMmFlYw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,17.0,GolfvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-25,2019-04-25,2019-04-30,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,18600894.0,25492145.0,25628640.0,25492145.0,mne34262,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for CNL Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Fricke,Carsten Nygaard Lund,Carsten Nygaard Lund,"BRANDT, Statsautoriseret Revisionspartnerselskab",CNL Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,2019-04-25,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27048563,indberetninger-20180424,2.5124316,25628640.0,AWptb9fNRYGX6_YTHPh2,2019-04-30T08:50:48.800Z,2019-04-30T08:50:06.803Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-TK,2019-04-30T08:50:06.978Z,,,,,,,,,,,,,,,,,,,,,,,,,
25628640,2018-01-01,2018-01-01,c202,,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2JiL2I2LzdiLzI2YWYtNGUzMy1hMDZlLTgwMTY0NWFlOGMwMQ.pdf,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzk0Lzg1LzhmL2YzL2M3NWMtNDAyYy1hNTY1LTMwZjgzOWJlMmFlYw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,17.0,GolfvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-25,2019-04-25,2019-04-30,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,200000.0,25492145.0,25628640.0,25492145.0,mne34262,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for CNL Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Fricke,Carsten Nygaard Lund,Carsten Nygaard Lund,"BRANDT, Statsautoriseret Revisionspartnerselskab",CNL Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,2019-04-25,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27048563,indberetninger-20180424,2.5124316,25628640.0,AWptb9fNRYGX6_YTHPh2,2019-04-30T08:50:48.800Z,2019-04-30T08:50:06.803Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-TK,2019-04-30T08:50:06.978Z,,,,,,,,,,,,,,,,,,,,,,,,,
25628640,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2JiL2I2LzdiLzI2YWYtNGUzMy1hMDZlLTgwMTY0NWFlOGMwMQ.pdf,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzk0Lzg1LzhmL2YzL2M3NWMtNDAyYy1hNTY1LTMwZjgzOWJlMmFlYw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,17.0,GolfvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-25,2019-04-25,2019-04-30,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,25492145.0,25628640.0,25492145.0,mne34262,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for CNL Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Fricke,Carsten Nygaard Lund,Carsten Nygaard Lund,"BRANDT, Statsautoriseret Revisionspartnerselskab",CNL Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,2019-04-25,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27048563,indberetninger-20180424,2.5124316,25628640.0,AWptb9fNRYGX6_YTHPh2,2019-04-30T08:50:48.800Z,2019-04-30T08:50:06.803Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-TK,2019-04-30T08:50:06.978Z,-672088.0,-79119.0,1246562.0,653593.0,-672088.0,-79119.0,0.0,,,,,,,,,,,,,,,,,,3300000.0
25628640,2018-01-01,2018-12-31,c108,,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2JiL2I2LzdiLzI2YWYtNGUzMy1hMDZlLTgwMTY0NWFlOGMwMQ.pdf,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzk0Lzg1LzhmL2YzL2M3NWMtNDAyYy1hNTY1LTMwZjgzOWJlMmFlYw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,17.0,GolfvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-25,2019-04-25,2019-04-30,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,25492145.0,25628640.0,25492145.0,mne34262,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for CNL Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Fricke,Carsten Nygaard Lund,Carsten Nygaard Lund,"BRANDT, Statsautoriseret Revisionspartnerselskab",CNL Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,2019-04-25,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27048563,indberetninger-20180424,2.5124316,25628640.0,AWptb9fNRYGX6_YTHPh2,2019-04-30T08:50:48.800Z,2019-04-30T08:50:06.803Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-TK,2019-04-30T08:50:06.978Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,
25628640,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2JiL2I2LzdiLzI2YWYtNGUzMy1hMDZlLTgwMTY0NWFlOGMwMQ.pdf,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzk0Lzg1LzhmL2YzL2M3NWMtNDAyYy1hNTY1LTMwZjgzOWJlMmFlYw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,17.0,GolfvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-25,2019-04-25,2019-04-30,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,25492145.0,25628640.0,25492145.0,mne34262,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for CNL Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Fricke,Carsten Nygaard Lund,Carsten Nygaard Lund,"BRANDT, Statsautoriseret Revisionspartnerselskab",CNL Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,2019-04-25,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27048563,indberetninger-20180424,2.5124316,25628640.0,AWptb9fNRYGX6_YTHPh2,2019-04-30T08:50:48.800Z,2019-04-30T08:50:06.803Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-TK,2019-04-30T08:50:06.978Z,-672088.0,,,,,,,,,,,,,,,,,,,,,,,,
25628640,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2JiL2I2LzdiLzI2YWYtNGUzMy1hMDZlLTgwMTY0NWFlOGMwMQ.pdf,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzk0Lzg1LzhmL2YzL2M3NWMtNDAyYy1hNTY1LTMwZjgzOWJlMmFlYw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,17.0,GolfvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-25,2019-04-25,2019-04-30,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,25492145.0,25628640.0,25492145.0,mne34262,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for CNL Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Fricke,Carsten Nygaard Lund,Carsten Nygaard Lund,"BRANDT, Statsautoriseret Revisionspartnerselskab",CNL Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,2019-04-25,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27048563,indberetninger-20180424,2.5124316,25628640.0,AWptb9fNRYGX6_YTHPh2,2019-04-30T08:50:48.800Z,2019-04-30T08:50:06.803Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-TK,2019-04-30T08:50:06.978Z,-672088.0,,,,,,,,,,,,,,,,,,,,,,,,
25628640,2018-01-01,2018-12-31,c203,,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2JiL2I2LzdiLzI2YWYtNGUzMy1hMDZlLTgwMTY0NWFlOGMwMQ.pdf,http://regnskaber.virk.dk/04682652/ZG9rdW1lbnRsYWdlcjovLzAzLzk0Lzg1LzhmL2YzL2M3NWMtNDAyYy1hNTY1LTMwZjgzOWJlMmFlYw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,17.0,GolfvÃ¦nget,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-25,2019-04-25,2019-04-30,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,25492145.0,25628640.0,25492145.0,mne34262,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for CNL Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Fricke,Carsten Nygaard Lund,Carsten Nygaard Lund,"BRANDT, Statsautoriseret Revisionspartnerselskab",CNL Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,2019-04-25,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27048563,indberetninger-20180424,2.5124316,25628640.0,AWptb9fNRYGX6_YTHPh2,2019-04-30T08:50:48.800Z,2019-04-30T08:50:06.803Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-92-TK,2019-04-30T08:50:06.978Z,,,,,,,,0.0,200000.0,,,,,,,,,,,,,,,,
