entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
36933933,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzQ5L2JjLzhhL2JhY2MtNGU2Zi05MGFlLWJiZWQzOTA0YjUzMA.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2FlL2I4L2U1L2Q3NDItNGNkOC05OTdiLTMxNjNiMzU3ZTdiNQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,6700 Esbjerg,Jyllandsgade 79C 2.,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,116470.0,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",52689.0,2019-03-25,2015-06-23,2019-03-29,602017.0,Statsautoriseret revisor,-900000.0,2403429.0,3852818.0,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,Ãrsrapport,19451.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,109128.0,79313.0,59862.0,Esbjerg,518933.0,2017-01-01,2017-12-31,598900.0,768059.0,847372.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-03-25,Kolding,10045.0,169159.0,1765323.0,urn:ofk:oid:26959913,indberetninger-20180424,2.5097454,36933933.0,AWoBNu-5RYGX6_YTGump,2019-04-09T08:29:53.315Z,2019-04-09T08:28:57.753Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-82-YX,2019-04-09T08:28:58.180Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,
36933933,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzQ5L2JjLzhhL2JhY2MtNGU2Zi05MGFlLWJiZWQzOTA0YjUzMA.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2FlL2I4L2U1L2Q3NDItNGNkOC05OTdiLTMxNjNiMzU3ZTdiNQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,6700 Esbjerg,Jyllandsgade 79C 2.,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-25,2015-06-23,2019-03-29,,Statsautoriseret revisor,-900000.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2017-01-01,2017-12-31,598900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-03-25,Kolding,,,,urn:ofk:oid:26959913,indberetninger-20180424,2.5097454,36933933.0,AWoBNu-5RYGX6_YTGump,2019-04-09T08:29:53.315Z,2019-04-09T08:28:57.753Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-82-YX,2019-04-09T08:28:58.180Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36933933,2018-01-01,2018-12-31,c216,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzQ5L2JjLzhhL2JhY2MtNGU2Zi05MGFlLWJiZWQzOTA0YjUzMA.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2FlL2I4L2U1L2Q3NDItNGNkOC05OTdiLTMxNjNiMzU3ZTdiNQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,6700 Esbjerg,Jyllandsgade 79C 2.,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-25,2015-06-23,2019-03-29,,Statsautoriseret revisor,-900000.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-03-25,Kolding,,,,urn:ofk:oid:26959913,indberetninger-20180424,2.5097454,36933933.0,AWoBNu-5RYGX6_YTGump,2019-04-09T08:29:53.315Z,2019-04-09T08:28:57.753Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-82-YX,2019-04-09T08:28:58.180Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36933933,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzQ5L2JjLzhhL2JhY2MtNGU2Zi05MGFlLWJiZWQzOTA0YjUzMA.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2FlL2I4L2U1L2Q3NDItNGNkOC05OTdiLTMxNjNiMzU3ZTdiNQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,6700 Esbjerg,Jyllandsgade 79C 2.,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-25,2015-06-23,2019-03-29,,Statsautoriseret revisor,-900000.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2017-01-01,2017-12-31,598900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-03-25,Kolding,,,,urn:ofk:oid:26959913,indberetninger-20180424,2.5097454,36933933.0,AWoBNu-5RYGX6_YTGump,2019-04-09T08:29:53.315Z,2019-04-09T08:28:57.753Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-82-YX,2019-04-09T08:28:58.180Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36933933,2018-01-01,2018-12-31,c253,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzQ5L2JjLzhhL2JhY2MtNGU2Zi05MGFlLWJiZWQzOTA0YjUzMA.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2FlL2I4L2U1L2Q3NDItNGNkOC05OTdiLTMxNjNiMzU3ZTdiNQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,6700 Esbjerg,Jyllandsgade 79C 2.,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-25,2015-06-23,2019-03-29,,Statsautoriseret revisor,-900000.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-03-25,Kolding,,,,urn:ofk:oid:26959913,indberetninger-20180424,2.5097454,36933933.0,AWoBNu-5RYGX6_YTGump,2019-04-09T08:29:53.315Z,2019-04-09T08:28:57.753Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-82-YX,2019-04-09T08:28:58.180Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36933933,2018-01-01,2018-12-31,c306,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzQ5L2JjLzhhL2JhY2MtNGU2Zi05MGFlLWJiZWQzOTA0YjUzMA.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2FlL2I4L2U1L2Q3NDItNGNkOC05OTdiLTMxNjNiMzU3ZTdiNQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,6700 Esbjerg,Jyllandsgade 79C 2.,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-25,2015-06-23,2019-03-29,,Statsautoriseret revisor,-900000.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-03-25,Kolding,,,,urn:ofk:oid:26959913,indberetninger-20180424,2.5097454,36933933.0,AWoBNu-5RYGX6_YTGump,2019-04-09T08:29:53.315Z,2019-04-09T08:28:57.753Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-82-YX,2019-04-09T08:28:58.180Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
36933933,2018-01-01,2018-12-31,c504,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzQ5L2JjLzhhL2JhY2MtNGU2Zi05MGFlLWJiZWQzOTA0YjUzMA.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2FlL2I4L2U1L2Q3NDItNGNkOC05OTdiLTMxNjNiMzU3ZTdiNQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,6700 Esbjerg,Jyllandsgade 79C 2.,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-25,2015-06-23,2019-03-29,,Statsautoriseret revisor,-900000.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-03-25,Kolding,,,,urn:ofk:oid:26959913,indberetninger-20180424,2.5097454,36933933.0,AWoBNu-5RYGX6_YTGump,2019-04-09T08:29:53.315Z,2019-04-09T08:28:57.753Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-82-YX,2019-04-09T08:28:58.180Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222539.0,551664.0
36933933,2018-01-01,2018-12-31,c539,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzQ5L2JjLzhhL2JhY2MtNGU2Zi05MGFlLWJiZWQzOTA0YjUzMA.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2FlL2I4L2U1L2Q3NDItNGNkOC05OTdiLTMxNjNiMzU3ZTdiNQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,6700 Esbjerg,Jyllandsgade 79C 2.,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-25,2015-06-23,2019-03-29,,Statsautoriseret revisor,-900000.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-03-25,Kolding,,,,urn:ofk:oid:26959913,indberetninger-20180424,2.5097454,36933933.0,AWoBNu-5RYGX6_YTGump,2019-04-09T08:29:53.315Z,2019-04-09T08:28:57.753Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-82-YX,2019-04-09T08:28:58.180Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36038.0,50353.0
36933933,2018-01-01,2018-12-31,c726,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzQ5L2JjLzhhL2JhY2MtNGU2Zi05MGFlLWJiZWQzOTA0YjUzMA.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2FlL2I4L2U1L2Q3NDItNGNkOC05OTdiLTMxNjNiMzU3ZTdiNQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,6700 Esbjerg,Jyllandsgade 79C 2.,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-25,2015-06-23,2019-03-29,,Statsautoriseret revisor,-900000.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-03-25,Kolding,,,,urn:ofk:oid:26959913,indberetninger-20180424,2.5097454,36933933.0,AWoBNu-5RYGX6_YTGump,2019-04-09T08:29:53.315Z,2019-04-09T08:28:57.753Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-82-YX,2019-04-09T08:28:58.180Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36933933,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzQ5L2JjLzhhL2JhY2MtNGU2Zi05MGFlLWJiZWQzOTA0YjUzMA.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2FlL2I4L2U1L2Q3NDItNGNkOC05OTdiLTMxNjNiMzU3ZTdiNQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,6700 Esbjerg,Jyllandsgade 79C 2.,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-25,2015-06-23,2019-03-29,,Statsautoriseret revisor,-900000.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-03-25,Kolding,,,,urn:ofk:oid:26959913,indberetninger-20180424,2.5097454,36933933.0,AWoBNu-5RYGX6_YTGump,2019-04-09T08:29:53.315Z,2019-04-09T08:28:57.753Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-82-YX,2019-04-09T08:28:58.180Z,3703652.0,402852.0,50000.0,0.0,670819.0,2744022.0,159968.0,3703652.0,2782158.0,1146393.0,30200.0,1146393.0,2934190.0,30200.0,69355.0,2903990.0,0.0,250675.0,250675.0,620819.0,1635765.0,590000.0,485614.0,366610.0,0.0,52689.0,90269.0,297255.0,,,,,,,
