entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,InvestmentsGross,NameOfAuditFirm,AdditionsToInvestments,DividendIncomeRelatedToInvestments,InvestmentsWithNegativeEquityTransferredToProvisions,OtherAdjustmentsRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,DistributedDividendsFromGroupEnterprises,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,AccumulatedRevaluationsOfInvestments
26131340,2015-01-01,2015-01-01,c273,,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzE5LzgyLzEzLzcwZjktNGYwYy1iZjUzLTdmYmQwYzI4ZjM0NA.pdf,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzc5L2ZlLzRlODMtNDQwYi04OTE4LWI2OWZlYzY1NDg3ZQ.xml,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Roskilde,4000.0,16.0,Algade,2830 Virum,Skolebakken 57,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Prolific ApS,5312.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-31,2001-07-01,2016-05-31,Statsautoriseret revisor,20222670.0,26131340.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Prolific ApS.,"Vi har revideret Ã¥rsregnskabet for Prolific ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Arne Winther,Arne Winther,Nordea,Prolific ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2015-12-31,2015-01-01,2016-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22598199,indberetninger-20180424,2.5124277999999998,26131340.0,,2018-03-28T22:26:13.485Z,2016-06-03T12:07:20.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-00-VJ,2016-06-03T12:07:20.231Z,,,,,,,,,,,,,,,,,,,,,-31774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26131340,2015-01-01,2015-01-01,c276,,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzE5LzgyLzEzLzcwZjktNGYwYy1iZjUzLTdmYmQwYzI4ZjM0NA.pdf,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzc5L2ZlLzRlODMtNDQwYi04OTE4LWI2OWZlYzY1NDg3ZQ.xml,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Roskilde,4000.0,16.0,Algade,2830 Virum,Skolebakken 57,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Prolific ApS,5312.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-31,2001-07-01,2016-05-31,Statsautoriseret revisor,20222670.0,26131340.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Prolific ApS.,"Vi har revideret Ã¥rsregnskabet for Prolific ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Arne Winther,Arne Winther,Nordea,Prolific ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2015-12-31,2015-01-01,2016-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22598199,indberetninger-20180424,2.5124277999999998,26131340.0,,2018-03-28T22:26:13.485Z,2016-06-03T12:07:20.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-00-VJ,2016-06-03T12:07:20.231Z,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26131340,2015-01-01,2015-01-01,c305,,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzE5LzgyLzEzLzcwZjktNGYwYy1iZjUzLTdmYmQwYzI4ZjM0NA.pdf,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzc5L2ZlLzRlODMtNDQwYi04OTE4LWI2OWZlYzY1NDg3ZQ.xml,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Roskilde,4000.0,16.0,Algade,2830 Virum,Skolebakken 57,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Prolific ApS,5312.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-31,2001-07-01,2016-05-31,Statsautoriseret revisor,20222670.0,26131340.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Prolific ApS.,"Vi har revideret Ã¥rsregnskabet for Prolific ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Arne Winther,Arne Winther,Nordea,Prolific ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2015-12-31,2015-01-01,2016-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22598199,indberetninger-20180424,2.5124277999999998,26131340.0,,2018-03-28T22:26:13.485Z,2016-06-03T12:07:20.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-00-VJ,2016-06-03T12:07:20.231Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,108373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26131340,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzE5LzgyLzEzLzcwZjktNGYwYy1iZjUzLTdmYmQwYzI4ZjM0NA.pdf,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzc5L2ZlLzRlODMtNDQwYi04OTE4LWI2OWZlYzY1NDg3ZQ.xml,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Roskilde,4000.0,16.0,Algade,2830 Virum,Skolebakken 57,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Prolific ApS,5312.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-31,2001-07-01,2016-05-31,Statsautoriseret revisor,20222670.0,26131340.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Prolific ApS.,"Vi har revideret Ã¥rsregnskabet for Prolific ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Arne Winther,Arne Winther,Nordea,Prolific ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,343759.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2015-12-31,2015-01-01,2016-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22598199,indberetninger-20180424,2.5124277999999998,26131340.0,,2018-03-28T22:26:13.485Z,2016-06-03T12:07:20.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-00-VJ,2016-06-03T12:07:20.231Z,1168.0,-2820.0,-5313.0,-4930.0,339479.0,0.0,-175.0,15082.0,-986.0,17161.0,-811.0,2079.0,345411.0,-10243.0,-1652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,,,
26131340,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzE5LzgyLzEzLzcwZjktNGYwYy1iZjUzLTdmYmQwYzI4ZjM0NA.pdf,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzc5L2ZlLzRlODMtNDQwYi04OTE4LWI2OWZlYzY1NDg3ZQ.xml,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Roskilde,4000.0,16.0,Algade,2830 Virum,Skolebakken 57,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Prolific ApS,5312.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-31,2001-07-01,2016-05-31,Statsautoriseret revisor,20222670.0,26131340.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Prolific ApS.,"Vi har revideret Ã¥rsregnskabet for Prolific ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Arne Winther,Arne Winther,Nordea,Prolific ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2015-12-31,2015-01-01,2016-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22598199,indberetninger-20180424,2.5124277999999998,26131340.0,,2018-03-28T22:26:13.485Z,2016-06-03T12:07:20.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-00-VJ,2016-06-03T12:07:20.231Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26131340,2015-01-01,2015-12-31,c109,,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzE5LzgyLzEzLzcwZjktNGYwYy1iZjUzLTdmYmQwYzI4ZjM0NA.pdf,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzc5L2ZlLzRlODMtNDQwYi04OTE4LWI2OWZlYzY1NDg3ZQ.xml,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Roskilde,4000.0,16.0,Algade,2830 Virum,Skolebakken 57,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Prolific ApS,5312.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-31,2001-07-01,2016-05-31,Statsautoriseret revisor,20222670.0,26131340.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Prolific ApS.,"Vi har revideret Ã¥rsregnskabet for Prolific ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Arne Winther,Arne Winther,Nordea,Prolific ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,-96920.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2015-12-31,2015-01-01,2016-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22598199,indberetninger-20180424,2.5124277999999998,26131340.0,,2018-03-28T22:26:13.485Z,2016-06-03T12:07:20.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-00-VJ,2016-06-03T12:07:20.231Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26131340,2015-01-01,2015-12-31,c139,,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzE5LzgyLzEzLzcwZjktNGYwYy1iZjUzLTdmYmQwYzI4ZjM0NA.pdf,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzc5L2ZlLzRlODMtNDQwYi04OTE4LWI2OWZlYzY1NDg3ZQ.xml,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Roskilde,4000.0,16.0,Algade,2830 Virum,Skolebakken 57,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Prolific ApS,5312.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-31,2001-07-01,2016-05-31,Statsautoriseret revisor,20222670.0,26131340.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Prolific ApS.,"Vi har revideret Ã¥rsregnskabet for Prolific ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Arne Winther,Arne Winther,Nordea,Prolific ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2015-12-31,2015-01-01,2016-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22598199,indberetninger-20180424,2.5124277999999998,26131340.0,,2018-03-28T22:26:13.485Z,2016-06-03T12:07:20.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-00-VJ,2016-06-03T12:07:20.231Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26131340,2015-01-01,2015-12-31,c232,,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzE5LzgyLzEzLzcwZjktNGYwYy1iZjUzLTdmYmQwYzI4ZjM0NA.pdf,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzc5L2ZlLzRlODMtNDQwYi04OTE4LWI2OWZlYzY1NDg3ZQ.xml,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Roskilde,4000.0,16.0,Algade,2830 Virum,Skolebakken 57,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Prolific ApS,5312.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-31,2001-07-01,2016-05-31,Statsautoriseret revisor,20222670.0,26131340.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Prolific ApS.,"Vi har revideret Ã¥rsregnskabet for Prolific ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Arne Winther,Arne Winther,Nordea,Prolific ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2015-12-31,2015-01-01,2016-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22598199,indberetninger-20180424,2.5124277999999998,26131340.0,,2018-03-28T22:26:13.485Z,2016-06-03T12:07:20.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-00-VJ,2016-06-03T12:07:20.231Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,76728.0,-226216.0,24488.0,,,
26131340,2015-01-01,2015-12-31,c235,,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzE5LzgyLzEzLzcwZjktNGYwYy1iZjUzLTdmYmQwYzI4ZjM0NA.pdf,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzc5L2ZlLzRlODMtNDQwYi04OTE4LWI2OWZlYzY1NDg3ZQ.xml,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Roskilde,4000.0,16.0,Algade,2830 Virum,Skolebakken 57,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Prolific ApS,5312.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-31,2001-07-01,2016-05-31,Statsautoriseret revisor,20222670.0,26131340.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Prolific ApS.,"Vi har revideret Ã¥rsregnskabet for Prolific ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Arne Winther,Arne Winther,Nordea,Prolific ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2015-12-31,2015-01-01,2016-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22598199,indberetninger-20180424,2.5124277999999998,26131340.0,,2018-03-28T22:26:13.485Z,2016-06-03T12:07:20.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-00-VJ,2016-06-03T12:07:20.231Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,-240000.0,0.0,2672.0,314991.0,,,
26131340,2015-01-01,2015-12-31,c253,,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzE5LzgyLzEzLzcwZjktNGYwYy1iZjUzLTdmYmQwYzI4ZjM0NA.pdf,http://regnskaber.virk.dk/04313162/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzc5L2ZlLzRlODMtNDQwYi04OTE4LWI2OWZlYzY1NDg3ZQ.xml,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Roskilde,4000.0,16.0,Algade,2830 Virum,Skolebakken 57,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Prolific ApS,5312.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-31,2001-07-01,2016-05-31,Statsautoriseret revisor,20222670.0,26131340.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Prolific ApS.,"Vi har revideret Ã¥rsregnskabet for Prolific ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Frost Jensen,Arne Winther,Arne Winther,Nordea,Prolific ApS,BDO Statsautoriseret revisionsaktieselskab,Virum,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lyngby-TaarbÃ¦k,2015-12-31,2015-01-01,2016-05-31,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22598199,indberetninger-20180424,2.5124277999999998,26131340.0,,2018-03-28T22:26:13.485Z,2016-06-03T12:07:20.055Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-00-VJ,2016-06-03T12:07:20.231Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
