entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,AuditorsReportsAccordingToOtherLegislationAndRegulation,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnManagementsReviewAuditorsReportOnAuditedFinancialStatements,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
entity identifier,2011-10-01,2012-09-30,ID_19,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8vcGRmcy84OTY4ODkxNDtBcFM1MDgzNzsyMDExMTAwMTsyMDEyMDkzMDtSO1I.pdf,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8veGJybHMvWC1FQzQwN0VEQS0yMDEzMDMxOV8xOTM3MDJfMzAw.xml,"6500, Vojens","Solbakken 28, Hammelev","6100, Haderslev","Jomfrustien 29, 1.",Til kapitalejerne i Henry Stender Handelsselskab ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,1981-12-23,2013-03-19,,Statsautoriseret revisor,mail@stender-trucks.dk,,74507770.0,,www.stender-trucks.dk,25831578.0,89688914.0,25831578.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012 for Henry Stender Handelsselskab ApS.,"Vi har revideret Ã¥rsregnskabet for Henry Stender Handelsselskab ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Ole A. Fischer,Henrik Stender,Henrik Stender,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",Henry Stender Handelsselskab ApS,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",,,,,,2012-09-30,2011-10-01,2013-03-18,Haderslev,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,74507700.0,urn:ofk:oid:14553595,indberetninger-20180424,2.5097403999999996,89688914.0,,2018-04-01T22:53:21.103Z,2013-03-22T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-350.953,2013-03-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-10-01,2012-09-30,ID_2,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8vcGRmcy84OTY4ODkxNDtBcFM1MDgzNzsyMDExMTAwMTsyMDEyMDkzMDtSO1I.pdf,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8veGJybHMvWC1FQzQwN0VEQS0yMDEzMDMxOV8xOTM3MDJfMzAw.xml,"6500, Vojens","Solbakken 28, Hammelev","6100, Haderslev","Jomfrustien 29, 1.",Til kapitalejerne i Henry Stender Handelsselskab ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,1981-12-23,2013-03-19,,Statsautoriseret revisor,mail@stender-trucks.dk,,74507770.0,,www.stender-trucks.dk,25831578.0,89688914.0,25831578.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012 for Henry Stender Handelsselskab ApS.,"Vi har revideret Ã¥rsregnskabet for Henry Stender Handelsselskab ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Ole A. Fischer,Henrik Stender,Henrik Stender,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",Henry Stender Handelsselskab ApS,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",,,,,,2012-09-30,2011-10-01,2013-03-18,Haderslev,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,74507700.0,urn:ofk:oid:14553595,indberetninger-20180424,2.5097403999999996,89688914.0,,2018-04-01T22:53:21.103Z,2013-03-22T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-350.953,2013-03-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-10-01,2012-09-30,ID_3,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8vcGRmcy84OTY4ODkxNDtBcFM1MDgzNzsyMDExMTAwMTsyMDEyMDkzMDtSO1I.pdf,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8veGJybHMvWC1FQzQwN0VEQS0yMDEzMDMxOV8xOTM3MDJfMzAw.xml,"6500, Vojens","Solbakken 28, Hammelev","6100, Haderslev","Jomfrustien 29, 1.",Til kapitalejerne i Henry Stender Handelsselskab ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,1981-12-23,2013-03-19,,Statsautoriseret revisor,mail@stender-trucks.dk,,74507770.0,,www.stender-trucks.dk,25831578.0,89688914.0,25831578.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012 for Henry Stender Handelsselskab ApS.,"Vi har revideret Ã¥rsregnskabet for Henry Stender Handelsselskab ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Ole A. Fischer,Henrik Stender,Henrik Stender,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",Henry Stender Handelsselskab ApS,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",,,,,,2012-09-30,2011-10-01,2013-03-18,Haderslev,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,74507700.0,urn:ofk:oid:14553595,indberetninger-20180424,2.5097403999999996,89688914.0,,2018-04-01T22:53:21.103Z,2013-03-22T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-350.953,2013-03-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-10-01,2012-09-30,ID_4,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8vcGRmcy84OTY4ODkxNDtBcFM1MDgzNzsyMDExMTAwMTsyMDEyMDkzMDtSO1I.pdf,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8veGJybHMvWC1FQzQwN0VEQS0yMDEzMDMxOV8xOTM3MDJfMzAw.xml,"6500, Vojens","Solbakken 28, Hammelev","6100, Haderslev","Jomfrustien 29, 1.",Til kapitalejerne i Henry Stender Handelsselskab ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,1981-12-23,2013-03-19,,Statsautoriseret revisor,mail@stender-trucks.dk,,74507770.0,,www.stender-trucks.dk,25831578.0,89688914.0,25831578.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012 for Henry Stender Handelsselskab ApS.,"Vi har revideret Ã¥rsregnskabet for Henry Stender Handelsselskab ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Ole A. Fischer,Henrik Stender,Henrik Stender,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",Henry Stender Handelsselskab ApS,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",,,,,,2012-09-30,2011-10-01,2013-03-18,Haderslev,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,74507700.0,urn:ofk:oid:14553595,indberetninger-20180424,2.5097403999999996,89688914.0,,2018-04-01T22:53:21.103Z,2013-03-22T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-350.953,2013-03-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-10-01,2012-09-30,ID_5,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8vcGRmcy84OTY4ODkxNDtBcFM1MDgzNzsyMDExMTAwMTsyMDEyMDkzMDtSO1I.pdf,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8veGJybHMvWC1FQzQwN0VEQS0yMDEzMDMxOV8xOTM3MDJfMzAw.xml,"6500, Vojens","Solbakken 28, Hammelev","6100, Haderslev","Jomfrustien 29, 1.",Til kapitalejerne i Henry Stender Handelsselskab ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,1981-12-23,2013-03-19,,Statsautoriseret revisor,mail@stender-trucks.dk,,74507770.0,,www.stender-trucks.dk,25831578.0,89688914.0,25831578.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012 for Henry Stender Handelsselskab ApS.,"Vi har revideret Ã¥rsregnskabet for Henry Stender Handelsselskab ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Ole A. Fischer,Henrik Stender,Henrik Stender,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",Henry Stender Handelsselskab ApS,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",,,,,,2012-09-30,2011-10-01,2013-03-18,Haderslev,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,74507700.0,urn:ofk:oid:14553595,indberetninger-20180424,2.5097403999999996,89688914.0,,2018-04-01T22:53:21.103Z,2013-03-22T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-350.953,2013-03-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-10-01,2012-09-30,ID_6,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8vcGRmcy84OTY4ODkxNDtBcFM1MDgzNzsyMDExMTAwMTsyMDEyMDkzMDtSO1I.pdf,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8veGJybHMvWC1FQzQwN0VEQS0yMDEzMDMxOV8xOTM3MDJfMzAw.xml,"6500, Vojens","Solbakken 28, Hammelev","6100, Haderslev","Jomfrustien 29, 1.",Til kapitalejerne i Henry Stender Handelsselskab ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,1981-12-23,2013-03-19,,Statsautoriseret revisor,mail@stender-trucks.dk,,74507770.0,,www.stender-trucks.dk,25831578.0,89688914.0,25831578.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012 for Henry Stender Handelsselskab ApS.,"Vi har revideret Ã¥rsregnskabet for Henry Stender Handelsselskab ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Ole A. Fischer,Henrik Stender,Henrik Stender,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",Henry Stender Handelsselskab ApS,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",,,,,,2012-09-30,2011-10-01,2013-03-18,Haderslev,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,74507700.0,urn:ofk:oid:14553595,indberetninger-20180424,2.5097403999999996,89688914.0,,2018-04-01T22:53:21.103Z,2013-03-22T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-350.953,2013-03-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-10-01,2012-09-30,ID_7,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8vcGRmcy84OTY4ODkxNDtBcFM1MDgzNzsyMDExMTAwMTsyMDEyMDkzMDtSO1I.pdf,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8veGJybHMvWC1FQzQwN0VEQS0yMDEzMDMxOV8xOTM3MDJfMzAw.xml,"6500, Vojens","Solbakken 28, Hammelev","6100, Haderslev","Jomfrustien 29, 1.",Til kapitalejerne i Henry Stender Handelsselskab ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,1981-12-23,2013-03-19,,Statsautoriseret revisor,mail@stender-trucks.dk,,74507770.0,,www.stender-trucks.dk,25831578.0,89688914.0,25831578.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012 for Henry Stender Handelsselskab ApS.,"Vi har revideret Ã¥rsregnskabet for Henry Stender Handelsselskab ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Ole A. Fischer,Henrik Stender,Henrik Stender,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",Henry Stender Handelsselskab ApS,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",,,,,,2012-09-30,2011-10-01,2013-03-18,Haderslev,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,74507700.0,urn:ofk:oid:14553595,indberetninger-20180424,2.5097403999999996,89688914.0,,2018-04-01T22:53:21.103Z,2013-03-22T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-350.953,2013-03-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-10-01,2012-09-30,ID_8,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8vcGRmcy84OTY4ODkxNDtBcFM1MDgzNzsyMDExMTAwMTsyMDEyMDkzMDtSO1I.pdf,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8veGJybHMvWC1FQzQwN0VEQS0yMDEzMDMxOV8xOTM3MDJfMzAw.xml,"6500, Vojens","Solbakken 28, Hammelev","6100, Haderslev","Jomfrustien 29, 1.",Til kapitalejerne i Henry Stender Handelsselskab ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,1981-12-23,2013-03-19,,Statsautoriseret revisor,mail@stender-trucks.dk,,74507770.0,,www.stender-trucks.dk,25831578.0,89688914.0,25831578.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012 for Henry Stender Handelsselskab ApS.,"Vi har revideret Ã¥rsregnskabet for Henry Stender Handelsselskab ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Ole A. Fischer,Henrik Stender,Henrik Stender,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",Henry Stender Handelsselskab ApS,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",,,,,,2012-09-30,2011-10-01,2013-03-18,Haderslev,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,74507700.0,urn:ofk:oid:14553595,indberetninger-20180424,2.5097403999999996,89688914.0,,2018-04-01T22:53:21.103Z,2013-03-22T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-350.953,2013-03-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-10-01,2012-09-30,ID_9,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8vcGRmcy84OTY4ODkxNDtBcFM1MDgzNzsyMDExMTAwMTsyMDEyMDkzMDtSO1I.pdf,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8veGJybHMvWC1FQzQwN0VEQS0yMDEzMDMxOV8xOTM3MDJfMzAw.xml,"6500, Vojens","Solbakken 28, Hammelev","6100, Haderslev","Jomfrustien 29, 1.",Til kapitalejerne i Henry Stender Handelsselskab ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,1981-12-23,2013-03-19,527977.0,Statsautoriseret revisor,mail@stender-trucks.dk,3356413.0,74507770.0,-4535232.0,www.stender-trucks.dk,25831578.0,89688914.0,25831578.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012 for Henry Stender Handelsselskab ApS.,"Vi har revideret Ã¥rsregnskabet for Henry Stender Handelsselskab ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",-1.0,Ãrsrapport,Ole A. Fischer,Henrik Stender,Henrik Stender,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",Henry Stender Handelsselskab ApS,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",4468465.0,-459345.0,3360075.0,3358277.0,-650842.0,2012-09-30,2011-10-01,2013-03-18,Haderslev,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",1798.0,74507700.0,urn:ofk:oid:14553595,indberetninger-20180424,2.5097403999999996,89688914.0,,2018-04-01T22:53:21.103Z,2013-03-22T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-350.953,2013-03-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-09-30,2012-09-30,ID_15,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8vcGRmcy84OTY4ODkxNDtBcFM1MDgzNzsyMDExMTAwMTsyMDEyMDkzMDtSO1I.pdf,http://regnskaber.virk.dk/41988698/Y3ZyLmRrOi8veGJybHMvWC1FQzQwN0VEQS0yMDEzMDMxOV8xOTM3MDJfMzAw.xml,"6500, Vojens","Solbakken 28, Hammelev","6100, Haderslev","Jomfrustien 29, 1.",Til kapitalejerne i Henry Stender Handelsselskab ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,1981-12-23,2013-03-19,,Statsautoriseret revisor,mail@stender-trucks.dk,,74507770.0,,www.stender-trucks.dk,25831578.0,89688914.0,25831578.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012 for Henry Stender Handelsselskab ApS.,"Vi har revideret Ã¥rsregnskabet for Henry Stender Handelsselskab ApS for regnskabsÃ¥ret 1. oktober 2011 - 30. september 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Ole A. Fischer,Henrik Stender,Henrik Stender,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",Henry Stender Handelsselskab ApS,"Ole A. Fischer, Statsautoriseret revisionsanpartsselskab",,,,,,2012-09-30,2011-10-01,2013-03-18,Haderslev,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",,74507700.0,urn:ofk:oid:14553595,indberetninger-20180424,2.5097403999999996,89688914.0,,2018-04-01T22:53:21.103Z,2013-03-22T23:00:00.000Z,regnskab,0.0,,2012-09-30,2011-10-01,12-350.953,2013-03-22T23:00:00.000Z,42006112.0,167489.0,-500000.0,30215341.0,67743.0,-3001519.0,705267.0,16640366.0,10900000.0,-42006112.0,-39004593.0,-57511.0,185504.0,-6723530.0,-5644195.0,16640366.0,11790771.0,179254.0,-1021824.0,6250.0,-2254127.0,3631810.0,11605267.0,-2501519.0,-19731424.0,-32281063.0,-615869.0,13407486.0,1325576.0,14900.0,1480.0,-9679643.0,8365977.0
