entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipmentGross,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
25990676,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzcyLzUwLzRjLzdjNGYtNDJhMS1hOWRmLTBlMTc4NWUzMzRhNQ.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2QyLzM5Lzk0LzM4OTctNDM1Zi1iODFhLWM2ODI4YzRmMzFhNg.xml,true,5678.0,881330.0,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Dorfgade 19,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Ove J. Jensen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-10,2001-04-01,2017-05-10,,5678.0,Statsautoriseret revisor,-101200.0,,,,20222670.0,25990676.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jacob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Dronninglund,2015-01-01,2015-12-31,-26022.0,,,881330.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-05-10,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:23996217,indberetninger-20180424,2.5118417999999996,25990676.0,,2018-03-28T13:23:20.040Z,2017-05-30T19:00:56.086Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-61-ZM,2017-05-30T19:00:56.254Z,,,,,,,,,,,,,,,,,,,,,,,
25990676,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzcyLzUwLzRjLzdjNGYtNDJhMS1hOWRmLTBlMTc4NWUzMzRhNQ.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2QyLzM5Lzk0LzM4OTctNDM1Zi1iODFhLWM2ODI4YzRmMzFhNg.xml,true,5678.0,881330.0,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Dorfgade 19,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Ove J. Jensen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-10,2001-04-01,2017-05-10,,5678.0,Statsautoriseret revisor,-101200.0,,,,20222670.0,25990676.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jacob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Dronninglund,2015-01-01,2015-12-31,103400.0,,,881330.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-05-10,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:23996217,indberetninger-20180424,2.5118417999999996,25990676.0,,2018-03-28T13:23:20.040Z,2017-05-30T19:00:56.086Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-61-ZM,2017-05-30T19:00:56.254Z,,,,,,,,,,,,,,,,,,,,,,,
25990676,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzcyLzUwLzRjLzdjNGYtNDJhMS1hOWRmLTBlMTc4NWUzMzRhNQ.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2QyLzM5Lzk0LzM4OTctNDM1Zi1iODFhLWM2ODI4YzRmMzFhNg.xml,true,5678.0,881330.0,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Dorfgade 19,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Ove J. Jensen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-10,2001-04-01,2017-05-10,,5678.0,Statsautoriseret revisor,-101200.0,,,,20222670.0,25990676.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jacob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Dronninglund,2015-01-01,2015-12-31,,,,881330.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-05-10,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:23996217,indberetninger-20180424,2.5118417999999996,25990676.0,,2018-03-28T13:23:20.040Z,2017-05-30T19:00:56.086Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-61-ZM,2017-05-30T19:00:56.254Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
25990676,2016-01-01,2016-12-31,c445,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzcyLzUwLzRjLzdjNGYtNDJhMS1hOWRmLTBlMTc4NWUzMzRhNQ.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2QyLzM5Lzk0LzM4OTctNDM1Zi1iODFhLWM2ODI4YzRmMzFhNg.xml,true,5678.0,881330.0,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Dorfgade 19,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Ove J. Jensen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-10,2001-04-01,2017-05-10,,5678.0,Statsautoriseret revisor,-101200.0,,,,20222670.0,25990676.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jacob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Dronninglund,2015-01-01,2015-12-31,,,,881330.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-05-10,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:23996217,indberetninger-20180424,2.5118417999999996,25990676.0,,2018-03-28T13:23:20.040Z,2017-05-30T19:00:56.086Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-61-ZM,2017-05-30T19:00:56.254Z,,,,,,,,,,,,,,,,,,,,,,,
25990676,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzcyLzUwLzRjLzdjNGYtNDJhMS1hOWRmLTBlMTc4NWUzMzRhNQ.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2QyLzM5Lzk0LzM4OTctNDM1Zi1iODFhLWM2ODI4YzRmMzFhNg.xml,true,5678.0,881330.0,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Dorfgade 19,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Ove J. Jensen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-10,2001-04-01,2017-05-10,,5678.0,Statsautoriseret revisor,-101200.0,,,,20222670.0,25990676.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jacob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Dronninglund,2015-01-01,2015-12-31,,,,881330.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-05-10,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:23996217,indberetninger-20180424,2.5118417999999996,25990676.0,,2018-03-28T13:23:20.040Z,2017-05-30T19:00:56.086Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-61-ZM,2017-05-30T19:00:56.254Z,,,,,,,,,,,,,,,,,,,,,,,
25990676,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzcyLzUwLzRjLzdjNGYtNDJhMS1hOWRmLTBlMTc4NWUzMzRhNQ.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2QyLzM5Lzk0LzM4OTctNDM1Zi1iODFhLWM2ODI4YzRmMzFhNg.xml,true,5678.0,881330.0,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Dorfgade 19,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Ove J. Jensen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-10,2001-04-01,2017-05-10,,5678.0,Statsautoriseret revisor,-101200.0,,,,20222670.0,25990676.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jacob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Dronninglund,2015-01-01,2015-12-31,,,,881330.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-05-10,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:23996217,indberetninger-20180424,2.5118417999999996,25990676.0,,2018-03-28T13:23:20.040Z,2017-05-30T19:00:56.086Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-61-ZM,2017-05-30T19:00:56.254Z,4266444.0,50372.0,125000.0,1249.0,4243628.0,875652.0,4266444.0,22816.0,875652.0,1.0,3003349.0,22816.0,284210.0,875652.0,103400.0,4015228.0,3003349.0,22816.0,337071.0,0.0,51612.0,,
25990676,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzcyLzUwLzRjLzdjNGYtNDJhMS1hOWRmLTBlMTc4NWUzMzRhNQ.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2QyLzM5Lzk0LzM4OTctNDM1Zi1iODFhLWM2ODI4YzRmMzFhNg.xml,true,5678.0,881330.0,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Dorfgade 19,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Ove J. Jensen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-10,2001-04-01,2017-05-10,,5678.0,Statsautoriseret revisor,-101200.0,,,,20222670.0,25990676.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jacob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Dronninglund,2015-01-01,2015-12-31,,,,881330.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-05-10,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:23996217,indberetninger-20180424,2.5118417999999996,25990676.0,,2018-03-28T13:23:20.040Z,2017-05-30T19:00:56.086Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-61-ZM,2017-05-30T19:00:56.254Z,,,,,125000.0,,,,,,,,,,,,,,,,,,
25990676,2016-12-31,2016-12-31,c256,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzcyLzUwLzRjLzdjNGYtNDJhMS1hOWRmLTBlMTc4NWUzMzRhNQ.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2QyLzM5Lzk0LzM4OTctNDM1Zi1iODFhLWM2ODI4YzRmMzFhNg.xml,true,5678.0,881330.0,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Dorfgade 19,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Ove J. Jensen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-10,2001-04-01,2017-05-10,,5678.0,Statsautoriseret revisor,-101200.0,,,,20222670.0,25990676.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jacob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Dronninglund,2015-01-01,2015-12-31,,,,881330.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-05-10,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:23996217,indberetninger-20180424,2.5118417999999996,25990676.0,,2018-03-28T13:23:20.040Z,2017-05-30T19:00:56.086Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-61-ZM,2017-05-30T19:00:56.254Z,,,,,4015228.0,,,,,,,,,,,,,,,,,,
25990676,2016-12-31,2016-12-31,c260,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzcyLzUwLzRjLzdjNGYtNDJhMS1hOWRmLTBlMTc4NWUzMzRhNQ.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2QyLzM5Lzk0LzM4OTctNDM1Zi1iODFhLWM2ODI4YzRmMzFhNg.xml,true,5678.0,881330.0,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Dorfgade 19,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Ove J. Jensen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-10,2001-04-01,2017-05-10,,5678.0,Statsautoriseret revisor,-101200.0,,,,20222670.0,25990676.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jacob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Dronninglund,2015-01-01,2015-12-31,,,,881330.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-05-10,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:23996217,indberetninger-20180424,2.5118417999999996,25990676.0,,2018-03-28T13:23:20.040Z,2017-05-30T19:00:56.086Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-61-ZM,2017-05-30T19:00:56.254Z,,,,,103400.0,,,,,,,,,,,,,,,,,,
25990676,2016-12-31,2016-12-31,c446,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzcyLzUwLzRjLzdjNGYtNDJhMS1hOWRmLTBlMTc4NWUzMzRhNQ.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2QyLzM5Lzk0LzM4OTctNDM1Zi1iODFhLWM2ODI4YzRmMzFhNg.xml,true,5678.0,881330.0,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Dorfgade 19,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i Ove J. Jensen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-10,2001-04-01,2017-05-10,,5678.0,Statsautoriseret revisor,-101200.0,,,,20222670.0,25990676.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jacob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Dronninglund,2015-01-01,2015-12-31,,,,881330.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2016-12-31,2016-01-01,true,2017-05-10,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:23996217,indberetninger-20180424,2.5118417999999996,25990676.0,,2018-03-28T13:23:20.040Z,2017-05-30T19:00:56.086Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-61-ZM,2017-05-30T19:00:56.254Z,,,,,,,,,,,,,,875652.0,,,,,,,,,
