entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DisclosureOfPositiveOrNegativeBalancesRelatedToTheFirstRecognitionOfInvestmentsInGroupEnterprises,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdditionsToInvestments,AmortisationOfGoodwillOfInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
28151810,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzdhL2M5L2RjLzVhM2ItNGQ0MS04Njk5LTRhYzk1YWQwZmFiNw.pdf,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2U5LzRkLzFmL2NhODItNDAzMi05NDZkLWU2YTM2ODhiY2M1MQ.xml,,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle,7100.0,5.0,Friis Hansens Vej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-09,2019-05-09,2004-11-02,2019-05-09,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,0.0,32285201.0,28151810.0,32285201.0,mne34103,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for CBJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper HÃ¸rby Jensen,Carsten Bergfriedt Jensen,Carsten Bergfriedt Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",CBJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-05-09,Vejle,75 82 10 55,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27121997,indberetninger-20180424,2.5118406,28151810.0,AWqqw_PkRYGX6_YTHmzn,2019-05-12T06:39:18.308Z,2019-05-12T06:38:49.325Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-05-PA,2019-05-12T06:38:49.543Z,,,,,,,,,,,,,,,,1549369.0,11880011.0,284524.0,125000.0,10330642.0,11823618.0,11880011.0,56393.0,1508833.0,40536.0,1549369.0,7647197.0,699.0,0.0,100000.0,11598618.0,0.0,7647197.0,56393.0,2398921.0,1946440.0,452481.0,51694.0,0.0,4000.0,,,
28151810,2018-01-01,2018-01-01,c171,,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzdhL2M5L2RjLzVhM2ItNGQ0MS04Njk5LTRhYzk1YWQwZmFiNw.pdf,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2U5LzRkLzFmL2NhODItNDAzMi05NDZkLWU2YTM2ODhiY2M1MQ.xml,-61038.0,-721822.0,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle,7100.0,5.0,Friis Hansens Vej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-09,2019-05-09,2004-11-02,2019-05-09,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,0.0,32285201.0,28151810.0,32285201.0,mne34103,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for CBJ Holding ApS.,Ãrsrapport,701320.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper HÃ¸rby Jensen,Carsten Bergfriedt Jensen,Carsten Bergfriedt Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",CBJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-05-09,Vejle,75 82 10 55,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27121997,indberetninger-20180424,2.5118406,28151810.0,AWqqw_PkRYGX6_YTHmzn,2019-05-12T06:39:18.308Z,2019-05-12T06:38:49.325Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-05-PA,2019-05-12T06:38:49.543Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28151810,2018-01-01,2018-01-01,c232,,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzdhL2M5L2RjLzVhM2ItNGQ0MS04Njk5LTRhYzk1YWQwZmFiNw.pdf,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2U5LzRkLzFmL2NhODItNDAzMi05NDZkLWU2YTM2ODhiY2M1MQ.xml,3339200.0,1514700.0,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle,7100.0,5.0,Friis Hansens Vej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-09,2019-05-09,2004-11-02,2019-05-09,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,0.0,32285201.0,28151810.0,32285201.0,mne34103,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for CBJ Holding ApS.,Ãrsrapport,3333333.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper HÃ¸rby Jensen,Carsten Bergfriedt Jensen,Carsten Bergfriedt Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",CBJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-05-09,Vejle,75 82 10 55,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27121997,indberetninger-20180424,2.5118406,28151810.0,AWqqw_PkRYGX6_YTHmzn,2019-05-12T06:39:18.308Z,2019-05-12T06:38:49.325Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-05-PA,2019-05-12T06:38:49.543Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28151810,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzdhL2M5L2RjLzVhM2ItNGQ0MS04Njk5LTRhYzk1YWQwZmFiNw.pdf,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2U5LzRkLzFmL2NhODItNDAzMi05NDZkLWU2YTM2ODhiY2M1MQ.xml,,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle,7100.0,5.0,Friis Hansens Vej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-09,2019-05-09,2004-11-02,2019-05-09,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,0.0,32285201.0,28151810.0,32285201.0,mne34103,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for CBJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper HÃ¸rby Jensen,Carsten Bergfriedt Jensen,Carsten Bergfriedt Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",CBJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-05-09,Vejle,75 82 10 55,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27121997,indberetninger-20180424,2.5118406,28151810.0,AWqqw_PkRYGX6_YTHmzn,2019-05-12T06:39:18.308Z,2019-05-12T06:38:49.325Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-05-PA,2019-05-12T06:38:49.543Z,143391.0,,,,,,-14928.0,504361.0,118894.0,798227.0,333291.0,0.0,143391.0,-14928.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28151810,2018-01-01,2018-12-31,c105,,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzdhL2M5L2RjLzVhM2ItNGQ0MS04Njk5LTRhYzk1YWQwZmFiNw.pdf,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2U5LzRkLzFmL2NhODItNDAzMi05NDZkLWU2YTM2ODhiY2M1MQ.xml,,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle,7100.0,5.0,Friis Hansens Vej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-09,2019-05-09,2004-11-02,2019-05-09,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,0.0,32285201.0,28151810.0,32285201.0,mne34103,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for CBJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper HÃ¸rby Jensen,Carsten Bergfriedt Jensen,Carsten Bergfriedt Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",CBJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-05-09,Vejle,75 82 10 55,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27121997,indberetninger-20180424,2.5118406,28151810.0,AWqqw_PkRYGX6_YTHmzn,2019-05-12T06:39:18.308Z,2019-05-12T06:38:49.325Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-05-PA,2019-05-12T06:38:49.543Z,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28151810,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzdhL2M5L2RjLzVhM2ItNGQ0MS04Njk5LTRhYzk1YWQwZmFiNw.pdf,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2U5LzRkLzFmL2NhODItNDAzMi05NDZkLWU2YTM2ODhiY2M1MQ.xml,,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle,7100.0,5.0,Friis Hansens Vej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-09,2019-05-09,2004-11-02,2019-05-09,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,0.0,32285201.0,28151810.0,32285201.0,mne34103,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for CBJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper HÃ¸rby Jensen,Carsten Bergfriedt Jensen,Carsten Bergfriedt Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",CBJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-05-09,Vejle,75 82 10 55,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27121997,indberetninger-20180424,2.5118406,28151810.0,AWqqw_PkRYGX6_YTHmzn,2019-05-12T06:39:18.308Z,2019-05-12T06:38:49.325Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-05-PA,2019-05-12T06:38:49.543Z,-56609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28151810,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzdhL2M5L2RjLzVhM2ItNGQ0MS04Njk5LTRhYzk1YWQwZmFiNw.pdf,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2U5LzRkLzFmL2NhODItNDAzMi05NDZkLWU2YTM2ODhiY2M1MQ.xml,,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle,7100.0,5.0,Friis Hansens Vej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-09,2019-05-09,2004-11-02,2019-05-09,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,0.0,32285201.0,28151810.0,32285201.0,mne34103,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for CBJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper HÃ¸rby Jensen,Carsten Bergfriedt Jensen,Carsten Bergfriedt Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",CBJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-05-09,Vejle,75 82 10 55,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27121997,indberetninger-20180424,2.5118406,28151810.0,AWqqw_PkRYGX6_YTHmzn,2019-05-12T06:39:18.308Z,2019-05-12T06:38:49.325Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-05-PA,2019-05-12T06:38:49.543Z,,0.0,2508.0,0.0,121402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28151810,2018-01-01,2018-12-31,c233,,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzdhL2M5L2RjLzVhM2ItNGQ0MS04Njk5LTRhYzk1YWQwZmFiNw.pdf,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2U5LzRkLzFmL2NhODItNDAzMi05NDZkLWU2YTM2ODhiY2M1MQ.xml,,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle,7100.0,5.0,Friis Hansens Vej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-09,2019-05-09,2004-11-02,2019-05-09,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,0.0,32285201.0,28151810.0,32285201.0,mne34103,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for CBJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper HÃ¸rby Jensen,Carsten Bergfriedt Jensen,Carsten Bergfriedt Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",CBJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-05-09,Vejle,75 82 10 55,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27121997,indberetninger-20180424,2.5118406,28151810.0,AWqqw_PkRYGX6_YTHmzn,2019-05-12T06:39:18.308Z,2019-05-12T06:38:49.325Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-05-PA,2019-05-12T06:38:49.543Z,,,,,504361.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28151810,2018-01-01,2018-12-31,c410,,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzdhL2M5L2RjLzVhM2ItNGQ0MS04Njk5LTRhYzk1YWQwZmFiNw.pdf,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2U5LzRkLzFmL2NhODItNDAzMi05NDZkLWU2YTM2ODhiY2M1MQ.xml,,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle,7100.0,5.0,Friis Hansens Vej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-09,2019-05-09,2004-11-02,2019-05-09,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,0.0,32285201.0,28151810.0,32285201.0,mne34103,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for CBJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper HÃ¸rby Jensen,Carsten Bergfriedt Jensen,Carsten Bergfriedt Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",CBJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-05-09,Vejle,75 82 10 55,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27121997,indberetninger-20180424,2.5118406,28151810.0,AWqqw_PkRYGX6_YTHmzn,2019-05-12T06:39:18.308Z,2019-05-12T06:38:49.325Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-05-PA,2019-05-12T06:38:49.543Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28151810,2018-01-01,2018-12-31,c460,,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzdhL2M5L2RjLzVhM2ItNGQ0MS04Njk5LTRhYzk1YWQwZmFiNw.pdf,http://regnskaber.virk.dk/01815182/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2U5LzRkLzFmL2NhODItNDAzMi05NDZkLWU2YTM2ODhiY2M1MQ.xml,,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Vejle,7100.0,5.0,Friis Hansens Vej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-09,2019-05-09,2004-11-02,2019-05-09,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,0.0,32285201.0,28151810.0,32285201.0,mne34103,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for CBJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jesper HÃ¸rby Jensen,Carsten Bergfriedt Jensen,Carsten Bergfriedt Jensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",CBJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-05-09,Vejle,75 82 10 55,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27121997,indberetninger-20180424,2.5118406,28151810.0,AWqqw_PkRYGX6_YTHmzn,2019-05-12T06:39:18.308Z,2019-05-12T06:38:49.325Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-05-PA,2019-05-12T06:38:49.543Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inside ApS,Vejle,
