entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToIntangibleAssets,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Adjustments,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DescriptionOfAuditor,DescriptionOfClassOfIssuedShares,DividendPaidCashFlow,EmployeeBenefitsExpense,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InformationOnTypeOfSubmittedReport,IntangibleAssetsGross,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,NetIncreaseDecreaseInCashAndCashEquivalents,NominalValueOfIssuedShares,NumberOfIssuedShares,OperatingMargin,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherAdjustmentsOfFinanceExpenses,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,RawMaterialsAndConsumablesUsed,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReturnOnEquity,Revenue,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOrdinaryOperatingActivities,ResultsFromNetFinancials,NameAndSurnameOfMemberOfSupervisoryBoard
29197202,2017-01-01,2017-12-31,c55,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzRmLzhhL2MxL2Q1NDItNGJjMi1hMjRlLTkwNDM3Nzg5Y2M4OA.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhkL2YyLzI2LzNmNWYtNDk2NC04OGZmLWU2MDUxN2ZiODdjYQ.xml,2525000.0,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,,,,,,,"Regnskabsklasse C, mellemstor virksomhed",,2018-02-06,2018-03-15,,,,Statsaut. revisor,Aktiekapital,,,32895468.0,29197202.0,mne26713,,Ãrsrapport,2525000.0,,,JÃ¸rgen Jakobsen,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,,500.0,1.0,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,0.0,,,,BrÃ¸nderslev,2017-12-31,2017-01-01,,,2018-02-06,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:25534646,indberetninger-20180424,2.5097342,29197202.0,AWOTCXQ2x8uVRSOdgzNc,2018-05-24T16:45:16.717Z,2018-05-24T16:44:19.279Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-49-SA,2018-05-24T16:44:19.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-01-01,2017-12-31,c68,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzRmLzhhL2MxL2Q1NDItNGJjMi1hMjRlLTkwNDM3Nzg5Y2M4OA.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhkL2YyLzI2LzNmNWYtNDk2NC04OGZmLWU2MDUxN2ZiODdjYQ.xml,2525000.0,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,,,,,,,"Regnskabsklasse C, mellemstor virksomhed",,2018-02-06,2018-03-15,,,,Statsaut. revisor,Aktiekapital,,,32895468.0,29197202.0,mne26713,,Ãrsrapport,2525000.0,,,JÃ¸rgen Jakobsen,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,,500.0,1.0,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,6437000.0,,,,BrÃ¸nderslev,2017-12-31,2017-01-01,,,2018-02-06,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:25534646,indberetninger-20180424,2.5097342,29197202.0,AWOTCXQ2x8uVRSOdgzNc,2018-05-24T16:45:16.717Z,2018-05-24T16:44:19.279Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-49-SA,2018-05-24T16:44:19.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-01-01,2017-12-31,c84,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzRmLzhhL2MxL2Q1NDItNGJjMi1hMjRlLTkwNDM3Nzg5Y2M4OA.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhkL2YyLzI2LzNmNWYtNDk2NC04OGZmLWU2MDUxN2ZiODdjYQ.xml,2525000.0,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,,,,,,,"Regnskabsklasse C, mellemstor virksomhed",,2018-02-06,2018-03-15,,,,Statsaut. revisor,Aktiekapital,,,32895468.0,29197202.0,mne26713,,Ãrsrapport,2525000.0,,,JÃ¸rgen Jakobsen,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,,500.0,1.0,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,,,BrÃ¸nderslev,2017-12-31,2017-01-01,,,2018-02-06,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:25534646,indberetninger-20180424,2.5097342,29197202.0,AWOTCXQ2x8uVRSOdgzNc,2018-05-24T16:45:16.717Z,2018-05-24T16:44:19.279Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-49-SA,2018-05-24T16:44:19.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicholai MÃ¸ller KarlshÃ¸j
29197202,2017-01-01,2017-12-31,c85,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzRmLzhhL2MxL2Q1NDItNGJjMi1hMjRlLTkwNDM3Nzg5Y2M4OA.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhkL2YyLzI2LzNmNWYtNDk2NC04OGZmLWU2MDUxN2ZiODdjYQ.xml,2525000.0,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,,,,,,,"Regnskabsklasse C, mellemstor virksomhed",,2018-02-06,2018-03-15,,,,Statsaut. revisor,Aktiekapital,,,32895468.0,29197202.0,mne26713,,Ãrsrapport,2525000.0,,,JÃ¸rgen Jakobsen,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,,500.0,1.0,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,,,BrÃ¸nderslev,2017-12-31,2017-01-01,,,2018-02-06,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:25534646,indberetninger-20180424,2.5097342,29197202.0,AWOTCXQ2x8uVRSOdgzNc,2018-05-24T16:45:16.717Z,2018-05-24T16:44:19.279Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-49-SA,2018-05-24T16:44:19.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fridrik MÃ¥r Thorsteinsson
29197202,2017-01-01,2017-12-31,c86,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzRmLzhhL2MxL2Q1NDItNGJjMi1hMjRlLTkwNDM3Nzg5Y2M4OA.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhkL2YyLzI2LzNmNWYtNDk2NC04OGZmLWU2MDUxN2ZiODdjYQ.xml,2525000.0,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,,,,,,,"Regnskabsklasse C, mellemstor virksomhed",,2018-02-06,2018-03-15,,,,Statsaut. revisor,Aktiekapital,,,32895468.0,29197202.0,mne26713,,Ãrsrapport,2525000.0,,,JÃ¸rgen Jakobsen,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,,500.0,1.0,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,,,BrÃ¸nderslev,2017-12-31,2017-01-01,,,2018-02-06,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:25534646,indberetninger-20180424,2.5097342,29197202.0,AWOTCXQ2x8uVRSOdgzNc,2018-05-24T16:45:16.717Z,2018-05-24T16:44:19.279Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-49-SA,2018-05-24T16:44:19.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ulrik Bjerre Rasmussen
29197202,2017-01-01,2017-12-31,c99,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzRmLzhhL2MxL2Q1NDItNGJjMi1hMjRlLTkwNDM3Nzg5Y2M4OA.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhkL2YyLzI2LzNmNWYtNDk2NC04OGZmLWU2MDUxN2ZiODdjYQ.xml,2525000.0,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,,,,,,,"Regnskabsklasse C, mellemstor virksomhed",,2018-02-06,2018-03-15,,,,Statsaut. revisor,Aktiekapital,,,32895468.0,29197202.0,mne26713,,Ãrsrapport,2525000.0,,,JÃ¸rgen Jakobsen,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,,500.0,1.0,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,,,BrÃ¸nderslev,2017-12-31,2017-01-01,,,2018-02-06,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:25534646,indberetninger-20180424,2.5097342,29197202.0,AWOTCXQ2x8uVRSOdgzNc,2018-05-24T16:45:16.717Z,2018-05-24T16:44:19.279Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-49-SA,2018-05-24T16:44:19.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-12-31,2017-12-31,c17,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzRmLzhhL2MxL2Q1NDItNGJjMi1hMjRlLTkwNDM3Nzg5Y2M4OA.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhkL2YyLzI2LzNmNWYtNDk2NC04OGZmLWU2MDUxN2ZiODdjYQ.xml,2525000.0,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,,,,,,,"Regnskabsklasse C, mellemstor virksomhed",,2018-02-06,2018-03-15,,,,Statsaut. revisor,Aktiekapital,,,32895468.0,29197202.0,mne26713,,Ãrsrapport,2525000.0,,,JÃ¸rgen Jakobsen,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,,500.0,1.0,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,,,BrÃ¸nderslev,2017-12-31,2017-01-01,,,2018-02-06,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:25534646,indberetninger-20180424,2.5097342,29197202.0,AWOTCXQ2x8uVRSOdgzNc,2018-05-24T16:45:16.717Z,2018-05-24T16:44:19.279Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-49-SA,2018-05-24T16:44:19.585Z,,180470000.0,,,,,,19049000.0,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzRmLzhhL2MxL2Q1NDItNGJjMi1hMjRlLTkwNDM3Nzg5Y2M4OA.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhkL2YyLzI2LzNmNWYtNDk2NC04OGZmLWU2MDUxN2ZiODdjYQ.xml,2525000.0,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,,,,,,,"Regnskabsklasse C, mellemstor virksomhed",,2018-02-06,2018-03-15,,,,Statsaut. revisor,Aktiekapital,,,32895468.0,29197202.0,mne26713,,Ãrsrapport,2525000.0,,,JÃ¸rgen Jakobsen,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,,500.0,1.0,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,,,BrÃ¸nderslev,2017-12-31,2017-01-01,,,2018-02-06,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:25534646,indberetninger-20180424,2.5097342,29197202.0,AWOTCXQ2x8uVRSOdgzNc,2018-05-24T16:45:16.717Z,2018-05-24T16:44:19.279Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-49-SA,2018-05-24T16:44:19.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-12-31,2017-12-31,c20,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzRmLzhhL2MxL2Q1NDItNGJjMi1hMjRlLTkwNDM3Nzg5Y2M4OA.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhkL2YyLzI2LzNmNWYtNDk2NC04OGZmLWU2MDUxN2ZiODdjYQ.xml,2525000.0,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,,,,,,,"Regnskabsklasse C, mellemstor virksomhed",,2018-02-06,2018-03-15,,,,Statsaut. revisor,Aktiekapital,,,32895468.0,29197202.0,mne26713,,Ãrsrapport,2525000.0,,,JÃ¸rgen Jakobsen,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,,500.0,1.0,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,,,BrÃ¸nderslev,2017-12-31,2017-01-01,,,2018-02-06,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:25534646,indberetninger-20180424,2.5097342,29197202.0,AWOTCXQ2x8uVRSOdgzNc,2018-05-24T16:45:16.717Z,2018-05-24T16:44:19.279Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-49-SA,2018-05-24T16:44:19.585Z,,83314000.0,,,,,,21095000.0,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-12-31,2017-12-31,c225,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzRmLzhhL2MxL2Q1NDItNGJjMi1hMjRlLTkwNDM3Nzg5Y2M4OA.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhkL2YyLzI2LzNmNWYtNDk2NC04OGZmLWU2MDUxN2ZiODdjYQ.xml,2525000.0,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,,,,,,,"Regnskabsklasse C, mellemstor virksomhed",,2018-02-06,2018-03-15,,,,Statsaut. revisor,Aktiekapital,,,32895468.0,29197202.0,mne26713,,Ãrsrapport,2525000.0,,,JÃ¸rgen Jakobsen,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,,500.0,1.0,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,,,BrÃ¸nderslev,2017-12-31,2017-01-01,,,2018-02-06,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:25534646,indberetninger-20180424,2.5097342,29197202.0,AWOTCXQ2x8uVRSOdgzNc,2018-05-24T16:45:16.717Z,2018-05-24T16:44:19.279Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-49-SA,2018-05-24T16:44:19.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-12-31,2017-12-31,c23,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzRmLzhhL2MxL2Q1NDItNGJjMi1hMjRlLTkwNDM3Nzg5Y2M4OA.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhkL2YyLzI2LzNmNWYtNDk2NC04OGZmLWU2MDUxN2ZiODdjYQ.xml,2525000.0,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,,,,,,,"Regnskabsklasse C, mellemstor virksomhed",,2018-02-06,2018-03-15,,,,Statsaut. revisor,Aktiekapital,,,32895468.0,29197202.0,mne26713,,Ãrsrapport,2525000.0,,,JÃ¸rgen Jakobsen,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,,500.0,1.0,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,,,BrÃ¸nderslev,2017-12-31,2017-01-01,,,2018-02-06,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:25534646,indberetninger-20180424,2.5097342,29197202.0,AWOTCXQ2x8uVRSOdgzNc,2018-05-24T16:45:16.717Z,2018-05-24T16:44:19.279Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-49-SA,2018-05-24T16:44:19.585Z,,81056000.0,,,,,,17170000.0,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-12-31,2017-12-31,c71,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzRmLzhhL2MxL2Q1NDItNGJjMi1hMjRlLTkwNDM3Nzg5Y2M4OA.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhkL2YyLzI2LzNmNWYtNDk2NC04OGZmLWU2MDUxN2ZiODdjYQ.xml,2525000.0,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,,,,,,,"Regnskabsklasse C, mellemstor virksomhed",,2018-02-06,2018-03-15,,,,Statsaut. revisor,Aktiekapital,,,32895468.0,29197202.0,mne26713,,Ãrsrapport,2525000.0,,,JÃ¸rgen Jakobsen,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,,500.0,1.0,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,,,BrÃ¸nderslev,2017-12-31,2017-01-01,,,2018-02-06,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:25534646,indberetninger-20180424,2.5097342,29197202.0,AWOTCXQ2x8uVRSOdgzNc,2018-05-24T16:45:16.717Z,2018-05-24T16:44:19.279Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-49-SA,2018-05-24T16:44:19.585Z,2525000.0,170838000.0,1535000.0,-96237000.0,500000.0,168313000.0,86000.0,25537000.0,2525000.0,128834000.0,170838000.0,145301000.0,125681000.0,2525000.0,2782000.0,75000.0,3153000.0,0.0,25037000.0,97772000.0,145301000.0,24685000.0,0.0,37944000.0,1141000.0,18921000.0,37783000.0,,,,
