entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyCost,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,CurrentAssets,Distributions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,RetainedEarnings,RevaluationReserve,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTradePayables,DividendPaid,NameAndSurnameOfMemberOfSupervisoryBoard
13729085,2015-01-01,2015-12-31,c14,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzdhLzJiL2RjOGEtNDU2Yi04YjE1LWJjMzY3YTJmYTkzZA.xhtml,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2VjL2YzLzcxL2I0MzMtNGNlYi04ZGI0LTZhY2NhNjI5OWZiYQ.pdf,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzFmLzFhLzllZWYtNDcwZS04MTEyLWE0Y2NiYzFlN2M5ZQ.xml,true,BirkerÃ¸d,3460.0,50.0,Carl Plougs Vej,2880 BagsvÃ¦rd,RÃ¸nnekrogen 11,,Regnskabsklasse B,2016-04-15,,13729085.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagaard Andersen,K/S ERHVERVS INVEST III,Kaj B. Kjeldgaard,,,2014-01-01,2014-12-31,,,,,2015-12-31,2015-01-01,,false,false,false,false,Ingen bistand,urn:ofk:oid:22238655,indberetninger-20180424,2.5954075,13729085.0,,2018-03-28T19:15:44.898Z,2016-04-17T16:25:41.522Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-16-FM,2016-04-17T16:25:41.656Z,,,,,,,,,,,,,,,,,,,,,,180000.0,
13729085,2015-01-01,2015-12-31,c15,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzdhLzJiL2RjOGEtNDU2Yi04YjE1LWJjMzY3YTJmYTkzZA.xhtml,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2VjL2YzLzcxL2I0MzMtNGNlYi04ZGI0LTZhY2NhNjI5OWZiYQ.pdf,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzFmLzFhLzllZWYtNDcwZS04MTEyLWE0Y2NiYzFlN2M5ZQ.xml,true,BirkerÃ¸d,3460.0,50.0,Carl Plougs Vej,2880 BagsvÃ¦rd,RÃ¸nnekrogen 11,,Regnskabsklasse B,2016-04-15,,13729085.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagaard Andersen,K/S ERHVERVS INVEST III,Kaj B. Kjeldgaard,,,2014-01-01,2014-12-31,409590.0,,,,2015-12-31,2015-01-01,,false,false,false,false,Ingen bistand,urn:ofk:oid:22238655,indberetninger-20180424,2.5954075,13729085.0,,2018-03-28T19:15:44.898Z,2016-04-17T16:25:41.522Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-16-FM,2016-04-17T16:25:41.656Z,,,,,,,,,,,,,,,,,,,,,,,
13729085,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzdhLzJiL2RjOGEtNDU2Yi04YjE1LWJjMzY3YTJmYTkzZA.xhtml,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2VjL2YzLzcxL2I0MzMtNGNlYi04ZGI0LTZhY2NhNjI5OWZiYQ.pdf,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzFmLzFhLzllZWYtNDcwZS04MTEyLWE0Y2NiYzFlN2M5ZQ.xml,true,BirkerÃ¸d,3460.0,50.0,Carl Plougs Vej,2880 BagsvÃ¦rd,RÃ¸nnekrogen 11,,Regnskabsklasse B,2016-04-15,,13729085.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagaard Andersen,K/S ERHVERVS INVEST III,Kaj B. Kjeldgaard,,,2014-01-01,2014-12-31,,,,,2015-12-31,2015-01-01,,false,false,false,false,Ingen bistand,urn:ofk:oid:22238655,indberetninger-20180424,2.5954075,13729085.0,,2018-03-28T19:15:44.898Z,2016-04-17T16:25:41.522Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-16-FM,2016-04-17T16:25:41.656Z,,,,,,,,,,,,,,,,,,,,,,,Jens-Henrik Gielstrup
13729085,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzdhLzJiL2RjOGEtNDU2Yi04YjE1LWJjMzY3YTJmYTkzZA.xhtml,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2VjL2YzLzcxL2I0MzMtNGNlYi04ZGI0LTZhY2NhNjI5OWZiYQ.pdf,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzFmLzFhLzllZWYtNDcwZS04MTEyLWE0Y2NiYzFlN2M5ZQ.xml,true,BirkerÃ¸d,3460.0,50.0,Carl Plougs Vej,2880 BagsvÃ¦rd,RÃ¸nnekrogen 11,,Regnskabsklasse B,2016-04-15,,13729085.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagaard Andersen,K/S ERHVERVS INVEST III,Kaj B. Kjeldgaard,,,2014-01-01,2014-12-31,,,,,2015-12-31,2015-01-01,,false,false,false,false,Ingen bistand,urn:ofk:oid:22238655,indberetninger-20180424,2.5954075,13729085.0,,2018-03-28T19:15:44.898Z,2016-04-17T16:25:41.522Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-16-FM,2016-04-17T16:25:41.656Z,,,,,,,,,,,,,,,,,,,,,,,John Jensen
13729085,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzdhLzJiL2RjOGEtNDU2Yi04YjE1LWJjMzY3YTJmYTkzZA.xhtml,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2VjL2YzLzcxL2I0MzMtNGNlYi04ZGI0LTZhY2NhNjI5OWZiYQ.pdf,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzFmLzFhLzllZWYtNDcwZS04MTEyLWE0Y2NiYzFlN2M5ZQ.xml,true,BirkerÃ¸d,3460.0,50.0,Carl Plougs Vej,2880 BagsvÃ¦rd,RÃ¸nnekrogen 11,,Regnskabsklasse B,2016-04-15,,13729085.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagaard Andersen,K/S ERHVERVS INVEST III,Kaj B. Kjeldgaard,,,2014-01-01,2014-12-31,409590.0,,,,2015-12-31,2015-01-01,,false,false,false,false,Ingen bistand,urn:ofk:oid:22238655,indberetninger-20180424,2.5954075,13729085.0,,2018-03-28T19:15:44.898Z,2016-04-17T16:25:41.522Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-16-FM,2016-04-17T16:25:41.656Z,,,,,,,,,,,,,,,,,,,,,,,
13729085,2015-12-31,2015-12-31,c16,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzdhLzJiL2RjOGEtNDU2Yi04YjE1LWJjMzY3YTJmYTkzZA.xhtml,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2VjL2YzLzcxL2I0MzMtNGNlYi04ZGI0LTZhY2NhNjI5OWZiYQ.pdf,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzFmLzFhLzllZWYtNDcwZS04MTEyLWE0Y2NiYzFlN2M5ZQ.xml,true,BirkerÃ¸d,3460.0,50.0,Carl Plougs Vej,2880 BagsvÃ¦rd,RÃ¸nnekrogen 11,,Regnskabsklasse B,2016-04-15,,13729085.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagaard Andersen,K/S ERHVERVS INVEST III,Kaj B. Kjeldgaard,,,2014-01-01,2014-12-31,,,,,2015-12-31,2015-01-01,,false,false,false,false,Ingen bistand,urn:ofk:oid:22238655,indberetninger-20180424,2.5954075,13729085.0,,2018-03-28T19:15:44.898Z,2016-04-17T16:25:41.522Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-16-FM,2016-04-17T16:25:41.656Z,,,,,1500000.0,,,,,,,,,,,,,,,,,,
13729085,2015-12-31,2015-12-31,c17,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzdhLzJiL2RjOGEtNDU2Yi04YjE1LWJjMzY3YTJmYTkzZA.xhtml,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2VjL2YzLzcxL2I0MzMtNGNlYi04ZGI0LTZhY2NhNjI5OWZiYQ.pdf,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzFmLzFhLzllZWYtNDcwZS04MTEyLWE0Y2NiYzFlN2M5ZQ.xml,true,BirkerÃ¸d,3460.0,50.0,Carl Plougs Vej,2880 BagsvÃ¦rd,RÃ¸nnekrogen 11,,Regnskabsklasse B,2016-04-15,,13729085.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagaard Andersen,K/S ERHVERVS INVEST III,Kaj B. Kjeldgaard,,,2014-01-01,2014-12-31,,,,,2015-12-31,2015-01-01,,false,false,false,false,Ingen bistand,urn:ofk:oid:22238655,indberetninger-20180424,2.5954075,13729085.0,,2018-03-28T19:15:44.898Z,2016-04-17T16:25:41.522Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-16-FM,2016-04-17T16:25:41.656Z,,,,,466392.0,,,,,,,,,,,,,,,,,,
13729085,2015-12-31,2015-12-31,c18,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzdhLzJiL2RjOGEtNDU2Yi04YjE1LWJjMzY3YTJmYTkzZA.xhtml,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2VjL2YzLzcxL2I0MzMtNGNlYi04ZGI0LTZhY2NhNjI5OWZiYQ.pdf,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzFmLzFhLzllZWYtNDcwZS04MTEyLWE0Y2NiYzFlN2M5ZQ.xml,true,BirkerÃ¸d,3460.0,50.0,Carl Plougs Vej,2880 BagsvÃ¦rd,RÃ¸nnekrogen 11,,Regnskabsklasse B,2016-04-15,,13729085.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagaard Andersen,K/S ERHVERVS INVEST III,Kaj B. Kjeldgaard,,,2014-01-01,2014-12-31,,,,,2015-12-31,2015-01-01,,false,false,false,false,Ingen bistand,urn:ofk:oid:22238655,indberetninger-20180424,2.5954075,13729085.0,,2018-03-28T19:15:44.898Z,2016-04-17T16:25:41.522Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-16-FM,2016-04-17T16:25:41.656Z,,,,,7084467.0,,,,,,,,,,,,,,,,,,
13729085,2015-12-31,2015-12-31,c19,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzdhLzJiL2RjOGEtNDU2Yi04YjE1LWJjMzY3YTJmYTkzZA.xhtml,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2VjL2YzLzcxL2I0MzMtNGNlYi04ZGI0LTZhY2NhNjI5OWZiYQ.pdf,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzFmLzFhLzllZWYtNDcwZS04MTEyLWE0Y2NiYzFlN2M5ZQ.xml,true,BirkerÃ¸d,3460.0,50.0,Carl Plougs Vej,2880 BagsvÃ¦rd,RÃ¸nnekrogen 11,,Regnskabsklasse B,2016-04-15,,13729085.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagaard Andersen,K/S ERHVERVS INVEST III,Kaj B. Kjeldgaard,,,2014-01-01,2014-12-31,,,,,2015-12-31,2015-01-01,,false,false,false,false,Ingen bistand,urn:ofk:oid:22238655,indberetninger-20180424,2.5954075,13729085.0,,2018-03-28T19:15:44.898Z,2016-04-17T16:25:41.522Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-16-FM,2016-04-17T16:25:41.656Z,,,,,-4138166.0,,,,,,,,,,,,,,,,,,
13729085,2015-12-31,2015-12-31,c7,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzdhLzJiL2RjOGEtNDU2Yi04YjE1LWJjMzY3YTJmYTkzZA.xhtml,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2VjL2YzLzcxL2I0MzMtNGNlYi04ZGI0LTZhY2NhNjI5OWZiYQ.pdf,http://regnskaber.virk.dk/58092731/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzFmLzFhLzllZWYtNDcwZS04MTEyLWE0Y2NiYzFlN2M5ZQ.xml,true,BirkerÃ¸d,3460.0,50.0,Carl Plougs Vej,2880 BagsvÃ¦rd,RÃ¸nnekrogen 11,,Regnskabsklasse B,2016-04-15,,13729085.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Raagaard Andersen,K/S ERHVERVS INVEST III,Kaj B. Kjeldgaard,,,2014-01-01,2014-12-31,,,,,2015-12-31,2015-01-01,,false,false,false,false,Ingen bistand,urn:ofk:oid:22238655,indberetninger-20180424,2.5954075,13729085.0,,2018-03-28T19:15:44.898Z,2016-04-17T16:25:41.522Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-16-FM,2016-04-17T16:25:41.656Z,9786867.0,678819.0,936867.0,-4138166.0,4912693.0,8850000.0,9786867.0,4874174.0,4073948.0,4073948.0,8850000.0,472716.0,258048.0,1500000.0,8850000.0,7084467.0,466392.0,800226.0,250000.0,258048.0,77510.0,,
