entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,DividendPaid,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
20228636,2016-10-01,2017-09-30,c745,,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E1L2FkLzlmL2U2YWYtNDdiZi1iOGY5LWFkNGQ2ZDQ4OGI5OA.pdf,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2RhL2ZhLzgxLzIwNzMtNGIyNC1iNTUyLWJlYzk2ZTIzZTY1YQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Ikast,7430.0,256.0,BlÃ¥bÃ¦rtoften,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-02-28,2019-02-28,2019-02-28,statsautoriseret revisor,15807776.0,20228636.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for P. Christensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Per Kruse Christensen,Per Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",P. Christensen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Ikast Blik og VVS ApS,Ikast-Brande,2018-09-30,2017-10-01,100.0,2019-02-28,Herning,97 12 50 22,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26771797,indberetninger-20180424,2.5124211,20228636,AWlMsq-yRYGX6_YTFkG4,2019-03-05T07:13:06.458Z,2019-03-05T07:12:52.306Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-JB,2019-03-05T07:12:52.437Z,,,,,,,,,,103400.0,103400.0,,,,,,,,,,,,,,,,
20228636,2017-09-30,2017-09-30,c180,,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E1L2FkLzlmL2U2YWYtNDdiZi1iOGY5LWFkNGQ2ZDQ4OGI5OA.pdf,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2RhL2ZhLzgxLzIwNzMtNGIyNC1iNTUyLWJlYzk2ZTIzZTY1YQ.xml,262034.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Ikast,7430.0,256.0,BlÃ¥bÃ¦rtoften,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-02-28,2019-02-28,2019-02-28,statsautoriseret revisor,15807776.0,20228636.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for P. Christensen Holding ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Per Kruse Christensen,Per Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",P. Christensen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Ikast Blik og VVS ApS,Ikast-Brande,2018-09-30,2017-10-01,100.0,2019-02-28,Herning,97 12 50 22,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26771797,indberetninger-20180424,2.5124211,20228636,AWlMsq-yRYGX6_YTFkG4,2019-03-05T07:13:06.458Z,2019-03-05T07:12:52.306Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-JB,2019-03-05T07:12:52.437Z,,,,,,,,,,,,387034.0,,,,,,,,,,,,,,,
20228636,2017-09-30,2017-09-30,c4,,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E1L2FkLzlmL2U2YWYtNDdiZi1iOGY5LWFkNGQ2ZDQ4OGI5OA.pdf,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2RhL2ZhLzgxLzIwNzMtNGIyNC1iNTUyLWJlYzk2ZTIzZTY1YQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Ikast,7430.0,256.0,BlÃ¥bÃ¦rtoften,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-02-28,2019-02-28,2019-02-28,statsautoriseret revisor,15807776.0,20228636.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for P. Christensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Per Kruse Christensen,Per Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",P. Christensen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Ikast Blik og VVS ApS,Ikast-Brande,2018-09-30,2017-10-01,100.0,2019-02-28,Herning,97 12 50 22,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26771797,indberetninger-20180424,2.5124211,20228636,AWlMsq-yRYGX6_YTFkG4,2019-03-05T07:13:06.458Z,2019-03-05T07:12:52.306Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-JB,2019-03-05T07:12:52.437Z,437294.0,,,,,,,,,,,387034.0,536536.0,645.0,130000.0,149502.0,8330.0,536536.0,99242.0,387034.0,387034.0,99242.0,262034.0,45260.0,99242.0,148857.0,140527.0
20228636,2017-09-30,2017-09-30,c722,,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E1L2FkLzlmL2U2YWYtNDdiZi1iOGY5LWFkNGQ2ZDQ4OGI5OA.pdf,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2RhL2ZhLzgxLzIwNzMtNGIyNC1iNTUyLWJlYzk2ZTIzZTY1YQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Ikast,7430.0,256.0,BlÃ¥bÃ¦rtoften,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-02-28,2019-02-28,2019-02-28,statsautoriseret revisor,15807776.0,20228636.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for P. Christensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Per Kruse Christensen,Per Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",P. Christensen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Ikast Blik og VVS ApS,Ikast-Brande,2018-09-30,2017-10-01,100.0,2019-02-28,Herning,97 12 50 22,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26771797,indberetninger-20180424,2.5124211,20228636,AWlMsq-yRYGX6_YTFkG4,2019-03-05T07:13:06.458Z,2019-03-05T07:12:52.306Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-JB,2019-03-05T07:12:52.437Z,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20228636,2017-09-30,2017-09-30,c737,,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E1L2FkLzlmL2U2YWYtNDdiZi1iOGY5LWFkNGQ2ZDQ4OGI5OA.pdf,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2RhL2ZhLzgxLzIwNzMtNGIyNC1iNTUyLWJlYzk2ZTIzZTY1YQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Ikast,7430.0,256.0,BlÃ¥bÃ¦rtoften,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-02-28,2019-02-28,2019-02-28,statsautoriseret revisor,15807776.0,20228636.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for P. Christensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Per Kruse Christensen,Per Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",P. Christensen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Ikast Blik og VVS ApS,Ikast-Brande,2018-09-30,2017-10-01,100.0,2019-02-28,Herning,97 12 50 22,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26771797,indberetninger-20180424,2.5124211,20228636,AWlMsq-yRYGX6_YTFkG4,2019-03-05T07:13:06.458Z,2019-03-05T07:12:52.306Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-JB,2019-03-05T07:12:52.437Z,262034.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20228636,2017-09-30,2017-09-30,c743,,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E1L2FkLzlmL2U2YWYtNDdiZi1iOGY5LWFkNGQ2ZDQ4OGI5OA.pdf,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2RhL2ZhLzgxLzIwNzMtNGIyNC1iNTUyLWJlYzk2ZTIzZTY1YQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Ikast,7430.0,256.0,BlÃ¥bÃ¦rtoften,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-02-28,2019-02-28,2019-02-28,statsautoriseret revisor,15807776.0,20228636.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for P. Christensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Per Kruse Christensen,Per Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",P. Christensen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Ikast Blik og VVS ApS,Ikast-Brande,2018-09-30,2017-10-01,100.0,2019-02-28,Herning,97 12 50 22,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26771797,indberetninger-20180424,2.5124211,20228636,AWlMsq-yRYGX6_YTFkG4,2019-03-05T07:13:06.458Z,2019-03-05T07:12:52.306Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-JB,2019-03-05T07:12:52.437Z,45260.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20228636,2017-10-01,2017-10-01,c175,,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E1L2FkLzlmL2U2YWYtNDdiZi1iOGY5LWFkNGQ2ZDQ4OGI5OA.pdf,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2RhL2ZhLzgxLzIwNzMtNGIyNC1iNTUyLWJlYzk2ZTIzZTY1YQ.xml,262034.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Ikast,7430.0,256.0,BlÃ¥bÃ¦rtoften,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-02-28,2019-02-28,2019-02-28,statsautoriseret revisor,15807776.0,20228636.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for P. Christensen Holding ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Per Kruse Christensen,Per Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",P. Christensen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Ikast Blik og VVS ApS,Ikast-Brande,2018-09-30,2017-10-01,100.0,2019-02-28,Herning,97 12 50 22,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26771797,indberetninger-20180424,2.5124211,20228636,AWlMsq-yRYGX6_YTFkG4,2019-03-05T07:13:06.458Z,2019-03-05T07:12:52.306Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-JB,2019-03-05T07:12:52.437Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
20228636,2017-10-01,2017-10-01,c181,,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E1L2FkLzlmL2U2YWYtNDdiZi1iOGY5LWFkNGQ2ZDQ4OGI5OA.pdf,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2RhL2ZhLzgxLzIwNzMtNGIyNC1iNTUyLWJlYzk2ZTIzZTY1YQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Ikast,7430.0,256.0,BlÃ¥bÃ¦rtoften,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-02-28,2019-02-28,2019-02-28,statsautoriseret revisor,15807776.0,20228636.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for P. Christensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Per Kruse Christensen,Per Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",P. Christensen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Ikast Blik og VVS ApS,Ikast-Brande,2018-09-30,2017-10-01,100.0,2019-02-28,Herning,97 12 50 22,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26771797,indberetninger-20180424,2.5124211,20228636,AWlMsq-yRYGX6_YTFkG4,2019-03-05T07:13:06.458Z,2019-03-05T07:12:52.306Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-JB,2019-03-05T07:12:52.437Z,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20228636,2017-10-01,2017-10-01,c193,,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E1L2FkLzlmL2U2YWYtNDdiZi1iOGY5LWFkNGQ2ZDQ4OGI5OA.pdf,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2RhL2ZhLzgxLzIwNzMtNGIyNC1iNTUyLWJlYzk2ZTIzZTY1YQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Ikast,7430.0,256.0,BlÃ¥bÃ¦rtoften,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-02-28,2019-02-28,2019-02-28,statsautoriseret revisor,15807776.0,20228636.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for P. Christensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Per Kruse Christensen,Per Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",P. Christensen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Ikast Blik og VVS ApS,Ikast-Brande,2018-09-30,2017-10-01,100.0,2019-02-28,Herning,97 12 50 22,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26771797,indberetninger-20180424,2.5124211,20228636,AWlMsq-yRYGX6_YTFkG4,2019-03-05T07:13:06.458Z,2019-03-05T07:12:52.306Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-JB,2019-03-05T07:12:52.437Z,262034.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20228636,2017-10-01,2017-10-01,c199,,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2E1L2FkLzlmL2U2YWYtNDdiZi1iOGY5LWFkNGQ2ZDQ4OGI5OA.pdf,http://regnskaber.virk.dk/63682202/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2RhL2ZhLzgxLzIwNzMtNGIyNC1iNTUyLWJlYzk2ZTIzZTY1YQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Ikast,7430.0,256.0,BlÃ¥bÃ¦rtoften,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-02-28,2019-02-28,2019-02-28,statsautoriseret revisor,15807776.0,20228636.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for P. Christensen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Per Kruse Christensen,Per Christensen,"Partner Revision, statsautoriseret revisionsaktieselskab",P. Christensen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Ikast Blik og VVS ApS,Ikast-Brande,2018-09-30,2017-10-01,100.0,2019-02-28,Herning,97 12 50 22,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26771797,indberetninger-20180424,2.5124211,20228636,AWlMsq-yRYGX6_YTFkG4,2019-03-05T07:13:06.458Z,2019-03-05T07:12:52.306Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-97-JB,2019-03-05T07:12:52.437Z,45260.0,,,,,,,,,,,,,,,,,,,,,,,,,,
