entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
26672120,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3LzBiLzA4LzQ2ZjctNDdlNS04NDE1LWIxNjQzNDAxMmMyNg.xhtml,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNmL2I2Lzc5L2JmNTQtNGUzNC05NzgxLWI2NGQ3NTNmN2UxOA.pdf,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2VmLzAyL2ViLzA2NjgtNGNhMy1hODVlLTA4MmRjYWUxNGE0Yw.xml,true,Varde,6800.0,19.0,Navervej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2018-04-18,2018-05-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26672120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren SÃ¸rensen,SÃ¸ren SÃ¸rensen,TÃMRER- OG SNEDKERFIRMA SÃREN SÃRENSEN ApS,KM REGNSKABER,,,Varde,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,75225661.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25525007,indberetninger-20180424,2.5955422,26672120.0,AWORBpKYx8uVRSOdgxxJ,2018-05-24T07:22:48.997Z,2018-05-24T07:21:54.704Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-21-AZ,2018-05-24T07:21:54.957Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26672120,2017-01-01,2017-12-31,c14,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3LzBiLzA4LzQ2ZjctNDdlNS04NDE1LWIxNjQzNDAxMmMyNg.xhtml,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNmL2I2Lzc5L2JmNTQtNGUzNC05NzgxLWI2NGQ3NTNmN2UxOA.pdf,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2VmLzAyL2ViLzA2NjgtNGNhMy1hODVlLTA4MmRjYWUxNGE0Yw.xml,true,Varde,6800.0,19.0,Navervej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2018-04-18,2018-05-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26672120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren SÃ¸rensen,SÃ¸ren SÃ¸rensen,TÃMRER- OG SNEDKERFIRMA SÃREN SÃRENSEN ApS,KM REGNSKABER,,,Varde,2016-01-01,2016-12-31,105800.0,,,2017-12-31,2017-01-01,false,false,,75225661.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25525007,indberetninger-20180424,2.5955422,26672120.0,AWORBpKYx8uVRSOdgxxJ,2018-05-24T07:22:48.997Z,2018-05-24T07:21:54.704Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-21-AZ,2018-05-24T07:21:54.957Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,103400.0
26672120,2017-01-01,2017-12-31,c15,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3LzBiLzA4LzQ2ZjctNDdlNS04NDE1LWIxNjQzNDAxMmMyNg.xhtml,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNmL2I2Lzc5L2JmNTQtNGUzNC05NzgxLWI2NGQ3NTNmN2UxOA.pdf,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2VmLzAyL2ViLzA2NjgtNGNhMy1hODVlLTA4MmRjYWUxNGE0Yw.xml,true,Varde,6800.0,19.0,Navervej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2018-04-18,2018-05-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26672120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren SÃ¸rensen,SÃ¸ren SÃ¸rensen,TÃMRER- OG SNEDKERFIRMA SÃREN SÃRENSEN ApS,KM REGNSKABER,,,Varde,2016-01-01,2016-12-31,303228.0,,,2017-12-31,2017-01-01,false,false,,75225661.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25525007,indberetninger-20180424,2.5955422,26672120.0,AWORBpKYx8uVRSOdgxxJ,2018-05-24T07:22:48.997Z,2018-05-24T07:21:54.704Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-21-AZ,2018-05-24T07:21:54.957Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26672120,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3LzBiLzA4LzQ2ZjctNDdlNS04NDE1LWIxNjQzNDAxMmMyNg.xhtml,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNmL2I2Lzc5L2JmNTQtNGUzNC05NzgxLWI2NGQ3NTNmN2UxOA.pdf,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2VmLzAyL2ViLzA2NjgtNGNhMy1hODVlLTA4MmRjYWUxNGE0Yw.xml,true,Varde,6800.0,19.0,Navervej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2018-04-18,2018-05-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26672120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren SÃ¸rensen,SÃ¸ren SÃ¸rensen,TÃMRER- OG SNEDKERFIRMA SÃREN SÃRENSEN ApS,KM REGNSKABER,,,Varde,2016-01-01,2016-12-31,105800.0,,,2017-12-31,2017-01-01,false,false,,75225661.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25525007,indberetninger-20180424,2.5955422,26672120.0,AWORBpKYx8uVRSOdgxxJ,2018-05-24T07:22:48.997Z,2018-05-24T07:21:54.704Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-21-AZ,2018-05-24T07:21:54.957Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26672120,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3LzBiLzA4LzQ2ZjctNDdlNS04NDE1LWIxNjQzNDAxMmMyNg.xhtml,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNmL2I2Lzc5L2JmNTQtNGUzNC05NzgxLWI2NGQ3NTNmN2UxOA.pdf,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2VmLzAyL2ViLzA2NjgtNGNhMy1hODVlLTA4MmRjYWUxNGE0Yw.xml,true,Varde,6800.0,19.0,Navervej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2018-04-18,2018-05-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26672120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren SÃ¸rensen,SÃ¸ren SÃ¸rensen,TÃMRER- OG SNEDKERFIRMA SÃREN SÃRENSEN ApS,KM REGNSKABER,,,Varde,2016-01-01,2016-12-31,303228.0,,,2017-12-31,2017-01-01,false,false,,75225661.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25525007,indberetninger-20180424,2.5955422,26672120.0,AWORBpKYx8uVRSOdgxxJ,2018-05-24T07:22:48.997Z,2018-05-24T07:21:54.704Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-21-AZ,2018-05-24T07:21:54.957Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26672120,2017-12-31,2017-12-31,c16,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3LzBiLzA4LzQ2ZjctNDdlNS04NDE1LWIxNjQzNDAxMmMyNg.xhtml,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNmL2I2Lzc5L2JmNTQtNGUzNC05NzgxLWI2NGQ3NTNmN2UxOA.pdf,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2VmLzAyL2ViLzA2NjgtNGNhMy1hODVlLTA4MmRjYWUxNGE0Yw.xml,true,Varde,6800.0,19.0,Navervej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2018-04-18,2018-05-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26672120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren SÃ¸rensen,SÃ¸ren SÃ¸rensen,TÃMRER- OG SNEDKERFIRMA SÃREN SÃRENSEN ApS,KM REGNSKABER,,,Varde,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,75225661.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25525007,indberetninger-20180424,2.5955422,26672120.0,AWORBpKYx8uVRSOdgxxJ,2018-05-24T07:22:48.997Z,2018-05-24T07:21:54.704Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-21-AZ,2018-05-24T07:21:54.957Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
26672120,2017-12-31,2017-12-31,c17,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3LzBiLzA4LzQ2ZjctNDdlNS04NDE1LWIxNjQzNDAxMmMyNg.xhtml,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNmL2I2Lzc5L2JmNTQtNGUzNC05NzgxLWI2NGQ3NTNmN2UxOA.pdf,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2VmLzAyL2ViLzA2NjgtNGNhMy1hODVlLTA4MmRjYWUxNGE0Yw.xml,true,Varde,6800.0,19.0,Navervej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2018-04-18,2018-05-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26672120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren SÃ¸rensen,SÃ¸ren SÃ¸rensen,TÃMRER- OG SNEDKERFIRMA SÃREN SÃRENSEN ApS,KM REGNSKABER,,,Varde,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,75225661.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25525007,indberetninger-20180424,2.5955422,26672120.0,AWORBpKYx8uVRSOdgxxJ,2018-05-24T07:22:48.997Z,2018-05-24T07:21:54.704Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-21-AZ,2018-05-24T07:21:54.957Z,,,,,,1976460.0,,,,,,,,,,,,,,,,,,,,,,
26672120,2017-12-31,2017-12-31,c18,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3LzBiLzA4LzQ2ZjctNDdlNS04NDE1LWIxNjQzNDAxMmMyNg.xhtml,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNmL2I2Lzc5L2JmNTQtNGUzNC05NzgxLWI2NGQ3NTNmN2UxOA.pdf,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2VmLzAyL2ViLzA2NjgtNGNhMy1hODVlLTA4MmRjYWUxNGE0Yw.xml,true,Varde,6800.0,19.0,Navervej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2018-04-18,2018-05-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26672120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren SÃ¸rensen,SÃ¸ren SÃ¸rensen,TÃMRER- OG SNEDKERFIRMA SÃREN SÃRENSEN ApS,KM REGNSKABER,,,Varde,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,75225661.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25525007,indberetninger-20180424,2.5955422,26672120.0,AWORBpKYx8uVRSOdgxxJ,2018-05-24T07:22:48.997Z,2018-05-24T07:21:54.704Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-21-AZ,2018-05-24T07:21:54.957Z,,,,,,4488571.0,,,,,,,,,,,,,,,,,,,,,,
26672120,2017-12-31,2017-12-31,c19,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3LzBiLzA4LzQ2ZjctNDdlNS04NDE1LWIxNjQzNDAxMmMyNg.xhtml,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNmL2I2Lzc5L2JmNTQtNGUzNC05NzgxLWI2NGQ3NTNmN2UxOA.pdf,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2VmLzAyL2ViLzA2NjgtNGNhMy1hODVlLTA4MmRjYWUxNGE0Yw.xml,true,Varde,6800.0,19.0,Navervej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2018-04-18,2018-05-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26672120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren SÃ¸rensen,SÃ¸ren SÃ¸rensen,TÃMRER- OG SNEDKERFIRMA SÃREN SÃRENSEN ApS,KM REGNSKABER,,,Varde,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,75225661.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25525007,indberetninger-20180424,2.5955422,26672120.0,AWORBpKYx8uVRSOdgxxJ,2018-05-24T07:22:48.997Z,2018-05-24T07:21:54.704Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-21-AZ,2018-05-24T07:21:54.957Z,,,,,,105800.0,,,,,,,,,,,,,,,,,,,,,,
26672120,2017-12-31,2017-12-31,c7,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3LzBiLzA4LzQ2ZjctNDdlNS04NDE1LWIxNjQzNDAxMmMyNg.xhtml,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNmL2I2Lzc5L2JmNTQtNGUzNC05NzgxLWI2NGQ3NTNmN2UxOA.pdf,http://regnskaber.virk.dk/02127662/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2VmLzAyL2ViLzA2NjgtNGNhMy1hODVlLTA4MmRjYWUxNGE0Yw.xml,true,Varde,6800.0,19.0,Navervej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2018-04-18,2018-05-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,26672120.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren SÃ¸rensen,SÃ¸ren SÃ¸rensen,TÃMRER- OG SNEDKERFIRMA SÃREN SÃRENSEN ApS,KM REGNSKABER,,,Varde,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,75225661.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25525007,indberetninger-20180424,2.5955422,26672120.0,AWORBpKYx8uVRSOdgxxJ,2018-05-24T07:22:48.997Z,2018-05-24T07:21:54.704Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-21-AZ,2018-05-24T07:21:54.957Z,7204374.0,184337.0,125000.0,6906774.0,3935.0,6695831.0,297600.0,7204374.0,496054.0,297600.0,6122113.0,193919.0,750.0,297600.0,105800.0,12489.0,12489.0,4488571.0,1976460.0,6122113.0,496054.0,75621.0,600324.0,0.0,13129.0,226514.0,582510.0,
