entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfPrimaryActivitiesOfEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherOperatingIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherPayables,RetainedEarnings,ShorttermReceivables,InformationOnSignatureOfAuditors,NameAndSurnameOfMemberOfExecutiveBoard
29829616,2013-01-01,2013-12-31,ctx16,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8vcGRmcy8yOTgyOTYxNjtBcFMzOTA5OTE7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMyOV8xMTM1NDdfOTg3.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-06,2014-03-06,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",29829616.0,26239559.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsnen,XBRL Takeoff,,,,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:18082741,indberetninger-20180424,2.511692,29829616.0,,2018-04-01T05:15:31.590Z,2014-03-29T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-106.064,2014-03-29T23:00:00.000Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2013-01-01,2013-12-31,ctx17,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8vcGRmcy8yOTgyOTYxNjtBcFMzOTA5OTE7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMyOV8xMTM1NDdfOTg3.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-06,2014-03-06,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",29829616.0,26239559.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsnen,XBRL Takeoff,,,,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:18082741,indberetninger-20180424,2.511692,29829616.0,,2018-04-01T05:15:31.590Z,2014-03-29T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-106.064,2014-03-29T23:00:00.000Z,,,,,,,,,,,
29829616,2013-01-01,2013-12-31,ctx19,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8vcGRmcy8yOTgyOTYxNjtBcFMzOTA5OTE7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMyOV8xMTM1NDdfOTg3.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-06,2014-03-06,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",29829616.0,26239559.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsnen,XBRL Takeoff,,,-43490.0,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:18082741,indberetninger-20180424,2.511692,29829616.0,,2018-04-01T05:15:31.590Z,2014-03-29T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-106.064,2014-03-29T23:00:00.000Z,,,,,,,,,,,
29829616,2013-01-01,2013-12-31,ctx21,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8vcGRmcy8yOTgyOTYxNjtBcFMzOTA5OTE7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMyOV8xMTM1NDdfOTg3.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-06,2014-03-06,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",29829616.0,26239559.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsnen,XBRL Takeoff,,,-43490.0,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:18082741,indberetninger-20180424,2.511692,29829616.0,,2018-04-01T05:15:31.590Z,2014-03-29T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-106.064,2014-03-29T23:00:00.000Z,,,,,,,,,,,
29829616,2013-01-01,2013-12-31,ctx3,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8vcGRmcy8yOTgyOTYxNjtBcFMzOTA5OTE7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMyOV8xMTM1NDdfOTg3.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-06,2014-03-06,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",29829616.0,26239559.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsnen,XBRL Takeoff,,,,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:18082741,indberetninger-20180424,2.511692,29829616.0,,2018-04-01T05:15:31.590Z,2014-03-29T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-106.064,2014-03-29T23:00:00.000Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2013-01-01,2013-12-31,ctx4,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8vcGRmcy8yOTgyOTYxNjtBcFMzOTA5OTE7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMyOV8xMTM1NDdfOTg3.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-06,2014-03-06,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",29829616.0,26239559.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsnen,XBRL Takeoff,,,,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:18082741,indberetninger-20180424,2.511692,29829616.0,,2018-04-01T05:15:31.590Z,2014-03-29T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-106.064,2014-03-29T23:00:00.000Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2013-01-01,2013-12-31,ctx5,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8vcGRmcy8yOTgyOTYxNjtBcFMzOTA5OTE7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMyOV8xMTM1NDdfOTg3.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-06,2014-03-06,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",29829616.0,26239559.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsnen,XBRL Takeoff,,,,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:18082741,indberetninger-20180424,2.511692,29829616.0,,2018-04-01T05:15:31.590Z,2014-03-29T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-106.064,2014-03-29T23:00:00.000Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2013-01-01,2013-12-31,ctx6,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8vcGRmcy8yOTgyOTYxNjtBcFMzOTA5OTE7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMyOV8xMTM1NDdfOTg3.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-06,2014-03-06,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",29829616.0,26239559.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsnen,XBRL Takeoff,,,,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:18082741,indberetninger-20180424,2.511692,29829616.0,,2018-04-01T05:15:31.590Z,2014-03-29T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-106.064,2014-03-29T23:00:00.000Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2013-01-01,2013-12-31,ctx7,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8vcGRmcy8yOTgyOTYxNjtBcFMzOTA5OTE7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMyOV8xMTM1NDdfOTg3.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-06,2014-03-06,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",29829616.0,26239559.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsnen,XBRL Takeoff,,,,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:18082741,indberetninger-20180424,2.511692,29829616.0,,2018-04-01T05:15:31.590Z,2014-03-29T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-106.064,2014-03-29T23:00:00.000Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2013-01-01,2013-12-31,ctx8,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8vcGRmcy8yOTgyOTYxNjtBcFMzOTA5OTE7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMyOV8xMTM1NDdfOTg3.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-06,2014-03-06,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",29829616.0,26239559.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsnen,XBRL Takeoff,,,,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:18082741,indberetninger-20180424,2.511692,29829616.0,,2018-04-01T05:15:31.590Z,2014-03-29T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-106.064,2014-03-29T23:00:00.000Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2013-01-01,2013-12-31,ctx9,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8vcGRmcy8yOTgyOTYxNjtBcFMzOTA5OTE7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMyOV8xMTM1NDdfOTg3.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-06,2014-03-06,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",29829616.0,26239559.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsnen,XBRL Takeoff,,,,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:18082741,indberetninger-20180424,2.511692,29829616.0,,2018-04-01T05:15:31.590Z,2014-03-29T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-106.064,2014-03-29T23:00:00.000Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2013-12-31,2013-12-31,ctx23,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8vcGRmcy8yOTgyOTYxNjtBcFMzOTA5OTE7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/61692892/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDMyOV8xMTM1NDdfOTg3.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2014-03-06,2014-03-06,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",29829616.0,26239559.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsnen,XBRL Takeoff,,,,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:18082741,indberetninger-20180424,2.511692,29829616.0,,2018-04-01T05:15:31.590Z,2014-03-29T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-106.064,2014-03-29T23:00:00.000Z,86760.0,125000.0,86760.0,81510.0,86760.0,5250.0,5250.0,-43490.0,86760.0,,
