entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfPrimaryActivitiesOfEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherPayables,RetainedEarnings,ShorttermReceivables,InformationOnSignatureOfAuditors,NameAndSurnameOfMemberOfExecutiveBoard
29829616,2015-01-01,2015-12-31,ctx32,,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2Y0LzY3LzVkLzMwOTMtNDdkZC1hYTM3LWUzODkwN2NiNTYyZg.pdf,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzI2LzNiLzQ1LzcxZWUtNGE0Yi04OWNmLWQ3MTM1OTQzYTFiZg.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2016-04-05,2016-04-05,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",30700228.0,29829616.0,33883889.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsen,XBRL Takeoff,,,"NÃ¦rum, den 30. marts 2016",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:22268005,indberetninger-20180424,2.5118417999999996,29829616.0,,2018-03-28T21:27:54.917Z,2016-04-25T11:52:56.414Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-61-WR,2016-04-25T11:52:56.567Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2015-01-01,2015-12-31,ctx33,,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2Y0LzY3LzVkLzMwOTMtNDdkZC1hYTM3LWUzODkwN2NiNTYyZg.pdf,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzI2LzNiLzQ1LzcxZWUtNGE0Yi04OWNmLWQ3MTM1OTQzYTFiZg.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2016-04-05,2016-04-05,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",30700228.0,29829616.0,33883889.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsen,XBRL Takeoff,,,"NÃ¦rum, den 30. marts 2016",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:22268005,indberetninger-20180424,2.5118417999999996,29829616.0,,2018-03-28T21:27:54.917Z,2016-04-25T11:52:56.414Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-61-WR,2016-04-25T11:52:56.567Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2015-01-01,2015-12-31,ctx34,,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2Y0LzY3LzVkLzMwOTMtNDdkZC1hYTM3LWUzODkwN2NiNTYyZg.pdf,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzI2LzNiLzQ1LzcxZWUtNGE0Yi04OWNmLWQ3MTM1OTQzYTFiZg.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2016-04-05,2016-04-05,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",30700228.0,29829616.0,33883889.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsen,XBRL Takeoff,,,"NÃ¦rum, den 30. marts 2016",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:22268005,indberetninger-20180424,2.5118417999999996,29829616.0,,2018-03-28T21:27:54.917Z,2016-04-25T11:52:56.414Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-61-WR,2016-04-25T11:52:56.567Z,,,,,,,,,,,
29829616,2015-01-01,2015-12-31,ctx36,,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2Y0LzY3LzVkLzMwOTMtNDdkZC1hYTM3LWUzODkwN2NiNTYyZg.pdf,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzI2LzNiLzQ1LzcxZWUtNGE0Yi04OWNmLWQ3MTM1OTQzYTFiZg.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2016-04-05,2016-04-05,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",30700228.0,29829616.0,33883889.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsen,XBRL Takeoff,,,"NÃ¦rum, den 30. marts 2016",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:22268005,indberetninger-20180424,2.5118417999999996,29829616.0,,2018-03-28T21:27:54.917Z,2016-04-25T11:52:56.414Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-61-WR,2016-04-25T11:52:56.567Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2015-01-01,2015-12-31,ctx37,,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2Y0LzY3LzVkLzMwOTMtNDdkZC1hYTM3LWUzODkwN2NiNTYyZg.pdf,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzI2LzNiLzQ1LzcxZWUtNGE0Yi04OWNmLWQ3MTM1OTQzYTFiZg.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2016-04-05,2016-04-05,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",30700228.0,29829616.0,33883889.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsen,XBRL Takeoff,,,"NÃ¦rum, den 30. marts 2016",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:22268005,indberetninger-20180424,2.5118417999999996,29829616.0,,2018-03-28T21:27:54.917Z,2016-04-25T11:52:56.414Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-61-WR,2016-04-25T11:52:56.567Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2015-01-01,2015-12-31,ctx38,,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2Y0LzY3LzVkLzMwOTMtNDdkZC1hYTM3LWUzODkwN2NiNTYyZg.pdf,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzI2LzNiLzQ1LzcxZWUtNGE0Yi04OWNmLWQ3MTM1OTQzYTFiZg.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2016-04-05,2016-04-05,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",30700228.0,29829616.0,33883889.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsen,XBRL Takeoff,,,"NÃ¦rum, den 30. marts 2016",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:22268005,indberetninger-20180424,2.5118417999999996,29829616.0,,2018-03-28T21:27:54.917Z,2016-04-25T11:52:56.414Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-61-WR,2016-04-25T11:52:56.567Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2015-01-01,2015-12-31,ctx39,,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2Y0LzY3LzVkLzMwOTMtNDdkZC1hYTM3LWUzODkwN2NiNTYyZg.pdf,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzI2LzNiLzQ1LzcxZWUtNGE0Yi04OWNmLWQ3MTM1OTQzYTFiZg.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2016-04-05,2016-04-05,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",30700228.0,29829616.0,33883889.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsen,XBRL Takeoff,,,"NÃ¦rum, den 30. marts 2016",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:22268005,indberetninger-20180424,2.5118417999999996,29829616.0,,2018-03-28T21:27:54.917Z,2016-04-25T11:52:56.414Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-61-WR,2016-04-25T11:52:56.567Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2015-01-01,2015-12-31,ctx40,,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2Y0LzY3LzVkLzMwOTMtNDdkZC1hYTM3LWUzODkwN2NiNTYyZg.pdf,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzI2LzNiLzQ1LzcxZWUtNGE0Yi04OWNmLWQ3MTM1OTQzYTFiZg.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2016-04-05,2016-04-05,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",30700228.0,29829616.0,33883889.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsen,XBRL Takeoff,,,"NÃ¦rum, den 30. marts 2016",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:22268005,indberetninger-20180424,2.5118417999999996,29829616.0,,2018-03-28T21:27:54.917Z,2016-04-25T11:52:56.414Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-61-WR,2016-04-25T11:52:56.567Z,,,,,,,,,,,Lars Rosenkrantz Gundorph
29829616,2015-01-01,2015-12-31,ctx41,,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2Y0LzY3LzVkLzMwOTMtNDdkZC1hYTM3LWUzODkwN2NiNTYyZg.pdf,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzI2LzNiLzQ1LzcxZWUtNGE0Yi04OWNmLWQ3MTM1OTQzYTFiZg.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2016-04-05,2016-04-05,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",30700228.0,29829616.0,33883889.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsen,XBRL Takeoff,,,"NÃ¦rum, den 30. marts 2016",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:22268005,indberetninger-20180424,2.5118417999999996,29829616.0,,2018-03-28T21:27:54.917Z,2016-04-25T11:52:56.414Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-61-WR,2016-04-25T11:52:56.567Z,,,,,,,,,,,
29829616,2015-01-01,2015-12-31,ctx43,,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2Y0LzY3LzVkLzMwOTMtNDdkZC1hYTM3LWUzODkwN2NiNTYyZg.pdf,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzI2LzNiLzQ1LzcxZWUtNGE0Yi04OWNmLWQ3MTM1OTQzYTFiZg.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2016-04-05,2016-04-05,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",30700228.0,29829616.0,33883889.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsen,XBRL Takeoff,,,"NÃ¦rum, den 30. marts 2016",-57070.0,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:22268005,indberetninger-20180424,2.5118417999999996,29829616.0,,2018-03-28T21:27:54.917Z,2016-04-25T11:52:56.414Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-61-WR,2016-04-25T11:52:56.567Z,,,,,,,,,,,
29829616,2015-01-01,2015-12-31,ctx45,,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2Y0LzY3LzVkLzMwOTMtNDdkZC1hYTM3LWUzODkwN2NiNTYyZg.pdf,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzI2LzNiLzQ1LzcxZWUtNGE0Yi04OWNmLWQ3MTM1OTQzYTFiZg.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2016-04-05,2016-04-05,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",30700228.0,29829616.0,33883889.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsen,XBRL Takeoff,,,"NÃ¦rum, den 30. marts 2016",-57070.0,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:22268005,indberetninger-20180424,2.5118417999999996,29829616.0,,2018-03-28T21:27:54.917Z,2016-04-25T11:52:56.414Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-61-WR,2016-04-25T11:52:56.567Z,,,,,,,,,,,
29829616,2015-12-31,2015-12-31,ctx47,,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2Y0LzY3LzVkLzMwOTMtNDdkZC1hYTM3LWUzODkwN2NiNTYyZg.pdf,http://regnskaber.virk.dk/61692892/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzI2LzNiLzQ1LzcxZWUtNGE0Yi04OWNmLWQ3MTM1OTQzYTFiZg.xml,2670 Greve,Ole Larsensvej 1,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtmÃ¦ssig, sÃ¥ledes at Ã¥rsrapporten giver et retvisende billede af selskabets aktiver og passiver, finansielle stilling samt resultat.",2016-04-05,2016-04-05,Statsautoriseret revisor,"Deltager som komplementar i K/S City-Hoteller, Tyskland",30700228.0,29829616.0,33883889.0,Ãrsrapport,Henrik Reedtz,Frederik H. Knudsen,XBRL Takeoff,,,"NÃ¦rum, den 30. marts 2016",,,Ãrsregnskabet indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",,RevisionspÃ¥tegning,urn:ofk:oid:22268005,indberetninger-20180424,2.5118417999999996,29829616.0,,2018-03-28T21:27:54.917Z,2016-04-25T11:52:56.414Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-61-WR,2016-04-25T11:52:56.567Z,73150.0,125000.0,73150.0,67930.0,73150.0,5220.0,5220.0,-57070.0,73150.0,,
