entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm
30810082,2017-09-30,2017-09-30,c4,,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc2LzE5L2MzL2JiNjUtNDM3ZC1hYTAzLWQwZGNmMGFjNWIwOQ.pdf,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzFhLzdlLzc2L2Q0MzAtNGMwZS04ODdmLTRjYjhjMjk1MGU0NA.xml,,,Silkeborg,8600.0,24.0,Borgergade,Silkeborg,8600.0,149.0,Sensommervej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-07,2019-02-07,2007-08-24,2019-02-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30810082.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for TKH Holding Silkeborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Korsbakke Hansen,Thomas Korsbakke Hansen,Jyske Bank,TKH Holding Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FlexCabling ApS,Silkeborg,2018-09-30,2017-10-01,100.0,2019-02-07,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26658626,indberetninger-20180424,2.5122871,30810082.0,AWjMAyPnet7j816D4AkT,2019-02-08T07:29:55.438Z,2019-02-08T07:29:43.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-01-TJ,2019-02-08T07:29:43.835Z,58845.0,,,,,,,,,,250171.0,269234.0,125000.0,19063.0,19063.0,269234.0,210389.0,250171.0,250171.0,0.0,-66155.0,210389.0,205108.0,1281.0,19063.0,4000.0,,,,,,,,,,
30810082,2017-09-30,2017-09-30,c706,,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc2LzE5L2MzL2JiNjUtNDM3ZC1hYTAzLWQwZGNmMGFjNWIwOQ.pdf,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzFhLzdlLzc2L2Q0MzAtNGMwZS04ODdmLTRjYjhjMjk1MGU0NA.xml,,,Silkeborg,8600.0,24.0,Borgergade,Silkeborg,8600.0,149.0,Sensommervej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-07,2019-02-07,2007-08-24,2019-02-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30810082.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for TKH Holding Silkeborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Korsbakke Hansen,Thomas Korsbakke Hansen,Jyske Bank,TKH Holding Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FlexCabling ApS,Silkeborg,2018-09-30,2017-10-01,100.0,2019-02-07,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26658626,indberetninger-20180424,2.5122871,30810082.0,AWjMAyPnet7j816D4AkT,2019-02-08T07:29:55.438Z,2019-02-08T07:29:43.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-01-TJ,2019-02-08T07:29:43.835Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810082,2017-09-30,2017-09-30,c721,,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc2LzE5L2MzL2JiNjUtNDM3ZC1hYTAzLWQwZGNmMGFjNWIwOQ.pdf,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzFhLzdlLzc2L2Q0MzAtNGMwZS04ODdmLTRjYjhjMjk1MGU0NA.xml,,,Silkeborg,8600.0,24.0,Borgergade,Silkeborg,8600.0,149.0,Sensommervej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-07,2019-02-07,2007-08-24,2019-02-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30810082.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for TKH Holding Silkeborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Korsbakke Hansen,Thomas Korsbakke Hansen,Jyske Bank,TKH Holding Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FlexCabling ApS,Silkeborg,2018-09-30,2017-10-01,100.0,2019-02-07,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26658626,indberetninger-20180424,2.5122871,30810082.0,AWjMAyPnet7j816D4AkT,2019-02-08T07:29:55.438Z,2019-02-08T07:29:43.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-01-TJ,2019-02-08T07:29:43.835Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810082,2017-09-30,2017-09-30,c727,,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc2LzE5L2MzL2JiNjUtNDM3ZC1hYTAzLWQwZGNmMGFjNWIwOQ.pdf,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzFhLzdlLzc2L2Q0MzAtNGMwZS04ODdmLTRjYjhjMjk1MGU0NA.xml,,,Silkeborg,8600.0,24.0,Borgergade,Silkeborg,8600.0,149.0,Sensommervej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-07,2019-02-07,2007-08-24,2019-02-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30810082.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for TKH Holding Silkeborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Korsbakke Hansen,Thomas Korsbakke Hansen,Jyske Bank,TKH Holding Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FlexCabling ApS,Silkeborg,2018-09-30,2017-10-01,100.0,2019-02-07,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26658626,indberetninger-20180424,2.5122871,30810082.0,AWjMAyPnet7j816D4AkT,2019-02-08T07:29:55.438Z,2019-02-08T07:29:43.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-01-TJ,2019-02-08T07:29:43.835Z,-66155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810082,2017-10-01,2017-10-01,c171,,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc2LzE5L2MzL2JiNjUtNDM3ZC1hYTAzLWQwZGNmMGFjNWIwOQ.pdf,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzFhLzdlLzc2L2Q0MzAtNGMwZS04ODdmLTRjYjhjMjk1MGU0NA.xml,20894.0,-28935.0,Silkeborg,8600.0,24.0,Borgergade,Silkeborg,8600.0,149.0,Sensommervej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-07,2019-02-07,2007-08-24,2019-02-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30810082.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for TKH Holding Silkeborg ApS.,Ãrsrapport,300000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Korsbakke Hansen,Thomas Korsbakke Hansen,Jyske Bank,TKH Holding Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FlexCabling ApS,Silkeborg,2018-09-30,2017-10-01,100.0,2019-02-07,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26658626,indberetninger-20180424,2.5122871,30810082.0,AWjMAyPnet7j816D4AkT,2019-02-08T07:29:55.438Z,2019-02-08T07:29:43.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-01-TJ,2019-02-08T07:29:43.835Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810082,2017-10-01,2017-10-01,c177,,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc2LzE5L2MzL2JiNjUtNDM3ZC1hYTAzLWQwZGNmMGFjNWIwOQ.pdf,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzFhLzdlLzc2L2Q0MzAtNGMwZS04ODdmLTRjYjhjMjk1MGU0NA.xml,,,Silkeborg,8600.0,24.0,Borgergade,Silkeborg,8600.0,149.0,Sensommervej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-07,2019-02-07,2007-08-24,2019-02-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30810082.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for TKH Holding Silkeborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Korsbakke Hansen,Thomas Korsbakke Hansen,Jyske Bank,TKH Holding Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FlexCabling ApS,Silkeborg,2018-09-30,2017-10-01,100.0,2019-02-07,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26658626,indberetninger-20180424,2.5122871,30810082.0,AWjMAyPnet7j816D4AkT,2019-02-08T07:29:55.438Z,2019-02-08T07:29:43.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-01-TJ,2019-02-08T07:29:43.835Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810082,2017-10-01,2017-10-01,c195,,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc2LzE5L2MzL2JiNjUtNDM3ZC1hYTAzLWQwZGNmMGFjNWIwOQ.pdf,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzFhLzdlLzc2L2Q0MzAtNGMwZS04ODdmLTRjYjhjMjk1MGU0NA.xml,,,Silkeborg,8600.0,24.0,Borgergade,Silkeborg,8600.0,149.0,Sensommervej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-07,2019-02-07,2007-08-24,2019-02-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30810082.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for TKH Holding Silkeborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Korsbakke Hansen,Thomas Korsbakke Hansen,Jyske Bank,TKH Holding Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FlexCabling ApS,Silkeborg,2018-09-30,2017-10-01,100.0,2019-02-07,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26658626,indberetninger-20180424,2.5122871,30810082.0,AWjMAyPnet7j816D4AkT,2019-02-08T07:29:55.438Z,2019-02-08T07:29:43.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-01-TJ,2019-02-08T07:29:43.835Z,-66155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810082,2017-10-01,2018-09-30,c1,,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc2LzE5L2MzL2JiNjUtNDM3ZC1hYTAzLWQwZGNmMGFjNWIwOQ.pdf,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzFhLzdlLzc2L2Q0MzAtNGMwZS04ODdmLTRjYjhjMjk1MGU0NA.xml,,,Silkeborg,8600.0,24.0,Borgergade,Silkeborg,8600.0,149.0,Sensommervej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-07,2019-02-07,2007-08-24,2019-02-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30810082.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for TKH Holding Silkeborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Korsbakke Hansen,Thomas Korsbakke Hansen,Jyske Bank,TKH Holding Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FlexCabling ApS,Silkeborg,2018-09-30,2017-10-01,100.0,2019-02-07,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26658626,indberetninger-20180424,2.5122871,30810082.0,AWjMAyPnet7j816D4AkT,2019-02-08T07:29:55.438Z,2019-02-08T07:29:43.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-01-TJ,2019-02-08T07:29:43.835Z,,73277.0,,-4506.0,83334.0,8387.0,8387.0,70441.0,-4506.0,-2836.0,,,,,,,,,,,,,,,,,Danmark,,,,,,,,,
30810082,2017-10-01,2018-09-30,c111,,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc2LzE5L2MzL2JiNjUtNDM3ZC1hYTAzLWQwZGNmMGFjNWIwOQ.pdf,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzFhLzdlLzc2L2Q0MzAtNGMwZS04ODdmLTRjYjhjMjk1MGU0NA.xml,,,Silkeborg,8600.0,24.0,Borgergade,Silkeborg,8600.0,149.0,Sensommervej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-07,2019-02-07,2007-08-24,2019-02-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30810082.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for TKH Holding Silkeborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Korsbakke Hansen,Thomas Korsbakke Hansen,Jyske Bank,TKH Holding Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FlexCabling ApS,Silkeborg,2018-09-30,2017-10-01,100.0,2019-02-07,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26658626,indberetninger-20180424,2.5122871,30810082.0,AWjMAyPnet7j816D4AkT,2019-02-08T07:29:55.438Z,2019-02-08T07:29:43.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-01-TJ,2019-02-08T07:29:43.835Z,,33505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810082,2017-10-01,2018-09-30,c119,,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc2LzE5L2MzL2JiNjUtNDM3ZC1hYTAzLWQwZGNmMGFjNWIwOQ.pdf,http://regnskaber.virk.dk/28001803/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzFhLzdlLzc2L2Q0MzAtNGMwZS04ODdmLTRjYjhjMjk1MGU0NA.xml,,,Silkeborg,8600.0,24.0,Borgergade,Silkeborg,8600.0,149.0,Sensommervej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-07,2019-02-07,2007-08-24,2019-02-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30810082.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for TKH Holding Silkeborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Thomas Korsbakke Hansen,Thomas Korsbakke Hansen,Jyske Bank,TKH Holding Silkeborg ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,FlexCabling ApS,Silkeborg,2018-09-30,2017-10-01,100.0,2019-02-07,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26658626,indberetninger-20180424,2.5122871,30810082.0,AWjMAyPnet7j816D4AkT,2019-02-08T07:29:55.438Z,2019-02-08T07:29:43.636Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AK-01-TJ,2019-02-08T07:29:43.835Z,,39772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
