entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables
29179476,2013-12-31,2013-12-31,c476,,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzU0L2JlL2VhLzZlODktNDRmNy1iNGM1LTE1NzhiMTg5OTEwZg.pdf,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYxLzRjLzIxL2IwOGEtNGQ4Yi1hOGZiLTg1NDJlOGNjZTJkYg.xml,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,Ãrhus N,8200.0,15.0,Ãbogade,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-29,2015-06-29,2005-11-15,2015-06-30,Andre eksterne omkostninger omfatter omkostninger til salg og administration.,4134.0,29179476.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Modenhed.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Voldby Petersen,Peter Voldby Petersen,Spar Nord Bank A/S,Modenhed.dk ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ãrhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2014-12-31,2014-01-01,2015-06-29,Ikast,87345710.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5618635,indberetninger-20180424,2.5097342,29179476.0,,2018-03-31T03:16:06.751Z,2015-06-30T11:03:12.388Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-84-RL,2015-06-30T11:03:12.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29179476,2013-12-31,2013-12-31,c479,,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzU0L2JlL2VhLzZlODktNDRmNy1iNGM1LTE1NzhiMTg5OTEwZg.pdf,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYxLzRjLzIxL2IwOGEtNGQ4Yi1hOGZiLTg1NDJlOGNjZTJkYg.xml,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,Ãrhus N,8200.0,15.0,Ãbogade,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-29,2015-06-29,2005-11-15,2015-06-30,Andre eksterne omkostninger omfatter omkostninger til salg og administration.,151000.0,29179476.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Modenhed.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Voldby Petersen,Peter Voldby Petersen,Spar Nord Bank A/S,Modenhed.dk ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ãrhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2014-12-31,2014-01-01,2015-06-29,Ikast,87345710.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5618635,indberetninger-20180424,2.5097342,29179476.0,,2018-03-31T03:16:06.751Z,2015-06-30T11:03:12.388Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-84-RL,2015-06-30T11:03:12.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29179476,2014-01-01,2014-01-01,c181,,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzU0L2JlL2VhLzZlODktNDRmNy1iNGM1LTE1NzhiMTg5OTEwZg.pdf,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYxLzRjLzIxL2IwOGEtNGQ4Yi1hOGZiLTg1NDJlOGNjZTJkYg.xml,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,Ãrhus N,8200.0,15.0,Ãbogade,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-29,2015-06-29,2005-11-15,2015-06-30,Andre eksterne omkostninger omfatter omkostninger til salg og administration.,125000.0,29179476.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Modenhed.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Voldby Petersen,Peter Voldby Petersen,Spar Nord Bank A/S,Modenhed.dk ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ãrhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2014-12-31,2014-01-01,2015-06-29,Ikast,87345710.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5618635,indberetninger-20180424,2.5097342,29179476.0,,2018-03-31T03:16:06.751Z,2015-06-30T11:03:12.388Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-84-RL,2015-06-30T11:03:12.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29179476,2014-01-01,2014-01-01,c199,,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzU0L2JlL2VhLzZlODktNDRmNy1iNGM1LTE1NzhiMTg5OTEwZg.pdf,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYxLzRjLzIxL2IwOGEtNGQ4Yi1hOGZiLTg1NDJlOGNjZTJkYg.xml,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,Ãrhus N,8200.0,15.0,Ãbogade,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-29,2015-06-29,2005-11-15,2015-06-30,Andre eksterne omkostninger omfatter omkostninger til salg og administration.,4134.0,29179476.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Modenhed.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Voldby Petersen,Peter Voldby Petersen,Spar Nord Bank A/S,Modenhed.dk ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ãrhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2014-12-31,2014-01-01,2015-06-29,Ikast,87345710.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5618635,indberetninger-20180424,2.5097342,29179476.0,,2018-03-31T03:16:06.751Z,2015-06-30T11:03:12.388Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-84-RL,2015-06-30T11:03:12.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29179476,2014-01-01,2014-01-01,c202,,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzU0L2JlL2VhLzZlODktNDRmNy1iNGM1LTE1NzhiMTg5OTEwZg.pdf,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYxLzRjLzIxL2IwOGEtNGQ4Yi1hOGZiLTg1NDJlOGNjZTJkYg.xml,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,Ãrhus N,8200.0,15.0,Ãbogade,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-29,2015-06-29,2005-11-15,2015-06-30,Andre eksterne omkostninger omfatter omkostninger til salg og administration.,151000.0,29179476.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Modenhed.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Voldby Petersen,Peter Voldby Petersen,Spar Nord Bank A/S,Modenhed.dk ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ãrhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2014-12-31,2014-01-01,2015-06-29,Ikast,87345710.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5618635,indberetninger-20180424,2.5097342,29179476.0,,2018-03-31T03:16:06.751Z,2015-06-30T11:03:12.388Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-84-RL,2015-06-30T11:03:12.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29179476,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzU0L2JlL2VhLzZlODktNDRmNy1iNGM1LTE1NzhiMTg5OTEwZg.pdf,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYxLzRjLzIxL2IwOGEtNGQ4Yi1hOGZiLTg1NDJlOGNjZTJkYg.xml,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,Ãrhus N,8200.0,15.0,Ãbogade,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-29,2015-06-29,2005-11-15,2015-06-30,Andre eksterne omkostninger omfatter omkostninger til salg og administration.,,29179476.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Modenhed.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Voldby Petersen,Peter Voldby Petersen,Spar Nord Bank A/S,Modenhed.dk ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ãrhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2014-12-31,2014-01-01,2015-06-29,Ikast,87345710.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5618635,indberetninger-20180424,2.5097342,29179476.0,,2018-03-31T03:16:06.751Z,2015-06-30T11:03:12.388Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-84-RL,2015-06-30T11:03:12.527Z,150633.0,1.0,589501.0,798763.0,10555.0,10575.0,1338.0,20.0,50000.0,200025.0,209262.0,2885.0,49392.0,536616.0,,,,,,,,,,,,,,,,,,
29179476,2014-01-01,2014-12-31,c108,,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzU0L2JlL2VhLzZlODktNDRmNy1iNGM1LTE1NzhiMTg5OTEwZg.pdf,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYxLzRjLzIxL2IwOGEtNGQ4Yi1hOGZiLTg1NDJlOGNjZTJkYg.xml,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,Ãrhus N,8200.0,15.0,Ãbogade,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-29,2015-06-29,2005-11-15,2015-06-30,Andre eksterne omkostninger omfatter omkostninger til salg og administration.,,29179476.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Modenhed.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Voldby Petersen,Peter Voldby Petersen,Spar Nord Bank A/S,Modenhed.dk ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ãrhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2014-12-31,2014-01-01,2015-06-29,Ikast,87345710.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5618635,indberetninger-20180424,2.5097342,29179476.0,,2018-03-31T03:16:06.751Z,2015-06-30T11:03:12.388Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-84-RL,2015-06-30T11:03:12.527Z,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29179476,2014-01-01,2014-12-31,c122,,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzU0L2JlL2VhLzZlODktNDRmNy1iNGM1LTE1NzhiMTg5OTEwZg.pdf,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYxLzRjLzIxL2IwOGEtNGQ4Yi1hOGZiLTg1NDJlOGNjZTJkYg.xml,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,Ãrhus N,8200.0,15.0,Ãbogade,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-29,2015-06-29,2005-11-15,2015-06-30,Andre eksterne omkostninger omfatter omkostninger til salg og administration.,,29179476.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Modenhed.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Voldby Petersen,Peter Voldby Petersen,Spar Nord Bank A/S,Modenhed.dk ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ãrhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2014-12-31,2014-01-01,2015-06-29,Ikast,87345710.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5618635,indberetninger-20180424,2.5097342,29179476.0,,2018-03-31T03:16:06.751Z,2015-06-30T11:03:12.388Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-84-RL,2015-06-30T11:03:12.527Z,633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29179476,2014-01-01,2014-12-31,c200,,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzU0L2JlL2VhLzZlODktNDRmNy1iNGM1LTE1NzhiMTg5OTEwZg.pdf,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYxLzRjLzIxL2IwOGEtNGQ4Yi1hOGZiLTg1NDJlOGNjZTJkYg.xml,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,Ãrhus N,8200.0,15.0,Ãbogade,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-29,2015-06-29,2005-11-15,2015-06-30,Andre eksterne omkostninger omfatter omkostninger til salg og administration.,,29179476.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Modenhed.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Voldby Petersen,Peter Voldby Petersen,Spar Nord Bank A/S,Modenhed.dk ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ãrhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2014-12-31,2014-01-01,2015-06-29,Ikast,87345710.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5618635,indberetninger-20180424,2.5097342,29179476.0,,2018-03-31T03:16:06.751Z,2015-06-30T11:03:12.388Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-84-RL,2015-06-30T11:03:12.527Z,633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29179476,2014-01-01,2014-12-31,c203,,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzU0L2JlL2VhLzZlODktNDRmNy1iNGM1LTE1NzhiMTg5OTEwZg.pdf,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYxLzRjLzIxL2IwOGEtNGQ4Yi1hOGZiLTg1NDJlOGNjZTJkYg.xml,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,Ãrhus N,8200.0,15.0,Ãbogade,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-29,2015-06-29,2005-11-15,2015-06-30,Andre eksterne omkostninger omfatter omkostninger til salg og administration.,,29179476.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Modenhed.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Voldby Petersen,Peter Voldby Petersen,Spar Nord Bank A/S,Modenhed.dk ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ãrhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2014-12-31,2014-01-01,2015-06-29,Ikast,87345710.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5618635,indberetninger-20180424,2.5097342,29179476.0,,2018-03-31T03:16:06.751Z,2015-06-30T11:03:12.388Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-84-RL,2015-06-30T11:03:12.527Z,,,,,,,,,,,,,,,150000.0,151000.0,,,,,,,,,,,,,,,,
29179476,2014-01-01,2014-12-31,c71,,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzU0L2JlL2VhLzZlODktNDRmNy1iNGM1LTE1NzhiMTg5OTEwZg.pdf,http://regnskaber.virk.dk/67497192/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzYxLzRjLzIxL2IwOGEtNGQ4Yi1hOGZiLTg1NDJlOGNjZTJkYg.xml,Ãrhus C,8000.0,11.0,SÃ¸nder Alle,Ãrhus N,8200.0,15.0,Ãbogade,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-29,2015-06-29,2005-11-15,2015-06-30,Andre eksterne omkostninger omfatter omkostninger til salg og administration.,,29179476.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014 for Modenhed.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Voldby Petersen,Peter Voldby Petersen,Spar Nord Bank A/S,Modenhed.dk ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ãrhus N,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2014-12-31,2014-01-01,2015-06-29,Ikast,87345710.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5618635,indberetninger-20180424,2.5097342,29179476.0,,2018-03-31T03:16:06.751Z,2015-06-30T11:03:12.388Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-84-RL,2015-06-30T11:03:12.527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
