entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsfInterestAndSimilarExpenses,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RaisingOfDebtToGroupEnterprises,RepaymentOfDebtToGroupEnterprises,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
28134703,2015-04-01,2016-03-31,ID_14,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzg5L2M2LzA3L2ZhNDQtNDU0MS04NTkxLTIyOGFjZTYwYzhhNg.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzczL2QyLzg5L2VlZTUtNGY4MC04NDA2LTNhODMyNTM0MGZmNQ.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-23,2016-08-23,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 23. august 2016",2014-04-01,2015-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-08-23,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22931563,indberetninger-20180424,2.5118406,28134703,,2018-03-28T18:37:36.952Z,2016-08-31T07:50:48.707Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-30-SR,2016-08-31T07:50:48.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2015-04-01,2016-03-31,ID_15,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzg5L2M2LzA3L2ZhNDQtNDU0MS04NTkxLTIyOGFjZTYwYzhhNg.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzczL2QyLzg5L2VlZTUtNGY4MC04NDA2LTNhODMyNTM0MGZmNQ.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-23,2016-08-23,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 23. august 2016",2014-04-01,2015-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-08-23,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22931563,indberetninger-20180424,2.5118406,28134703,,2018-03-28T18:37:36.952Z,2016-08-31T07:50:48.707Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-30-SR,2016-08-31T07:50:48.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2015-04-01,2016-03-31,ID_16,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzg5L2M2LzA3L2ZhNDQtNDU0MS04NTkxLTIyOGFjZTYwYzhhNg.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzczL2QyLzg5L2VlZTUtNGY4MC04NDA2LTNhODMyNTM0MGZmNQ.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-23,2016-08-23,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 23. august 2016",2014-04-01,2015-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-08-23,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22931563,indberetninger-20180424,2.5118406,28134703,,2018-03-28T18:37:36.952Z,2016-08-31T07:50:48.707Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-30-SR,2016-08-31T07:50:48.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2015-04-01,2016-03-31,ID_17,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzg5L2M2LzA3L2ZhNDQtNDU0MS04NTkxLTIyOGFjZTYwYzhhNg.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzczL2QyLzg5L2VlZTUtNGY4MC04NDA2LTNhODMyNTM0MGZmNQ.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-23,2016-08-23,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 23. august 2016",2014-04-01,2015-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-08-23,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22931563,indberetninger-20180424,2.5118406,28134703,,2018-03-28T18:37:36.952Z,2016-08-31T07:50:48.707Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-30-SR,2016-08-31T07:50:48.955Z,311083.0,91769.0,2674696.0,16981.0,105.0,2254968.0,2271844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2015-04-01,2016-03-31,ID_19,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzg5L2M2LzA3L2ZhNDQtNDU0MS04NTkxLTIyOGFjZTYwYzhhNg.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzczL2QyLzg5L2VlZTUtNGY4MC04NDA2LTNhODMyNTM0MGZmNQ.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-23,2016-08-23,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 23. august 2016",2014-04-01,2015-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-08-23,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22931563,indberetninger-20180424,2.5118406,28134703,,2018-03-28T18:37:36.952Z,2016-08-31T07:50:48.707Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-30-SR,2016-08-31T07:50:48.955Z,,,,,,-2254968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2015-04-01,2016-03-31,ID_2,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzg5L2M2LzA3L2ZhNDQtNDU0MS04NTkxLTIyOGFjZTYwYzhhNg.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzczL2QyLzg5L2VlZTUtNGY4MC04NDA2LTNhODMyNTM0MGZmNQ.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-23,2016-08-23,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 23. august 2016",2014-04-01,2015-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-08-23,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22931563,indberetninger-20180424,2.5118406,28134703,,2018-03-28T18:37:36.952Z,2016-08-31T07:50:48.707Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-30-SR,2016-08-31T07:50:48.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2015-04-01,2016-03-31,ID_21,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzg5L2M2LzA3L2ZhNDQtNDU0MS04NTkxLTIyOGFjZTYwYzhhNg.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzczL2QyLzg5L2VlZTUtNGY4MC04NDA2LTNhODMyNTM0MGZmNQ.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-23,2016-08-23,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 23. august 2016",2014-04-01,2015-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-08-23,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22931563,indberetninger-20180424,2.5118406,28134703,,2018-03-28T18:37:36.952Z,2016-08-31T07:50:48.707Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-30-SR,2016-08-31T07:50:48.955Z,,,,,,-2254968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2015-04-01,2016-03-31,ID_25,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzg5L2M2LzA3L2ZhNDQtNDU0MS04NTkxLTIyOGFjZTYwYzhhNg.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzczL2QyLzg5L2VlZTUtNGY4MC04NDA2LTNhODMyNTM0MGZmNQ.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-23,2016-08-23,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 23. august 2016",2014-04-01,2015-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-08-23,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22931563,indberetninger-20180424,2.5118406,28134703,,2018-03-28T18:37:36.952Z,2016-08-31T07:50:48.707Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-30-SR,2016-08-31T07:50:48.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2015-04-01,2016-03-31,ID_26,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzg5L2M2LzA3L2ZhNDQtNDU0MS04NTkxLTIyOGFjZTYwYzhhNg.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzczL2QyLzg5L2VlZTUtNGY4MC04NDA2LTNhODMyNTM0MGZmNQ.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-23,2016-08-23,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 23. august 2016",2014-04-01,2015-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-08-23,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22931563,indberetninger-20180424,2.5118406,28134703,,2018-03-28T18:37:36.952Z,2016-08-31T07:50:48.707Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-30-SR,2016-08-31T07:50:48.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2015-04-01,2016-03-31,ID_27,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzg5L2M2LzA3L2ZhNDQtNDU0MS04NTkxLTIyOGFjZTYwYzhhNg.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzczL2QyLzg5L2VlZTUtNGY4MC04NDA2LTNhODMyNTM0MGZmNQ.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-23,2016-08-23,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 23. august 2016",2014-04-01,2015-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-08-23,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22931563,indberetninger-20180424,2.5118406,28134703,,2018-03-28T18:37:36.952Z,2016-08-31T07:50:48.707Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-30-SR,2016-08-31T07:50:48.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2015-04-01,2016-03-31,ID_28,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzg5L2M2LzA3L2ZhNDQtNDU0MS04NTkxLTIyOGFjZTYwYzhhNg.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzczL2QyLzg5L2VlZTUtNGY4MC04NDA2LTNhODMyNTM0MGZmNQ.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-08-23,2016-08-23,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 23. august 2016",2014-04-01,2015-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-08-23,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22931563,indberetninger-20180424,2.5118406,28134703,,2018-03-28T18:37:36.952Z,2016-08-31T07:50:48.707Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-30-SR,2016-08-31T07:50:48.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
