entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToIntangibleAssets,AdditionsToInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfFinancialInstitutionPostcodeAndTown,AddressOfFinancialInstitutionStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AmortisationOfIntangibleAssets,ClassOfReportingEntity,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMemberOfSupervisoryBoardApprovingStatementOfExecutiveAndSupervisoryBoard,DisposalsOfInvestments,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AdministrativeExpenses,AverageNumberOfEmployees,CurrentTaxExpense,DistributionCosts,ExchangeRateLoss,ExchangeRateProfit,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,TaxExpenseOnOrdinaryActivities,LongtermLiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermPayablesToGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,InvestmentsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DateOfApprovalOfAnnualReport,NameAndSurnameOfAuditor,NameOfAuditFirm,PlaceOfSignatureOfStatement,NameAndSurnameOfMemberOfSupervisoryBoard,DescriptionOfClassOfIssuedShares,NameAndSurnameOfMemberOfExecutiveBoard,DescriptionOfAuditor,IncreaseOfCapital,TransferredFromSharePremium,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DecreaseOfCapital,NominalValueOfIssuedShares,NumberOfIssuedShares
31060605,2012-01-01,2012-01-01,c326,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500337.0,994251.0,,,,,,,,,,,,,,,
31060605,2012-01-01,2012-01-01,c436,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,1250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31060605,2012-01-01,2012-01-01,c439,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,1250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31060605,2012-01-01,2012-01-01,c442,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31060605,2012-01-01,2012-01-01,c445,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31060605,2012-01-01,2012-01-01,c45,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,-14270346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31060605,2012-01-01,2012-12-31,c1,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,3026088.0,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,-91509.0,6498112.0,92.0,0.0,104132.0,34261.0,1583.0,10036031.0,34496.0,541724.0,42516.0,472967.0,40933.0,3433787.0,-91509.0,-91509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-03-27,Poul Madsen,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Horsens,,,,,,,,,,,
31060605,2012-01-01,2012-12-31,c113,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael KjÃ¦r SÃ¸rensen,,,,,,,,,,
31060605,2012-01-01,2012-12-31,c114,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BjÃ¶rn Keller,,,,,,,,,,
31060605,2012-01-01,2012-12-31,c156,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-aktier,,,,,,,,,
31060605,2012-01-01,2012-12-31,c157,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-aktier,,,,,,,,,
31060605,2012-01-01,2012-12-31,c160,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Damgaard Hansen,,,,,,,,
31060605,2012-01-01,2012-12-31,c161,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael KjÃ¦r SÃ¸rensen,,,,,,,,
31060605,2012-01-01,2012-12-31,c189,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kent Hedegaard,,,,,,statsautoriseret revisor,,,,,,,
31060605,2012-01-01,2012-12-31,c190,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poul Madsen,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,,,,statsautoriseret revisor,,,,,,,
31060605,2012-01-01,2012-12-31,c237,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31060605,2012-01-01,2012-12-31,c26,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8vcGRmcy8zMTA2MDYwNTtBL1M0MTcxMDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/50606013/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDUwN18xOTIzMzlfOTY2.xml,950717.0,40887.0,Danmark,2900  Hellerup,Strandvejen 44,DK-8700 Horsens,HÃ¸egh Guldbergs Gade 3 A,DK-8  700 Horsens,Gotlandsvej 13 A-B,2900  Hellerup,Strandvejen 44,151667.0,Regnskabsklasse B,2007-11-14,2013-05-03,formand,-7125.0,wwww.responce.dk,31060605.0,33771231.0,Ãrsrapport,Peter Damgaard Hansen,Handelsbanken,Responce A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,Horsens,2012-12-31,2012-01-01,2013-03-27,Hellerup,75 64 22 11,urn:ofk:oid:21313911,indberetninger-20180424,2.5118406,31060605.0,,2018-04-01T14:51:19.978Z,2013-05-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-93.447,2013-05-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000.0,,,,,,
