entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
25775767,2011-12-31,2011-12-31,c180,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,191627.0,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,625000.0,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,,,,,,,,,,,,816627.0,,,,,,,,,,,,,,,,,
25775767,2011-12-31,2011-12-31,c4,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,343410.0,,,,,,,,,,,816627.0,906410.0,3050.0,125000.0,89783.0,906410.0,563000.0,816627.0,816627.0,1951.0,563000.0,191627.0,26783.0,1951.0,563000.0,84782.0,80782.0,4000.0
25775767,2011-12-31,2011-12-31,c472,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2011-12-31,2011-12-31,c490,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,191627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2011-12-31,2011-12-31,c496,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,26783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2012-01-01,2012-01-01,c175,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,191627.0,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,625000.0,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2012-01-01,2012-01-01,c181,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2012-01-01,2012-01-01,c193,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,191627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2012-01-01,2012-01-01,c199,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,26783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25775767,2012-01-01,2012-12-31,c1,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8vcGRmcy8yNTc3NTc2NztBcFMyNzkzODM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/76757752/Y3ZyLmRrOi8veGJybHMvWC02NkQyOUNCRS0yMDEzMDYwNV8xMzQ5MTZfMDA0.xml,,Danmark,6000 Kolding,Jupitervej 4,6000  Kolding,Fjordvej 105 C,6000 Kolding,Jupitervej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-13,2013-05-13,2012-12-07,2013-05-31,32285201.0,25775767.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for ETH Holding ApS.,"Vi har revideret Ã¥rsregnskabet for ETH Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,JÃ¸rn Dam Jensen,Erik Toft Henriksen,Erik Toft Henriksen,"Martinsen, Statsautoriseret Revisionspartnerselskab",ETH Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,ETH Byg ApS,Kolding,2012-12-31,2012-01-01,100.0,2013-05-13,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:16127357,indberetninger-20180424,2.5118437,25775767.0,,2018-04-01T21:35:47.141Z,2013-06-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-52.460,2013-06-07T22:00:00.000Z,,-70324.0,,,-1277.0,-59692.0,1277.0,11220.0,1865.0,-70324.0,-1277.0,,,,,,,,,,,,,,,,,,
