entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughChangesInAccountingPolicies,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdministrativeExpenses,AverageNumberOfEmployees,CostOfProduction,DistributionCosts,EmployeeBenefitsExpense,EquityRatio,GrossMargin,GrossResult,InvestmentInPropertyPlantAndEquipment,OperatingMargin,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RemunerationOfManagementCategories,ResultsFromNetFinancials,ReturnOnEquity,Revenue,SocialSecurityContributions,TaxExpense,WagesAndSalaries,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,EmailOfAuditor,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfKeyFigureOrFinancialRatio,ValueOfKeyFigureOrFinancialRatio,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
25690230,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,5936019.0,7618028.0,26.0,92146233.0,712966.0,18350071.0,46.9,14.3,15344736.0,2852000.0,7.4,539361.0,808857.0,2730.0,439617.0,964983.0,1053753.0,7612215.0,7978725.0,542481.0,367000.0,25.7,107490969.0,160334.0,1676196.0,16596623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",info@dk.gt.com,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Solum Roskilde A/S.,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,,,,,,,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,5936019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c155,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241099.0,4283912.0,11973050.0,,,,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c158,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611223.0,108018.0,333297.0,,,,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c196,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,5936019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c245,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,60000.0,,19.0,,,,29.0,13.8,,4970000.0,1.0,,,,,,,,834000.0,,-741000.0,0.3,86805000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,475000.0,,0.0,,,,28.6,14.6,11949000.0,8163000.0,0.0,,,,,,,,9000.0,,-844000.0,2.8,83944000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c251,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,5909000.0,,0.0,,,,30.4,23.4,20188000.0,12341000.0,9.6,,,,,,,,8231000.0,,-1103000.0,42.8,86103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c31,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Pries Stoltze,,,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c467,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likviditetsgrad,144.3,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c468,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likviditetsgrad,111.7,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c469,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likviditetsgrad,82.6,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c47,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BjÃ¸rn Kise,,,,,,,,,,,,,,,
25690230,2018-01-01,2018-12-31,c470,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzBkLzZmLzVjLzc4YWQtNGRlYS05NmFjLTAxZmVkNDliNDAxNQ.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2Y0L2ZiL2Y4L2I3NDItNDhjNi04MDZkLTJiYjMxMTdmYTgxYw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2019-05-13,2019-05-13,2000-05-03,2019-05-13,,25690230.0,34209936.0,-515428.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-13,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:27198486,indberetninger-20180424,2.5118417999999996,25690230.0,AWrfOMsMRYGX6_YTH6Ie,2019-05-22T11:06:51.265Z,2019-05-22T11:06:41.705Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-11-ML,2019-05-22T11:06:42.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likviditetsgrad,104.0,,,,,,,,,,,,,
