entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AdditionsToIntangibleAssets,AdditionsToInvestments,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AmortisationOfIntangibleAssets,ChangeInIntercompanyProfitsOnInventoriesOfInvestments,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsWithNegativeEquityTransferredToProvisions,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherAdjustmentsRelatedToInvestments,OtherRegulationsImpairmentLossesAndDepreciations,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossRelatedToInvestments,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CostOfSales,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExchangeRateAdjustmentsOtherFinanceExpenses,ExchangeRateAdjustmentsOtherFinanceIncome,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndDepreciationOfInvestments,InvestmentsGross,DecreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,RelatedEntityLegalForm,RelatedEntityName,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
27924778,2014-01-01,2014-01-01,c351,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9544708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924778,2014-01-01,2014-01-01,c393,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924778,2014-01-01,2014-01-01,c396,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924778,2014-01-01,2014-01-01,c399,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924778,2014-01-01,2014-01-01,c402,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924778,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",17375034.0,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,-178176.0,7.0,34241509.0,1117347.0,2989071.0,5217917.0,939829.0,2644853.0,10814359.0,14200258.0,231892.0,31174.0,10795.0,13065.0,557033.0,3860638.0,1182516.0,2689092.0,0.0,294484.0,18314205.0,2607371.0,48916506.0,22800.0,939171.0,4343600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924778,2014-01-01,2014-12-31,c106,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924778,2014-01-01,2014-12-31,c137,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924778,2014-01-01,2014-12-31,c176,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",5000000.0,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924778,2014-01-01,2014-12-31,c182,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",12935720.0,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924778,2014-01-01,2014-12-31,c194,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",-560686.0,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924778,2014-01-01,2014-12-31,c236,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924778,2014-01-01,2014-12-31,c263,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924778,2014-01-01,2014-12-31,c313,,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U2L2UzLzU4L2RlYTAtNGIwNS05ZmY2LThmNTIzOTYwZDZiMg.pdf,http://regnskaber.virk.dk/87742972/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgyLzJmLzdlLzJlM2YtNDdkYy04Y2Y1LWMwYzUwODkyNDFhNg.xml,12989859.0,2382890.0,100000.0,480768.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Greve,2670.0,"18, 1",Centerholmen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,2814917.0,-119247.0,Regnskabsklasse B,2015-06-02,2015-06-02,2004-07-01,2015-06-02,174154.0,statsaut. revisor,46154536.0,www.satcom1.com,27924778.0,30700228.0,Ãrsrapport,54139.0,Carsten Collin,SÃ¸ren Elmann Ingerslev,Henrik Bo Zinck,Satcom1 ApS,Ernst & Young Godkendt Revisionspartnerselskab,2392940.0,-1264538.0,"Greve, den",,10716166.0,Greve,2014-12-31,2014-01-01,2015-06-02,"KÃ¸benhavn, den",46154546.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5492851,indberetninger-20180424,2.5118437,27924778,,2018-03-30T17:00:25.478Z,2015-06-10T12:21:18.558Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-46-ZV,2015-06-10T12:21:18.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45000.0,,,,
