entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
27295363,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzA1L2Y0Lzg2LzEwZjctNDMwOC05ZjY3LWY3NjhjZmUyYmU5Mw.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzJlL2JiLzNkLzAxZDQtNGZhNC1iZGNjLThjYWEwM2VlYWQ3OA.xml,true,129542.0,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,1.0,LerpÃ¸tvej,6855 Outrup,IdrÃ¦tsvÃ¦nget 3,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2014-01-03,2017-04-18,,41677.0,Registreret revisor,Ingen.,-101200.0,,,20222670.0,27295363.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Jyske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,2015-01-01,2015-12-31,5276.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,,,urn:ofk:oid:23735700,indberetninger-20180424,2.512258,27295363.0,,2018-03-27T14:09:45.867Z,2017-04-19T10:04:48.091Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-46-JV,2017-04-19T10:04:48.207Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295363,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzA1L2Y0Lzg2LzEwZjctNDMwOC05ZjY3LWY3NjhjZmUyYmU5Mw.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzJlL2JiLzNkLzAxZDQtNGZhNC1iZGNjLThjYWEwM2VlYWQ3OA.xml,true,129542.0,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,1.0,LerpÃ¸tvej,6855 Outrup,IdrÃ¦tsvÃ¦nget 3,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2014-01-03,2017-04-18,,41677.0,Registreret revisor,Ingen.,-101200.0,,,20222670.0,27295363.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Jyske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,2015-01-01,2015-12-31,5276.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,,,urn:ofk:oid:23735700,indberetninger-20180424,2.512258,27295363.0,,2018-03-27T14:09:45.867Z,2017-04-19T10:04:48.091Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-46-JV,2017-04-19T10:04:48.207Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295363,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzA1L2Y0Lzg2LzEwZjctNDMwOC05ZjY3LWY3NjhjZmUyYmU5Mw.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzJlL2JiLzNkLzAxZDQtNGZhNC1iZGNjLThjYWEwM2VlYWQ3OA.xml,true,129542.0,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,1.0,LerpÃ¸tvej,6855 Outrup,IdrÃ¦tsvÃ¦nget 3,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2014-01-03,2017-04-18,,41677.0,Registreret revisor,Ingen.,-101200.0,,,20222670.0,27295363.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Jyske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,,,urn:ofk:oid:23735700,indberetninger-20180424,2.512258,27295363.0,,2018-03-27T14:09:45.867Z,2017-04-19T10:04:48.091Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-46-JV,2017-04-19T10:04:48.207Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295363,2016-01-01,2016-12-31,c321,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzA1L2Y0Lzg2LzEwZjctNDMwOC05ZjY3LWY3NjhjZmUyYmU5Mw.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzJlL2JiLzNkLzAxZDQtNGZhNC1iZGNjLThjYWEwM2VlYWQ3OA.xml,true,129542.0,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,1.0,LerpÃ¸tvej,6855 Outrup,IdrÃ¦tsvÃ¦nget 3,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2014-01-03,2017-04-18,,41677.0,Registreret revisor,Ingen.,-101200.0,,,20222670.0,27295363.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Jyske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,,,urn:ofk:oid:23735700,indberetninger-20180424,2.512258,27295363.0,,2018-03-27T14:09:45.867Z,2017-04-19T10:04:48.091Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-46-JV,2017-04-19T10:04:48.207Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
27295363,2016-01-01,2016-12-31,c457,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzA1L2Y0Lzg2LzEwZjctNDMwOC05ZjY3LWY3NjhjZmUyYmU5Mw.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzJlL2JiLzNkLzAxZDQtNGZhNC1iZGNjLThjYWEwM2VlYWQ3OA.xml,true,129542.0,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,1.0,LerpÃ¸tvej,6855 Outrup,IdrÃ¦tsvÃ¦nget 3,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2014-01-03,2017-04-18,,41677.0,Registreret revisor,Ingen.,-101200.0,,,20222670.0,27295363.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Jyske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,,,urn:ofk:oid:23735700,indberetninger-20180424,2.512258,27295363.0,,2018-03-27T14:09:45.867Z,2017-04-19T10:04:48.091Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-46-JV,2017-04-19T10:04:48.207Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295363,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzA1L2Y0Lzg2LzEwZjctNDMwOC05ZjY3LWY3NjhjZmUyYmU5Mw.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzJlL2JiLzNkLzAxZDQtNGZhNC1iZGNjLThjYWEwM2VlYWQ3OA.xml,true,129542.0,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,1.0,LerpÃ¸tvej,6855 Outrup,IdrÃ¦tsvÃ¦nget 3,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2014-01-03,2017-04-18,,41677.0,Registreret revisor,Ingen.,-101200.0,,,20222670.0,27295363.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Jyske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,,,urn:ofk:oid:23735700,indberetninger-20180424,2.512258,27295363.0,,2018-03-27T14:09:45.867Z,2017-04-19T10:04:48.091Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-46-JV,2017-04-19T10:04:48.207Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295363,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzA1L2Y0Lzg2LzEwZjctNDMwOC05ZjY3LWY3NjhjZmUyYmU5Mw.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzJlL2JiLzNkLzAxZDQtNGZhNC1iZGNjLThjYWEwM2VlYWQ3OA.xml,true,129542.0,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,1.0,LerpÃ¸tvej,6855 Outrup,IdrÃ¦tsvÃ¦nget 3,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2014-01-03,2017-04-18,,41677.0,Registreret revisor,Ingen.,-101200.0,,,20222670.0,27295363.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Jyske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,,,urn:ofk:oid:23735700,indberetninger-20180424,2.512258,27295363.0,,2018-03-27T14:09:45.867Z,2017-04-19T10:04:48.091Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-46-JV,2017-04-19T10:04:48.207Z,630466.0,315776.0,50000.0,191133.0,252240.0,40825.0,630466.0,429780.0,252240.0,3.0,244614.0,252240.0,0.0,9553.0,9553.0,40825.0,141133.0,429780.0,21625.0,0.0,16000.0,185166.0,5625.0,,,,
27295363,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzA1L2Y0Lzg2LzEwZjctNDMwOC05ZjY3LWY3NjhjZmUyYmU5Mw.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzJlL2JiLzNkLzAxZDQtNGZhNC1iZGNjLThjYWEwM2VlYWQ3OA.xml,true,129542.0,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,1.0,LerpÃ¸tvej,6855 Outrup,IdrÃ¦tsvÃ¦nget 3,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2014-01-03,2017-04-18,,41677.0,Registreret revisor,Ingen.,-101200.0,,,20222670.0,27295363.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Jyske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,,,urn:ofk:oid:23735700,indberetninger-20180424,2.512258,27295363.0,,2018-03-27T14:09:45.867Z,2017-04-19T10:04:48.091Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-46-JV,2017-04-19T10:04:48.207Z,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,
27295363,2016-12-31,2016-12-31,c256,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzA1L2Y0Lzg2LzEwZjctNDMwOC05ZjY3LWY3NjhjZmUyYmU5Mw.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzJlL2JiLzNkLzAxZDQtNGZhNC1iZGNjLThjYWEwM2VlYWQ3OA.xml,true,129542.0,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,1.0,LerpÃ¸tvej,6855 Outrup,IdrÃ¦tsvÃ¦nget 3,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2014-01-03,2017-04-18,,41677.0,Registreret revisor,Ingen.,-101200.0,,,20222670.0,27295363.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Jyske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,,,urn:ofk:oid:23735700,indberetninger-20180424,2.512258,27295363.0,,2018-03-27T14:09:45.867Z,2017-04-19T10:04:48.091Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-46-JV,2017-04-19T10:04:48.207Z,,,,141133.0,,,,,,,,,,,,,,,,,,,,,,,
27295363,2016-12-31,2016-12-31,c260,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzA1L2Y0Lzg2LzEwZjctNDMwOC05ZjY3LWY3NjhjZmUyYmU5Mw.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzJlL2JiLzNkLzAxZDQtNGZhNC1iZGNjLThjYWEwM2VlYWQ3OA.xml,true,129542.0,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,1.0,LerpÃ¸tvej,6855 Outrup,IdrÃ¦tsvÃ¦nget 3,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2014-01-03,2017-04-18,,41677.0,Registreret revisor,Ingen.,-101200.0,,,20222670.0,27295363.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Jyske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,,,urn:ofk:oid:23735700,indberetninger-20180424,2.512258,27295363.0,,2018-03-27T14:09:45.867Z,2017-04-19T10:04:48.091Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-46-JV,2017-04-19T10:04:48.207Z,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
27295363,2016-12-31,2016-12-31,c458,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzA1L2Y0Lzg2LzEwZjctNDMwOC05ZjY3LWY3NjhjZmUyYmU5Mw.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzJlL2JiLzNkLzAxZDQtNGZhNC1iZGNjLThjYWEwM2VlYWQ3OA.xml,true,129542.0,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,1.0,LerpÃ¸tvej,6855 Outrup,IdrÃ¦tsvÃ¦nget 3,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2014-01-03,2017-04-18,,41677.0,Registreret revisor,Ingen.,-101200.0,,,20222670.0,27295363.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Jyske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,,,urn:ofk:oid:23735700,indberetninger-20180424,2.512258,27295363.0,,2018-03-27T14:09:45.867Z,2017-04-19T10:04:48.091Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-46-JV,2017-04-19T10:04:48.207Z,,,,,,,,,,,,252240.0,,,,,,,,,,,,63497.0,315737.0,,
