entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,ExplanationOfNotDisclosingCashFlowsStatements,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProvisionsForInvestmentsInGroupEnterprises,AdditionsToInvestments,AdjustmentsOfHedgingInstrumentsAtFairValueOfInvestments,AmortisationOfGoodwillOfInvestments,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,InvestmentsWithNegativeEquityTransferredToProvisions,OtherChangesInEquityOfInvestmentsNet,ProfitLossRelatedToInvestments,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AdministrativeExpenses,AverageNumberOfEmployees,CostOfProduction,CurrentTaxExpense,EquityRatio,ExchangeRateAdjustmentsOtherFinanceExpenses,ExchangeRateAdjustmentsOtherFinanceIncome,GrossResult,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherAdjustmentsOfFinanceIncome,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLoss,RefundInJointAssessment,ResultsFromNetFinancials,ReturnOnCapitalEmployed,ReturnOnEquity,Revenue,TaxExpense,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,Provisions,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionMethodsOfRecognitionAndMeasurementBasisForCashFlowsStatement,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfAdministrativeExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfProduction,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeLiabilities,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfIncomeAndExpensesFromInvestmentsInGroupEnterprisesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfSignificantEventsOccurringAfterEndOfReportingPeriod,IdentificationOfApprovedAnnualReport,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnRelatedEntities,InformationOnTransactionsWithRelatedPartiesConcludedUnderNormalMarketConditions,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,ValueAdjustmentsOfEquity,AdjustmentsOfHedgingInstrumentsAtFairValue,ProfitLlossFromGroupEnterprises,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfKeyFigureOrFinancialRatio,ValueOfKeyFigureOrFinancialRatio
28118236,2018-01-01,2018-01-01,c174,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28118236,2018-01-01,2018-01-01,c310,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,555306000.0,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,1374906000.0,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28118236,2018-01-01,2018-01-01,c61,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,58598000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28118236,2018-01-01,2018-12-31,c11,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,1000.0,686000.0,3856000.0,0.0,204714000.0,40000.0,64.2,1560000.0,0.0,4234000.0,-46816000.0,1225000.0,1535000.0,1995000.0,3725000.0,3530000.0,940000.0,-47365000.0,5000.0,-47000000.0,0.0,-2.7,208948000.0,732000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Vestas Central Europe A/S,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.","Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.","I administrationsomkostninger indregnes omkostninger, der er afholdt i Ã¥ret til ledelse og administration af selskabet, herunder omkostninger til det administrative personale, ledelse, kontorlokaler og kontoromkostninger samt afskrivninger. Amortisering af goodwill er tillige inkluderet i det omfang goodwill vedrÃ¸rer administrative aktiviteter.","Likvider omfatter likvide beholdninger og kortfristede vÃ¦rdipapirer med en lÃ¸betid under 3 mÃ¥neder, og som uden hindring kan omsÃ¦ttes til likvide beholdninger, og hvorpÃ¥ der kun er ubetydelig risiko for vÃ¦rdiÃ¦ndringer.",Produktionsomkostninger omfatter de omkostninger der medgÃ¥et for at opnÃ¥ Ã¥rets nettoomsÃ¦tning. I kostprisen indgÃ¥r rÃ¥varer og hjÃ¦lpematerialer.,"Forpligtelser fra kunder indregnes som forpligtelser. Forudbetalinger fra kunder indregnet som forpligtelser mÃ¥les til kostpris og bestÃ¥r af modtagne forudbetalinger for vindmÃ¸lle parker der er bestilt, men endnu ikke leveret.","Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret. Finansielle poster omfatter renteindtÃ¦gter og -omkostninger, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta samt tillÃ¦g og godtgÃ¸relse under acontoskatteordningen mv.",I virksomhedens resultatopgÃ¸relse indregnes den forholdsmÃ¦ssige andel af de enkelte dattervirksomheders resultat efter skat efter fuld eliminering af intern avance/tab.,"GÃ¦ldsforpligtelser, som omfatter gÃ¦ld til leverandÃ¸rer, tilknyttede virksomheder samt anden gÃ¦ld, mÃ¥les til amortiseret kostpris, hvilket sÃ¦dvanligvis svarer til nominel vÃ¦rdi.","Vi har udfÃ¸rt vores revision i overensstemmelse med internationale standarder om revision og de yderligere krav, der er gÃ¦ldende i Danmark. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i revisionspÃ¥tegningens afsnit âRevisors ansvar for revisionen af Ã¥rsregnskabetâ. Vi er uafhÃ¦ngige af selskabet i overensstemmelse med internationale etiske regler for revisorer (IESBAâs Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.","Der er efter regnskabsÃ¥rets afslutning ikke indtruffet begivenheder, som vÃ¦sentligt vil kunne pÃ¥virke selskabet finansielle stilling.",Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Vestas Central Europe A/S.,Selskabet har i henhold til Ã¥rsregnskabslovens Â§112 undladt at udarbejde koncernregnskab.,FÃ¸lgende kapitalejer er noteret i selskabets ejerbog som ejende minimum 5% af stemmerne eller minimum 5% af virksomhedskapitalen:,Alle transaktioner med nÃ¦rtstÃ¥ende parter er foregÃ¥et pÃ¥ markedsmÃ¦ssige vilkÃ¥r.,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,,,,,,,,,,,
28118236,2018-01-01,2018-12-31,c12,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,mne33251,Kim Tromholt,PricewaterhouseCoopers,,,,,,,
28118236,2018-01-01,2018-12-31,c157,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
28118236,2018-01-01,2018-12-31,c170,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10164000.0,-7291000.0,-1103000.0,-46816000.0,,,
28118236,2018-01-01,2018-12-31,c175,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,-549000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4000.0,0.0,0.0,0.0,,,
28118236,2018-01-01,2018-12-31,c234,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anders Erik Runevad,,
28118236,2018-01-01,2018-12-31,c250,,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzZkLzY5L2Y3LzkxNGEtNDhlNy1hNDQ4LWNkYWIwZGEyOWE5ZQ.pdf,http://regnskaber.virk.dk/63281182/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE2LzJlLzZiLzIwNGYtNDIyZS1hMjgwLTlmOGUwMDZlZTA2Zg.xml,,Danmark,DK,Hellerup,2900.0,44.0,Strandvejen,Danmark,DK,Aarhus N,8200.0,42.0,Hedeager,8200 Aarhus N,Hedeager 42,"Regnskabsklasse C, stor virksomhed",2019-06-06,2004-09-30,2019-06-06,"Der er ikke udarbejdet pengestrÃ¸msopgÃ¸relse for moderselskabet, idet moderselskabets pengestrÃ¸mme er indeholdt i pengestrÃ¸msopgÃ¸relsen for koncernen.",+45 97300001,www.vestas.com,33771231.0,28118236.0,28118236.0,Ãrsrapport,,Anita RÃ¸ndbjerg,Juan Araluce Martinez de Azagra,Vestas Central Europe A/S,Vestas Central Europe A/S,100.0,60000.0,2017-01-01,2017-12-31,Aarhus,2018-12-31,2018-01-01,2019-06-06,Hellerup,+45 97300000,formand,RevisionspÃ¥tegning,urn:ofk:oid:27533882,indberetninger-20180424,2.3631822999999996,28118236.0,AWtrFItBjptzAuyFilww,2019-06-18T14:54:45.647Z,2019-06-18T14:53:53.981Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-MQ,2019-06-18T14:53:56.502Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steen MÃ¸ller,,
