entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfFinancialInstitutionPostcodeAndTown,AddressOfFinancialInstitutionStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfClassOfIssuedShares,Dividend,DividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,CurrentTaxExpense,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,TaxExpense,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PaidContributedCapital,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgress,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfAuditor,NameOfAuditFirm
31857465,2012-01-01,2012-01-01,c22,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,,,,,,,,,,,,,,,,3722762.0,,,,,,,,,,,,,,,,,,,,,,,
31857465,2012-01-01,2012-01-01,c25,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,,,,,,,,,,,,,,,,96600.0,,,,,,,,,,,,,,,,,,,,,,,
31857465,2012-01-01,2012-01-01,c331,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2679174.0,,
31857465,2012-01-01,2012-01-01,c346,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,1079932.0,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,1295156.0,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31857465,2012-01-01,2012-12-31,c1,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,1246878.0,,,-4384.0,-12543.0,1263890.0,12543.0,8868.0,15.0,-4384.0,-4384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Trangeled Kristensen,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab
31857465,2012-01-01,2012-12-31,c156,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31857465,2012-01-01,2012-12-31,c160,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31857465,2012-01-01,2012-12-31,c17,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,-1079932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31857465,2012-01-01,2012-12-31,c190,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Trangeled Kristensen,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab
31857465,2012-01-01,2012-12-31,c23,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,2230210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31857465,2012-01-01,2012-12-31,c256,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,96600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31857465,2012-01-01,2012-12-31,c26,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31857465,2012-01-01,2012-12-31,c266,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,-1079932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31857465,2012-01-01,2012-12-31,c278,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,2230210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31857465,2012-01-01,2012-12-31,c348,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,,-2500000.0,1263890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31857465,2012-01-01,2012-12-31,c697,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31857465,2012-12-31,2012-12-31,c18,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8vcGRmcy8zMTg1NzQ2NTtBcFM0NDgzNjQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/56475813/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDYxN18xNjQwMDZfMDQ2.xml,,Danmark,8000 Aarhus C,9600 Aars,Himmerlandsgade 70,"GrÃ¥r  upgÃ¥rde, 9600 Aars",Bandsholmvej 45,8000 Aarhus C,Regnskabsklasse B,2013-05-31,2013-05-31,statsautoriseret revisor,Selskabskapitalen bestÃ¥r af 125 anparter Ã  nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.,96600.0,-96600.0,31857465.0,33771231.0,Ãrsrapport,,Frank Halvorsen,Frank Halvorsen,Spar Nord Aars Afd.,Frank Halvorsen Holding ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Aars,Vesthimmerland,"Frank Halvorsen, 727 Ãrs ApS",Ãrs,2012-12-31,2012-01-01,100.0,2013-05-31,Aarhus,urn:ofk:oid:20004718,indberetninger-20180424,2.5118417999999996,31857465.0,,2018-04-02T04:38:03.067Z,2013-06-17T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-139.324,2013-06-17T22:00:00.000Z,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
