entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,EmailOfReportingEntity,Equity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividend,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
28515952,2015-01-01,2015-01-01,c195,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2EyLzZiL2UzL2JjYjktNDg3ZS1iNDQyLWRlMmU2OWQ0OGE1Zg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzk3L2YzLzAwL2ZlZmUtNDNkNi05NWZiLWRjNjMyMDVlNmEwNg.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2016-06-11,2016-06-11,2005-03-23,2016-06-14,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,275.0,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2015-12-31,2015-01-01,2016-06-11,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:22732761,indberetninger-20180424,2.5097342,28515952.0,,2018-03-29T11:21:49.311Z,2016-06-19T17:20:49.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-ZE,2016-06-19T17:20:49.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2EyLzZiL2UzL2JjYjktNDg3ZS1iNDQyLWRlMmU2OWQ0OGE1Zg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzk3L2YzLzAwL2ZlZmUtNDNkNi05NWZiLWRjNjMyMDVlNmEwNg.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2016-06-11,2016-06-11,2005-03-23,2016-06-14,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2015-12-31,2015-01-01,2016-06-11,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:22732761,indberetninger-20180424,2.5097342,28515952.0,,2018-03-29T11:21:49.311Z,2016-06-19T17:20:49.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-ZE,2016-06-19T17:20:49.711Z,-681332.0,4.0,35023.0,3824467.0,2996839.0,285804.0,12019.0,5159.0,37494.0,-869511.0,-862651.0,28472.0,-188179.0,3472697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-01-01,2015-12-31,c107,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2EyLzZiL2UzL2JjYjktNDg3ZS1iNDQyLWRlMmU2OWQ0OGE1Zg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzk3L2YzLzAwL2ZlZmUtNDNkNi05NWZiLWRjNjMyMDVlNmEwNg.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2016-06-11,2016-06-11,2005-03-23,2016-06-14,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2015-12-31,2015-01-01,2016-06-11,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:22732761,indberetninger-20180424,2.5097342,28515952.0,,2018-03-29T11:21:49.311Z,2016-06-19T17:20:49.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-ZE,2016-06-19T17:20:49.711Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-01-01,2015-12-31,c119,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2EyLzZiL2UzL2JjYjktNDg3ZS1iNDQyLWRlMmU2OWQ0OGE1Zg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzk3L2YzLzAwL2ZlZmUtNDNkNi05NWZiLWRjNjMyMDVlNmEwNg.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2016-06-11,2016-06-11,2005-03-23,2016-06-14,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2015-12-31,2015-01-01,2016-06-11,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:22732761,indberetninger-20180424,2.5097342,28515952.0,,2018-03-29T11:21:49.311Z,2016-06-19T17:20:49.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-ZE,2016-06-19T17:20:49.711Z,-681332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-01-01,2015-12-31,c196,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2EyLzZiL2UzL2JjYjktNDg3ZS1iNDQyLWRlMmU2OWQ0OGE1Zg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzk3L2YzLzAwL2ZlZmUtNDNkNi05NWZiLWRjNjMyMDVlNmEwNg.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2016-06-11,2016-06-11,2005-03-23,2016-06-14,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2015-12-31,2015-01-01,2016-06-11,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:22732761,indberetninger-20180424,2.5097342,28515952.0,,2018-03-29T11:21:49.311Z,2016-06-19T17:20:49.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-ZE,2016-06-19T17:20:49.711Z,-681332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-01-01,2015-12-31,c69,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2EyLzZiL2UzL2JjYjktNDg3ZS1iNDQyLWRlMmU2OWQ0OGE1Zg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzk3L2YzLzAwL2ZlZmUtNDNkNi05NWZiLWRjNjMyMDVlNmEwNg.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2016-06-11,2016-06-11,2005-03-23,2016-06-14,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2015-12-31,2015-01-01,2016-06-11,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:22732761,indberetninger-20180424,2.5097342,28515952.0,,2018-03-29T11:21:49.311Z,2016-06-19T17:20:49.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-ZE,2016-06-19T17:20:49.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lone Sofia Pallesen
28515952,2015-01-01,2015-12-31,c70,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2EyLzZiL2UzL2JjYjktNDg3ZS1iNDQyLWRlMmU2OWQ0OGE1Zg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzk3L2YzLzAwL2ZlZmUtNDNkNi05NWZiLWRjNjMyMDVlNmEwNg.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2016-06-11,2016-06-11,2005-03-23,2016-06-14,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2015-12-31,2015-01-01,2016-06-11,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:22732761,indberetninger-20180424,2.5097342,28515952.0,,2018-03-29T11:21:49.311Z,2016-06-19T17:20:49.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-ZE,2016-06-19T17:20:49.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dennis Christopher Manning
28515952,2015-01-01,2015-12-31,c87,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2EyLzZiL2UzL2JjYjktNDg3ZS1iNDQyLWRlMmU2OWQ0OGE1Zg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzk3L2YzLzAwL2ZlZmUtNDNkNi05NWZiLWRjNjMyMDVlNmEwNg.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2016-06-11,2016-06-11,2005-03-23,2016-06-14,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2015-12-31,2015-01-01,2016-06-11,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:22732761,indberetninger-20180424,2.5097342,28515952.0,,2018-03-29T11:21:49.311Z,2016-06-19T17:20:49.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-ZE,2016-06-19T17:20:49.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-12-31,2015-12-31,c179,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2EyLzZiL2UzL2JjYjktNDg3ZS1iNDQyLWRlMmU2OWQ0OGE1Zg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzk3L2YzLzAwL2ZlZmUtNDNkNi05NWZiLWRjNjMyMDVlNmEwNg.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2016-06-11,2016-06-11,2005-03-23,2016-06-14,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,125000.0,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2015-12-31,2015-01-01,2016-06-11,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:22732761,indberetninger-20180424,2.5097342,28515952.0,,2018-03-29T11:21:49.311Z,2016-06-19T17:20:49.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-ZE,2016-06-19T17:20:49.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-12-31,2015-12-31,c197,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2EyLzZiL2UzL2JjYjktNDg3ZS1iNDQyLWRlMmU2OWQ0OGE1Zg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzk3L2YzLzAwL2ZlZmUtNDNkNi05NWZiLWRjNjMyMDVlNmEwNg.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2016-06-11,2016-06-11,2005-03-23,2016-06-14,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,-681057.0,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2015-12-31,2015-01-01,2016-06-11,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:22732761,indberetninger-20180424,2.5097342,28515952.0,,2018-03-29T11:21:49.311Z,2016-06-19T17:20:49.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-ZE,2016-06-19T17:20:49.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-12-31,2015-12-31,c6,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2EyLzZiL2UzL2JjYjktNDg3ZS1iNDQyLWRlMmU2OWQ0OGE1Zg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4Lzk3L2YzLzAwL2ZlZmUtNDNkNi05NWZiLWRjNjMyMDVlNmEwNg.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2016-06-11,2016-06-11,2005-03-23,2016-06-14,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,-556057.0,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2015-12-31,2015-01-01,2016-06-11,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:22732761,indberetninger-20180424,2.5097342,28515952.0,,2018-03-29T11:21:49.311Z,2016-06-19T17:20:49.311Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-93-ZE,2016-06-19T17:20:49.711Z,,,,,,,,,,,,,,,3821754.0,2216519.0,125000.0,3650389.0,191002.0,2666.0,81786.0,5886.0,3821754.0,4377811.0,89579.0,5886.0,171365.0,89579.0,363460.0,81786.0,0.0,-681057.0,3537589.0,4377811.0,1427984.0,75568.0,0.0,12000.0,476762.0,1146748.0,
