entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,NameAndSurnameOfMemberOfExecutiveBoard
32559352,2018-04-02,2019-04-01,c213,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M0L2Y5LzAxLzhmYTMtNGEwOC05ZDYwLWNlZDU1ZTg1ODgxNQ.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzVhLzBiLzZiL2M5ZWMtNDkwYi05MmFlLTVlYzVhYTc1ZmFjNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2018 - 1. april 2019.",,2019-07-01,2009-11-01,2019-07-01,Statsautoriseret revisor,-3400000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2018 - 1. april 2019 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2017-04-02,2018-04-01,36779.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2019-04-01,2018-04-02,true,2019-07-01,Viborg,,urn:ofk:oid:27647431,indberetninger-20180424,2.5117297,32559352.0,AWu3zvmRIXJRhhXBLrM3,2019-07-03T12:28:59.376Z,2019-07-03T12:28:42.695Z,regnskab,0.0,,2019-04-01,2018-04-02,X19-BS-69-TA,2019-07-03T12:28:42.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32559352,2018-04-02,2019-04-01,c217,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M0L2Y5LzAxLzhmYTMtNGEwOC05ZDYwLWNlZDU1ZTg1ODgxNQ.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzVhLzBiLzZiL2M5ZWMtNDkwYi05MmFlLTVlYzVhYTc1ZmFjNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2018 - 1. april 2019.",,2019-07-01,2009-11-01,2019-07-01,Statsautoriseret revisor,-3400000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2018 - 1. april 2019 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2017-04-02,2018-04-01,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2019-04-01,2018-04-02,true,2019-07-01,Viborg,,urn:ofk:oid:27647431,indberetninger-20180424,2.5117297,32559352.0,AWu3zvmRIXJRhhXBLrM3,2019-07-03T12:28:59.376Z,2019-07-03T12:28:42.695Z,regnskab,0.0,,2019-04-01,2018-04-02,X19-BS-69-TA,2019-07-03T12:28:42.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32559352,2018-04-02,2019-04-01,c248,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M0L2Y5LzAxLzhmYTMtNGEwOC05ZDYwLWNlZDU1ZTg1ODgxNQ.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzVhLzBiLzZiL2M5ZWMtNDkwYi05MmFlLTVlYzVhYTc1ZmFjNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2018 - 1. april 2019.",,2019-07-01,2009-11-01,2019-07-01,Statsautoriseret revisor,-3400000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2018 - 1. april 2019 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2017-04-02,2018-04-01,36779.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2019-04-01,2018-04-02,true,2019-07-01,Viborg,,urn:ofk:oid:27647431,indberetninger-20180424,2.5117297,32559352.0,AWu3zvmRIXJRhhXBLrM3,2019-07-03T12:28:59.376Z,2019-07-03T12:28:42.695Z,regnskab,0.0,,2019-04-01,2018-04-02,X19-BS-69-TA,2019-07-03T12:28:42.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32559352,2018-04-02,2019-04-01,c254,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M0L2Y5LzAxLzhmYTMtNGEwOC05ZDYwLWNlZDU1ZTg1ODgxNQ.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzVhLzBiLzZiL2M5ZWMtNDkwYi05MmFlLTVlYzVhYTc1ZmFjNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2018 - 1. april 2019.",,2019-07-01,2009-11-01,2019-07-01,Statsautoriseret revisor,-3400000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2018 - 1. april 2019 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2017-04-02,2018-04-01,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2019-04-01,2018-04-02,true,2019-07-01,Viborg,,urn:ofk:oid:27647431,indberetninger-20180424,2.5117297,32559352.0,AWu3zvmRIXJRhhXBLrM3,2019-07-03T12:28:59.376Z,2019-07-03T12:28:42.695Z,regnskab,0.0,,2019-04-01,2018-04-02,X19-BS-69-TA,2019-07-03T12:28:42.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32559352,2018-04-02,2019-04-01,c307,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M0L2Y5LzAxLzhmYTMtNGEwOC05ZDYwLWNlZDU1ZTg1ODgxNQ.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzVhLzBiLzZiL2M5ZWMtNDkwYi05MmFlLTVlYzVhYTc1ZmFjNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2018 - 1. april 2019.",,2019-07-01,2009-11-01,2019-07-01,Statsautoriseret revisor,-3400000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2018 - 1. april 2019 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2017-04-02,2018-04-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2019-04-01,2018-04-02,true,2019-07-01,Viborg,,urn:ofk:oid:27647431,indberetninger-20180424,2.5117297,32559352.0,AWu3zvmRIXJRhhXBLrM3,2019-07-03T12:28:59.376Z,2019-07-03T12:28:42.695Z,regnskab,0.0,,2019-04-01,2018-04-02,X19-BS-69-TA,2019-07-03T12:28:42.824Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,
32559352,2018-04-02,2019-04-01,c565,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M0L2Y5LzAxLzhmYTMtNGEwOC05ZDYwLWNlZDU1ZTg1ODgxNQ.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzVhLzBiLzZiL2M5ZWMtNDkwYi05MmFlLTVlYzVhYTc1ZmFjNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2018 - 1. april 2019.",,2019-07-01,2009-11-01,2019-07-01,Statsautoriseret revisor,-3400000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2018 - 1. april 2019 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2017-04-02,2018-04-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2019-04-01,2018-04-02,true,2019-07-01,Viborg,,urn:ofk:oid:27647431,indberetninger-20180424,2.5117297,32559352.0,AWu3zvmRIXJRhhXBLrM3,2019-07-03T12:28:59.376Z,2019-07-03T12:28:42.695Z,regnskab,0.0,,2019-04-01,2018-04-02,X19-BS-69-TA,2019-07-03T12:28:42.824Z,,,,,,,,,,,,,,,,,,,,,,10671.0,100000.0,0.0,0.0,
32559352,2018-04-02,2019-04-01,c571,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M0L2Y5LzAxLzhmYTMtNGEwOC05ZDYwLWNlZDU1ZTg1ODgxNQ.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzVhLzBiLzZiL2M5ZWMtNDkwYi05MmFlLTVlYzVhYTc1ZmFjNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2018 - 1. april 2019.",,2019-07-01,2009-11-01,2019-07-01,Statsautoriseret revisor,-3400000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2018 - 1. april 2019 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2017-04-02,2018-04-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2019-04-01,2018-04-02,true,2019-07-01,Viborg,,urn:ofk:oid:27647431,indberetninger-20180424,2.5117297,32559352.0,AWu3zvmRIXJRhhXBLrM3,2019-07-03T12:28:59.376Z,2019-07-03T12:28:42.695Z,regnskab,0.0,,2019-04-01,2018-04-02,X19-BS-69-TA,2019-07-03T12:28:42.824Z,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-140000.0,139208.0,
32559352,2018-04-02,2019-04-01,c727,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M0L2Y5LzAxLzhmYTMtNGEwOC05ZDYwLWNlZDU1ZTg1ODgxNQ.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzVhLzBiLzZiL2M5ZWMtNDkwYi05MmFlLTVlYzVhYTc1ZmFjNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2018 - 1. april 2019.",,2019-07-01,2009-11-01,2019-07-01,Statsautoriseret revisor,-3400000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2018 - 1. april 2019 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2017-04-02,2018-04-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2019-04-01,2018-04-02,true,2019-07-01,Viborg,,urn:ofk:oid:27647431,indberetninger-20180424,2.5117297,32559352.0,AWu3zvmRIXJRhhXBLrM3,2019-07-03T12:28:59.376Z,2019-07-03T12:28:42.695Z,regnskab,0.0,,2019-04-01,2018-04-02,X19-BS-69-TA,2019-07-03T12:28:42.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,Jette Fledelius Andersen
32559352,2018-04-02,2019-04-01,c728,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M0L2Y5LzAxLzhmYTMtNGEwOC05ZDYwLWNlZDU1ZTg1ODgxNQ.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzVhLzBiLzZiL2M5ZWMtNDkwYi05MmFlLTVlYzVhYTc1ZmFjNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2018 - 1. april 2019.",,2019-07-01,2009-11-01,2019-07-01,Statsautoriseret revisor,-3400000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2018 - 1. april 2019 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2017-04-02,2018-04-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2019-04-01,2018-04-02,true,2019-07-01,Viborg,,urn:ofk:oid:27647431,indberetninger-20180424,2.5117297,32559352.0,AWu3zvmRIXJRhhXBLrM3,2019-07-03T12:28:59.376Z,2019-07-03T12:28:42.695Z,regnskab,0.0,,2019-04-01,2018-04-02,X19-BS-69-TA,2019-07-03T12:28:42.824Z,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Andersen
32559352,2019-04-01,2019-04-01,c172,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M0L2Y5LzAxLzhmYTMtNGEwOC05ZDYwLWNlZDU1ZTg1ODgxNQ.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzVhLzBiLzZiL2M5ZWMtNDkwYi05MmFlLTVlYzVhYTc1ZmFjNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2018 - 1. april 2019.",,2019-07-01,2009-11-01,2019-07-01,Statsautoriseret revisor,-3400000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2018 - 1. april 2019 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2017-04-02,2018-04-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2019-04-01,2018-04-02,true,2019-07-01,Viborg,,urn:ofk:oid:27647431,indberetninger-20180424,2.5117297,32559352.0,AWu3zvmRIXJRhhXBLrM3,2019-07-03T12:28:59.376Z,2019-07-03T12:28:42.695Z,regnskab,0.0,,2019-04-01,2018-04-02,X19-BS-69-TA,2019-07-03T12:28:42.824Z,2171218.0,716746.0,125000.0,2166218.0,2171218.0,5000.0,939486.0,740897.0,939486.0,198589.0,508548.0,108000.0,1933218.0,5000.0,514986.0,6438.0,5000.0,,,,,,,,,
32559352,2019-04-01,2019-04-01,c232,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2M0L2Y5LzAxLzhmYTMtNGEwOC05ZDYwLWNlZDU1ZTg1ODgxNQ.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzVhLzBiLzZiL2M5ZWMtNDkwYi05MmFlLTVlYzVhYTc1ZmFjNQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2018 - 1. april 2019.",,2019-07-01,2009-11-01,2019-07-01,Statsautoriseret revisor,-3400000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2018 - 1. april 2019 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2017-04-02,2018-04-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2019-04-01,2018-04-02,true,2019-07-01,Viborg,,urn:ofk:oid:27647431,indberetninger-20180424,2.5117297,32559352.0,AWu3zvmRIXJRhhXBLrM3,2019-07-03T12:28:59.376Z,2019-07-03T12:28:42.695Z,regnskab,0.0,,2019-04-01,2018-04-02,X19-BS-69-TA,2019-07-03T12:28:42.824Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
