entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
36410787,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzNlL2YzLzdkL2MxN2UtNDhlNy1hMjJjLWE0YmVjZWY1NjJiZg.pdf,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2IyL2Q4LzNiLzc2ODQtNGZlYy1iYjlhLTQ3MjQzNzNmYzFkZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,Sydmarken 50,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-24,2014-10-09,2018-03-01,Statsautoriseret revisor,-51700.0,,20222670.0,36410787.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for E & F Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Christian Bach,Christian Bach,E & F Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SÃ¸borg,2016-01-01,2016-12-31,-71781.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,true,2018-02-24,KÃ¸benhavn,,urn:ofk:oid:25142318,indberetninger-20180424,2.5097342,36410787.0,,2018-04-04T03:53:11.189Z,2018-03-07T08:45:47.082Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-20-KF,2018-03-07T08:45:47.244Z,,,,,,,,,,,,,,,,,,,,,
36410787,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzNlL2YzLzdkL2MxN2UtNDhlNy1hMjJjLWE0YmVjZWY1NjJiZg.pdf,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2IyL2Q4LzNiLzc2ODQtNGZlYy1iYjlhLTQ3MjQzNzNmYzFkZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,Sydmarken 50,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-24,2014-10-09,2018-03-01,Statsautoriseret revisor,-51700.0,,20222670.0,36410787.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for E & F Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Christian Bach,Christian Bach,E & F Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SÃ¸borg,2016-01-01,2016-12-31,-71781.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,true,2018-02-24,KÃ¸benhavn,,urn:ofk:oid:25142318,indberetninger-20180424,2.5097342,36410787.0,,2018-04-04T03:53:11.189Z,2018-03-07T08:45:47.082Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-20-KF,2018-03-07T08:45:47.244Z,,,,,,,,,,,,,,,,,,,,,
36410787,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzNlL2YzLzdkL2MxN2UtNDhlNy1hMjJjLWE0YmVjZWY1NjJiZg.pdf,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2IyL2Q4LzNiLzc2ODQtNGZlYy1iYjlhLTQ3MjQzNzNmYzFkZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,Sydmarken 50,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-24,2014-10-09,2018-03-01,Statsautoriseret revisor,-51700.0,,20222670.0,36410787.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for E & F Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Christian Bach,Christian Bach,E & F Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SÃ¸borg,2016-01-01,2016-12-31,52900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,true,2018-02-24,KÃ¸benhavn,,urn:ofk:oid:25142318,indberetninger-20180424,2.5097342,36410787.0,,2018-04-04T03:53:11.189Z,2018-03-07T08:45:47.082Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-20-KF,2018-03-07T08:45:47.244Z,,,,,,,,,,,,,,,,,,,,,
36410787,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzNlL2YzLzdkL2MxN2UtNDhlNy1hMjJjLWE0YmVjZWY1NjJiZg.pdf,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2IyL2Q4LzNiLzc2ODQtNGZlYy1iYjlhLTQ3MjQzNzNmYzFkZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,Sydmarken 50,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-24,2014-10-09,2018-03-01,Statsautoriseret revisor,-51700.0,,20222670.0,36410787.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for E & F Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Christian Bach,Christian Bach,E & F Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SÃ¸borg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,true,2018-02-24,KÃ¸benhavn,,urn:ofk:oid:25142318,indberetninger-20180424,2.5097342,36410787.0,,2018-04-04T03:53:11.189Z,2018-03-07T08:45:47.082Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-20-KF,2018-03-07T08:45:47.244Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
36410787,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzNlL2YzLzdkL2MxN2UtNDhlNy1hMjJjLWE0YmVjZWY1NjJiZg.pdf,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2IyL2Q4LzNiLzc2ODQtNGZlYy1iYjlhLTQ3MjQzNzNmYzFkZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,Sydmarken 50,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-24,2014-10-09,2018-03-01,Statsautoriseret revisor,-51700.0,,20222670.0,36410787.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for E & F Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Christian Bach,Christian Bach,E & F Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SÃ¸borg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,true,2018-02-24,KÃ¸benhavn,,urn:ofk:oid:25142318,indberetninger-20180424,2.5097342,36410787.0,,2018-04-04T03:53:11.189Z,2018-03-07T08:45:47.082Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-20-KF,2018-03-07T08:45:47.244Z,,,,,,,,,,,,,,,,,,,,,
36410787,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzNlL2YzLzdkL2MxN2UtNDhlNy1hMjJjLWE0YmVjZWY1NjJiZg.pdf,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2IyL2Q4LzNiLzc2ODQtNGZlYy1iYjlhLTQ3MjQzNzNmYzFkZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,Sydmarken 50,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-24,2014-10-09,2018-03-01,Statsautoriseret revisor,-51700.0,,20222670.0,36410787.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for E & F Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Christian Bach,Christian Bach,E & F Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SÃ¸borg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,true,2018-02-24,KÃ¸benhavn,,urn:ofk:oid:25142318,indberetninger-20180424,2.5097342,36410787.0,,2018-04-04T03:53:11.189Z,2018-03-07T08:45:47.082Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-20-KF,2018-03-07T08:45:47.244Z,5149778.0,523.0,125000.0,17366.0,4679315.0,5149778.0,470463.0,5048889.0,5048889.0,5048889.0,10460.0,52900.0,4501415.0,470463.0,460003.0,100366.0,83000.0,,,,
36410787,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzNlL2YzLzdkL2MxN2UtNDhlNy1hMjJjLWE0YmVjZWY1NjJiZg.pdf,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2IyL2Q4LzNiLzc2ODQtNGZlYy1iYjlhLTQ3MjQzNzNmYzFkZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,Sydmarken 50,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-24,2014-10-09,2018-03-01,Statsautoriseret revisor,-51700.0,,20222670.0,36410787.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for E & F Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Christian Bach,Christian Bach,E & F Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SÃ¸borg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,true,2018-02-24,KÃ¸benhavn,,urn:ofk:oid:25142318,indberetninger-20180424,2.5097342,36410787.0,,2018-04-04T03:53:11.189Z,2018-03-07T08:45:47.082Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-20-KF,2018-03-07T08:45:47.244Z,,,,,125000.0,,,,,,,,,,,,,,,,
36410787,2017-12-31,2017-12-31,c256,,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzNlL2YzLzdkL2MxN2UtNDhlNy1hMjJjLWE0YmVjZWY1NjJiZg.pdf,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2IyL2Q4LzNiLzc2ODQtNGZlYy1iYjlhLTQ3MjQzNzNmYzFkZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,Sydmarken 50,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-24,2014-10-09,2018-03-01,Statsautoriseret revisor,-51700.0,,20222670.0,36410787.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for E & F Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Christian Bach,Christian Bach,E & F Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SÃ¸borg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,true,2018-02-24,KÃ¸benhavn,,urn:ofk:oid:25142318,indberetninger-20180424,2.5097342,36410787.0,,2018-04-04T03:53:11.189Z,2018-03-07T08:45:47.082Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-20-KF,2018-03-07T08:45:47.244Z,,,,,4501415.0,,,,,,,,,,,,,,,,
36410787,2017-12-31,2017-12-31,c260,,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzNlL2YzLzdkL2MxN2UtNDhlNy1hMjJjLWE0YmVjZWY1NjJiZg.pdf,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2IyL2Q4LzNiLzc2ODQtNGZlYy1iYjlhLTQ3MjQzNzNmYzFkZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,Sydmarken 50,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-24,2014-10-09,2018-03-01,Statsautoriseret revisor,-51700.0,,20222670.0,36410787.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for E & F Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Christian Bach,Christian Bach,E & F Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SÃ¸borg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,true,2018-02-24,KÃ¸benhavn,,urn:ofk:oid:25142318,indberetninger-20180424,2.5097342,36410787.0,,2018-04-04T03:53:11.189Z,2018-03-07T08:45:47.082Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-20-KF,2018-03-07T08:45:47.244Z,,,,,52900.0,,,,,,,,,,,,,,,,
36410787,2017-12-31,2017-12-31,c566,,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzNlL2YzLzdkL2MxN2UtNDhlNy1hMjJjLWE0YmVjZWY1NjJiZg.pdf,http://regnskaber.virk.dk/78701463/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2IyL2Q4LzNiLzc2ODQtNGZlYy1iYjlhLTQ3MjQzNzNmYzFkZg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,Sydmarken 50,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-24,2014-10-09,2018-03-01,Statsautoriseret revisor,-51700.0,,20222670.0,36410787.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for E & F Holding ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Christian Bach,Christian Bach,E & F Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SÃ¸borg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,true,2018-02-24,KÃ¸benhavn,,urn:ofk:oid:25142318,indberetninger-20180424,2.5097342,36410787.0,,2018-04-04T03:53:11.189Z,2018-03-07T08:45:47.082Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-20-KF,2018-03-07T08:45:47.244Z,,,,,,,,5048889.0,,,,,,,,,,5048889.0,,,
