entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmailOfAuditor,Equity,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfSupervisoryBoard
19948692,2014-05-01,2014-05-01,c199,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,4279919.0,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2014-05-01,2015-04-30,c1,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,-6651835.0,88972.0,9326212.0,2773679.0,2866487.0,0.0,-58930.0,0.0,313226.0,-6626515.0,-6567585.0,36490.0,25320.0,6110009.0,-73920.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2014-05-01,2015-04-30,c122,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,-6651835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2014-05-01,2015-04-30,c161,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2014-05-01,2015-04-30,c200,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,-6651835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2014-05-01,2015-04-30,c32,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Lewis Duun
19948692,2014-05-01,2015-04-30,c48,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TorbjÃ¸rn Gjelstad
19948692,2014-05-01,2015-04-30,c49,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julian Christopher Slater
19948692,2014-05-01,2015-04-30,c71,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2014-05-01,2015-04-30,c88,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2015-04-30,2015-04-30,c162,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186469.0,,,,,,,,,,875691.0,1062160.0,
19948692,2015-04-30,2015-04-30,c183,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,500000.0,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2015-04-30,2015-04-30,c201,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,-2371916.0,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2015-04-30,2015-04-30,c6,,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2RkLzU1LzE5L2JlM2EtNGI2YS1hNmYzLTZjYzE3OGZlZmY1Nw.pdf,http://regnskaber.virk.dk/29684991/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzRlLzAzLzVjLzA3MTgtNDkwNi04MDY4LWRkOGY2YTkyYjcxZQ.xml,80670.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2015-09-28,2015-09-28,1996-12-15,2015-09-30,88972.0,statsautoriseret revisor,copenhagen@redmark.dk,-1871916.0,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,Kai Peter David ThorngÃ¥rd Hammerich,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,39163636.0,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:21557975,indberetninger-20180424,2.5095758,19948692.0,,2018-03-30T10:25:23.417Z,2015-10-23T14:39:42.758Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-92-QF,2015-10-23T14:39:42.882Z,,,,,,,,,,,,,,,,9663306.0,2341344.0,500000.0,9185625.0,27223.0,5159009.0,291212.0,186469.0,9663306.0,11535222.0,291212.0,477681.0,7601285.0,186469.0,-2371916.0,0.0,11535222.0,3876673.0,6844281.0,299804.0,0.0,57264.0,1358245.0,,,
