entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,Equity,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DateOfApprovalOfAnnualReport,PlaceOfSignatureOfStatement,NameAndSurnameOfMemberOfSupervisoryBoard
19948692,2013-05-01,2013-05-01,c473,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,500000.0,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2013-05-01,2014-04-30,c1,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,24468.0,88523.0,4751986.0,4912006.0,62710.0,2120.0,40945.0,2120.0,284991.0,36402.0,-2423.0,30864.0,11934.0,4373421.0,73920.0,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-22,KÃ¸benhavn K,
19948692,2013-05-01,2014-04-30,c122,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,24468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2013-05-01,2014-04-30,c161,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2013-05-01,2014-04-30,c200,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,24468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2013-05-01,2014-04-30,c32,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Lewis Duun
19948692,2013-05-01,2014-04-30,c48,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TorbjÃ¸rn Gjelstad
19948692,2013-05-01,2014-04-30,c49,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julian Christopher Slater
19948692,2013-05-01,2014-04-30,c71,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2013-05-01,2014-04-30,c88,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2014-04-30,2014-04-30,c162,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194771.0,,,,,,,,,,786719.0,981490.0,,,
19948692,2014-04-30,2014-04-30,c183,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,500000.0,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2014-04-30,2014-04-30,c201,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,4279919.0,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19948692,2014-04-30,2014-04-30,c6,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8vcGRmcy8xOTk0ODY5MjtBL1MyMzM5ODk7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/29684991/Y3ZyLmRrOi8veGJybHMvWC0yRTU1RTNCOS0yMDE0MTAwMl8xMDU4MjVfNjc5.xml,5999.0,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn K,1256.0,24.0,Amaliegade,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",aktionÃ¦rerne,Regnskabsklasse B,2014-09-22,1996-12-15,2014-09-26,88522.0,statsautoriseret revisor,4779919.0,33 28 85 01,29442789.0,19948692.0,29442789.0,Ãrsrapport,Leif G. Rasmussen,Julian C. Slater,TorbjÃ¸rn Gjelstad,"Redmark, Statsautoriseret Revisionspartnerselskab",Korn/Ferry International A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,2014-04-30,2013-05-01,2014-09-22,KÃ¸benhavn,33 28 85 00,RevisionspÃ¥tegning,urn:ofk:oid:19906555,indberetninger-20180424,2.5116906,19948692.0,,2018-03-31T17:00:17.267Z,2014-10-02T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-228.028,2014-10-02T22:00:00.000Z,,,,,,,,,,,,,,,,7799651.0,6680101.0,500000.0,7322150.0,52543.0,52087.0,194771.0,7799651.0,3019732.0,282730.0,477501.0,282730.0,795933.0,194771.0,4279919.0,194856.0,3019732.0,2008069.0,642049.0,177757.0,20874.0,0.0,359662.0,,,,,
