entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToAudit,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermReceivablesFromAssociates,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
21331279,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUyL2VmL2VkLzYwODktNDJmZi1hN2MyLWU0OWRjNGNjYjFmMw.pdf,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y5L2I2L2I3L2E5YmYtNGQxOS04M2YzLTQ5ZmU4ZGZiZDEyNA.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,1.0,Kirketorvet,7870 Roslev,"Ãstervang 72, Durup",DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Durup Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-20,1998-11-10,2017-04-20,Statsautoriseret revisor,,20222670.0,21331279.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Durup Invest A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Jakob Hansen,Poul Verner Mose Pedersen,Spar Nord Bank A/S,Durup Invest A/S,BDO Statsautoriseret revisionsaktieselskab,Durup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2016-12-31,2016-01-01,true,true,2017-04-20,NykÃ¸bing Mors,,Formand,urn:ofk:oid:23772273,indberetninger-20180424,2.5097403999999996,21331279.0,,2018-03-27T17:03:00.732Z,2017-04-27T11:05:46.700Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-TT,2017-04-27T11:05:46.821Z,,,,,,,,,,,,,,,,,,,
21331279,2016-01-01,2016-12-31,c646,,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUyL2VmL2VkLzYwODktNDJmZi1hN2MyLWU0OWRjNGNjYjFmMw.pdf,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y5L2I2L2I3L2E5YmYtNGQxOS04M2YzLTQ5ZmU4ZGZiZDEyNA.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,1.0,Kirketorvet,7870 Roslev,"Ãstervang 72, Durup",DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Durup Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-20,1998-11-10,2017-04-20,Statsautoriseret revisor,,20222670.0,21331279.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Durup Invest A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Jakob Hansen,Poul Verner Mose Pedersen,Spar Nord Bank A/S,Durup Invest A/S,BDO Statsautoriseret revisionsaktieselskab,Durup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2016-12-31,2016-01-01,true,true,2017-04-20,NykÃ¸bing Mors,,Formand,urn:ofk:oid:23772273,indberetninger-20180424,2.5097403999999996,21331279.0,,2018-03-27T17:03:00.732Z,2017-04-27T11:05:46.700Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-TT,2017-04-27T11:05:46.821Z,,,,,,,,,,,,,,,,,,,Hans Ladefoged
21331279,2016-01-01,2016-12-31,c647,,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUyL2VmL2VkLzYwODktNDJmZi1hN2MyLWU0OWRjNGNjYjFmMw.pdf,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y5L2I2L2I3L2E5YmYtNGQxOS04M2YzLTQ5ZmU4ZGZiZDEyNA.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,1.0,Kirketorvet,7870 Roslev,"Ãstervang 72, Durup",DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Durup Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-20,1998-11-10,2017-04-20,Statsautoriseret revisor,,20222670.0,21331279.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Durup Invest A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Jakob Hansen,Poul Verner Mose Pedersen,Spar Nord Bank A/S,Durup Invest A/S,BDO Statsautoriseret revisionsaktieselskab,Durup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2016-12-31,2016-01-01,true,true,2017-04-20,NykÃ¸bing Mors,,Formand,urn:ofk:oid:23772273,indberetninger-20180424,2.5097403999999996,21331279.0,,2018-03-27T17:03:00.732Z,2017-04-27T11:05:46.700Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-TT,2017-04-27T11:05:46.821Z,,,,,,,,,,,,,,,,,,,Ib Bodilsen
21331279,2016-01-01,2016-12-31,c648,,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUyL2VmL2VkLzYwODktNDJmZi1hN2MyLWU0OWRjNGNjYjFmMw.pdf,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y5L2I2L2I3L2E5YmYtNGQxOS04M2YzLTQ5ZmU4ZGZiZDEyNA.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,1.0,Kirketorvet,7870 Roslev,"Ãstervang 72, Durup",DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Durup Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-20,1998-11-10,2017-04-20,Statsautoriseret revisor,,20222670.0,21331279.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Durup Invest A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Jakob Hansen,Poul Verner Mose Pedersen,Spar Nord Bank A/S,Durup Invest A/S,BDO Statsautoriseret revisionsaktieselskab,Durup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2016-12-31,2016-01-01,true,true,2017-04-20,NykÃ¸bing Mors,,Formand,urn:ofk:oid:23772273,indberetninger-20180424,2.5097403999999996,21331279.0,,2018-03-27T17:03:00.732Z,2017-04-27T11:05:46.700Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-TT,2017-04-27T11:05:46.821Z,,,,,,,,,,,,,,,,,,,Steen Christensen
21331279,2016-01-01,2016-12-31,c649,,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUyL2VmL2VkLzYwODktNDJmZi1hN2MyLWU0OWRjNGNjYjFmMw.pdf,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y5L2I2L2I3L2E5YmYtNGQxOS04M2YzLTQ5ZmU4ZGZiZDEyNA.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,1.0,Kirketorvet,7870 Roslev,"Ãstervang 72, Durup",DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Durup Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-20,1998-11-10,2017-04-20,Statsautoriseret revisor,,20222670.0,21331279.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Durup Invest A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Jakob Hansen,Poul Verner Mose Pedersen,Spar Nord Bank A/S,Durup Invest A/S,BDO Statsautoriseret revisionsaktieselskab,Durup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2016-12-31,2016-01-01,true,true,2017-04-20,NykÃ¸bing Mors,,Formand,urn:ofk:oid:23772273,indberetninger-20180424,2.5097403999999996,21331279.0,,2018-03-27T17:03:00.732Z,2017-04-27T11:05:46.700Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-TT,2017-04-27T11:05:46.821Z,,,,,,,,,,,,,,,,,,,Jakob Hansen
21331279,2016-01-01,2016-12-31,c650,,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUyL2VmL2VkLzYwODktNDJmZi1hN2MyLWU0OWRjNGNjYjFmMw.pdf,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y5L2I2L2I3L2E5YmYtNGQxOS04M2YzLTQ5ZmU4ZGZiZDEyNA.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,1.0,Kirketorvet,7870 Roslev,"Ãstervang 72, Durup",DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Durup Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-20,1998-11-10,2017-04-20,Statsautoriseret revisor,,20222670.0,21331279.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Durup Invest A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Jakob Hansen,Poul Verner Mose Pedersen,Spar Nord Bank A/S,Durup Invest A/S,BDO Statsautoriseret revisionsaktieselskab,Durup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2016-12-31,2016-01-01,true,true,2017-04-20,NykÃ¸bing Mors,,Formand,urn:ofk:oid:23772273,indberetninger-20180424,2.5097403999999996,21331279.0,,2018-03-27T17:03:00.732Z,2017-04-27T11:05:46.700Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-TT,2017-04-27T11:05:46.821Z,,,,,,,,,,,,,,,,,,,Poul Verner Mose Pedersen
21331279,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUyL2VmL2VkLzYwODktNDJmZi1hN2MyLWU0OWRjNGNjYjFmMw.pdf,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y5L2I2L2I3L2E5YmYtNGQxOS04M2YzLTQ5ZmU4ZGZiZDEyNA.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,1.0,Kirketorvet,7870 Roslev,"Ãstervang 72, Durup",DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Durup Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-20,1998-11-10,2017-04-20,Statsautoriseret revisor,,20222670.0,21331279.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Durup Invest A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Jakob Hansen,Poul Verner Mose Pedersen,Spar Nord Bank A/S,Durup Invest A/S,BDO Statsautoriseret revisionsaktieselskab,Durup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2016-12-31,2016-01-01,true,true,2017-04-20,NykÃ¸bing Mors,,Formand,urn:ofk:oid:23772273,indberetninger-20180424,2.5097403999999996,21331279.0,,2018-03-27T17:03:00.732Z,2017-04-27T11:05:46.700Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-TT,2017-04-27T11:05:46.821Z,191435.0,5435.0,1000000.0,176435.0,191435.0,15000.0,186000.0,0.0,186000.0,186000.0,0.0,15000.0,-823565.0,15000.0,,,,,
21331279,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUyL2VmL2VkLzYwODktNDJmZi1hN2MyLWU0OWRjNGNjYjFmMw.pdf,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y5L2I2L2I3L2E5YmYtNGQxOS04M2YzLTQ5ZmU4ZGZiZDEyNA.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,1.0,Kirketorvet,7870 Roslev,"Ãstervang 72, Durup",DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Durup Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-20,1998-11-10,2017-04-20,Statsautoriseret revisor,,20222670.0,21331279.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Durup Invest A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Jakob Hansen,Poul Verner Mose Pedersen,Spar Nord Bank A/S,Durup Invest A/S,BDO Statsautoriseret revisionsaktieselskab,Durup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2016-12-31,2016-01-01,true,true,2017-04-20,NykÃ¸bing Mors,,Formand,urn:ofk:oid:23772273,indberetninger-20180424,2.5097403999999996,21331279.0,,2018-03-27T17:03:00.732Z,2017-04-27T11:05:46.700Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-TT,2017-04-27T11:05:46.821Z,,,,1000000.0,,,,,,,,,,,,,,,
21331279,2016-12-31,2016-12-31,c256,,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUyL2VmL2VkLzYwODktNDJmZi1hN2MyLWU0OWRjNGNjYjFmMw.pdf,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y5L2I2L2I3L2E5YmYtNGQxOS04M2YzLTQ5ZmU4ZGZiZDEyNA.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,1.0,Kirketorvet,7870 Roslev,"Ãstervang 72, Durup",DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Durup Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-20,1998-11-10,2017-04-20,Statsautoriseret revisor,,20222670.0,21331279.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Durup Invest A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Jakob Hansen,Poul Verner Mose Pedersen,Spar Nord Bank A/S,Durup Invest A/S,BDO Statsautoriseret revisionsaktieselskab,Durup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2016-12-31,2016-01-01,true,true,2017-04-20,NykÃ¸bing Mors,,Formand,urn:ofk:oid:23772273,indberetninger-20180424,2.5097403999999996,21331279.0,,2018-03-27T17:03:00.732Z,2017-04-27T11:05:46.700Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-TT,2017-04-27T11:05:46.821Z,,,,-823565.0,,,,,,,,,,,,,,,
21331279,2016-12-31,2016-12-31,c569,,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUyL2VmL2VkLzYwODktNDJmZi1hN2MyLWU0OWRjNGNjYjFmMw.pdf,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y5L2I2L2I3L2E5YmYtNGQxOS04M2YzLTQ5ZmU4ZGZiZDEyNA.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,1.0,Kirketorvet,7870 Roslev,"Ãstervang 72, Durup",DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Durup Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-20,1998-11-10,2017-04-20,Statsautoriseret revisor,,20222670.0,21331279.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Durup Invest A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Jakob Hansen,Poul Verner Mose Pedersen,Spar Nord Bank A/S,Durup Invest A/S,BDO Statsautoriseret revisionsaktieselskab,Durup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2016-12-31,2016-01-01,true,true,2017-04-20,NykÃ¸bing Mors,,Formand,urn:ofk:oid:23772273,indberetninger-20180424,2.5097403999999996,21331279.0,,2018-03-27T17:03:00.732Z,2017-04-27T11:05:46.700Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-TT,2017-04-27T11:05:46.821Z,,,,,,,0.0,,,,,,,,-116250.0,116250.0,,,
21331279,2016-12-31,2016-12-31,c578,,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUyL2VmL2VkLzYwODktNDJmZi1hN2MyLWU0OWRjNGNjYjFmMw.pdf,http://regnskaber.virk.dk/97213312/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y5L2I2L2I3L2E5YmYtNGQxOS04M2YzLTQ5ZmU4ZGZiZDEyNA.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,1.0,Kirketorvet,7870 Roslev,"Ãstervang 72, Durup",DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Durup Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-04-20,1998-11-10,2017-04-20,Statsautoriseret revisor,,20222670.0,21331279.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Durup Invest A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Jakob Hansen,Poul Verner Mose Pedersen,Spar Nord Bank A/S,Durup Invest A/S,BDO Statsautoriseret revisionsaktieselskab,Durup,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive Kommune,2016-12-31,2016-01-01,true,true,2017-04-20,NykÃ¸bing Mors,,Formand,urn:ofk:oid:23772273,indberetninger-20180424,2.5097403999999996,21331279.0,,2018-03-27T17:03:00.732Z,2017-04-27T11:05:46.700Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-98-TT,2017-04-27T11:05:46.821Z,,,,,,,186000.0,,,,,,,,0.0,186000.0,,,
