entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,PropertyPlantAndEquipmentGross,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,ExchangeRateAdjustmentsOtherFinanceExpenses,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,ReserveForLoansAndCollaterals,RetainedEarnings,RevaluationReserve,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,DissolutionOfPreviousYearsRevaluations,EquityTransfersToReserves,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfCurrentTaxReceivablesAndLiabilities,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,DescriptionOfQualificationsOfAuditedFinancialStatements,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsDate,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
28702922,2017-01-01,2017-12-31,c30,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2I5L2VhLzc3LzdmNDYtNDA4ZC1hOTcxLWUxYzY3Y2QzNjZlMg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg4Lzc0LzQxL2ZmN2YtNGQzZC1hZWYzLTZiNzcyODMyNTIxNw.xml,98982323.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-06-13,2005-05-13,2018-06-13,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,98982323.0,Rudersdal,2017-12-31,2017-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25835990,indberetninger-20180424,2.5097437,28702922.0,AWQDD8xR0wkEsASktxge,2018-06-15T10:49:44.176Z,2018-06-15T10:48:41.889Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-17-WH,2018-06-15T10:48:42.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78500000.0,,,,,,,,,,,,,,,,,,,,,,,
28702922,2017-01-01,2017-12-31,c357,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2I5L2VhLzc3LzdmNDYtNDA4ZC1hOTcxLWUxYzY3Y2QzNjZlMg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg4Lzc0LzQxL2ZmN2YtNGQzZC1hZWYzLTZiNzcyODMyNTIxNw.xml,98982323.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-06-13,2005-05-13,2018-06-13,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,98982323.0,Rudersdal,2017-12-31,2017-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25835990,indberetninger-20180424,2.5097437,28702922.0,AWQDD8xR0wkEsASktxge,2018-06-15T10:49:44.176Z,2018-06-15T10:48:41.889Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-17-WH,2018-06-15T10:48:42.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28702922,2017-01-01,2017-12-31,c39,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2I5L2VhLzc3LzdmNDYtNDA4ZC1hOTcxLWUxYzY3Y2QzNjZlMg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg4Lzc0LzQxL2ZmN2YtNGQzZC1hZWYzLTZiNzcyODMyNTIxNw.xml,98982323.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-06-13,2005-05-13,2018-06-13,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,98982323.0,Rudersdal,2017-12-31,2017-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25835990,indberetninger-20180424,2.5097437,28702922.0,AWQDD8xR0wkEsASktxge,2018-06-15T10:49:44.176Z,2018-06-15T10:48:41.889Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-17-WH,2018-06-15T10:48:42.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78500000.0,,,,,,,,,,,,,,,,,,,,,,,
28702922,2017-01-01,2017-12-31,c65,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2I5L2VhLzc3LzdmNDYtNDA4ZC1hOTcxLWUxYzY3Y2QzNjZlMg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg4Lzc0LzQxL2ZmN2YtNGQzZC1hZWYzLTZiNzcyODMyNTIxNw.xml,98982323.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-06-13,2005-05-13,2018-06-13,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,-5445220.0,98982323.0,Rudersdal,2017-12-31,2017-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25835990,indberetninger-20180424,2.5097437,28702922.0,AWQDD8xR0wkEsASktxge,2018-06-15T10:49:44.176Z,2018-06-15T10:48:41.889Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-17-WH,2018-06-15T10:48:42.110Z,0.0,-1597127.0,0.0,5627.0,-5911097.0,1103245.0,1131250.0,22378.0,-7042347.0,-1597127.0,-1597127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter vores opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for 2017.",Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,"Udbytte, som ledelsen foreslÃ¥r uddelt for regnskabsÃ¥ret, vises som en sÃ¦rskilt post under egenkapitalen.","PeriodeafgrÃ¦nsningsposter indregnet som aktiver omfatter afholdte forudbetalte omkostninger vedrÃ¸rende husleje, forsikringsprÃ¦mier, abonnementer og renter.","Andre eksterne omkostninger indeholder omkostninger til lokaler, salg og kontorhold mv.","Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret.",Med henvisning til Ã¥rsregnskabslovens Â§ 32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.",Andre driftsindtÃ¦gter og andre driftsomkostninger omfatter regnskabsposter af sekundÃ¦r karakter i forhold til selskabets hovedaktivitet.,"Tilgodehavender mÃ¥les i balancen til amortiseret kostpris, hvilket i al vÃ¦sentlighed svarer til pÃ¥lydende vÃ¦rdi. Der nedskrives til imÃ¸degÃ¥else af forventede tab.","Vi har udfÃ¸rt vores revision i overensstemmelse med internationale standarder om revision og de yderligere krav, der er gÃ¦ldende i Danmark. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i revisionspÃ¥tegningens afsnit âRevisors ansvar for revisionen af regnskabetâ. Vi er uafhÃ¦ngige af selskabet i overensstemmelse med internationale etiske regler for revisorer (IESBAâs Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.",Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ejendomsselskabet Gl. KÃ¸ge Landevej ApS.,"Vi har revideret Ã¥rsregnskabet for Ejendomsselskabet Gl. KÃ¸ge Landevej ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, egenkapitalopgÃ¸relse og noter, herunder anvendt regnskabspraksis (âregnskabetâ).","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-13,,,,,
28702922,2017-01-01,2017-12-31,c66,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2I5L2VhLzc3LzdmNDYtNDA4ZC1hOTcxLWUxYzY3Y2QzNjZlMg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg4Lzc0LzQxL2ZmN2YtNGQzZC1hZWYzLTZiNzcyODMyNTIxNw.xml,98982323.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-06-13,2005-05-13,2018-06-13,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,98982323.0,Rudersdal,2017-12-31,2017-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25835990,indberetninger-20180424,2.5097437,28702922.0,AWQDD8xR0wkEsASktxge,2018-06-15T10:49:44.176Z,2018-06-15T10:48:41.889Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-17-WH,2018-06-15T10:48:42.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,mne30141,Thomas Wraae Holm,,
28702922,2017-01-01,2017-12-31,c67,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2I5L2VhLzc3LzdmNDYtNDA4ZC1hOTcxLWUxYzY3Y2QzNjZlMg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg4Lzc0LzQxL2ZmN2YtNGQzZC1hZWYzLTZiNzcyODMyNTIxNw.xml,98982323.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-06-13,2005-05-13,2018-06-13,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,98982323.0,Rudersdal,2017-12-31,2017-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25835990,indberetninger-20180424,2.5097437,28702922.0,AWQDD8xR0wkEsASktxge,2018-06-15T10:49:44.176Z,2018-06-15T10:48:41.889Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-17-WH,2018-06-15T10:48:42.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,mne18628,Jacob F Christiansen,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,
28702922,2017-01-01,2017-12-31,c83,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2I5L2VhLzc3LzdmNDYtNDA4ZC1hOTcxLWUxYzY3Y2QzNjZlMg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg4Lzc0LzQxL2ZmN2YtNGQzZC1hZWYzLTZiNzcyODMyNTIxNw.xml,98982323.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-06-13,2005-05-13,2018-06-13,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,98982323.0,Rudersdal,2017-12-31,2017-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25835990,indberetninger-20180424,2.5097437,28702922.0,AWQDD8xR0wkEsASktxge,2018-06-15T10:49:44.176Z,2018-06-15T10:48:41.889Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-17-WH,2018-06-15T10:48:42.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mikkel BÃ¼low-Lehnsby
28702922,2017-01-01,2017-12-31,c84,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2I5L2VhLzc3LzdmNDYtNDA4ZC1hOTcxLWUxYzY3Y2QzNjZlMg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg4Lzc0LzQxL2ZmN2YtNGQzZC1hZWYzLTZiNzcyODMyNTIxNw.xml,98982323.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-06-13,2005-05-13,2018-06-13,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,98982323.0,Rudersdal,2017-12-31,2017-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25835990,indberetninger-20180424,2.5097437,28702922.0,AWQDD8xR0wkEsASktxge,2018-06-15T10:49:44.176Z,2018-06-15T10:48:41.889Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-17-WH,2018-06-15T10:48:42.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasmus NÃ¸rgaard
28702922,2017-01-01,2017-12-31,c85,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2I5L2VhLzc3LzdmNDYtNDA4ZC1hOTcxLWUxYzY3Y2QzNjZlMg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg4Lzc0LzQxL2ZmN2YtNGQzZC1hZWYzLTZiNzcyODMyNTIxNw.xml,98982323.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-06-13,2005-05-13,2018-06-13,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,98982323.0,Rudersdal,2017-12-31,2017-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25835990,indberetninger-20180424,2.5097437,28702922.0,AWQDD8xR0wkEsASktxge,2018-06-15T10:49:44.176Z,2018-06-15T10:48:41.889Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-17-WH,2018-06-15T10:48:42.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steen SÃ¸nderby
28702922,2017-01-01,2017-12-31,c86,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2I5L2VhLzc3LzdmNDYtNDA4ZC1hOTcxLWUxYzY3Y2QzNjZlMg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg4Lzc0LzQxL2ZmN2YtNGQzZC1hZWYzLTZiNzcyODMyNTIxNw.xml,98982323.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-06-13,2005-05-13,2018-06-13,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,98982323.0,Rudersdal,2017-12-31,2017-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25835990,indberetninger-20180424,2.5097437,28702922.0,AWQDD8xR0wkEsASktxge,2018-06-15T10:49:44.176Z,2018-06-15T10:48:41.889Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-17-WH,2018-06-15T10:48:42.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rune HÃ¸jby Kock
28702922,2017-01-01,2017-12-31,c9,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2I5L2VhLzc3LzdmNDYtNDA4ZC1hOTcxLWUxYzY3Y2QzNjZlMg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg4Lzc0LzQxL2ZmN2YtNGQzZC1hZWYzLTZiNzcyODMyNTIxNw.xml,98982323.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-06-13,2005-05-13,2018-06-13,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,0.0,98982323.0,Rudersdal,2017-12-31,2017-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25835990,indberetninger-20180424,2.5097437,28702922.0,AWQDD8xR0wkEsASktxge,2018-06-15T10:49:44.176Z,2018-06-15T10:48:41.889Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-17-WH,2018-06-15T10:48:42.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-844042.0,,,,,,,,,,,,,,,,,,,,,,,,
28702922,2017-12-31,2017-12-31,c10,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2I5L2VhLzc3LzdmNDYtNDA4ZC1hOTcxLWUxYzY3Y2QzNjZlMg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg4Lzc0LzQxL2ZmN2YtNGQzZC1hZWYzLTZiNzcyODMyNTIxNw.xml,98982323.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-06-13,2005-05-13,2018-06-13,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,98982323.0,Rudersdal,2017-12-31,2017-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25835990,indberetninger-20180424,2.5097437,28702922.0,AWQDD8xR0wkEsASktxge,2018-06-15T10:49:44.176Z,2018-06-15T10:48:41.889Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-17-WH,2018-06-15T10:48:42.110Z,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28702922,2017-12-31,2017-12-31,c110,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2I5L2VhLzc3LzdmNDYtNDA4ZC1hOTcxLWUxYzY3Y2QzNjZlMg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzg4Lzc0LzQxL2ZmN2YtNGQzZC1hZWYzLTZiNzcyODMyNTIxNw.xml,98982323.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-06-13,2005-05-13,2018-06-13,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,98982323.0,Rudersdal,2017-12-31,2017-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25835990,indberetninger-20180424,2.5097437,28702922.0,AWQDD8xR0wkEsASktxge,2018-06-15T10:49:44.176Z,2018-06-15T10:48:41.889Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-17-WH,2018-06-15T10:48:42.110Z,,,,,,,,,,,,102889778.0,815565.0,125000.0,3907455.0,1597127.0,5971.0,83792154.0,98982323.0,102889778.0,19097624.0,17930037.0,17930037.0,98982323.0,205537.0,125000.0,98982323.0,78500000.0,5167154.0,0.0,1167587.0,0.0,3091890.0,1283255.0,1167587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
