entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33960085,2015-01-01,2015-12-31,ID_18,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2IwLzg0LzU1L2ZlOTItNDMyMS1iZWIzLTNkY2IwN2M5Y2ZjMA.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2Q3LzMwLzA3LzQ4ZWUtNGZhZi05ZDU1LTgzYjAxZjcwZjQ1Mw.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-23,2016-03-15,mail@just-innovate.dk,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Just-Innovate ApS.,Ãrsrapport,Ole Gade Nielsen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Aarhus, den 23. februar 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-23,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22143712,indberetninger-20180424,2.5096006,33960085.0,,2018-03-29T07:05:18.119Z,2016-03-23T11:58:04.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-82-LH,2016-03-23T11:58:04.787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2015-01-01,2015-12-31,ID_19,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2IwLzg0LzU1L2ZlOTItNDMyMS1iZWIzLTNkY2IwN2M5Y2ZjMA.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2Q3LzMwLzA3LzQ4ZWUtNGZhZi05ZDU1LTgzYjAxZjcwZjQ1Mw.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-23,2016-03-15,mail@just-innovate.dk,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Just-Innovate ApS.,Ãrsrapport,Ole Gade Nielsen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Aarhus, den 23. februar 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-23,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22143712,indberetninger-20180424,2.5096006,33960085.0,,2018-03-29T07:05:18.119Z,2016-03-23T11:58:04.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-82-LH,2016-03-23T11:58:04.787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2IwLzg0LzU1L2ZlOTItNDMyMS1iZWIzLTNkY2IwN2M5Y2ZjMA.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2Q3LzMwLzA3LzQ4ZWUtNGZhZi05ZDU1LTgzYjAxZjcwZjQ1Mw.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-23,2016-03-15,mail@just-innovate.dk,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Just-Innovate ApS.,Ãrsrapport,Ole Gade Nielsen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Aarhus, den 23. februar 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-23,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22143712,indberetninger-20180424,2.5096006,33960085.0,,2018-03-29T07:05:18.119Z,2016-03-23T11:58:04.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-82-LH,2016-03-23T11:58:04.787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2IwLzg0LzU1L2ZlOTItNDMyMS1iZWIzLTNkY2IwN2M5Y2ZjMA.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2Q3LzMwLzA3LzQ4ZWUtNGZhZi05ZDU1LTgzYjAxZjcwZjQ1Mw.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-23,2016-03-15,mail@just-innovate.dk,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Just-Innovate ApS.,Ãrsrapport,Ole Gade Nielsen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Aarhus, den 23. februar 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-23,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22143712,indberetninger-20180424,2.5096006,33960085.0,,2018-03-29T07:05:18.119Z,2016-03-23T11:58:04.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-82-LH,2016-03-23T11:58:04.787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ole Gade Nielsen
33960085,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2IwLzg0LzU1L2ZlOTItNDMyMS1iZWIzLTNkY2IwN2M5Y2ZjMA.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2Q3LzMwLzA3LzQ4ZWUtNGZhZi05ZDU1LTgzYjAxZjcwZjQ1Mw.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-23,2016-03-15,mail@just-innovate.dk,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Just-Innovate ApS.,Ãrsrapport,Ole Gade Nielsen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Aarhus, den 23. februar 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-23,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22143712,indberetninger-20180424,2.5096006,33960085.0,,2018-03-29T07:05:18.119Z,2016-03-23T11:58:04.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-82-LH,2016-03-23T11:58:04.787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2IwLzg0LzU1L2ZlOTItNDMyMS1iZWIzLTNkY2IwN2M5Y2ZjMA.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2Q3LzMwLzA3LzQ4ZWUtNGZhZi05ZDU1LTgzYjAxZjcwZjQ1Mw.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-23,2016-03-15,mail@just-innovate.dk,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Just-Innovate ApS.,Ãrsrapport,Ole Gade Nielsen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Aarhus, den 23. februar 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-23,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22143712,indberetninger-20180424,2.5096006,33960085.0,,2018-03-29T07:05:18.119Z,2016-03-23T11:58:04.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-82-LH,2016-03-23T11:58:04.787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2IwLzg0LzU1L2ZlOTItNDMyMS1iZWIzLTNkY2IwN2M5Y2ZjMA.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2Q3LzMwLzA3LzQ4ZWUtNGZhZi05ZDU1LTgzYjAxZjcwZjQ1Mw.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-23,2016-03-15,mail@just-innovate.dk,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Just-Innovate ApS.,Ãrsrapport,Ole Gade Nielsen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Aarhus, den 23. februar 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-23,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22143712,indberetninger-20180424,2.5096006,33960085.0,,2018-03-29T07:05:18.119Z,2016-03-23T11:58:04.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-82-LH,2016-03-23T11:58:04.787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2IwLzg0LzU1L2ZlOTItNDMyMS1iZWIzLTNkY2IwN2M5Y2ZjMA.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2Q3LzMwLzA3LzQ4ZWUtNGZhZi05ZDU1LTgzYjAxZjcwZjQ1Mw.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-23,2016-03-15,mail@just-innovate.dk,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Just-Innovate ApS.,Ãrsrapport,Ole Gade Nielsen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Aarhus, den 23. februar 2016",2014-01-01,2014-12-31,199615.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-23,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22143712,indberetninger-20180424,2.5096006,33960085.0,,2018-03-29T07:05:18.119Z,2016-03-23T11:58:04.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-82-LH,2016-03-23T11:58:04.787Z,14897.0,958386.0,1234526.0,24.0,261219.0,261243.0,61604.0,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2IwLzg0LzU1L2ZlOTItNDMyMS1iZWIzLTNkY2IwN2M5Y2ZjMA.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2Q3LzMwLzA3LzQ4ZWUtNGZhZi05ZDU1LTgzYjAxZjcwZjQ1Mw.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-23,2016-03-15,mail@just-innovate.dk,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Just-Innovate ApS.,Ãrsrapport,Ole Gade Nielsen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Aarhus, den 23. februar 2016",2014-01-01,2014-12-31,-150000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-23,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22143712,indberetninger-20180424,2.5096006,33960085.0,,2018-03-29T07:05:18.119Z,2016-03-23T11:58:04.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-82-LH,2016-03-23T11:58:04.787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2015-12-31,2015-12-31,ID_15,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2IwLzg0LzU1L2ZlOTItNDMyMS1iZWIzLTNkY2IwN2M5Y2ZjMA.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2Q3LzMwLzA3LzQ4ZWUtNGZhZi05ZDU1LTgzYjAxZjcwZjQ1Mw.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-02-23,2016-03-15,mail@just-innovate.dk,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Just-Innovate ApS.,Ãrsrapport,Ole Gade Nielsen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab","Aarhus, den 23. februar 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-02-23,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22143712,indberetninger-20180424,2.5096006,33960085.0,,2018-03-29T07:05:18.119Z,2016-03-23T11:58:04.658Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-82-LH,2016-03-23T11:58:04.787Z,,,,,,,,901715.0,431897.0,110050.0,80000.0,859548.0,8391.0,434363.0,42167.0,901715.0,467328.0,42167.0,239975.0,42167.0,150000.0,24.0,24.0,354363.0,0.0,467328.0,61828.0,427651.0,15525.0,309210.0,
