entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,OtherOperatingIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,Revenue,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DevelopmentProjectsInProgress,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,Provisions,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
26770254,2016-01-01,2016-12-31,ID_13,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUzL2M4LzQzLzZiMjYtNDM0My04MGI3LWRmNzM5NTdmMDNkNw.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzY4LzY5LzA5L2E3ZDktNDIwNy05MWI4LWViNGVmMGUyNTQ4Mg.xml,false,"8800, Viborg",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,2002-06-24,2017-04-24,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2016-12-31,2016-01-01,true,2017-03-30,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:23761299,indberetninger-20180424,2.509577,26770254.0,,2018-03-27T16:12:24.214Z,2017-04-25T13:26:51.318Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-NY,2017-04-25T13:26:51.510Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karen Margrethe Jacobsen,Medarbejdervalgt bestyrelsesmedlem,
26770254,2016-01-01,2016-12-31,ID_14,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUzL2M4LzQzLzZiMjYtNDM0My04MGI3LWRmNzM5NTdmMDNkNw.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzY4LzY5LzA5L2E3ZDktNDIwNy05MWI4LWViNGVmMGUyNTQ4Mg.xml,false,"8800, Viborg",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,2002-06-24,2017-04-24,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2016-12-31,2016-01-01,true,2017-03-30,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:23761299,indberetninger-20180424,2.509577,26770254.0,,2018-03-27T16:12:24.214Z,2017-04-25T13:26:51.318Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-NY,2017-04-25T13:26:51.510Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poul-Erik Nielsen,Medarbejdervalgt bestyrelsesmedlem,
26770254,2016-01-01,2016-12-31,ID_17,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUzL2M4LzQzLzZiMjYtNDM0My04MGI3LWRmNzM5NTdmMDNkNw.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzY4LzY5LzA5L2E3ZDktNDIwNy05MWI4LWViNGVmMGUyNTQ4Mg.xml,false,"8800, Viborg",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,40.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,2002-06-24,2017-04-24,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2016-12-31,2016-01-01,true,2017-03-30,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:23761299,indberetninger-20180424,2.509577,26770254.0,,2018-03-27T16:12:24.214Z,2017-04-25T13:26:51.318Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-NY,2017-04-25T13:26:51.510Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUzL2M4LzQzLzZiMjYtNDM0My04MGI3LWRmNzM5NTdmMDNkNw.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzY4LzY5LzA5L2E3ZDktNDIwNy05MWI4LWViNGVmMGUyNTQ4Mg.xml,false,"8800, Viborg",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,2002-06-24,2017-04-24,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2016-12-31,2016-01-01,true,2017-03-30,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:23761299,indberetninger-20180424,2.509577,26770254.0,,2018-03-27T16:12:24.214Z,2017-04-25T13:26:51.318Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-NY,2017-04-25T13:26:51.510Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Johansson
26770254,2016-01-01,2016-12-31,ID_20,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUzL2M4LzQzLzZiMjYtNDM0My04MGI3LWRmNzM5NTdmMDNkNw.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzY4LzY5LzA5L2E3ZDktNDIwNy05MWI4LWViNGVmMGUyNTQ4Mg.xml,false,"8800, Viborg",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,2002-06-24,2017-04-24,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2016-12-31,2016-01-01,true,2017-03-30,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:23761299,indberetninger-20180424,2.509577,26770254.0,,2018-03-27T16:12:24.214Z,2017-04-25T13:26:51.318Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-NY,2017-04-25T13:26:51.510Z,,,,,,,,,,,11286000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2016-01-01,2016-12-31,ID_22,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUzL2M4LzQzLzZiMjYtNDM0My04MGI3LWRmNzM5NTdmMDNkNw.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzY4LzY5LzA5L2E3ZDktNDIwNy05MWI4LWViNGVmMGUyNTQ4Mg.xml,false,"8800, Viborg",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,2002-06-24,2017-04-24,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2016-12-31,2016-01-01,true,2017-03-30,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:23761299,indberetninger-20180424,2.509577,26770254.0,,2018-03-27T16:12:24.214Z,2017-04-25T13:26:51.318Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-NY,2017-04-25T13:26:51.510Z,,,,,,,,,,,-6349000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUzL2M4LzQzLzZiMjYtNDM0My04MGI3LWRmNzM5NTdmMDNkNw.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzY4LzY5LzA5L2E3ZDktNDIwNy05MWI4LWViNGVmMGUyNTQ4Mg.xml,false,"8800, Viborg",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,2002-06-24,2017-04-24,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2016-12-31,2016-01-01,true,2017-03-30,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:23761299,indberetninger-20180424,2.509577,26770254.0,,2018-03-27T16:12:24.214Z,2017-04-25T13:26:51.318Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-NY,2017-04-25T13:26:51.510Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bent Simonsen
26770254,2016-01-01,2016-12-31,ID_4,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUzL2M4LzQzLzZiMjYtNDM0My04MGI3LWRmNzM5NTdmMDNkNw.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzY4LzY5LzA5L2E3ZDktNDIwNy05MWI4LWViNGVmMGUyNTQ4Mg.xml,false,"8800, Viborg",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,2002-06-24,2017-04-24,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2016-12-31,2016-01-01,true,2017-03-30,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:23761299,indberetninger-20180424,2.509577,26770254.0,,2018-03-27T16:12:24.214Z,2017-04-25T13:26:51.318Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-NY,2017-04-25T13:26:51.510Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2016-01-01,2016-12-31,ID_5,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUzL2M4LzQzLzZiMjYtNDM0My04MGI3LWRmNzM5NTdmMDNkNw.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzY4LzY5LzA5L2E3ZDktNDIwNy05MWI4LWViNGVmMGUyNTQ4Mg.xml,false,"8800, Viborg",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,2002-06-24,2017-04-24,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2016-12-31,2016-01-01,true,2017-03-30,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:23761299,indberetninger-20180424,2.509577,26770254.0,,2018-03-27T16:12:24.214Z,2017-04-25T13:26:51.318Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-NY,2017-04-25T13:26:51.510Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frants Bernstorff-Gyldensteen,Bestyrelsesformand,
26770254,2016-01-01,2016-12-31,ID_6,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUzL2M4LzQzLzZiMjYtNDM0My04MGI3LWRmNzM5NTdmMDNkNw.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzY4LzY5LzA5L2E3ZDktNDIwNy05MWI4LWViNGVmMGUyNTQ4Mg.xml,false,"8800, Viborg",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,2002-06-24,2017-04-24,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2016-12-31,2016-01-01,true,2017-03-30,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:23761299,indberetninger-20180424,2.509577,26770254.0,,2018-03-27T16:12:24.214Z,2017-04-25T13:26:51.318Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-NY,2017-04-25T13:26:51.510Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¸rgen Skeel,Bestyrelsesmedlem,
26770254,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUzL2M4LzQzLzZiMjYtNDM0My04MGI3LWRmNzM5NTdmMDNkNw.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzY4LzY5LzA5L2E3ZDktNDIwNy05MWI4LWViNGVmMGUyNTQ4Mg.xml,false,"8800, Viborg",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,2002-06-24,2017-04-24,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2016-12-31,2016-01-01,true,2017-03-30,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:23761299,indberetninger-20180424,2.509577,26770254.0,,2018-03-27T16:12:24.214Z,2017-04-25T13:26:51.318Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-NY,2017-04-25T13:26:51.510Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUzL2M4LzQzLzZiMjYtNDM0My04MGI3LWRmNzM5NTdmMDNkNw.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzY4LzY5LzA5L2E3ZDktNDIwNy05MWI4LWViNGVmMGUyNTQ4Mg.xml,false,"8800, Viborg",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,2002-06-24,2017-04-24,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2016-12-31,2016-01-01,true,2017-03-30,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:23761299,indberetninger-20180424,2.509577,26770254.0,,2018-03-27T16:12:24.214Z,2017-04-25T13:26:51.318Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-83-NY,2017-04-25T13:26:51.510Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stig Pastwa,Bestyrelsesmedlem,
