entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
36039000,2015-01-01,2015-12-31,c13,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRhL2RhL2E3L2JhNDQtNGU1OS1iMzgwLWIyODhkNDg0ODNhZQ.xhtml,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2M1LzNiLzYxL2I4YzQtNDEyNi1iY2I3LTZkMTlmZTQ1MzRlYw.pdf,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzQ3L2YxLzE4LzUzNGYtNGI5YS1hNzg4LTY2ODYwMDgwODA1Nw.xml,true,Danmark,DK,Aalborg SV,9200.0,437.0,Hobrovej,Nibe,9240.0,1.0,Annexvej,9200 Aalborg SV,Hobrovej 437,Til den daglige ledelse i Poulsen Byg ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-15,2016-06-15,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36039000.0,1015402160.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen M. S. Simensen,RenÃ© Hagen Poulsen,RenÃ© Hagen Poulsen,POULSEN BYG ApS,Erhvervsrevision Nord A/S,,,Valsted,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,2016-06-15,Aalborg SV,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22725016,indberetninger-20180424,2.5949414,36039000.0,,2018-03-29T10:36:14.730Z,2016-06-17T12:51:37.489Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-KT,2016-06-17T12:51:37.702Z,,,,,,,,,,,,,,,,,,,,,,,,,
36039000,2015-01-01,2015-12-31,c14,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRhL2RhL2E3L2JhNDQtNGU1OS1iMzgwLWIyODhkNDg0ODNhZQ.xhtml,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2M1LzNiLzYxL2I4YzQtNDEyNi1iY2I3LTZkMTlmZTQ1MzRlYw.pdf,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzQ3L2YxLzE4LzUzNGYtNGI5YS1hNzg4LTY2ODYwMDgwODA1Nw.xml,true,Danmark,DK,Aalborg SV,9200.0,437.0,Hobrovej,Nibe,9240.0,1.0,Annexvej,9200 Aalborg SV,Hobrovej 437,Til den daglige ledelse i Poulsen Byg ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-15,2016-06-15,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36039000.0,1015402160.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen M. S. Simensen,RenÃ© Hagen Poulsen,RenÃ© Hagen Poulsen,POULSEN BYG ApS,Erhvervsrevision Nord A/S,,,Valsted,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,2016-06-15,Aalborg SV,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22725016,indberetninger-20180424,2.5949414,36039000.0,,2018-03-29T10:36:14.730Z,2016-06-17T12:51:37.489Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-KT,2016-06-17T12:51:37.702Z,,,,,,,,,,,,,,,,,,,,,,,,,
36039000,2015-01-01,2015-12-31,c15,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRhL2RhL2E3L2JhNDQtNGU1OS1iMzgwLWIyODhkNDg0ODNhZQ.xhtml,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2M1LzNiLzYxL2I4YzQtNDEyNi1iY2I3LTZkMTlmZTQ1MzRlYw.pdf,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzQ3L2YxLzE4LzUzNGYtNGI5YS1hNzg4LTY2ODYwMDgwODA1Nw.xml,true,Danmark,DK,Aalborg SV,9200.0,437.0,Hobrovej,Nibe,9240.0,1.0,Annexvej,9200 Aalborg SV,Hobrovej 437,Til den daglige ledelse i Poulsen Byg ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-15,2016-06-15,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36039000.0,1015402160.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen M. S. Simensen,RenÃ© Hagen Poulsen,RenÃ© Hagen Poulsen,POULSEN BYG ApS,Erhvervsrevision Nord A/S,,,Valsted,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,2016-06-15,Aalborg SV,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22725016,indberetninger-20180424,2.5949414,36039000.0,,2018-03-29T10:36:14.730Z,2016-06-17T12:51:37.489Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-KT,2016-06-17T12:51:37.702Z,,,,,,,,,,,,,,,,,,,,,,,,,
36039000,2015-01-01,2015-12-31,c16,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRhL2RhL2E3L2JhNDQtNGU1OS1iMzgwLWIyODhkNDg0ODNhZQ.xhtml,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2M1LzNiLzYxL2I4YzQtNDEyNi1iY2I3LTZkMTlmZTQ1MzRlYw.pdf,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzQ3L2YxLzE4LzUzNGYtNGI5YS1hNzg4LTY2ODYwMDgwODA1Nw.xml,true,Danmark,DK,Aalborg SV,9200.0,437.0,Hobrovej,Nibe,9240.0,1.0,Annexvej,9200 Aalborg SV,Hobrovej 437,Til den daglige ledelse i Poulsen Byg ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-15,2016-06-15,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36039000.0,1015402160.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen M. S. Simensen,RenÃ© Hagen Poulsen,RenÃ© Hagen Poulsen,POULSEN BYG ApS,Erhvervsrevision Nord A/S,,,Valsted,2014-01-01,2014-12-31,101887.0,,,2015-12-31,2015-01-01,false,false,2016-06-15,Aalborg SV,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22725016,indberetninger-20180424,2.5949414,36039000.0,,2018-03-29T10:36:14.730Z,2016-06-17T12:51:37.489Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-KT,2016-06-17T12:51:37.702Z,,,,,,,,,,,,,,,,,,,,,,,,,
36039000,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRhL2RhL2E3L2JhNDQtNGU1OS1iMzgwLWIyODhkNDg0ODNhZQ.xhtml,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2M1LzNiLzYxL2I4YzQtNDEyNi1iY2I3LTZkMTlmZTQ1MzRlYw.pdf,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzQ3L2YxLzE4LzUzNGYtNGI5YS1hNzg4LTY2ODYwMDgwODA1Nw.xml,true,Danmark,DK,Aalborg SV,9200.0,437.0,Hobrovej,Nibe,9240.0,1.0,Annexvej,9200 Aalborg SV,Hobrovej 437,Til den daglige ledelse i Poulsen Byg ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-15,2016-06-15,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36039000.0,1015402160.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen M. S. Simensen,RenÃ© Hagen Poulsen,RenÃ© Hagen Poulsen,POULSEN BYG ApS,Erhvervsrevision Nord A/S,,,Valsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-06-15,Aalborg SV,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22725016,indberetninger-20180424,2.5949414,36039000.0,,2018-03-29T10:36:14.730Z,2016-06-17T12:51:37.489Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-KT,2016-06-17T12:51:37.702Z,,,,,,,,,,,,,,,,,,,,,,,,,
36039000,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRhL2RhL2E3L2JhNDQtNGU1OS1iMzgwLWIyODhkNDg0ODNhZQ.xhtml,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2M1LzNiLzYxL2I4YzQtNDEyNi1iY2I3LTZkMTlmZTQ1MzRlYw.pdf,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzQ3L2YxLzE4LzUzNGYtNGI5YS1hNzg4LTY2ODYwMDgwODA1Nw.xml,true,Danmark,DK,Aalborg SV,9200.0,437.0,Hobrovej,Nibe,9240.0,1.0,Annexvej,9200 Aalborg SV,Hobrovej 437,Til den daglige ledelse i Poulsen Byg ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-15,2016-06-15,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36039000.0,1015402160.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen M. S. Simensen,RenÃ© Hagen Poulsen,RenÃ© Hagen Poulsen,POULSEN BYG ApS,Erhvervsrevision Nord A/S,,,Valsted,2014-01-01,2014-12-31,101887.0,,,2015-12-31,2015-01-01,false,false,2016-06-15,Aalborg SV,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22725016,indberetninger-20180424,2.5949414,36039000.0,,2018-03-29T10:36:14.730Z,2016-06-17T12:51:37.489Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-KT,2016-06-17T12:51:37.702Z,,,,,,,,,,,,,,,,,,,,,,,,,
36039000,2015-12-31,2015-12-31,c17,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRhL2RhL2E3L2JhNDQtNGU1OS1iMzgwLWIyODhkNDg0ODNhZQ.xhtml,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2M1LzNiLzYxL2I4YzQtNDEyNi1iY2I3LTZkMTlmZTQ1MzRlYw.pdf,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzQ3L2YxLzE4LzUzNGYtNGI5YS1hNzg4LTY2ODYwMDgwODA1Nw.xml,true,Danmark,DK,Aalborg SV,9200.0,437.0,Hobrovej,Nibe,9240.0,1.0,Annexvej,9200 Aalborg SV,Hobrovej 437,Til den daglige ledelse i Poulsen Byg ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-15,2016-06-15,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36039000.0,1015402160.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen M. S. Simensen,RenÃ© Hagen Poulsen,RenÃ© Hagen Poulsen,POULSEN BYG ApS,Erhvervsrevision Nord A/S,,,Valsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-06-15,Aalborg SV,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22725016,indberetninger-20180424,2.5949414,36039000.0,,2018-03-29T10:36:14.730Z,2016-06-17T12:51:37.489Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-KT,2016-06-17T12:51:37.702Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,,
36039000,2015-12-31,2015-12-31,c18,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRhL2RhL2E3L2JhNDQtNGU1OS1iMzgwLWIyODhkNDg0ODNhZQ.xhtml,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2M1LzNiLzYxL2I4YzQtNDEyNi1iY2I3LTZkMTlmZTQ1MzRlYw.pdf,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzQ3L2YxLzE4LzUzNGYtNGI5YS1hNzg4LTY2ODYwMDgwODA1Nw.xml,true,Danmark,DK,Aalborg SV,9200.0,437.0,Hobrovej,Nibe,9240.0,1.0,Annexvej,9200 Aalborg SV,Hobrovej 437,Til den daglige ledelse i Poulsen Byg ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-15,2016-06-15,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36039000.0,1015402160.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen M. S. Simensen,RenÃ© Hagen Poulsen,RenÃ© Hagen Poulsen,POULSEN BYG ApS,Erhvervsrevision Nord A/S,,,Valsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-06-15,Aalborg SV,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22725016,indberetninger-20180424,2.5949414,36039000.0,,2018-03-29T10:36:14.730Z,2016-06-17T12:51:37.489Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-KT,2016-06-17T12:51:37.702Z,,,,,,57214.0,,,,,,,,,,,,,,,,,,,
36039000,2015-12-31,2015-12-31,c19,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRhL2RhL2E3L2JhNDQtNGU1OS1iMzgwLWIyODhkNDg0ODNhZQ.xhtml,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2M1LzNiLzYxL2I4YzQtNDEyNi1iY2I3LTZkMTlmZTQ1MzRlYw.pdf,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzQ3L2YxLzE4LzUzNGYtNGI5YS1hNzg4LTY2ODYwMDgwODA1Nw.xml,true,Danmark,DK,Aalborg SV,9200.0,437.0,Hobrovej,Nibe,9240.0,1.0,Annexvej,9200 Aalborg SV,Hobrovej 437,Til den daglige ledelse i Poulsen Byg ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-15,2016-06-15,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36039000.0,1015402160.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen M. S. Simensen,RenÃ© Hagen Poulsen,RenÃ© Hagen Poulsen,POULSEN BYG ApS,Erhvervsrevision Nord A/S,,,Valsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-06-15,Aalborg SV,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22725016,indberetninger-20180424,2.5949414,36039000.0,,2018-03-29T10:36:14.730Z,2016-06-17T12:51:37.489Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-KT,2016-06-17T12:51:37.702Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,
36039000,2015-12-31,2015-12-31,c20,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRhL2RhL2E3L2JhNDQtNGU1OS1iMzgwLWIyODhkNDg0ODNhZQ.xhtml,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2M1LzNiLzYxL2I4YzQtNDEyNi1iY2I3LTZkMTlmZTQ1MzRlYw.pdf,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzQ3L2YxLzE4LzUzNGYtNGI5YS1hNzg4LTY2ODYwMDgwODA1Nw.xml,true,Danmark,DK,Aalborg SV,9200.0,437.0,Hobrovej,Nibe,9240.0,1.0,Annexvej,9200 Aalborg SV,Hobrovej 437,Til den daglige ledelse i Poulsen Byg ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-15,2016-06-15,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36039000.0,1015402160.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen M. S. Simensen,RenÃ© Hagen Poulsen,RenÃ© Hagen Poulsen,POULSEN BYG ApS,Erhvervsrevision Nord A/S,,,Valsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-06-15,Aalborg SV,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22725016,indberetninger-20180424,2.5949414,36039000.0,,2018-03-29T10:36:14.730Z,2016-06-17T12:51:37.489Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-KT,2016-06-17T12:51:37.702Z,,,,,,229455.0,,,,,,,,,,,,,,,,,,,
36039000,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzRhL2RhL2E3L2JhNDQtNGU1OS1iMzgwLWIyODhkNDg0ODNhZQ.xhtml,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2M1LzNiLzYxL2I4YzQtNDEyNi1iY2I3LTZkMTlmZTQ1MzRlYw.pdf,http://regnskaber.virk.dk/00093063/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzQ3L2YxLzE4LzUzNGYtNGI5YS1hNzg4LTY2ODYwMDgwODA1Nw.xml,true,Danmark,DK,Aalborg SV,9200.0,437.0,Hobrovej,Nibe,9240.0,1.0,Annexvej,9200 Aalborg SV,Hobrovej 437,Til den daglige ledelse i Poulsen Byg ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-15,2016-06-15,,"Registreret revisor, FSR","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36039000.0,1015402160.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen M. S. Simensen,RenÃ© Hagen Poulsen,RenÃ© Hagen Poulsen,POULSEN BYG ApS,Erhvervsrevision Nord A/S,,,Valsted,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-06-15,Aalborg SV,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22725016,indberetninger-20180424,2.5949414,36039000.0,,2018-03-29T10:36:14.730Z,2016-06-17T12:51:37.489Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-61-KT,2016-06-17T12:51:37.702Z,878077.0,163384.0,80000.0,776371.0,3548.0,366669.0,101706.0,878077.0,499967.0,101706.0,205007.0,306080.0,101706.0,229455.0,11441.0,11441.0,57214.0,499967.0,215821.0,612987.0,36120.0,43019.0,303359.0,,
