entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,NumberOfIssuedShares,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfReportingEntityDistrictName,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfIntangibleAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,DescriptionOfPrimaryActivitiesOfEntity,DescriptionOfSignificantEventsOccurringAfterEndOfReportingPeriod,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,ExplanationOfOtherMethodsOfRecognitionAndMeasurementBasisForAssetsInPreviousPeriod,HomepageOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnAnyPartOfLiabilityFallingDueInMoreThanFiveYears,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,SignatureOfAuditorsPlace,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,NameOfAuditFirm,AdditionsToPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
35851313,2017-01-01,2017-12-31,c105,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,mne35475,Jonas Kirk Kristiansen,,,,,,,,,,,
35851313,2017-01-01,2017-12-31,c106,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,mne32772,Michael Vakker Maass,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Ernst & Young Godkendt Revisionspartnerselskab,,,,,,
35851313,2017-01-01,2017-12-31,c147,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,2083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,-1966490.0,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,93614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51902.0,77188.0,42088.0,,,
35851313,2017-01-01,2017-12-31,c243,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,44178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
35851313,2017-01-01,2017-12-31,c33,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clive Robert Woodward,formand,
35851313,2017-01-01,2017-12-31,c352,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,-1966490.0,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2017-01-01,2017-12-31,c49,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hans-Gerd Wagner,,
35851313,2017-01-01,2017-12-31,c50,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Willem Peter Jongert,,
35851313,2017-01-01,2017-12-31,c76,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Willem Peter Jongert
35851313,2017-12-31,2017-12-31,c148,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,15000.0,15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2017-12-31,2017-12-31,c237,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128770.0,,,,,,,,,,,246565.0,375335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2017-12-31,2017-12-31,c244,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63617.0,,,,,,,,,,,157277.0,220894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2017-12-31,2017-12-31,c314,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2017-12-31,2017-12-31,c353,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,,,,,,-4689914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2017-12-31,2017-12-31,c7,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,,4393209.0,608735.0,500000.0,3999192.0,202270.0,-4189914.0,128770.0,0.0,0.0,1056924.0,63617.0,4393209.0,8583123.0,201630.0,2973160.0,2973160.0,1056924.0,394017.0,201630.0,1783521.0,192387.0,-4689914.0,5609963.0,3134193.0,155713.0,2333533.0,0.0,536536.0,2131263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2017-12-31,2017-12-31,c72,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2JmLzY5L2E5L2Y3LzYzNzgtNDRmYS04ZjJlLTdmNTdmMzBhNGUzZQ.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc5LzkzLzBhL2YzYWUtNDE1My1hY2QzLTljZGY1YmE3NDA1YQ.xml,true,7000.0,16.0,2018-03-21,2018-03-21,2014-05-01,2018-03-21,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2015-01-01,2016-12-31,,2017-12-31,2017-01-01,true,2018-03-21,64414418.0,RevisionspÃ¥tegning,urn:ofk:oid:25262155,indberetninger-20180424,2.5097342,35851313.0,,2018-04-05T05:27:35.547Z,2018-04-04T13:08:59.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-10-CK,2018-04-04T13:09:00.339Z,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
