entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfIssuedShares,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DescriptionOfAuditor,NameAndSurnameOfAuditor,AdditionsToPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
35851313,2016-01-01,2016-12-31,c105,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,Jonas Kirk Kristiansen,,,,
35851313,2016-01-01,2016-12-31,c106,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,Michael Vakker Maass,,,,
35851313,2016-01-01,2016-12-31,c147,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,-2729607.0,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2016-01-01,2016-12-31,c236,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,89122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33541.0,105000.0,35000.0,
35851313,2016-01-01,2016-12-31,c243,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,44179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
35851313,2016-01-01,2016-12-31,c33,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clive Robert Woodward
35851313,2016-01-01,2016-12-31,c352,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,-2729607.0,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2016-01-01,2016-12-31,c49,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hans-Gerd Wagner
35851313,2016-01-01,2016-12-31,c50,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Reinhard Wollermann-Windgasse
35851313,2016-01-01,2016-12-31,c76,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2016-12-31,2016-12-31,c148,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.0,,,,,,,,,,,,,,,,,,,,,,12917.0,15000.0,,,,,,,,
35851313,2016-12-31,2016-12-31,c237,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205582.0,,,,,,,,,,,195039.0,400621.0,,,,,,
35851313,2016-12-31,2016-12-31,c244,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107795.0,,,,,,,,,,,113099.0,220894.0,,,,,,
35851313,2016-12-31,2016-12-31,c314,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2VlL2Q4L2Q4L2JjMmYtNGZhZC04NDMzLTBmYWRiZTEzMzNkNg.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U2L2I3L2VhLzdmYjktNGY0Zi05MDJlLTRiMTVmOTkwOWQ4NQ.xml,true,Kolding,6000.0,"1, 3. sal",Kolding Ãpark,Fredericia,7000.0,16.0,Strevelinsvej,6000 Kolding,"Kolding Ãpark 1, 3. sal",Regnskabsklasse B,2017-03-21,2017-03-21,2014-05-01,2017-03-21,64414415.0,www.bott.dk,30700228.0,35851313.0,30700228.0,Ãrsrapport,Clive Robert Woodward,Dr. Reinhard Wollermann-Windgasse,Ernst & Young Godkendt Revisionspartnerselskab,Danske Bank,Bott Danmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"Fredericia, den",2015-01-01,2015-12-31,,Fredericia,2016-12-31,2016-01-01,true,2017-03-21,"Kolding, den",64414418.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23702518,indberetninger-20180424,2.5118417999999996,35851313,,2018-03-27T11:45:20.716Z,2017-04-07T05:39:53.133Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-93-TD,2017-04-07T05:39:53.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
