entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
30558553,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzIxLzI3LzJkLzhjZTgtNDM0MC1iZWM4LWJlZDc1ZWNjY2Y3Yw.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2ViL2RlLzU1L2Y5ZWUtNDg2My1hYTA4LWI1YmNkNmJiYWUyNw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2007-12-07,2018-06-11,Statsautoriseret revisor,-51700.0,,62 26 35 18,20222670.0,30558553.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2016-01-01,2016-12-31,370729.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2017-12-31,2017-01-01,425292.0,true,2018-06-11,Svendborg,,62 26 10 18,urn:ofk:oid:25788051,indberetninger-20180424,2.5124277999999998,30558553.0,AWPxKlE20wkEsASkto-O,2018-06-11T23:25:39.875Z,2018-06-11T23:24:30.285Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-10-EC,2018-06-11T23:24:30.601Z,,,,,,,,,,,,,,,,,,,,,,
30558553,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzIxLzI3LzJkLzhjZTgtNDM0MC1iZWM4LWJlZDc1ZWNjY2Y3Yw.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2ViL2RlLzU1L2Y5ZWUtNDg2My1hYTA4LWI1YmNkNmJiYWUyNw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2007-12-07,2018-06-11,Statsautoriseret revisor,-51700.0,,62 26 35 18,20222670.0,30558553.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2016-01-01,2016-12-31,370729.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2017-12-31,2017-01-01,425292.0,true,2018-06-11,Svendborg,,62 26 10 18,urn:ofk:oid:25788051,indberetninger-20180424,2.5124277999999998,30558553.0,AWPxKlE20wkEsASkto-O,2018-06-11T23:25:39.875Z,2018-06-11T23:24:30.285Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-10-EC,2018-06-11T23:24:30.601Z,,,,,,,,,,,,,,,,,,,,,,
30558553,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzIxLzI3LzJkLzhjZTgtNDM0MC1iZWM4LWJlZDc1ZWNjY2Y3Yw.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2ViL2RlLzU1L2Y5ZWUtNDg2My1hYTA4LWI1YmNkNmJiYWUyNw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2007-12-07,2018-06-11,Statsautoriseret revisor,-51700.0,,62 26 35 18,20222670.0,30558553.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2016-01-01,2016-12-31,52900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2017-12-31,2017-01-01,425292.0,true,2018-06-11,Svendborg,,62 26 10 18,urn:ofk:oid:25788051,indberetninger-20180424,2.5124277999999998,30558553.0,AWPxKlE20wkEsASkto-O,2018-06-11T23:25:39.875Z,2018-06-11T23:24:30.285Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-10-EC,2018-06-11T23:24:30.601Z,,,,,,,,,,,,,,,,,,,,,,
30558553,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzIxLzI3LzJkLzhjZTgtNDM0MC1iZWM4LWJlZDc1ZWNjY2Y3Yw.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2ViL2RlLzU1L2Y5ZWUtNDg2My1hYTA4LWI1YmNkNmJiYWUyNw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2007-12-07,2018-06-11,Statsautoriseret revisor,-51700.0,,62 26 35 18,20222670.0,30558553.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2017-12-31,2017-01-01,425292.0,true,2018-06-11,Svendborg,,62 26 10 18,urn:ofk:oid:25788051,indberetninger-20180424,2.5124277999999998,30558553.0,AWPxKlE20wkEsASkto-O,2018-06-11T23:25:39.875Z,2018-06-11T23:24:30.285Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-10-EC,2018-06-11T23:24:30.601Z,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
30558553,2017-01-01,2017-12-31,c565,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzIxLzI3LzJkLzhjZTgtNDM0MC1iZWM4LWJlZDc1ZWNjY2Y3Yw.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2ViL2RlLzU1L2Y5ZWUtNDg2My1hYTA4LWI1YmNkNmJiYWUyNw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2007-12-07,2018-06-11,Statsautoriseret revisor,-51700.0,,62 26 35 18,20222670.0,30558553.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2017-12-31,2017-01-01,425292.0,true,2018-06-11,Svendborg,,62 26 10 18,urn:ofk:oid:25788051,indberetninger-20180424,2.5124277999999998,30558553.0,AWPxKlE20wkEsASkto-O,2018-06-11T23:25:39.875Z,2018-06-11T23:24:30.285Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-10-EC,2018-06-11T23:24:30.601Z,,,,,,,,,,,,,,,,,,,,,,
30558553,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzIxLzI3LzJkLzhjZTgtNDM0MC1iZWM4LWJlZDc1ZWNjY2Y3Yw.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2ViL2RlLzU1L2Y5ZWUtNDg2My1hYTA4LWI1YmNkNmJiYWUyNw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2007-12-07,2018-06-11,Statsautoriseret revisor,-51700.0,,62 26 35 18,20222670.0,30558553.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2017-12-31,2017-01-01,425292.0,true,2018-06-11,Svendborg,,62 26 10 18,urn:ofk:oid:25788051,indberetninger-20180424,2.5124277999999998,30558553.0,AWPxKlE20wkEsASkto-O,2018-06-11T23:25:39.875Z,2018-06-11T23:24:30.285Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-10-EC,2018-06-11T23:24:30.601Z,,,,,,,,,,,,,,,,,,,,,,
30558553,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzIxLzI3LzJkLzhjZTgtNDM0MC1iZWM4LWJlZDc1ZWNjY2Y3Yw.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2ViL2RlLzU1L2Y5ZWUtNDg2My1hYTA4LWI1YmNkNmJiYWUyNw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2007-12-07,2018-06-11,Statsautoriseret revisor,-51700.0,,62 26 35 18,20222670.0,30558553.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2017-12-31,2017-01-01,425292.0,true,2018-06-11,Svendborg,,62 26 10 18,urn:ofk:oid:25788051,indberetninger-20180424,2.5124277999999998,30558553.0,AWPxKlE20wkEsASkto-O,2018-06-11T23:25:39.875Z,2018-06-11T23:24:30.285Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-10-EC,2018-06-11T23:24:30.601Z,2794960.0,924452.0,125000.0,469.0,2668106.0,2794960.0,126854.0,1866199.0,1866199.0,1866199.0,3840.0,126854.0,52900.0,2490206.0,3840.0,126854.0,469.0,0.0,,,,
30558553,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzIxLzI3LzJkLzhjZTgtNDM0MC1iZWM4LWJlZDc1ZWNjY2Y3Yw.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2ViL2RlLzU1L2Y5ZWUtNDg2My1hYTA4LWI1YmNkNmJiYWUyNw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2007-12-07,2018-06-11,Statsautoriseret revisor,-51700.0,,62 26 35 18,20222670.0,30558553.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2017-12-31,2017-01-01,425292.0,true,2018-06-11,Svendborg,,62 26 10 18,urn:ofk:oid:25788051,indberetninger-20180424,2.5124277999999998,30558553.0,AWPxKlE20wkEsASkto-O,2018-06-11T23:25:39.875Z,2018-06-11T23:24:30.285Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-10-EC,2018-06-11T23:24:30.601Z,,,,,125000.0,,,,,,,,,,,,,,,,,
30558553,2017-12-31,2017-12-31,c256,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzIxLzI3LzJkLzhjZTgtNDM0MC1iZWM4LWJlZDc1ZWNjY2Y3Yw.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2ViL2RlLzU1L2Y5ZWUtNDg2My1hYTA4LWI1YmNkNmJiYWUyNw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2007-12-07,2018-06-11,Statsautoriseret revisor,-51700.0,,62 26 35 18,20222670.0,30558553.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2017-12-31,2017-01-01,425292.0,true,2018-06-11,Svendborg,,62 26 10 18,urn:ofk:oid:25788051,indberetninger-20180424,2.5124277999999998,30558553.0,AWPxKlE20wkEsASkto-O,2018-06-11T23:25:39.875Z,2018-06-11T23:24:30.285Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-10-EC,2018-06-11T23:24:30.601Z,,,,,2490206.0,,,,,,,,,,,,,,,,,
30558553,2017-12-31,2017-12-31,c260,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzIxLzI3LzJkLzhjZTgtNDM0MC1iZWM4LWJlZDc1ZWNjY2Y3Yw.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2ViL2RlLzU1L2Y5ZWUtNDg2My1hYTA4LWI1YmNkNmJiYWUyNw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2007-12-07,2018-06-11,Statsautoriseret revisor,-51700.0,,62 26 35 18,20222670.0,30558553.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2017-12-31,2017-01-01,425292.0,true,2018-06-11,Svendborg,,62 26 10 18,urn:ofk:oid:25788051,indberetninger-20180424,2.5124277999999998,30558553.0,AWPxKlE20wkEsASkto-O,2018-06-11T23:25:39.875Z,2018-06-11T23:24:30.285Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-10-EC,2018-06-11T23:24:30.601Z,,,,,52900.0,,,,,,,,,,,,,,,,,
30558553,2017-12-31,2017-12-31,c566,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzIxLzI3LzJkLzhjZTgtNDM0MC1iZWM4LWJlZDc1ZWNjY2Y3Yw.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2ViL2RlLzU1L2Y5ZWUtNDg2My1hYTA4LWI1YmNkNmJiYWUyNw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2007-12-07,2018-06-11,Statsautoriseret revisor,-51700.0,,62 26 35 18,20222670.0,30558553.0,20222670.0,mne8410,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming KÃ¤ehne,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2017-12-31,2017-01-01,425292.0,true,2018-06-11,Svendborg,,62 26 10 18,urn:ofk:oid:25788051,indberetninger-20180424,2.5124277999999998,30558553.0,AWPxKlE20wkEsASkto-O,2018-06-11T23:25:39.875Z,2018-06-11T23:24:30.285Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-10-EC,2018-06-11T23:24:30.601Z,,,,,,,,1866199.0,,,,,,,,,,,-1229310.0,3095509.0,,
