entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ReserveForEntrepreneurialCompany,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
36504609,2018-01-01,2018-12-31,c16,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NkL2VjLzJiLzk3YTUtNGY2My1hMWQ0LWRlMmM5ZDgwMDU0MQ.xhtml,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2Y3L2UyLzNkLzc1MTgtNDZmNS05MTQ5LTQ5MmNjYTYzYTY4YQ.pdf,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzAyLzYzLzUyL2JjNzktNDg3Yi1iYWEyLTgxYWUwMmNhZTUwNg.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense C,5000.0,16.0,Sverigesgade,5800 Nyborg,Kirkegade 1,Til ledelsen i Devdk IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-04-12,2019-04-12,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36504609.0,mne5505,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Thomas KjÃ¦rgaard,DEVDK IVS,Nyborg ErhvervsRevision ApS,,Odense,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,true,2019-04-12,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27014223,indberetninger-20180424,2.59278,36504609.0,AWpJhP_kRYGX6_YTHD-Q,2019-04-23T09:27:05.882Z,2019-04-23T09:26:53.534Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-XB,2019-04-23T09:26:53.741Z,,,,,,,,,,,,,,,,0.0,,,
36504609,2018-01-01,2018-12-31,c17,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NkL2VjLzJiLzk3YTUtNGY2My1hMWQ0LWRlMmM5ZDgwMDU0MQ.xhtml,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2Y3L2UyLzNkLzc1MTgtNDZmNS05MTQ5LTQ5MmNjYTYzYTY4YQ.pdf,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzAyLzYzLzUyL2JjNzktNDg3Yi1iYWEyLTgxYWUwMmNhZTUwNg.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense C,5000.0,16.0,Sverigesgade,5800 Nyborg,Kirkegade 1,Til ledelsen i Devdk IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-04-12,2019-04-12,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36504609.0,mne5505,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Thomas KjÃ¦rgaard,DEVDK IVS,Nyborg ErhvervsRevision ApS,,Odense,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,true,2019-04-12,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27014223,indberetninger-20180424,2.59278,36504609.0,AWpJhP_kRYGX6_YTHD-Q,2019-04-23T09:27:05.882Z,2019-04-23T09:26:53.534Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-XB,2019-04-23T09:26:53.741Z,,,,,,,,,,,,,,,,0.0,,,
36504609,2018-01-01,2018-12-31,c18,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NkL2VjLzJiLzk3YTUtNGY2My1hMWQ0LWRlMmM5ZDgwMDU0MQ.xhtml,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2Y3L2UyLzNkLzc1MTgtNDZmNS05MTQ5LTQ5MmNjYTYzYTY4YQ.pdf,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzAyLzYzLzUyL2JjNzktNDg3Yi1iYWEyLTgxYWUwMmNhZTUwNg.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense C,5000.0,16.0,Sverigesgade,5800 Nyborg,Kirkegade 1,Til ledelsen i Devdk IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-04-12,2019-04-12,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36504609.0,mne5505,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Thomas KjÃ¦rgaard,DEVDK IVS,Nyborg ErhvervsRevision ApS,,Odense,2017-01-01,2017-12-31,-12261.0,,,2018-12-31,2018-01-01,true,2019-04-12,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27014223,indberetninger-20180424,2.59278,36504609.0,AWpJhP_kRYGX6_YTHD-Q,2019-04-23T09:27:05.882Z,2019-04-23T09:26:53.534Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-XB,2019-04-23T09:26:53.741Z,,,,,,,,,,,,,,,,0.0,,,
36504609,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NkL2VjLzJiLzk3YTUtNGY2My1hMWQ0LWRlMmM5ZDgwMDU0MQ.xhtml,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2Y3L2UyLzNkLzc1MTgtNDZmNS05MTQ5LTQ5MmNjYTYzYTY4YQ.pdf,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzAyLzYzLzUyL2JjNzktNDg3Yi1iYWEyLTgxYWUwMmNhZTUwNg.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense C,5000.0,16.0,Sverigesgade,5800 Nyborg,Kirkegade 1,Til ledelsen i Devdk IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-04-12,2019-04-12,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36504609.0,mne5505,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Thomas KjÃ¦rgaard,DEVDK IVS,Nyborg ErhvervsRevision ApS,,Odense,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-04-12,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27014223,indberetninger-20180424,2.59278,36504609.0,AWpJhP_kRYGX6_YTHD-Q,2019-04-23T09:27:05.882Z,2019-04-23T09:26:53.534Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-XB,2019-04-23T09:26:53.741Z,,,,,,,,,,,,,,,,,,,Thomas KjÃ¦rgaard
36504609,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NkL2VjLzJiLzk3YTUtNGY2My1hMWQ0LWRlMmM5ZDgwMDU0MQ.xhtml,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2Y3L2UyLzNkLzc1MTgtNDZmNS05MTQ5LTQ5MmNjYTYzYTY4YQ.pdf,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzAyLzYzLzUyL2JjNzktNDg3Yi1iYWEyLTgxYWUwMmNhZTUwNg.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense C,5000.0,16.0,Sverigesgade,5800 Nyborg,Kirkegade 1,Til ledelsen i Devdk IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-04-12,2019-04-12,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36504609.0,mne5505,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Thomas KjÃ¦rgaard,DEVDK IVS,Nyborg ErhvervsRevision ApS,,Odense,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-04-12,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27014223,indberetninger-20180424,2.59278,36504609.0,AWpJhP_kRYGX6_YTHD-Q,2019-04-23T09:27:05.882Z,2019-04-23T09:26:53.534Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-XB,2019-04-23T09:26:53.741Z,,,,,,,,,,,,,,,,,,,Simon Busborg StenhÃ¸j
36504609,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NkL2VjLzJiLzk3YTUtNGY2My1hMWQ0LWRlMmM5ZDgwMDU0MQ.xhtml,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2Y3L2UyLzNkLzc1MTgtNDZmNS05MTQ5LTQ5MmNjYTYzYTY4YQ.pdf,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzAyLzYzLzUyL2JjNzktNDg3Yi1iYWEyLTgxYWUwMmNhZTUwNg.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense C,5000.0,16.0,Sverigesgade,5800 Nyborg,Kirkegade 1,Til ledelsen i Devdk IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-04-12,2019-04-12,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36504609.0,mne5505,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Thomas KjÃ¦rgaard,DEVDK IVS,Nyborg ErhvervsRevision ApS,,Odense,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-04-12,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27014223,indberetninger-20180424,2.59278,36504609.0,AWpJhP_kRYGX6_YTHD-Q,2019-04-23T09:27:05.882Z,2019-04-23T09:26:53.534Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-XB,2019-04-23T09:26:53.741Z,,,,,,,,,,,,,,,,,30546792.0,Nyborg ErhvervsRevision ApS,
36504609,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NkL2VjLzJiLzk3YTUtNGY2My1hMWQ0LWRlMmM5ZDgwMDU0MQ.xhtml,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2Y3L2UyLzNkLzc1MTgtNDZmNS05MTQ5LTQ5MmNjYTYzYTY4YQ.pdf,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzAyLzYzLzUyL2JjNzktNDg3Yi1iYWEyLTgxYWUwMmNhZTUwNg.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense C,5000.0,16.0,Sverigesgade,5800 Nyborg,Kirkegade 1,Til ledelsen i Devdk IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-04-12,2019-04-12,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36504609.0,mne5505,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Thomas KjÃ¦rgaard,DEVDK IVS,Nyborg ErhvervsRevision ApS,,Odense,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,true,2019-04-12,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27014223,indberetninger-20180424,2.59278,36504609.0,AWpJhP_kRYGX6_YTHD-Q,2019-04-23T09:27:05.882Z,2019-04-23T09:26:53.534Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-XB,2019-04-23T09:26:53.741Z,,,,,,,,,,,,,,,,,,,
36504609,2018-01-01,2018-12-31,c8,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NkL2VjLzJiLzk3YTUtNGY2My1hMWQ0LWRlMmM5ZDgwMDU0MQ.xhtml,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2Y3L2UyLzNkLzc1MTgtNDZmNS05MTQ5LTQ5MmNjYTYzYTY4YQ.pdf,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzAyLzYzLzUyL2JjNzktNDg3Yi1iYWEyLTgxYWUwMmNhZTUwNg.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense C,5000.0,16.0,Sverigesgade,5800 Nyborg,Kirkegade 1,Til ledelsen i Devdk IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-04-12,2019-04-12,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36504609.0,mne5505,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Thomas KjÃ¦rgaard,DEVDK IVS,Nyborg ErhvervsRevision ApS,,Odense,2017-01-01,2017-12-31,-12261.0,,,2018-12-31,2018-01-01,true,2019-04-12,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27014223,indberetninger-20180424,2.59278,36504609.0,AWpJhP_kRYGX6_YTHD-Q,2019-04-23T09:27:05.882Z,2019-04-23T09:26:53.534Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-XB,2019-04-23T09:26:53.741Z,,,,,,,,,,,,,,,,,,,
36504609,2018-12-31,2018-12-31,c10,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NkL2VjLzJiLzk3YTUtNGY2My1hMWQ0LWRlMmM5ZDgwMDU0MQ.xhtml,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2Y3L2UyLzNkLzc1MTgtNDZmNS05MTQ5LTQ5MmNjYTYzYTY4YQ.pdf,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzAyLzYzLzUyL2JjNzktNDg3Yi1iYWEyLTgxYWUwMmNhZTUwNg.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense C,5000.0,16.0,Sverigesgade,5800 Nyborg,Kirkegade 1,Til ledelsen i Devdk IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-04-12,2019-04-12,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36504609.0,mne5505,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Thomas KjÃ¦rgaard,DEVDK IVS,Nyborg ErhvervsRevision ApS,,Odense,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-04-12,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27014223,indberetninger-20180424,2.59278,36504609.0,AWpJhP_kRYGX6_YTHD-Q,2019-04-23T09:27:05.882Z,2019-04-23T09:26:53.534Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-XB,2019-04-23T09:26:53.741Z,20639.0,16486.0,5000.0,20639.0,13269.0,20639.0,7370.0,3600.0,2153.0,21974.0,-13705.0,7370.0,4153.0,3770.0,2000.0,,,,
36504609,2018-12-31,2018-12-31,c19,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NkL2VjLzJiLzk3YTUtNGY2My1hMWQ0LWRlMmM5ZDgwMDU0MQ.xhtml,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2Y3L2UyLzNkLzc1MTgtNDZmNS05MTQ5LTQ5MmNjYTYzYTY4YQ.pdf,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzAyLzYzLzUyL2JjNzktNDg3Yi1iYWEyLTgxYWUwMmNhZTUwNg.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense C,5000.0,16.0,Sverigesgade,5800 Nyborg,Kirkegade 1,Til ledelsen i Devdk IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-04-12,2019-04-12,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36504609.0,mne5505,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Thomas KjÃ¦rgaard,DEVDK IVS,Nyborg ErhvervsRevision ApS,,Odense,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-04-12,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27014223,indberetninger-20180424,2.59278,36504609.0,AWpJhP_kRYGX6_YTHD-Q,2019-04-23T09:27:05.882Z,2019-04-23T09:26:53.534Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-XB,2019-04-23T09:26:53.741Z,,,,,5000.0,,,,,,,,,,,,,,
36504609,2018-12-31,2018-12-31,c20,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NkL2VjLzJiLzk3YTUtNGY2My1hMWQ0LWRlMmM5ZDgwMDU0MQ.xhtml,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2Y3L2UyLzNkLzc1MTgtNDZmNS05MTQ5LTQ5MmNjYTYzYTY4YQ.pdf,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzAyLzYzLzUyL2JjNzktNDg3Yi1iYWEyLTgxYWUwMmNhZTUwNg.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense C,5000.0,16.0,Sverigesgade,5800 Nyborg,Kirkegade 1,Til ledelsen i Devdk IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-04-12,2019-04-12,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36504609.0,mne5505,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Thomas KjÃ¦rgaard,DEVDK IVS,Nyborg ErhvervsRevision ApS,,Odense,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-04-12,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27014223,indberetninger-20180424,2.59278,36504609.0,AWpJhP_kRYGX6_YTHD-Q,2019-04-23T09:27:05.882Z,2019-04-23T09:26:53.534Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-XB,2019-04-23T09:26:53.741Z,,,,,21974.0,,,,,,,,,,,,,,
36504609,2018-12-31,2018-12-31,c21,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2NkL2VjLzJiLzk3YTUtNGY2My1hMWQ0LWRlMmM5ZDgwMDU0MQ.xhtml,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2Y3L2UyLzNkLzc1MTgtNDZmNS05MTQ5LTQ5MmNjYTYzYTY4YQ.pdf,http://regnskaber.virk.dk/90640563/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzAyLzYzLzUyL2JjNzktNDg3Yi1iYWEyLTgxYWUwMmNhZTUwNg.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Odense C,5000.0,16.0,Sverigesgade,5800 Nyborg,Kirkegade 1,Til ledelsen i Devdk IVS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-04-12,2019-04-12,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36504609.0,mne5505,1013389612.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Thomas KjÃ¦rgaard,DEVDK IVS,Nyborg ErhvervsRevision ApS,,Odense,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-04-12,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27014223,indberetninger-20180424,2.59278,36504609.0,AWpJhP_kRYGX6_YTHD-Q,2019-04-23T09:27:05.882Z,2019-04-23T09:26:53.534Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-22-XB,2019-04-23T09:26:53.741Z,,,,,-13705.0,,,,,,,,,,,,,,
