entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToExtendedReview,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfExecutiveBoard
10029120,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2U3L2VjLzZhLzM2NjItNGQ1NC05ZjYwLWFlOTEyYTg0YmI4Ng.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzUwLzY4LzY3L2YxYzEtNGQxNC1iYmE0LTk4OWU5YmViZTZkOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Creative Gardens ApS,-21906.0,8.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",98318.0,2019-03-19,2000-06-26,2019-04-26,245371.0,Statsautoriseret revisor,-150000.0,3848872.0,4454461.0,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,30033.0,5539.0,Gentofte,250608.0,2017-01-01,2017-12-31,259312.0,335724.0,360218.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,true,2019-03-19,KÃ¸benhavn,62530.0,76412.0,3535734.0,urn:ofk:oid:27041079,indberetninger-20180424,2.5118417999999996,10029120.0,AWpoYe4NRYGX6_YTHNez,2019-04-29T09:17:02.304Z,2019-04-29T09:16:48.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-69-MA,2019-04-29T09:16:49.076Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,
10029120,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2U3L2VjLzZhLzM2NjItNGQ1NC05ZjYwLWFlOTEyYTg0YmI4Ng.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzUwLzY4LzY3L2YxYzEtNGQxNC1iYmE0LTk4OWU5YmViZTZkOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Creative Gardens ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-19,2000-06-26,2019-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2017-01-01,2017-12-31,199312.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,true,2019-03-19,KÃ¸benhavn,,,,urn:ofk:oid:27041079,indberetninger-20180424,2.5118417999999996,10029120.0,AWpoYe4NRYGX6_YTHNez,2019-04-29T09:17:02.304Z,2019-04-29T09:16:48.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-69-MA,2019-04-29T09:16:49.076Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2018-01-01,2018-12-31,c216,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2U3L2VjLzZhLzM2NjItNGQ1NC05ZjYwLWFlOTEyYTg0YmI4Ng.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzUwLzY4LzY3L2YxYzEtNGQxNC1iYmE0LTk4OWU5YmViZTZkOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Creative Gardens ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-19,2000-06-26,2019-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2017-01-01,2017-12-31,60000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,true,2019-03-19,KÃ¸benhavn,,,,urn:ofk:oid:27041079,indberetninger-20180424,2.5118417999999996,10029120.0,AWpoYe4NRYGX6_YTHNez,2019-04-29T09:17:02.304Z,2019-04-29T09:16:48.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-69-MA,2019-04-29T09:16:49.076Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2U3L2VjLzZhLzM2NjItNGQ1NC05ZjYwLWFlOTEyYTg0YmI4Ng.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzUwLzY4LzY3L2YxYzEtNGQxNC1iYmE0LTk4OWU5YmViZTZkOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Creative Gardens ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-19,2000-06-26,2019-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2017-01-01,2017-12-31,199312.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,true,2019-03-19,KÃ¸benhavn,,,,urn:ofk:oid:27041079,indberetninger-20180424,2.5118417999999996,10029120.0,AWpoYe4NRYGX6_YTHNez,2019-04-29T09:17:02.304Z,2019-04-29T09:16:48.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-69-MA,2019-04-29T09:16:49.076Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2018-01-01,2018-12-31,c253,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2U3L2VjLzZhLzM2NjItNGQ1NC05ZjYwLWFlOTEyYTg0YmI4Ng.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzUwLzY4LzY3L2YxYzEtNGQxNC1iYmE0LTk4OWU5YmViZTZkOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Creative Gardens ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-19,2000-06-26,2019-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2017-01-01,2017-12-31,60000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,true,2019-03-19,KÃ¸benhavn,,,,urn:ofk:oid:27041079,indberetninger-20180424,2.5118417999999996,10029120.0,AWpoYe4NRYGX6_YTHNez,2019-04-29T09:17:02.304Z,2019-04-29T09:16:48.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-69-MA,2019-04-29T09:16:49.076Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2018-01-01,2018-12-31,c306,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2U3L2VjLzZhLzM2NjItNGQ1NC05ZjYwLWFlOTEyYTg0YmI4Ng.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzUwLzY4LzY3L2YxYzEtNGQxNC1iYmE0LTk4OWU5YmViZTZkOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Creative Gardens ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-19,2000-06-26,2019-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,true,2019-03-19,KÃ¸benhavn,,,,urn:ofk:oid:27041079,indberetninger-20180424,2.5118417999999996,10029120.0,AWpoYe4NRYGX6_YTHNez,2019-04-29T09:17:02.304Z,2019-04-29T09:16:48.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-69-MA,2019-04-29T09:16:49.076Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
10029120,2018-01-01,2018-12-31,c504,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2U3L2VjLzZhLzM2NjItNGQ1NC05ZjYwLWFlOTEyYTg0YmI4Ng.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzUwLzY4LzY3L2YxYzEtNGQxNC1iYmE0LTk4OWU5YmViZTZkOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Creative Gardens ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-19,2000-06-26,2019-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,true,2019-03-19,KÃ¸benhavn,,,,urn:ofk:oid:27041079,indberetninger-20180424,2.5118417999999996,10029120.0,AWpoYe4NRYGX6_YTHNez,2019-04-29T09:17:02.304Z,2019-04-29T09:16:48.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-69-MA,2019-04-29T09:16:49.076Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6388.0,
10029120,2018-01-01,2018-12-31,c544,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2U3L2VjLzZhLzM2NjItNGQ1NC05ZjYwLWFlOTEyYTg0YmI4Ng.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzUwLzY4LzY3L2YxYzEtNGQxNC1iYmE0LTk4OWU5YmViZTZkOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Creative Gardens ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-19,2000-06-26,2019-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,true,2019-03-19,KÃ¸benhavn,,,,urn:ofk:oid:27041079,indberetninger-20180424,2.5118417999999996,10029120.0,AWpoYe4NRYGX6_YTHNez,2019-04-29T09:17:02.304Z,2019-04-29T09:16:48.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-69-MA,2019-04-29T09:16:49.076Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238983.0,
10029120,2018-01-01,2018-12-31,c726,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2U3L2VjLzZhLzM2NjItNGQ1NC05ZjYwLWFlOTEyYTg0YmI4Ng.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzUwLzY4LzY3L2YxYzEtNGQxNC1iYmE0LTk4OWU5YmViZTZkOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Creative Gardens ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-19,2000-06-26,2019-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,true,2019-03-19,KÃ¸benhavn,,,,urn:ofk:oid:27041079,indberetninger-20180424,2.5118417999999996,10029120.0,AWpoYe4NRYGX6_YTHNez,2019-04-29T09:17:02.304Z,2019-04-29T09:16:48.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-69-MA,2019-04-29T09:16:49.076Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gavin John Winfield
10029120,2018-01-01,2018-12-31,c727,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2U3L2VjLzZhLzM2NjItNGQ1NC05ZjYwLWFlOTEyYTg0YmI4Ng.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzUwLzY4LzY3L2YxYzEtNGQxNC1iYmE0LTk4OWU5YmViZTZkOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Creative Gardens ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-19,2000-06-26,2019-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,true,2019-03-19,KÃ¸benhavn,,,,urn:ofk:oid:27041079,indberetninger-20180424,2.5118417999999996,10029120.0,AWpoYe4NRYGX6_YTHNez,2019-04-29T09:17:02.304Z,2019-04-29T09:16:48.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-69-MA,2019-04-29T09:16:49.076Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Justin William Winfield
10029120,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2U3L2VjLzZhLzM2NjItNGQ1NC05ZjYwLWFlOTEyYTg0YmI4Ng.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzUwLzY4LzY3L2YxYzEtNGQxNC1iYmE0LTk4OWU5YmViZTZkOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Creative Gardens ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-19,2000-06-26,2019-04-26,,Statsautoriseret revisor,-150000.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2018-12-31,2018-01-01,true,true,2019-03-19,KÃ¸benhavn,,,,urn:ofk:oid:27041079,indberetninger-20180424,2.5118417999999996,10029120.0,AWpoYe4NRYGX6_YTHNez,2019-04-29T09:17:02.304Z,2019-04-29T09:16:48.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-69-MA,2019-04-29T09:16:49.076Z,2626945.0,489123.0,125000.0,46782.0,1212271.0,18631.0,2626945.0,1392562.0,239713.0,10990.0,239713.0,548900.0,10990.0,519279.0,537910.0,60000.0,22112.0,22112.0,1027271.0,1152849.0,125000.0,1588922.0,65518.0,52318.0,0.0,289337.0,1476622.0,,,,,,,
