entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherLongtermReceivables,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfExecutiveBoard
10029120,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MxLzFjL2U5L2IyNjEtNDRiYS1hMGI0LWZlOGMwYWVjYTdlZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg0L2U2LzdmLzM2YmYtNGRjOS1iM2U1LWFkMzNlNTQ0MTY1ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,21996.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",34958.0,2017-03-29,2000-06-26,2017-05-18,-217333.0,Statsautoriseret revisor,Selskabet har indgÃ¥et leasingforpligtelser pÃ¥ vareautomobiler udgÃ¸rende 33 tkr. Ã¥rligt.   Herudover har selskabet ingen pÃ¥hvilende eventualforpligtelser udover de for branchen normalt gÃ¦ldende.,-101200.0,-3443007.0,3936430.0,20222670.0,10029120.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,-47066.0,0.0,Gentofte,222329.0,2015-01-01,2015-12-31,172070.0,229024.0,276090.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-03-29,KÃ¸benhavn,55603.0,-56954.0,3165075.0,urn:ofk:oid:23894702,indberetninger-20180424,2.5097342,10029120.0,,2018-03-28T03:42:33.681Z,2017-05-19T06:19:43.103Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-56-MB,2017-05-19T06:19:43.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejerne i Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,,,
10029120,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MxLzFjL2U5L2IyNjEtNDRiYS1hMGI0LWZlOGMwYWVjYTdlZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg0L2U2LzdmLzM2YmYtNGRjOS1iM2U1LWFkMzNlNTQ0MTY1ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-29,2000-06-26,2017-05-18,,Statsautoriseret revisor,Selskabet har indgÃ¥et leasingforpligtelser pÃ¥ vareautomobiler udgÃ¸rende 33 tkr. Ã¥rligt.   Herudover har selskabet ingen pÃ¥hvilende eventualforpligtelser udover de for branchen normalt gÃ¦ldende.,-101200.0,,,20222670.0,10029120.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2015-01-01,2015-12-31,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-03-29,KÃ¸benhavn,,,,urn:ofk:oid:23894702,indberetninger-20180424,2.5097342,10029120.0,,2018-03-28T03:42:33.681Z,2017-05-19T06:19:43.103Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-56-MB,2017-05-19T06:19:43.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MxLzFjL2U5L2IyNjEtNDRiYS1hMGI0LWZlOGMwYWVjYTdlZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg0L2U2LzdmLzM2YmYtNGRjOS1iM2U1LWFkMzNlNTQ0MTY1ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-29,2000-06-26,2017-05-18,,Statsautoriseret revisor,Selskabet har indgÃ¥et leasingforpligtelser pÃ¥ vareautomobiler udgÃ¸rende 33 tkr. Ã¥rligt.   Herudover har selskabet ingen pÃ¥hvilende eventualforpligtelser udover de for branchen normalt gÃ¦ldende.,-101200.0,,,20222670.0,10029120.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2015-01-01,2015-12-31,68670.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-03-29,KÃ¸benhavn,,,,urn:ofk:oid:23894702,indberetninger-20180424,2.5097342,10029120.0,,2018-03-28T03:42:33.681Z,2017-05-19T06:19:43.103Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-56-MB,2017-05-19T06:19:43.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MxLzFjL2U5L2IyNjEtNDRiYS1hMGI0LWZlOGMwYWVjYTdlZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg0L2U2LzdmLzM2YmYtNGRjOS1iM2U1LWFkMzNlNTQ0MTY1ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-29,2000-06-26,2017-05-18,,Statsautoriseret revisor,Selskabet har indgÃ¥et leasingforpligtelser pÃ¥ vareautomobiler udgÃ¸rende 33 tkr. Ã¥rligt.   Herudover har selskabet ingen pÃ¥hvilende eventualforpligtelser udover de for branchen normalt gÃ¦ldende.,-101200.0,,,20222670.0,10029120.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2015-01-01,2015-12-31,68670.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-03-29,KÃ¸benhavn,,,,urn:ofk:oid:23894702,indberetninger-20180424,2.5097342,10029120.0,,2018-03-28T03:42:33.681Z,2017-05-19T06:19:43.103Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-56-MB,2017-05-19T06:19:43.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MxLzFjL2U5L2IyNjEtNDRiYS1hMGI0LWZlOGMwYWVjYTdlZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg0L2U2LzdmLzM2YmYtNGRjOS1iM2U1LWFkMzNlNTQ0MTY1ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-29,2000-06-26,2017-05-18,,Statsautoriseret revisor,Selskabet har indgÃ¥et leasingforpligtelser pÃ¥ vareautomobiler udgÃ¸rende 33 tkr. Ã¥rligt.   Herudover har selskabet ingen pÃ¥hvilende eventualforpligtelser udover de for branchen normalt gÃ¦ldende.,-101200.0,,,20222670.0,10029120.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2015-01-01,2015-12-31,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-03-29,KÃ¸benhavn,,,,urn:ofk:oid:23894702,indberetninger-20180424,2.5097342,10029120.0,,2018-03-28T03:42:33.681Z,2017-05-19T06:19:43.103Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-56-MB,2017-05-19T06:19:43.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2016-01-01,2016-12-31,c321,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MxLzFjL2U5L2IyNjEtNDRiYS1hMGI0LWZlOGMwYWVjYTdlZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg0L2U2LzdmLzM2YmYtNGRjOS1iM2U1LWFkMzNlNTQ0MTY1ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-29,2000-06-26,2017-05-18,,Statsautoriseret revisor,Selskabet har indgÃ¥et leasingforpligtelser pÃ¥ vareautomobiler udgÃ¸rende 33 tkr. Ã¥rligt.   Herudover har selskabet ingen pÃ¥hvilende eventualforpligtelser udover de for branchen normalt gÃ¦ldende.,-101200.0,,,20222670.0,10029120.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-03-29,KÃ¸benhavn,,,,urn:ofk:oid:23894702,indberetninger-20180424,2.5097342,10029120.0,,2018-03-28T03:42:33.681Z,2017-05-19T06:19:43.103Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-56-MB,2017-05-19T06:19:43.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,
10029120,2016-01-01,2016-12-31,c454,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MxLzFjL2U5L2IyNjEtNDRiYS1hMGI0LWZlOGMwYWVjYTdlZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg0L2U2LzdmLzM2YmYtNGRjOS1iM2U1LWFkMzNlNTQ0MTY1ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-29,2000-06-26,2017-05-18,,Statsautoriseret revisor,Selskabet har indgÃ¥et leasingforpligtelser pÃ¥ vareautomobiler udgÃ¸rende 33 tkr. Ã¥rligt.   Herudover har selskabet ingen pÃ¥hvilende eventualforpligtelser udover de for branchen normalt gÃ¦ldende.,-101200.0,,,20222670.0,10029120.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-03-29,KÃ¸benhavn,,,,urn:ofk:oid:23894702,indberetninger-20180424,2.5097342,10029120.0,,2018-03-28T03:42:33.681Z,2017-05-19T06:19:43.103Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-56-MB,2017-05-19T06:19:43.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827690.0,205503.0,818878.0,445678.0,
10029120,2016-01-01,2016-12-31,c457,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MxLzFjL2U5L2IyNjEtNDRiYS1hMGI0LWZlOGMwYWVjYTdlZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg0L2U2LzdmLzM2YmYtNGRjOS1iM2U1LWFkMzNlNTQ0MTY1ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-29,2000-06-26,2017-05-18,,Statsautoriseret revisor,Selskabet har indgÃ¥et leasingforpligtelser pÃ¥ vareautomobiler udgÃ¸rende 33 tkr. Ã¥rligt.   Herudover har selskabet ingen pÃ¥hvilende eventualforpligtelser udover de for branchen normalt gÃ¦ldende.,-101200.0,,,20222670.0,10029120.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-03-29,KÃ¸benhavn,,,,urn:ofk:oid:23894702,indberetninger-20180424,2.5097342,10029120.0,,2018-03-28T03:42:33.681Z,2017-05-19T06:19:43.103Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-56-MB,2017-05-19T06:19:43.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31941.0,11830.0,0.0,0.0,
10029120,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MxLzFjL2U5L2IyNjEtNDRiYS1hMGI0LWZlOGMwYWVjYTdlZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg0L2U2LzdmLzM2YmYtNGRjOS1iM2U1LWFkMzNlNTQ0MTY1ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-29,2000-06-26,2017-05-18,,Statsautoriseret revisor,Selskabet har indgÃ¥et leasingforpligtelser pÃ¥ vareautomobiler udgÃ¸rende 33 tkr. Ã¥rligt.   Herudover har selskabet ingen pÃ¥hvilende eventualforpligtelser udover de for branchen normalt gÃ¦ldende.,-101200.0,,,20222670.0,10029120.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-03-29,KÃ¸benhavn,,,,urn:ofk:oid:23894702,indberetninger-20180424,2.5097342,10029120.0,,2018-03-28T03:42:33.681Z,2017-05-19T06:19:43.103Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-56-MB,2017-05-19T06:19:43.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gavin John Winfield
10029120,2016-01-01,2016-12-31,c638,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2MxLzFjL2U5L2IyNjEtNDRiYS1hMGI0LWZlOGMwYWVjYTdlZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzg1Lzg0L2U2LzdmLzM2YmYtNGRjOS1iM2U1LWFkMzNlNTQ0MTY1ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-29,2000-06-26,2017-05-18,,Statsautoriseret revisor,Selskabet har indgÃ¥et leasingforpligtelser pÃ¥ vareautomobiler udgÃ¸rende 33 tkr. Ã¥rligt.   Herudover har selskabet ingen pÃ¥hvilende eventualforpligtelser udover de for branchen normalt gÃ¦ldende.,-101200.0,,,20222670.0,10029120.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,,Gentofte,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-03-29,KÃ¸benhavn,,,,urn:ofk:oid:23894702,indberetninger-20180424,2.5097342,10029120.0,,2018-03-28T03:42:33.681Z,2017-05-19T06:19:43.103Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-56-MB,2017-05-19T06:19:43.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Justin William Winfield
