entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
13140170,2016-01-01,2016-12-31,c644,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2UzLzY3LzdkL2UyYzAtNDdmMC05MTE4LTEzM2M2ZmI3M2Y0Mw.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzFiL2VhL2NhL2RiMDctNDVkNC1iYjY1LTY1YThhZDk5YWY5ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-09,1989-06-09,2017-03-01,Statsautoriseret revisor,,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ADDEK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2016-12-31,2016-01-01,,false,2017-02-09,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23673321,indberetninger-20180424,2.5122902000000003,13140170.0,,2018-03-28T05:28:34.881Z,2017-03-31T12:46:10.802Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-ZU,2017-03-31T12:46:10.961Z,,,,,,,,,,,,,,,,,,,,,,A. Kann Rasmussen
13140170,2016-01-01,2016-12-31,c645,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2UzLzY3LzdkL2UyYzAtNDdmMC05MTE4LTEzM2M2ZmI3M2Y0Mw.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzFiL2VhL2NhL2RiMDctNDVkNC1iYjY1LTY1YThhZDk5YWY5ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-09,1989-06-09,2017-03-01,Statsautoriseret revisor,,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ADDEK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2016-12-31,2016-01-01,,false,2017-02-09,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23673321,indberetninger-20180424,2.5122902000000003,13140170.0,,2018-03-28T05:28:34.881Z,2017-03-31T12:46:10.802Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-ZU,2017-03-31T12:46:10.961Z,,,,,,,,,,,,,,,,,,,,,,L. E. Kann-Rasmussen
13140170,2016-01-01,2016-12-31,c646,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2UzLzY3LzdkL2UyYzAtNDdmMC05MTE4LTEzM2M2ZmI3M2Y0Mw.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzFiL2VhL2NhL2RiMDctNDVkNC1iYjY1LTY1YThhZDk5YWY5ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-09,1989-06-09,2017-03-01,Statsautoriseret revisor,,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ADDEK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2016-12-31,2016-01-01,,false,2017-02-09,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23673321,indberetninger-20180424,2.5122902000000003,13140170.0,,2018-03-28T05:28:34.881Z,2017-03-31T12:46:10.802Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-ZU,2017-03-31T12:46:10.961Z,,,,,,,,,,,,,,,,,,,,,,A.-M. Ogstrup-Pedersen
13140170,2016-01-01,2016-12-31,c647,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2UzLzY3LzdkL2UyYzAtNDdmMC05MTE4LTEzM2M2ZmI3M2Y0Mw.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzFiL2VhL2NhL2RiMDctNDVkNC1iYjY1LTY1YThhZDk5YWY5ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-09,1989-06-09,2017-03-01,Statsautoriseret revisor,,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ADDEK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2016-12-31,2016-01-01,,false,2017-02-09,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23673321,indberetninger-20180424,2.5122902000000003,13140170.0,,2018-03-28T05:28:34.881Z,2017-03-31T12:46:10.802Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-ZU,2017-03-31T12:46:10.961Z,,,,,,,,,,,,,,,,,,,,,,H. Kann Rasmussen
13140170,2016-01-01,2016-12-31,c648,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2UzLzY3LzdkL2UyYzAtNDdmMC05MTE4LTEzM2M2ZmI3M2Y0Mw.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzFiL2VhL2NhL2RiMDctNDVkNC1iYjY1LTY1YThhZDk5YWY5ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-09,1989-06-09,2017-03-01,Statsautoriseret revisor,,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ADDEK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2016-12-31,2016-01-01,,false,2017-02-09,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23673321,indberetninger-20180424,2.5122902000000003,13140170.0,,2018-03-28T05:28:34.881Z,2017-03-31T12:46:10.802Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-ZU,2017-03-31T12:46:10.961Z,,,,,,,,,,,,,,,,,,,,,,K. Kann Rasmussen
13140170,2016-01-01,2016-12-31,c649,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2UzLzY3LzdkL2UyYzAtNDdmMC05MTE4LTEzM2M2ZmI3M2Y0Mw.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzFiL2VhL2NhL2RiMDctNDVkNC1iYjY1LTY1YThhZDk5YWY5ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-09,1989-06-09,2017-03-01,Statsautoriseret revisor,,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ADDEK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2016-12-31,2016-01-01,,false,2017-02-09,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23673321,indberetninger-20180424,2.5122902000000003,13140170.0,,2018-03-28T05:28:34.881Z,2017-03-31T12:46:10.802Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-ZU,2017-03-31T12:46:10.961Z,,,,,,,,,,,,,,,,,,,,,,M. Kann-Rasmussen
13140170,2016-01-01,2016-12-31,c650,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2UzLzY3LzdkL2UyYzAtNDdmMC05MTE4LTEzM2M2ZmI3M2Y0Mw.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzFiL2VhL2NhL2RiMDctNDVkNC1iYjY1LTY1YThhZDk5YWY5ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-09,1989-06-09,2017-03-01,Statsautoriseret revisor,,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ADDEK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2016-12-31,2016-01-01,,false,2017-02-09,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23673321,indberetninger-20180424,2.5122902000000003,13140170.0,,2018-03-28T05:28:34.881Z,2017-03-31T12:46:10.802Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-ZU,2017-03-31T12:46:10.961Z,,,,,,,,,,,,,,,,,,,,,,L. Ogstrup Lunde
13140170,2016-01-01,2016-12-31,c651,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2UzLzY3LzdkL2UyYzAtNDdmMC05MTE4LTEzM2M2ZmI3M2Y0Mw.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzFiL2VhL2NhL2RiMDctNDVkNC1iYjY1LTY1YThhZDk5YWY5ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-09,1989-06-09,2017-03-01,Statsautoriseret revisor,,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ADDEK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2016-12-31,2016-01-01,,false,2017-02-09,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23673321,indberetninger-20180424,2.5122902000000003,13140170.0,,2018-03-28T05:28:34.881Z,2017-03-31T12:46:10.802Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-ZU,2017-03-31T12:46:10.961Z,,,,,,,,,,,,,,,,,,,,,,H. Dahl
13140170,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2UzLzY3LzdkL2UyYzAtNDdmMC05MTE4LTEzM2M2ZmI3M2Y0Mw.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzFiL2VhL2NhL2RiMDctNDVkNC1iYjY1LTY1YThhZDk5YWY5ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-09,1989-06-09,2017-03-01,Statsautoriseret revisor,,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ADDEK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2016-12-31,2016-01-01,,false,2017-02-09,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23673321,indberetninger-20180424,2.5122902000000003,13140170.0,,2018-03-28T05:28:34.881Z,2017-03-31T12:46:10.802Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-ZU,2017-03-31T12:46:10.961Z,4529904.0,2378899.0,200000.0,3950.0,1064724.0,4529904.0,3465180.0,5.0,1905121.0,3362919.0,241934.0,864724.0,5459.0,1905121.0,3465180.0,245884.0,2012.0,0.0,94790.0,0.0,,
13140170,2016-12-31,2016-12-31,c230,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2UzLzY3LzdkL2UyYzAtNDdmMC05MTE4LTEzM2M2ZmI3M2Y0Mw.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzFiL2VhL2NhL2RiMDctNDVkNC1iYjY1LTY1YThhZDk5YWY5ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-09,1989-06-09,2017-03-01,Statsautoriseret revisor,,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ADDEK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2016-12-31,2016-01-01,,false,2017-02-09,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23673321,indberetninger-20180424,2.5122902000000003,13140170.0,,2018-03-28T05:28:34.881Z,2017-03-31T12:46:10.802Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-ZU,2017-03-31T12:46:10.961Z,,,,,200000.0,,,,,,,,,,,,,,,,,
13140170,2016-12-31,2016-12-31,c258,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2UzLzY3LzdkL2UyYzAtNDdmMC05MTE4LTEzM2M2ZmI3M2Y0Mw.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzFiL2VhL2NhL2RiMDctNDVkNC1iYjY1LTY1YThhZDk5YWY5ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-09,1989-06-09,2017-03-01,Statsautoriseret revisor,,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ADDEK ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2016-12-31,2016-01-01,,false,2017-02-09,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23673321,indberetninger-20180424,2.5122902000000003,13140170.0,,2018-03-28T05:28:34.881Z,2017-03-31T12:46:10.802Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-50-ZU,2017-03-31T12:46:10.961Z,,,,,864724.0,,,,,,,,,,,,,,,,,
