entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,AdditionsToIntangibleAssets,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentAssets,EmployeeBenefitsExpense,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,IntangibleAssetsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
13140170,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2E5Lzc4LzlhLzliZWMtNDkxYS1hZmNhLWViMzM0MTE2NTcxNQ.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZlL2I3L2ZhLzk5MDktNGEzMi1iMTk1LTk4ZDY5NjI2NzJhZQ.xml,true,51432.0,370308.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,21.0,NÃ¸rregade,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,51432.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-06,1989-06-09,2018-03-06,,Statsautoriseret revisor,"Eventualforpligtelser. Der er i februar 2015 indgÃ¥et aftale om leasing af bil. Aftalen gÃ¦lder for endnu 25 mÃ¥neder, og den resterende leasing kan beregnes til ca. kr. 329.000.",,,,20222670.0,13140170.0,20222670.0,mne16537,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADDEK ApS.,Ãrsrapport,370308.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-06,KÃ¸benhavn,,,,urn:ofk:oid:25223194,indberetninger-20180424,2.5095882,13140170.0,,2018-04-04T10:20:58.257Z,2018-03-23T11:34:07.524Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-44-WW,2018-03-23T11:34:07.684Z,,,,,,,,,,,,,,,,,,,,,,,,,,
13140170,2017-01-01,2017-12-31,c646,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2E5Lzc4LzlhLzliZWMtNDkxYS1hZmNhLWViMzM0MTE2NTcxNQ.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZlL2I3L2ZhLzk5MDktNGEzMi1iMTk1LTk4ZDY5NjI2NzJhZQ.xml,true,51432.0,370308.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,21.0,NÃ¸rregade,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,51432.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-06,1989-06-09,2018-03-06,,Statsautoriseret revisor,"Eventualforpligtelser. Der er i februar 2015 indgÃ¥et aftale om leasing af bil. Aftalen gÃ¦lder for endnu 25 mÃ¥neder, og den resterende leasing kan beregnes til ca. kr. 329.000.",,,,20222670.0,13140170.0,20222670.0,mne16537,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADDEK ApS.,Ãrsrapport,370308.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-06,KÃ¸benhavn,,,,urn:ofk:oid:25223194,indberetninger-20180424,2.5095882,13140170.0,,2018-04-04T10:20:58.257Z,2018-03-23T11:34:07.524Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-44-WW,2018-03-23T11:34:07.684Z,,,,,,,,,,,,,,,,,,,,,,,,,H. Dahl,Formand
13140170,2017-01-01,2017-12-31,c647,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2E5Lzc4LzlhLzliZWMtNDkxYS1hZmNhLWViMzM0MTE2NTcxNQ.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZlL2I3L2ZhLzk5MDktNGEzMi1iMTk1LTk4ZDY5NjI2NzJhZQ.xml,true,51432.0,370308.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,21.0,NÃ¸rregade,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,51432.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-06,1989-06-09,2018-03-06,,Statsautoriseret revisor,"Eventualforpligtelser. Der er i februar 2015 indgÃ¥et aftale om leasing af bil. Aftalen gÃ¦lder for endnu 25 mÃ¥neder, og den resterende leasing kan beregnes til ca. kr. 329.000.",,,,20222670.0,13140170.0,20222670.0,mne16537,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADDEK ApS.,Ãrsrapport,370308.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-06,KÃ¸benhavn,,,,urn:ofk:oid:25223194,indberetninger-20180424,2.5095882,13140170.0,,2018-04-04T10:20:58.257Z,2018-03-23T11:34:07.524Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-44-WW,2018-03-23T11:34:07.684Z,,,,,,,,,,,,,,,,,,,,,,,,,L. Ogstrup Lunde,NÃ¦stformand
13140170,2017-01-01,2017-12-31,c648,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2E5Lzc4LzlhLzliZWMtNDkxYS1hZmNhLWViMzM0MTE2NTcxNQ.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZlL2I3L2ZhLzk5MDktNGEzMi1iMTk1LTk4ZDY5NjI2NzJhZQ.xml,true,51432.0,370308.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,21.0,NÃ¸rregade,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,51432.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-06,1989-06-09,2018-03-06,,Statsautoriseret revisor,"Eventualforpligtelser. Der er i februar 2015 indgÃ¥et aftale om leasing af bil. Aftalen gÃ¦lder for endnu 25 mÃ¥neder, og den resterende leasing kan beregnes til ca. kr. 329.000.",,,,20222670.0,13140170.0,20222670.0,mne16537,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADDEK ApS.,Ãrsrapport,370308.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-06,KÃ¸benhavn,,,,urn:ofk:oid:25223194,indberetninger-20180424,2.5095882,13140170.0,,2018-04-04T10:20:58.257Z,2018-03-23T11:34:07.524Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-44-WW,2018-03-23T11:34:07.684Z,,,,,,,,,,,,,,,,,,,,,,,,,A. Kann Rasmussen,
13140170,2017-01-01,2017-12-31,c649,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2E5Lzc4LzlhLzliZWMtNDkxYS1hZmNhLWViMzM0MTE2NTcxNQ.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZlL2I3L2ZhLzk5MDktNGEzMi1iMTk1LTk4ZDY5NjI2NzJhZQ.xml,true,51432.0,370308.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,21.0,NÃ¸rregade,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,51432.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-06,1989-06-09,2018-03-06,,Statsautoriseret revisor,"Eventualforpligtelser. Der er i februar 2015 indgÃ¥et aftale om leasing af bil. Aftalen gÃ¦lder for endnu 25 mÃ¥neder, og den resterende leasing kan beregnes til ca. kr. 329.000.",,,,20222670.0,13140170.0,20222670.0,mne16537,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADDEK ApS.,Ãrsrapport,370308.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-06,KÃ¸benhavn,,,,urn:ofk:oid:25223194,indberetninger-20180424,2.5095882,13140170.0,,2018-04-04T10:20:58.257Z,2018-03-23T11:34:07.524Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-44-WW,2018-03-23T11:34:07.684Z,,,,,,,,,,,,,,,,,,,,,,,,,L. E. Kann-Rasmussen,
13140170,2017-01-01,2017-12-31,c650,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2E5Lzc4LzlhLzliZWMtNDkxYS1hZmNhLWViMzM0MTE2NTcxNQ.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZlL2I3L2ZhLzk5MDktNGEzMi1iMTk1LTk4ZDY5NjI2NzJhZQ.xml,true,51432.0,370308.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,21.0,NÃ¸rregade,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,51432.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-06,1989-06-09,2018-03-06,,Statsautoriseret revisor,"Eventualforpligtelser. Der er i februar 2015 indgÃ¥et aftale om leasing af bil. Aftalen gÃ¦lder for endnu 25 mÃ¥neder, og den resterende leasing kan beregnes til ca. kr. 329.000.",,,,20222670.0,13140170.0,20222670.0,mne16537,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADDEK ApS.,Ãrsrapport,370308.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-06,KÃ¸benhavn,,,,urn:ofk:oid:25223194,indberetninger-20180424,2.5095882,13140170.0,,2018-04-04T10:20:58.257Z,2018-03-23T11:34:07.524Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-44-WW,2018-03-23T11:34:07.684Z,,,,,,,,,,,,,,,,,,,,,,,,,A.-M. Ogstrup-Pedersen,
13140170,2017-01-01,2017-12-31,c651,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2E5Lzc4LzlhLzliZWMtNDkxYS1hZmNhLWViMzM0MTE2NTcxNQ.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZlL2I3L2ZhLzk5MDktNGEzMi1iMTk1LTk4ZDY5NjI2NzJhZQ.xml,true,51432.0,370308.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,21.0,NÃ¸rregade,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,51432.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-06,1989-06-09,2018-03-06,,Statsautoriseret revisor,"Eventualforpligtelser. Der er i februar 2015 indgÃ¥et aftale om leasing af bil. Aftalen gÃ¦lder for endnu 25 mÃ¥neder, og den resterende leasing kan beregnes til ca. kr. 329.000.",,,,20222670.0,13140170.0,20222670.0,mne16537,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADDEK ApS.,Ãrsrapport,370308.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-06,KÃ¸benhavn,,,,urn:ofk:oid:25223194,indberetninger-20180424,2.5095882,13140170.0,,2018-04-04T10:20:58.257Z,2018-03-23T11:34:07.524Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-44-WW,2018-03-23T11:34:07.684Z,,,,,,,,,,,,,,,,,,,,,,,,,H. Kann Rasmussen,
13140170,2017-01-01,2017-12-31,c652,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2E5Lzc4LzlhLzliZWMtNDkxYS1hZmNhLWViMzM0MTE2NTcxNQ.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZlL2I3L2ZhLzk5MDktNGEzMi1iMTk1LTk4ZDY5NjI2NzJhZQ.xml,true,51432.0,370308.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,21.0,NÃ¸rregade,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,51432.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-06,1989-06-09,2018-03-06,,Statsautoriseret revisor,"Eventualforpligtelser. Der er i februar 2015 indgÃ¥et aftale om leasing af bil. Aftalen gÃ¦lder for endnu 25 mÃ¥neder, og den resterende leasing kan beregnes til ca. kr. 329.000.",,,,20222670.0,13140170.0,20222670.0,mne16537,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADDEK ApS.,Ãrsrapport,370308.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-06,KÃ¸benhavn,,,,urn:ofk:oid:25223194,indberetninger-20180424,2.5095882,13140170.0,,2018-04-04T10:20:58.257Z,2018-03-23T11:34:07.524Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-44-WW,2018-03-23T11:34:07.684Z,,,,,,,,,,,,,,,,,,,,,,,,,K. Kann Rasmussen,
13140170,2017-01-01,2017-12-31,c653,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2E5Lzc4LzlhLzliZWMtNDkxYS1hZmNhLWViMzM0MTE2NTcxNQ.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZlL2I3L2ZhLzk5MDktNGEzMi1iMTk1LTk4ZDY5NjI2NzJhZQ.xml,true,51432.0,370308.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,21.0,NÃ¸rregade,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,51432.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-06,1989-06-09,2018-03-06,,Statsautoriseret revisor,"Eventualforpligtelser. Der er i februar 2015 indgÃ¥et aftale om leasing af bil. Aftalen gÃ¦lder for endnu 25 mÃ¥neder, og den resterende leasing kan beregnes til ca. kr. 329.000.",,,,20222670.0,13140170.0,20222670.0,mne16537,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADDEK ApS.,Ãrsrapport,370308.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-06,KÃ¸benhavn,,,,urn:ofk:oid:25223194,indberetninger-20180424,2.5095882,13140170.0,,2018-04-04T10:20:58.257Z,2018-03-23T11:34:07.524Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-44-WW,2018-03-23T11:34:07.684Z,,,,,,,,,,,,,,,,,,,,,,,,,M. Kann-Rasmussen,
13140170,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2E5Lzc4LzlhLzliZWMtNDkxYS1hZmNhLWViMzM0MTE2NTcxNQ.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2ZlL2I3L2ZhLzk5MDktNGEzMi1iMTk1LTk4ZDY5NjI2NzJhZQ.xml,true,51432.0,370308.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,21.0,NÃ¸rregade,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,51432.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-06,1989-06-09,2018-03-06,,Statsautoriseret revisor,"Eventualforpligtelser. Der er i februar 2015 indgÃ¥et aftale om leasing af bil. Aftalen gÃ¦lder for endnu 25 mÃ¥neder, og den resterende leasing kan beregnes til ca. kr. 329.000.",,,,20222670.0,13140170.0,20222670.0,mne16537,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ADDEK ApS.,Ãrsrapport,370308.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-06,KÃ¸benhavn,,,,urn:ofk:oid:25223194,indberetninger-20180424,2.5095882,13140170.0,,2018-04-04T10:20:58.257Z,2018-03-23T11:34:07.524Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-44-WW,2018-03-23T11:34:07.684Z,318876.0,4117179.0,1206019.0,200000.0,0.0,1108701.0,318876.0,4117179.0,3008478.0,318876.0,2497601.0,2948075.0,88683.0,908701.0,5693.0,2497601.0,3008478.0,94683.0,0.0,9943.0,6000.0,44767.0,,,,
