entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,NameAndSurnameOfMemberOfExecutiveBoard
10318432,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzkyL2RkL2Y0LzVjOTctNGU1OC1iMzRhLTgyYzc5Mjk1N2QwNQ.pdf,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2NlLzIxLzAwLzE5MWYtNGRiMC05NDQxLThkODdhM2NmM2U2Nw.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,Frederiksberg,2000.0,Dirch Passers AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,1986-07-01,2017-03-01,,127409.0,Statsautoriseret revisor,-237356.0,,,20222670.0,10318432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for NÃ¸rre Lyn-Helse ApS.,Ãrsrapport,,10464604.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,NÃ¸rre Lyn-Helse ApS,BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,523854.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703434,indberetninger-20180424,2.5097417999999996,10318432,,2018-03-27T11:50:31.139Z,2017-04-07T07:42:44.187Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-SP,2017-04-07T07:42:44.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10318432,2016-01-01,2016-12-31,c228,,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzkyL2RkL2Y0LzVjOTctNGU1OC1iMzRhLTgyYzc5Mjk1N2QwNQ.pdf,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2NlLzIxLzAwLzE5MWYtNGRiMC05NDQxLThkODdhM2NmM2U2Nw.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,Frederiksberg,2000.0,Dirch Passers AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,1986-07-01,2017-03-01,,127409.0,Statsautoriseret revisor,-237356.0,,,20222670.0,10318432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for NÃ¸rre Lyn-Helse ApS.,Ãrsrapport,,10464604.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,NÃ¸rre Lyn-Helse ApS,BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703434,indberetninger-20180424,2.5097417999999996,10318432,,2018-03-27T11:50:31.139Z,2017-04-07T07:42:44.187Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-SP,2017-04-07T07:42:44.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
10318432,2016-01-01,2016-12-31,c255,,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzkyL2RkL2Y0LzVjOTctNGU1OC1iMzRhLTgyYzc5Mjk1N2QwNQ.pdf,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2NlLzIxLzAwLzE5MWYtNGRiMC05NDQxLThkODdhM2NmM2U2Nw.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,Frederiksberg,2000.0,Dirch Passers AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,1986-07-01,2017-03-01,,127409.0,Statsautoriseret revisor,-237356.0,,,20222670.0,10318432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for NÃ¸rre Lyn-Helse ApS.,Ãrsrapport,,10464604.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,NÃ¸rre Lyn-Helse ApS,BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,523854.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703434,indberetninger-20180424,2.5097417999999996,10318432,,2018-03-27T11:50:31.139Z,2017-04-07T07:42:44.187Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-SP,2017-04-07T07:42:44.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
10318432,2016-01-01,2016-12-31,c260,,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzkyL2RkL2Y0LzVjOTctNGU1OC1iMzRhLTgyYzc5Mjk1N2QwNQ.pdf,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2NlLzIxLzAwLzE5MWYtNGRiMC05NDQxLThkODdhM2NmM2U2Nw.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,Frederiksberg,2000.0,Dirch Passers AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,1986-07-01,2017-03-01,,127409.0,Statsautoriseret revisor,-237356.0,,,20222670.0,10318432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for NÃ¸rre Lyn-Helse ApS.,Ãrsrapport,,10464604.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,NÃ¸rre Lyn-Helse ApS,BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703434,indberetninger-20180424,2.5097417999999996,10318432,,2018-03-27T11:50:31.139Z,2017-04-07T07:42:44.187Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-SP,2017-04-07T07:42:44.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,237356.0,
10318432,2016-01-01,2016-12-31,c302,,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzkyL2RkL2Y0LzVjOTctNGU1OC1iMzRhLTgyYzc5Mjk1N2QwNQ.pdf,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2NlLzIxLzAwLzE5MWYtNGRiMC05NDQxLThkODdhM2NmM2U2Nw.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,Frederiksberg,2000.0,Dirch Passers AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,1986-07-01,2017-03-01,,127409.0,Statsautoriseret revisor,-237356.0,,,20222670.0,10318432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for NÃ¸rre Lyn-Helse ApS.,Ãrsrapport,,10464604.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,NÃ¸rre Lyn-Helse ApS,BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703434,indberetninger-20180424,2.5097417999999996,10318432,,2018-03-27T11:50:31.139Z,2017-04-07T07:42:44.187Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-SP,2017-04-07T07:42:44.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
10318432,2016-01-01,2016-12-31,c443,,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzkyL2RkL2Y0LzVjOTctNGU1OC1iMzRhLTgyYzc5Mjk1N2QwNQ.pdf,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2NlLzIxLzAwLzE5MWYtNGRiMC05NDQxLThkODdhM2NmM2U2Nw.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,Frederiksberg,2000.0,Dirch Passers AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,1986-07-01,2017-03-01,,127409.0,Statsautoriseret revisor,-237356.0,,,20222670.0,10318432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for NÃ¸rre Lyn-Helse ApS.,Ãrsrapport,,10464604.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,NÃ¸rre Lyn-Helse ApS,BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703434,indberetninger-20180424,2.5097417999999996,10318432,,2018-03-27T11:50:31.139Z,2017-04-07T07:42:44.187Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-SP,2017-04-07T07:42:44.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10318432,2016-01-01,2016-12-31,c634,,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzkyL2RkL2Y0LzVjOTctNGU1OC1iMzRhLTgyYzc5Mjk1N2QwNQ.pdf,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2NlLzIxLzAwLzE5MWYtNGRiMC05NDQxLThkODdhM2NmM2U2Nw.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,Frederiksberg,2000.0,Dirch Passers AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,1986-07-01,2017-03-01,,127409.0,Statsautoriseret revisor,-237356.0,,,20222670.0,10318432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for NÃ¸rre Lyn-Helse ApS.,Ãrsrapport,,10464604.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,NÃ¸rre Lyn-Helse ApS,BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703434,indberetninger-20180424,2.5097417999999996,10318432,,2018-03-27T11:50:31.139Z,2017-04-07T07:42:44.187Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-SP,2017-04-07T07:42:44.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kristian Sarauw Kristiansen
10318432,2016-01-01,2016-12-31,c635,,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzkyL2RkL2Y0LzVjOTctNGU1OC1iMzRhLTgyYzc5Mjk1N2QwNQ.pdf,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2NlLzIxLzAwLzE5MWYtNGRiMC05NDQxLThkODdhM2NmM2U2Nw.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,Frederiksberg,2000.0,Dirch Passers AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,1986-07-01,2017-03-01,,127409.0,Statsautoriseret revisor,-237356.0,,,20222670.0,10318432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for NÃ¸rre Lyn-Helse ApS.,Ãrsrapport,,10464604.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,NÃ¸rre Lyn-Helse ApS,BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703434,indberetninger-20180424,2.5097417999999996,10318432,,2018-03-27T11:50:31.139Z,2017-04-07T07:42:44.187Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-SP,2017-04-07T07:42:44.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lisbeth Kaldahl MÃ¸ller
10318432,2016-01-01,2016-12-31,c636,,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzkyL2RkL2Y0LzVjOTctNGU1OC1iMzRhLTgyYzc5Mjk1N2QwNQ.pdf,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2NlLzIxLzAwLzE5MWYtNGRiMC05NDQxLThkODdhM2NmM2U2Nw.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,Frederiksberg,2000.0,Dirch Passers AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,1986-07-01,2017-03-01,,127409.0,Statsautoriseret revisor,-237356.0,,,20222670.0,10318432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for NÃ¸rre Lyn-Helse ApS.,Ãrsrapport,,10464604.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,NÃ¸rre Lyn-Helse ApS,BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703434,indberetninger-20180424,2.5097417999999996,10318432,,2018-03-27T11:50:31.139Z,2017-04-07T07:42:44.187Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-SP,2017-04-07T07:42:44.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anja BjÃ¸rk Mortensen
10318432,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzkyL2RkL2Y0LzVjOTctNGU1OC1iMzRhLTgyYzc5Mjk1N2QwNQ.pdf,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2NlLzIxLzAwLzE5MWYtNGRiMC05NDQxLThkODdhM2NmM2U2Nw.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,Frederiksberg,2000.0,Dirch Passers AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,1986-07-01,2017-03-01,,127409.0,Statsautoriseret revisor,-237356.0,,,20222670.0,10318432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for NÃ¸rre Lyn-Helse ApS.,Ãrsrapport,,10464604.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,NÃ¸rre Lyn-Helse ApS,BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703434,indberetninger-20180424,2.5097417999999996,10318432,,2018-03-27T11:50:31.139Z,2017-04-07T07:42:44.187Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-SP,2017-04-07T07:42:44.331Z,18100721.0,200000.0,723854.0,18098256.0,18100721.0,17376867.0,3902053.0,9465785.0,13367838.0,18098256.0,3.0,24375.0,2465.0,18098256.0,0.0,0.0,0.0,523854.0,4009029.0,812726.0,2996830.0,2465.0,175098.0,,,,,,
10318432,2016-12-31,2016-12-31,c229,,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzkyL2RkL2Y0LzVjOTctNGU1OC1iMzRhLTgyYzc5Mjk1N2QwNQ.pdf,http://regnskaber.virk.dk/23481301/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2NlLzIxLzAwLzE5MWYtNGRiMC05NDQxLThkODdhM2NmM2U2Nw.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,Frederiksberg,2000.0,Dirch Passers AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,1986-07-01,2017-03-01,,127409.0,Statsautoriseret revisor,-237356.0,,,20222670.0,10318432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for NÃ¸rre Lyn-Helse ApS.,Ãrsrapport,,10464604.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,NÃ¸rre Lyn-Helse ApS,BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703434,indberetninger-20180424,2.5097417999999996,10318432,,2018-03-27T11:50:31.139Z,2017-04-07T07:42:44.187Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-SP,2017-04-07T07:42:44.331Z,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
