entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
35641432,2016-07-01,2017-06-30,c0,,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzFmLzZkLzQ2LzZlMDQtNDIxYS05NTA3LTIzYTBlY2JjNzU1Yw.pdf,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2FhLzgyLzc4L2M1NmMtNGJkNS04YTUxLTBmMWM4Y2NhYzM0NQ.xml,true,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,3.0,Kirkegade,8940 Randers SV,Bogensevej 24,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i FiskbÃ¦k ApS,-8881.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",0.0,2017-11-24,2014-01-16,2017-11-28,395087.0,Statsautoriseret revisor,779267.0,20222670.0,35641432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for FiskbÃ¦k ApS.,241423.0,Ãrsrapport,22750.0,2265000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole JÃ¸rgensen,Ove Knudsen,John Henning Hansen,Nordea,FiskbÃ¦k ApS,BDO Statsautoriseret revisionsaktieselskab,447299.0,22750.0,Randers,2015-07-01,2016-06-30,209935.0,201054.0,384180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-06-30,2016-07-01,241423.0,true,2017-11-24,Randers,-8881.0,urn:ofk:oid:24757443,indberetninger-20180424,2.5124211,35641432.0,,2018-03-27T21:36:26.422Z,2017-11-29T16:37:44.161Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-00-WP,2017-11-29T16:37:44.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,
35641432,2016-07-01,2017-06-30,c2,,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzFmLzZkLzQ2LzZlMDQtNDIxYS05NTA3LTIzYTBlY2JjNzU1Yw.pdf,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2FhLzgyLzc4L2M1NmMtNGJkNS04YTUxLTBmMWM4Y2NhYzM0NQ.xml,true,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,3.0,Kirkegade,8940 Randers SV,Bogensevej 24,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i FiskbÃ¦k ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-24,2014-01-16,2017-11-28,,Statsautoriseret revisor,,20222670.0,35641432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for FiskbÃ¦k ApS.,,Ãrsrapport,,2265000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole JÃ¸rgensen,Ove Knudsen,John Henning Hansen,Nordea,FiskbÃ¦k ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-06-30,2016-07-01,241423.0,true,2017-11-24,Randers,,urn:ofk:oid:24757443,indberetninger-20180424,2.5124211,35641432.0,,2018-03-27T21:36:26.422Z,2017-11-29T16:37:44.161Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-00-WP,2017-11-29T16:37:44.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35641432,2016-07-01,2017-06-30,c357,,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzFmLzZkLzQ2LzZlMDQtNDIxYS05NTA3LTIzYTBlY2JjNzU1Yw.pdf,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2FhLzgyLzc4L2M1NmMtNGJkNS04YTUxLTBmMWM4Y2NhYzM0NQ.xml,true,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,3.0,Kirkegade,8940 Randers SV,Bogensevej 24,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i FiskbÃ¦k ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-24,2014-01-16,2017-11-28,,Statsautoriseret revisor,,20222670.0,35641432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for FiskbÃ¦k ApS.,,Ãrsrapport,,2265000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole JÃ¸rgensen,Ove Knudsen,John Henning Hansen,Nordea,FiskbÃ¦k ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-07-01,2016-06-30,241423.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-06-30,2016-07-01,241423.0,true,2017-11-24,Randers,,urn:ofk:oid:24757443,indberetninger-20180424,2.5124211,35641432.0,,2018-03-27T21:36:26.422Z,2017-11-29T16:37:44.161Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-00-WP,2017-11-29T16:37:44.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35641432,2016-07-01,2017-06-30,c367,,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzFmLzZkLzQ2LzZlMDQtNDIxYS05NTA3LTIzYTBlY2JjNzU1Yw.pdf,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2FhLzgyLzc4L2M1NmMtNGJkNS04YTUxLTBmMWM4Y2NhYzM0NQ.xml,true,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,3.0,Kirkegade,8940 Randers SV,Bogensevej 24,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i FiskbÃ¦k ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-24,2014-01-16,2017-11-28,,Statsautoriseret revisor,,20222670.0,35641432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for FiskbÃ¦k ApS.,,Ãrsrapport,,2265000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole JÃ¸rgensen,Ove Knudsen,John Henning Hansen,Nordea,FiskbÃ¦k ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-07-01,2016-06-30,-31488.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-06-30,2016-07-01,241423.0,true,2017-11-24,Randers,,urn:ofk:oid:24757443,indberetninger-20180424,2.5124211,35641432.0,,2018-03-27T21:36:26.422Z,2017-11-29T16:37:44.161Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-00-WP,2017-11-29T16:37:44.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35641432,2016-07-01,2017-06-30,c42,,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzFmLzZkLzQ2LzZlMDQtNDIxYS05NTA3LTIzYTBlY2JjNzU1Yw.pdf,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2FhLzgyLzc4L2M1NmMtNGJkNS04YTUxLTBmMWM4Y2NhYzM0NQ.xml,true,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,3.0,Kirkegade,8940 Randers SV,Bogensevej 24,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i FiskbÃ¦k ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-24,2014-01-16,2017-11-28,,Statsautoriseret revisor,,20222670.0,35641432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for FiskbÃ¦k ApS.,,Ãrsrapport,,2265000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole JÃ¸rgensen,Ove Knudsen,John Henning Hansen,Nordea,FiskbÃ¦k ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-06-30,2016-07-01,241423.0,true,2017-11-24,Randers,,urn:ofk:oid:24757443,indberetninger-20180424,2.5124211,35641432.0,,2018-03-27T21:36:26.422Z,2017-11-29T16:37:44.161Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-00-WP,2017-11-29T16:37:44.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
35641432,2016-07-01,2017-06-30,c542,,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzFmLzZkLzQ2LzZlMDQtNDIxYS05NTA3LTIzYTBlY2JjNzU1Yw.pdf,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2FhLzgyLzc4L2M1NmMtNGJkNS04YTUxLTBmMWM4Y2NhYzM0NQ.xml,true,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,3.0,Kirkegade,8940 Randers SV,Bogensevej 24,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i FiskbÃ¦k ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-24,2014-01-16,2017-11-28,,Statsautoriseret revisor,,20222670.0,35641432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for FiskbÃ¦k ApS.,,Ãrsrapport,,2265000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole JÃ¸rgensen,Ove Knudsen,John Henning Hansen,Nordea,FiskbÃ¦k ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-06-30,2016-07-01,241423.0,true,2017-11-24,Randers,,urn:ofk:oid:24757443,indberetninger-20180424,2.5124211,35641432.0,,2018-03-27T21:36:26.422Z,2017-11-29T16:37:44.161Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-00-WP,2017-11-29T16:37:44.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,92230.0
35641432,2016-07-01,2017-06-30,c554,,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzFmLzZkLzQ2LzZlMDQtNDIxYS05NTA3LTIzYTBlY2JjNzU1Yw.pdf,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2FhLzgyLzc4L2M1NmMtNGJkNS04YTUxLTBmMWM4Y2NhYzM0NQ.xml,true,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,3.0,Kirkegade,8940 Randers SV,Bogensevej 24,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i FiskbÃ¦k ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-24,2014-01-16,2017-11-28,,Statsautoriseret revisor,,20222670.0,35641432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for FiskbÃ¦k ApS.,,Ãrsrapport,,2265000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole JÃ¸rgensen,Ove Knudsen,John Henning Hansen,Nordea,FiskbÃ¦k ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-06-30,2016-07-01,241423.0,true,2017-11-24,Randers,,urn:ofk:oid:24757443,indberetninger-20180424,2.5124211,35641432.0,,2018-03-27T21:36:26.422Z,2017-11-29T16:37:44.161Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-00-WP,2017-11-29T16:37:44.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.0,302857.0
35641432,2016-07-01,2017-06-30,c662,,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzFmLzZkLzQ2LzZlMDQtNDIxYS05NTA3LTIzYTBlY2JjNzU1Yw.pdf,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2FhLzgyLzc4L2M1NmMtNGJkNS04YTUxLTBmMWM4Y2NhYzM0NQ.xml,true,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,3.0,Kirkegade,8940 Randers SV,Bogensevej 24,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i FiskbÃ¦k ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-24,2014-01-16,2017-11-28,,Statsautoriseret revisor,,20222670.0,35641432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for FiskbÃ¦k ApS.,,Ãrsrapport,,2265000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole JÃ¸rgensen,Ove Knudsen,John Henning Hansen,Nordea,FiskbÃ¦k ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-06-30,2016-07-01,241423.0,true,2017-11-24,Randers,,urn:ofk:oid:24757443,indberetninger-20180424,2.5124211,35641432.0,,2018-03-27T21:36:26.422Z,2017-11-29T16:37:44.161Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-00-WP,2017-11-29T16:37:44.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35641432,2016-07-01,2017-06-30,c713,,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzFmLzZkLzQ2LzZlMDQtNDIxYS05NTA3LTIzYTBlY2JjNzU1Yw.pdf,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2FhLzgyLzc4L2M1NmMtNGJkNS04YTUxLTBmMWM4Y2NhYzM0NQ.xml,true,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,3.0,Kirkegade,8940 Randers SV,Bogensevej 24,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i FiskbÃ¦k ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-24,2014-01-16,2017-11-28,,Statsautoriseret revisor,,20222670.0,35641432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for FiskbÃ¦k ApS.,,Ãrsrapport,,2265000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole JÃ¸rgensen,Ove Knudsen,John Henning Hansen,Nordea,FiskbÃ¦k ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-07-01,2016-06-30,241423.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-06-30,2016-07-01,241423.0,true,2017-11-24,Randers,,urn:ofk:oid:24757443,indberetninger-20180424,2.5124211,35641432.0,,2018-03-27T21:36:26.422Z,2017-11-29T16:37:44.161Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-00-WP,2017-11-29T16:37:44.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35641432,2016-07-01,2017-06-30,c731,,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzFmLzZkLzQ2LzZlMDQtNDIxYS05NTA3LTIzYTBlY2JjNzU1Yw.pdf,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2FhLzgyLzc4L2M1NmMtNGJkNS04YTUxLTBmMWM4Y2NhYzM0NQ.xml,true,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,3.0,Kirkegade,8940 Randers SV,Bogensevej 24,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i FiskbÃ¦k ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-24,2014-01-16,2017-11-28,,Statsautoriseret revisor,,20222670.0,35641432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for FiskbÃ¦k ApS.,,Ãrsrapport,,2265000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole JÃ¸rgensen,Ove Knudsen,John Henning Hansen,Nordea,FiskbÃ¦k ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-07-01,2016-06-30,-31488.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-06-30,2016-07-01,241423.0,true,2017-11-24,Randers,,urn:ofk:oid:24757443,indberetninger-20180424,2.5124211,35641432.0,,2018-03-27T21:36:26.422Z,2017-11-29T16:37:44.161Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-00-WP,2017-11-29T16:37:44.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35641432,2017-06-30,2017-06-30,c397,,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzFmLzZkLzQ2LzZlMDQtNDIxYS05NTA3LTIzYTBlY2JjNzU1Yw.pdf,http://regnskaber.virk.dk/23414653/ZG9rdW1lbnRsYWdlcjovLzAzL2I2L2FhLzgyLzc4L2M1NmMtNGJkNS04YTUxLTBmMWM4Y2NhYzM0NQ.xml,true,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,Randers C,8900.0,3.0,Kirkegade,8940 Randers SV,Bogensevej 24,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i FiskbÃ¦k ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-24,2014-01-16,2017-11-28,,Statsautoriseret revisor,,20222670.0,35641432.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for FiskbÃ¦k ApS.,,Ãrsrapport,,2265000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole JÃ¸rgensen,Ove Knudsen,John Henning Hansen,Nordea,FiskbÃ¦k ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2017-06-30,2016-07-01,241423.0,true,2017-11-24,Randers,,urn:ofk:oid:24757443,indberetninger-20180424,2.5124211,35641432.0,,2018-03-27T21:36:26.422Z,2017-11-29T16:37:44.161Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-00-WP,2017-11-29T16:37:44.379Z,6306192.0,1073.0,50000.0,-17407.0,532329.0,4697316.0,6306192.0,6301853.0,805346.0,368828.0,368828.0,3742830.0,2937484.0,5598473.0,1.0,693479.0,5229645.0,21746.0,21746.0,318828.0,-386235.0,2559023.0,1865000.0,706646.0,678699.0,0.0,27947.0,544.0,,,,,,,,
