entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,PropertyPlantAndEquipmentGross,IntangibleAssetsGross,NameAndSurnameOfMemberOfSupervisoryBoard
28335326,2014-01-01,2014-01-01,c430,,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQzLzA4Lzg2L2E2YmItNGJiYS1iODY2LTllNzBlMTFiOTNjZQ.pdf,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ0L2M0LzBiLzllMzQtNDkwMS05Mjk1LTU0ZTliOGY0NjVhNQ.xml,80000.0,38000.0,GlumsÃ¸,4171.0,14.0,NÃ¸ddevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,80000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-01,2015-06-01,2015-06-01,38000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",500000.0,28335326.0,15915641.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for B. Christensen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne Christensen,Birgit Christensen,B. Christensen A/S,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",GlumsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-06-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5487476,indberetninger-20180424,2.5097417999999996,28335326.0,,2018-03-30T16:39:07.630Z,2015-06-09T14:53:41.846Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-43-LN,2015-06-09T14:53:42.029Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28335326,2014-01-01,2014-01-01,c93,,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQzLzA4Lzg2L2E2YmItNGJiYS1iODY2LTllNzBlMTFiOTNjZQ.pdf,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ0L2M0LzBiLzllMzQtNDkwMS05Mjk1LTU0ZTliOGY0NjVhNQ.xml,80000.0,38000.0,GlumsÃ¸,4171.0,14.0,NÃ¸ddevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,80000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-01,2015-06-01,2015-06-01,38000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,28335326.0,15915641.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for B. Christensen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne Christensen,Birgit Christensen,B. Christensen A/S,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",GlumsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-06-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5487476,indberetninger-20180424,2.5097417999999996,28335326.0,,2018-03-30T16:39:07.630Z,2015-06-09T14:53:41.846Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-43-LN,2015-06-09T14:53:42.029Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353331.0,
28335326,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQzLzA4Lzg2L2E2YmItNGJiYS1iODY2LTllNzBlMTFiOTNjZQ.pdf,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ0L2M0LzBiLzllMzQtNDkwMS05Mjk1LTU0ZTliOGY0NjVhNQ.xml,80000.0,38000.0,GlumsÃ¸,4171.0,14.0,NÃ¸ddevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,80000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-01,2015-06-01,2015-06-01,38000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,28335326.0,15915641.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for B. Christensen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne Christensen,Birgit Christensen,B. Christensen A/S,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",GlumsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-06-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5487476,indberetninger-20180424,2.5097417999999996,28335326.0,,2018-03-30T16:39:07.630Z,2015-06-09T14:53:41.846Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-43-LN,2015-06-09T14:53:42.029Z,35744.0,118000.0,1297599.0,1500409.0,2619.0,38985.0,0.0,38985.0,136180.0,45825.0,84810.0,38563.0,10081.0,1120237.0,,,,,,,,,,,,,,,,,,,,,,
28335326,2014-01-01,2014-12-31,c100,,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQzLzA4Lzg2L2E2YmItNGJiYS1iODY2LTllNzBlMTFiOTNjZQ.pdf,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ0L2M0LzBiLzllMzQtNDkwMS05Mjk1LTU0ZTliOGY0NjVhNQ.xml,80000.0,38000.0,GlumsÃ¸,4171.0,14.0,NÃ¸ddevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,80000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-01,2015-06-01,2015-06-01,38000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,28335326.0,15915641.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for B. Christensen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne Christensen,Birgit Christensen,B. Christensen A/S,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",GlumsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-06-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5487476,indberetninger-20180424,2.5097417999999996,28335326.0,,2018-03-30T16:39:07.630Z,2015-06-09T14:53:41.846Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-43-LN,2015-06-09T14:53:42.029Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28335326,2014-01-01,2014-12-31,c122,,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQzLzA4Lzg2L2E2YmItNGJiYS1iODY2LTllNzBlMTFiOTNjZQ.pdf,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ0L2M0LzBiLzllMzQtNDkwMS05Mjk1LTU0ZTliOGY0NjVhNQ.xml,80000.0,38000.0,GlumsÃ¸,4171.0,14.0,NÃ¸ddevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,80000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-01,2015-06-01,2015-06-01,38000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,28335326.0,15915641.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for B. Christensen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne Christensen,Birgit Christensen,B. Christensen A/S,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",GlumsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-06-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5487476,indberetninger-20180424,2.5097417999999996,28335326.0,,2018-03-30T16:39:07.630Z,2015-06-09T14:53:41.846Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-43-LN,2015-06-09T14:53:42.029Z,35744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28335326,2014-01-01,2014-12-31,c161,,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQzLzA4Lzg2L2E2YmItNGJiYS1iODY2LTllNzBlMTFiOTNjZQ.pdf,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ0L2M0LzBiLzllMzQtNDkwMS05Mjk1LTU0ZTliOGY0NjVhNQ.xml,80000.0,38000.0,GlumsÃ¸,4171.0,14.0,NÃ¸ddevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,80000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-01,2015-06-01,2015-06-01,38000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,28335326.0,15915641.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for B. Christensen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne Christensen,Birgit Christensen,B. Christensen A/S,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",GlumsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-06-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5487476,indberetninger-20180424,2.5097417999999996,28335326.0,,2018-03-30T16:39:07.630Z,2015-06-09T14:53:41.846Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-43-LN,2015-06-09T14:53:42.029Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28335326,2014-01-01,2014-12-31,c200,,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQzLzA4Lzg2L2E2YmItNGJiYS1iODY2LTllNzBlMTFiOTNjZQ.pdf,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ0L2M0LzBiLzllMzQtNDkwMS05Mjk1LTU0ZTliOGY0NjVhNQ.xml,80000.0,38000.0,GlumsÃ¸,4171.0,14.0,NÃ¸ddevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,80000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-01,2015-06-01,2015-06-01,38000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,28335326.0,15915641.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for B. Christensen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne Christensen,Birgit Christensen,B. Christensen A/S,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",GlumsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-06-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5487476,indberetninger-20180424,2.5097417999999996,28335326.0,,2018-03-30T16:39:07.630Z,2015-06-09T14:53:41.846Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-43-LN,2015-06-09T14:53:42.029Z,35744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28335326,2014-01-01,2014-12-31,c32,,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQzLzA4Lzg2L2E2YmItNGJiYS1iODY2LTllNzBlMTFiOTNjZQ.pdf,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ0L2M0LzBiLzllMzQtNDkwMS05Mjk1LTU0ZTliOGY0NjVhNQ.xml,80000.0,38000.0,GlumsÃ¸,4171.0,14.0,NÃ¸ddevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,80000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-01,2015-06-01,2015-06-01,38000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,28335326.0,15915641.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for B. Christensen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne Christensen,Birgit Christensen,B. Christensen A/S,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",GlumsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-06-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5487476,indberetninger-20180424,2.5097417999999996,28335326.0,,2018-03-30T16:39:07.630Z,2015-06-09T14:53:41.846Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-43-LN,2015-06-09T14:53:42.029Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BÃ¸rge Christensen
28335326,2014-01-01,2014-12-31,c48,,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQzLzA4Lzg2L2E2YmItNGJiYS1iODY2LTllNzBlMTFiOTNjZQ.pdf,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ0L2M0LzBiLzllMzQtNDkwMS05Mjk1LTU0ZTliOGY0NjVhNQ.xml,80000.0,38000.0,GlumsÃ¸,4171.0,14.0,NÃ¸ddevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,80000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-01,2015-06-01,2015-06-01,38000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,28335326.0,15915641.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for B. Christensen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne Christensen,Birgit Christensen,B. Christensen A/S,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",GlumsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-06-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5487476,indberetninger-20180424,2.5097417999999996,28335326.0,,2018-03-30T16:39:07.630Z,2015-06-09T14:53:41.846Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-43-LN,2015-06-09T14:53:42.029Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anne Christensen
28335326,2014-01-01,2014-12-31,c49,,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQzLzA4Lzg2L2E2YmItNGJiYS1iODY2LTllNzBlMTFiOTNjZQ.pdf,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ0L2M0LzBiLzllMzQtNDkwMS05Mjk1LTU0ZTliOGY0NjVhNQ.xml,80000.0,38000.0,GlumsÃ¸,4171.0,14.0,NÃ¸ddevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,80000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-01,2015-06-01,2015-06-01,38000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,28335326.0,15915641.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for B. Christensen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne Christensen,Birgit Christensen,B. Christensen A/S,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",GlumsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-06-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5487476,indberetninger-20180424,2.5097417999999996,28335326.0,,2018-03-30T16:39:07.630Z,2015-06-09T14:53:41.846Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-43-LN,2015-06-09T14:53:42.029Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Birgit Christensen
28335326,2014-01-01,2014-12-31,c71,,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQzLzA4Lzg2L2E2YmItNGJiYS1iODY2LTllNzBlMTFiOTNjZQ.pdf,http://regnskaber.virk.dk/62353382/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzQ0L2M0LzBiLzllMzQtNDkwMS05Mjk1LTU0ZTliOGY0NjVhNQ.xml,80000.0,38000.0,GlumsÃ¸,4171.0,14.0,NÃ¸ddevej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",aktionÃ¦rerne,80000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-01,2015-06-01,2015-06-01,38000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,28335326.0,15915641.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for B. Christensen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne Christensen,Birgit Christensen,B. Christensen A/S,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",GlumsÃ¸,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-06-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5487476,indberetninger-20180424,2.5097417999999996,28335326.0,,2018-03-30T16:39:07.630Z,2015-06-09T14:53:41.846Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-43-LN,2015-06-09T14:53:42.029Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
