entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
31625637,2014-07-01,2014-07-01,c195,,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzY4LzQ0LzkwLzhkMGQtNGUzMC1iNzg4LWQ2ODcwMjZlOTU3MA.pdf,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FiL2VkL2NhL2Q0YzQtNGMzNy05ZTdhLTY1NTU2NTllZWI4ZQ.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-05,2015-10-05,2008-08-13,2015-10-06,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,1169497.0,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-05,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21492302,indberetninger-20180424,2.5097342,31625637.0,,2018-03-30T08:08:53.683Z,2015-10-06T07:42:44.037Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-31-YJ,2015-10-06T07:42:44.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2014-07-01,2014-07-01,c395,,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzY4LzQ0LzkwLzhkMGQtNGUzMC1iNzg4LWQ2ODcwMjZlOTU3MA.pdf,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FiL2VkL2NhL2Q0YzQtNGMzNy05ZTdhLTY1NTU2NTllZWI4ZQ.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-05,2015-10-05,2008-08-13,2015-10-06,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,125000.0,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-05,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21492302,indberetninger-20180424,2.5097342,31625637.0,,2018-03-30T08:08:53.683Z,2015-10-06T07:42:44.037Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-31-YJ,2015-10-06T07:42:44.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2014-07-01,2015-06-30,c1,,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzY4LzQ0LzkwLzhkMGQtNGUzMC1iNzg4LWQ2ODcwMjZlOTU3MA.pdf,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FiL2VkL2NhL2Q0YzQtNGMzNy05ZTdhLTY1NTU2NTllZWI4ZQ.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-05,2015-10-05,2008-08-13,2015-10-06,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-05,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21492302,indberetninger-20180424,2.5097342,31625637.0,,2018-03-30T08:08:53.683Z,2015-10-06T07:42:44.037Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-31-YJ,2015-10-06T07:42:44.146Z,429336.0,0.0,1248944.0,1742734.0,175103.0,369.0,69107.0,92346.0,562528.0,493790.0,133192.0,981495.0,,,,,,,,,,,,,,,,,,,,,,
31625637,2014-07-01,2015-06-30,c107,,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzY4LzQ0LzkwLzhkMGQtNGUzMC1iNzg4LWQ2ODcwMjZlOTU3MA.pdf,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FiL2VkL2NhL2Q0YzQtNGMzNy05ZTdhLTY1NTU2NTllZWI4ZQ.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-05,2015-10-05,2008-08-13,2015-10-06,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-05,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21492302,indberetninger-20180424,2.5097342,31625637.0,,2018-03-30T08:08:53.683Z,2015-10-06T07:42:44.037Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-31-YJ,2015-10-06T07:42:44.146Z,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2014-07-01,2015-06-30,c119,,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzY4LzQ0LzkwLzhkMGQtNGUzMC1iNzg4LWQ2ODcwMjZlOTU3MA.pdf,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FiL2VkL2NhL2Q0YzQtNGMzNy05ZTdhLTY1NTU2NTllZWI4ZQ.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-05,2015-10-05,2008-08-13,2015-10-06,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-05,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21492302,indberetninger-20180424,2.5097342,31625637.0,,2018-03-30T08:08:53.683Z,2015-10-06T07:42:44.037Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-31-YJ,2015-10-06T07:42:44.146Z,329336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2014-07-01,2015-06-30,c196,,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzY4LzQ0LzkwLzhkMGQtNGUzMC1iNzg4LWQ2ODcwMjZlOTU3MA.pdf,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FiL2VkL2NhL2Q0YzQtNGMzNy05ZTdhLTY1NTU2NTllZWI4ZQ.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-05,2015-10-05,2008-08-13,2015-10-06,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-05,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21492302,indberetninger-20180424,2.5097342,31625637.0,,2018-03-30T08:08:53.683Z,2015-10-06T07:42:44.037Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-31-YJ,2015-10-06T07:42:44.146Z,329336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2014-07-01,2015-06-30,c368,,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzY4LzQ0LzkwLzhkMGQtNGUzMC1iNzg4LWQ2ODcwMjZlOTU3MA.pdf,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FiL2VkL2NhL2Q0YzQtNGMzNy05ZTdhLTY1NTU2NTllZWI4ZQ.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-05,2015-10-05,2008-08-13,2015-10-06,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-05,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21492302,indberetninger-20180424,2.5097342,31625637.0,,2018-03-30T08:08:53.683Z,2015-10-06T07:42:44.037Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-31-YJ,2015-10-06T07:42:44.146Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2014-07-01,2015-06-30,c70,,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzY4LzQ0LzkwLzhkMGQtNGUzMC1iNzg4LWQ2ODcwMjZlOTU3MA.pdf,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FiL2VkL2NhL2Q0YzQtNGMzNy05ZTdhLTY1NTU2NTllZWI4ZQ.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-05,2015-10-05,2008-08-13,2015-10-06,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-05,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21492302,indberetninger-20180424,2.5097342,31625637.0,,2018-03-30T08:08:53.683Z,2015-10-06T07:42:44.037Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-31-YJ,2015-10-06T07:42:44.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2015-06-30,2015-06-30,c179,,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzY4LzQ0LzkwLzhkMGQtNGUzMC1iNzg4LWQ2ODcwMjZlOTU3MA.pdf,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FiL2VkL2NhL2Q0YzQtNGMzNy05ZTdhLTY1NTU2NTllZWI4ZQ.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-05,2015-10-05,2008-08-13,2015-10-06,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,125000.0,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-05,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21492302,indberetninger-20180424,2.5097342,31625637.0,,2018-03-30T08:08:53.683Z,2015-10-06T07:42:44.037Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-31-YJ,2015-10-06T07:42:44.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2015-06-30,2015-06-30,c197,,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzY4LzQ0LzkwLzhkMGQtNGUzMC1iNzg4LWQ2ODcwMjZlOTU3MA.pdf,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FiL2VkL2NhL2Q0YzQtNGMzNy05ZTdhLTY1NTU2NTllZWI4ZQ.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-05,2015-10-05,2008-08-13,2015-10-06,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,1498833.0,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-05,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21492302,indberetninger-20180424,2.5097342,31625637.0,,2018-03-30T08:08:53.683Z,2015-10-06T07:42:44.037Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-31-YJ,2015-10-06T07:42:44.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2015-06-30,2015-06-30,c6,,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzY4LzQ0LzkwLzhkMGQtNGUzMC1iNzg4LWQ2ODcwMjZlOTU3MA.pdf,http://regnskaber.virk.dk/73652613/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FiL2VkL2NhL2Q0YzQtNGMzNy05ZTdhLTY1NTU2NTllZWI4ZQ.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2015-10-05,2015-10-05,2008-08-13,2015-10-06,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,1623833.0,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2015-06-30,2014-07-01,2015-10-05,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21492302,indberetninger-20180424,2.5097342,31625637.0,,2018-03-30T08:08:53.683Z,2015-10-06T07:42:44.037Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AH-31-YJ,2015-10-06T07:42:44.146Z,,,,,,,,,,,,,2442657.0,985076.0,132660.0,125000.0,2442657.0,13000.0,78150.0,2442657.0,796824.0,401635.0,1097957.0,100000.0,22000.0,22000.0,78150.0,1498833.0,796824.0,1379431.0,24782.0,119192.0,175997.0,111032.0
