entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,DeferredIncomeAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermContractWorkInProgressLiabilities,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard
27905013,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0L2E2L2QwLzEwYTMtNDIyYi1hYWE1LWNlMGM3NmY1NDdjZQ.pdf,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYzLzdlL2VhL2IyYWItNGZjNi1hNDBiLTA0YTczMTdlNzQ5Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"Pier II, nr. 8",DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i MarineShaft A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-21,2004-06-11,2017-03-21,-13000000.0,info@marineshaft.com,,+45 96 56 02 03,,www.marineshaft.com,27905013.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MarineShaft A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Andersen,Knud Andersen,Spar Nord Bank A/S,MarineShaft A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,,2015-01-01,2015-12-31,-336374.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-03-21,Hirtshals,,,+45 96 56 02 02,Formand,,urn:ofk:oid:23634588,indberetninger-20180424,2.5117311,27905013.0,,2018-03-28T03:02:06.568Z,2017-03-23T09:33:42.585Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-ZC,2017-03-23T09:33:42.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27905013,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0L2E2L2QwLzEwYTMtNDIyYi1hYWE1LWNlMGM3NmY1NDdjZQ.pdf,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYzLzdlL2VhL2IyYWItNGZjNi1hNDBiLTA0YTczMTdlNzQ5Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"Pier II, nr. 8",DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i MarineShaft A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-21,2004-06-11,2017-03-21,-13000000.0,info@marineshaft.com,,+45 96 56 02 03,,www.marineshaft.com,27905013.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MarineShaft A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Andersen,Knud Andersen,Spar Nord Bank A/S,MarineShaft A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,,2015-01-01,2015-12-31,6000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-03-21,Hirtshals,,,+45 96 56 02 02,Formand,,urn:ofk:oid:23634588,indberetninger-20180424,2.5117311,27905013.0,,2018-03-28T03:02:06.568Z,2017-03-23T09:33:42.585Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-ZC,2017-03-23T09:33:42.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27905013,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0L2E2L2QwLzEwYTMtNDIyYi1hYWE1LWNlMGM3NmY1NDdjZQ.pdf,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYzLzdlL2VhL2IyYWItNGZjNi1hNDBiLTA0YTczMTdlNzQ5Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"Pier II, nr. 8",DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i MarineShaft A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-21,2004-06-11,2017-03-21,-13000000.0,info@marineshaft.com,,+45 96 56 02 03,,www.marineshaft.com,27905013.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MarineShaft A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Andersen,Knud Andersen,Spar Nord Bank A/S,MarineShaft A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-03-21,Hirtshals,,,+45 96 56 02 02,Formand,,urn:ofk:oid:23634588,indberetninger-20180424,2.5117311,27905013.0,,2018-03-28T03:02:06.568Z,2017-03-23T09:33:42.585Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-ZC,2017-03-23T09:33:42.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Statsautoriseret revisor,20222670.0,Peter Christensen,
27905013,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0L2E2L2QwLzEwYTMtNDIyYi1hYWE1LWNlMGM3NmY1NDdjZQ.pdf,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYzLzdlL2VhL2IyYWItNGZjNi1hNDBiLTA0YTczMTdlNzQ5Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"Pier II, nr. 8",DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i MarineShaft A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-21,2004-06-11,2017-03-21,-13000000.0,info@marineshaft.com,,+45 96 56 02 03,,www.marineshaft.com,27905013.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MarineShaft A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Andersen,Knud Andersen,Spar Nord Bank A/S,MarineShaft A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-03-21,Hirtshals,,,+45 96 56 02 02,Formand,,urn:ofk:oid:23634588,indberetninger-20180424,2.5117311,27905013.0,,2018-03-28T03:02:06.568Z,2017-03-23T09:33:42.585Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-ZC,2017-03-23T09:33:42.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27905013,2016-01-01,2016-12-31,c646,,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0L2E2L2QwLzEwYTMtNDIyYi1hYWE1LWNlMGM3NmY1NDdjZQ.pdf,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYzLzdlL2VhL2IyYWItNGZjNi1hNDBiLTA0YTczMTdlNzQ5Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"Pier II, nr. 8",DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i MarineShaft A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-21,2004-06-11,2017-03-21,-13000000.0,info@marineshaft.com,,+45 96 56 02 03,,www.marineshaft.com,27905013.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MarineShaft A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Andersen,Knud Andersen,Spar Nord Bank A/S,MarineShaft A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-03-21,Hirtshals,,,+45 96 56 02 02,Formand,,urn:ofk:oid:23634588,indberetninger-20180424,2.5117311,27905013.0,,2018-03-28T03:02:06.568Z,2017-03-23T09:33:42.585Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-ZC,2017-03-23T09:33:42.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anders Jensen
27905013,2016-01-01,2016-12-31,c647,,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0L2E2L2QwLzEwYTMtNDIyYi1hYWE1LWNlMGM3NmY1NDdjZQ.pdf,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYzLzdlL2VhL2IyYWItNGZjNi1hNDBiLTA0YTczMTdlNzQ5Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"Pier II, nr. 8",DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i MarineShaft A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-21,2004-06-11,2017-03-21,-13000000.0,info@marineshaft.com,,+45 96 56 02 03,,www.marineshaft.com,27905013.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MarineShaft A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Andersen,Knud Andersen,Spar Nord Bank A/S,MarineShaft A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-03-21,Hirtshals,,,+45 96 56 02 02,Formand,,urn:ofk:oid:23634588,indberetninger-20180424,2.5117311,27905013.0,,2018-03-28T03:02:06.568Z,2017-03-23T09:33:42.585Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-ZC,2017-03-23T09:33:42.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knud Andersen
27905013,2016-01-01,2016-12-31,c648,,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0L2E2L2QwLzEwYTMtNDIyYi1hYWE1LWNlMGM3NmY1NDdjZQ.pdf,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYzLzdlL2VhL2IyYWItNGZjNi1hNDBiLTA0YTczMTdlNzQ5Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"Pier II, nr. 8",DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i MarineShaft A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-21,2004-06-11,2017-03-21,-13000000.0,info@marineshaft.com,,+45 96 56 02 03,,www.marineshaft.com,27905013.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MarineShaft A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Andersen,Knud Andersen,Spar Nord Bank A/S,MarineShaft A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-03-21,Hirtshals,,,+45 96 56 02 02,Formand,,urn:ofk:oid:23634588,indberetninger-20180424,2.5117311,27905013.0,,2018-03-28T03:02:06.568Z,2017-03-23T09:33:42.585Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-ZC,2017-03-23T09:33:42.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peder NÃ¦sborg
27905013,2016-01-01,2016-12-31,c678,,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0L2E2L2QwLzEwYTMtNDIyYi1hYWE1LWNlMGM3NmY1NDdjZQ.pdf,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYzLzdlL2VhL2IyYWItNGZjNi1hNDBiLTA0YTczMTdlNzQ5Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"Pier II, nr. 8",DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i MarineShaft A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-21,2004-06-11,2017-03-21,-13000000.0,info@marineshaft.com,,+45 96 56 02 03,,www.marineshaft.com,27905013.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MarineShaft A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Andersen,Knud Andersen,Spar Nord Bank A/S,MarineShaft A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-03-21,Hirtshals,,,+45 96 56 02 02,Formand,,urn:ofk:oid:23634588,indberetninger-20180424,2.5117311,27905013.0,,2018-03-28T03:02:06.568Z,2017-03-23T09:33:42.585Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-ZC,2017-03-23T09:33:42.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Registreret revisor,20222670.0,Jens Madsen,
27905013,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0L2E2L2QwLzEwYTMtNDIyYi1hYWE1LWNlMGM3NmY1NDdjZQ.pdf,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYzLzdlL2VhL2IyYWItNGZjNi1hNDBiLTA0YTczMTdlNzQ5Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"Pier II, nr. 8",DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i MarineShaft A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-21,2004-06-11,2017-03-21,-13000000.0,info@marineshaft.com,,+45 96 56 02 03,,www.marineshaft.com,27905013.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MarineShaft A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Andersen,Knud Andersen,Spar Nord Bank A/S,MarineShaft A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-03-21,Hirtshals,,,+45 96 56 02 02,Formand,,urn:ofk:oid:23634588,indberetninger-20180424,2.5117311,27905013.0,,2018-03-28T03:02:06.568Z,2017-03-23T09:33:42.585Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-ZC,2017-03-23T09:33:42.759Z,22943283.0,195244.0,707841.0,1000000.0,117199.0,11959757.0,13052946.0,22943283.0,10924146.0,22.0,3607662.0,297355.0,6000000.0,59380.0,59380.0,13052946.0,4959757.0,777178.0,1671204.0,10924146.0,1860198.0,9695093.0,0.0,1773200.0,1234704.0,8572698.0,,,,,,
27905013,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0L2E2L2QwLzEwYTMtNDIyYi1hYWE1LWNlMGM3NmY1NDdjZQ.pdf,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYzLzdlL2VhL2IyYWItNGZjNi1hNDBiLTA0YTczMTdlNzQ5Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"Pier II, nr. 8",DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i MarineShaft A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-21,2004-06-11,2017-03-21,-13000000.0,info@marineshaft.com,,+45 96 56 02 03,,www.marineshaft.com,27905013.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MarineShaft A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Andersen,Knud Andersen,Spar Nord Bank A/S,MarineShaft A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-03-21,Hirtshals,,,+45 96 56 02 02,Formand,,urn:ofk:oid:23634588,indberetninger-20180424,2.5117311,27905013.0,,2018-03-28T03:02:06.568Z,2017-03-23T09:33:42.585Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-ZC,2017-03-23T09:33:42.759Z,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27905013,2016-12-31,2016-12-31,c256,,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzg0L2E2L2QwLzEwYTMtNDIyYi1hYWE1LWNlMGM3NmY1NDdjZQ.pdf,http://regnskaber.virk.dk/31050972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYzLzdlL2VhL2IyYWItNGZjNi1hNDBiLTA0YTczMTdlNzQ5Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,HjÃ¸rring,9800.0,8.0,Ãstergade,9850 Hirtshals,"Pier II, nr. 8",DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i MarineShaft A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-21,2004-06-11,2017-03-21,-13000000.0,info@marineshaft.com,,+45 96 56 02 03,,www.marineshaft.com,27905013.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MarineShaft A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Knud Andersen,Knud Andersen,Spar Nord Bank A/S,MarineShaft A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-03-21,Hirtshals,,,+45 96 56 02 02,Formand,,urn:ofk:oid:23634588,indberetninger-20180424,2.5117311,27905013.0,,2018-03-28T03:02:06.568Z,2017-03-23T09:33:42.585Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-ZC,2017-03-23T09:33:42.759Z,,,,,,4959757.0,,,,,,,,,,,,,,,,,,,,,,,,,,
