entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdministrativeExpenses,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ExtraordinaryDividendPaid,NameAndSurnameOfMemberOfExecutiveBoard
27345360,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzVmLzg0LzQ1LzZmZGItNDZhOS1hMDk3LWYzNDYxNDNmZTJlMg.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzkyL2YyL2FiL2EyMTItNDNkMS1iMDQ3LTc5MTBmMWY2YWVjZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-28,2019-05-28,2003-09-12,2019-05-29,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",ÃlsgÃ¥rde,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-28,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27314293,indberetninger-20180424,2.5118406,27345360.0,AWsKjZHmRYGX6_YTIN_W,2019-05-30T21:03:43.531Z,2019-05-30T21:02:56.550Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-QP,2019-05-30T21:02:57.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2018-01-01,2018-12-31,ID_12,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzVmLzg0LzQ1LzZmZGItNDZhOS1hMDk3LWYzNDYxNDNmZTJlMg.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzkyL2YyL2FiL2EyMTItNDNkMS1iMDQ3LTc5MTBmMWY2YWVjZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-28,2019-05-28,2003-09-12,2019-05-29,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",ÃlsgÃ¥rde,2017-01-01,2017-12-31,-14442586.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-28,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27314293,indberetninger-20180424,2.5118406,27345360.0,AWsKjZHmRYGX6_YTIN_W,2019-05-30T21:03:43.531Z,2019-05-30T21:02:56.550Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-QP,2019-05-30T21:02:57.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
27345360,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzVmLzg0LzQ1LzZmZGItNDZhOS1hMDk3LWYzNDYxNDNmZTJlMg.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzkyL2YyL2FiL2EyMTItNDNkMS1iMDQ3LTc5MTBmMWY2YWVjZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-28,2019-05-28,2003-09-12,2019-05-29,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",ÃlsgÃ¥rde,2017-01-01,2017-12-31,17600000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-28,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27314293,indberetninger-20180424,2.5118406,27345360.0,AWsKjZHmRYGX6_YTIN_W,2019-05-30T21:03:43.531Z,2019-05-30T21:02:56.550Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-QP,2019-05-30T21:02:57.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17600000.0,
27345360,2018-01-01,2018-12-31,ID_14,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzVmLzg0LzQ1LzZmZGItNDZhOS1hMDk3LWYzNDYxNDNmZTJlMg.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzkyL2YyL2FiL2EyMTItNDNkMS1iMDQ3LTc5MTBmMWY2YWVjZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-28,2019-05-28,2003-09-12,2019-05-29,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",ÃlsgÃ¥rde,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-28,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27314293,indberetninger-20180424,2.5118406,27345360.0,AWsKjZHmRYGX6_YTIN_W,2019-05-30T21:03:43.531Z,2019-05-30T21:02:56.550Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-QP,2019-05-30T21:02:57.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
27345360,2018-01-01,2018-12-31,ID_15,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzVmLzg0LzQ1LzZmZGItNDZhOS1hMDk3LWYzNDYxNDNmZTJlMg.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzkyL2YyL2FiL2EyMTItNDNkMS1iMDQ3LTc5MTBmMWY2YWVjZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-28,2019-05-28,2003-09-12,2019-05-29,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",ÃlsgÃ¥rde,2017-01-01,2017-12-31,-1299644.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-28,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27314293,indberetninger-20180424,2.5118406,27345360.0,AWsKjZHmRYGX6_YTIN_W,2019-05-30T21:03:43.531Z,2019-05-30T21:02:56.550Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-QP,2019-05-30T21:02:57.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
27345360,2018-01-01,2018-12-31,ID_16,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzVmLzg0LzQ1LzZmZGItNDZhOS1hMDk3LWYzNDYxNDNmZTJlMg.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzkyL2YyL2FiL2EyMTItNDNkMS1iMDQ3LTc5MTBmMWY2YWVjZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-28,2019-05-28,2003-09-12,2019-05-29,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",ÃlsgÃ¥rde,2017-01-01,2017-12-31,17600000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-28,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27314293,indberetninger-20180424,2.5118406,27345360.0,AWsKjZHmRYGX6_YTIN_W,2019-05-30T21:03:43.531Z,2019-05-30T21:02:56.550Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-QP,2019-05-30T21:02:57.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2018-01-01,2018-12-31,ID_18,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzVmLzg0LzQ1LzZmZGItNDZhOS1hMDk3LWYzNDYxNDNmZTJlMg.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzkyL2YyL2FiL2EyMTItNDNkMS1iMDQ3LTc5MTBmMWY2YWVjZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-28,2019-05-28,2003-09-12,2019-05-29,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",ÃlsgÃ¥rde,2017-01-01,2017-12-31,-1299644.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-28,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27314293,indberetninger-20180424,2.5118406,27345360.0,AWsKjZHmRYGX6_YTIN_W,2019-05-30T21:03:43.531Z,2019-05-30T21:02:56.550Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-QP,2019-05-30T21:02:57.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzVmLzg0LzQ1LzZmZGItNDZhOS1hMDk3LWYzNDYxNDNmZTJlMg.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzkyL2YyL2FiL2EyMTItNDNkMS1iMDQ3LTc5MTBmMWY2YWVjZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-28,2019-05-28,2003-09-12,2019-05-29,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",ÃlsgÃ¥rde,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-28,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27314293,indberetninger-20180424,2.5118406,27345360.0,AWsKjZHmRYGX6_YTIN_W,2019-05-30T21:03:43.531Z,2019-05-30T21:02:56.550Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-QP,2019-05-30T21:02:57.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2018-01-01,2018-12-31,ID_20,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzVmLzg0LzQ1LzZmZGItNDZhOS1hMDk3LWYzNDYxNDNmZTJlMg.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzkyL2YyL2FiL2EyMTItNDNkMS1iMDQ3LTc5MTBmMWY2YWVjZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-28,2019-05-28,2003-09-12,2019-05-29,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",ÃlsgÃ¥rde,2017-01-01,2017-12-31,-14442586.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-28,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27314293,indberetninger-20180424,2.5118406,27345360.0,AWsKjZHmRYGX6_YTIN_W,2019-05-30T21:03:43.531Z,2019-05-30T21:02:56.550Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-QP,2019-05-30T21:02:57.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzVmLzg0LzQ1LzZmZGItNDZhOS1hMDk3LWYzNDYxNDNmZTJlMg.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzkyL2YyL2FiL2EyMTItNDNkMS1iMDQ3LTc5MTBmMWY2YWVjZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-28,2019-05-28,2003-09-12,2019-05-29,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",ÃlsgÃ¥rde,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-28,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27314293,indberetninger-20180424,2.5118406,27345360.0,AWsKjZHmRYGX6_YTIN_W,2019-05-30T21:03:43.531Z,2019-05-30T21:02:56.550Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-QP,2019-05-30T21:02:57.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27345360,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzVmLzg0LzQ1LzZmZGItNDZhOS1hMDk3LWYzNDYxNDNmZTJlMg.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzkyL2YyL2FiL2EyMTItNDNkMS1iMDQ3LTc5MTBmMWY2YWVjZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-28,2019-05-28,2003-09-12,2019-05-29,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",ÃlsgÃ¥rde,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-28,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27314293,indberetninger-20180424,2.5118406,27345360.0,AWsKjZHmRYGX6_YTIN_W,2019-05-30T21:03:43.531Z,2019-05-30T21:02:56.550Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-QP,2019-05-30T21:02:57.519Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casper Lindholm Christensen
27345360,2018-12-31,2018-12-31,ID_6,,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzVmLzg0LzQ1LzZmZGItNDZhOS1hMDk3LWYzNDYxNDNmZTJlMg.pdf,http://regnskaber.virk.dk/06354372/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzkyL2YyL2FiL2EyMTItNDNkMS1iMDQ3LTc5MTBmMWY2YWVjZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i BabyRhum ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-28,2019-05-28,2003-09-12,2019-05-29,39463113.0,27345360.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BabyRhum ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Casper Lindholm Christensen,KRESTON CM,Danske Bank,BabyRhum ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",ÃlsgÃ¥rde,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-28,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27314293,indberetninger-20180424,2.5118406,27345360.0,AWsKjZHmRYGX6_YTIN_W,2019-05-30T21:03:43.531Z,2019-05-30T21:02:56.550Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-64-QP,2019-05-30T21:02:57.519Z,,,,,,,,17696046.0,11235700.0,125000.0,11887386.0,183.0,12633654.0,17199.0,17696046.0,5062392.0,5791461.0,3452458.0,2339003.0,0.0,5808660.0,17199.0,2501708.0,10006946.0,5062392.0,2050963.0,2077517.0,651686.0,117428.0,8818.0,41521.0,,
