entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,PropertyPlantAndEquipment,RetainedEarnings,SharePremium,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
32073964,2014-07-01,2014-07-01,c181,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,199142.0,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073964,2014-07-01,2014-07-01,c184,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,205008.0,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073964,2014-07-01,2014-07-01,c199,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,76662.0,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073964,2014-07-01,2015-06-30,c1,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,118573.0,3013.0,3610298.0,3844846.0,102403.0,47064.0,7438.0,12419.0,79785.0,204328.0,231535.0,94841.0,85755.0,3333269.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32073964,2014-07-01,2015-06-30,c122,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,118573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073964,2014-07-01,2015-06-30,c200,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,118573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073964,2014-07-01,2015-06-30,c32,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper Rasmussen
32073964,2014-07-01,2015-06-30,c48,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steffen Rasmussen
32073964,2014-07-01,2015-06-30,c49,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charlotte Smidt
32073964,2014-07-01,2015-06-30,c71,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073964,2014-07-01,2015-06-30,c88,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073964,2015-06-30,2015-06-30,c183,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,199142.0,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073964,2015-06-30,2015-06-30,c186,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,205008.0,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073964,2015-06-30,2015-06-30,c201,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,195235.0,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073964,2015-06-30,2015-06-30,c6,,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzYyL2QzLzUzLzg3YjgtNDk3ZC04ZDNkLWNkOTljMWQ1YjA1Zg.pdf,http://regnskaber.virk.dk/46937023/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzBiLzAwLzMyLzdkMGItNDNmMy1hNzIwLTM0YjY5NDQzYTAxNQ.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,KÃ¸benhavn S,2300.0,20K,Raffinaderivej,"3520, Farum","Farum Hovedgade, 9",kapitalejerne,Regnskabsklasse B,2015-11-27,2015-11-27,2015-11-27,statsautoriseret revisor,info@dk.gt.com,599385.0,34209936.0,32073964.0,34209936.0,Ãrsrapport,Claus Koskelin,Steffen Rasmussen,Steffen Rasmussen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Junkbusters ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn,KÃ¸benhavn,2015-06-30,2014-07-01,2015-11-27,Farum,+45 33 110 220,DirektÃ¸r,Formand,RevisionspÃ¥tegning,urn:ofk:oid:21799929,indberetninger-20180424,2.5097403999999996,32073964.0,,2018-03-30T22:59:44.428Z,2015-12-17T12:00:41.479Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-94-AL,2015-12-17T12:00:41.718Z,,,,,,,,,,,,,,,2814253.0,135339.0,199142.0,2740752.0,189759.0,1314.0,72187.0,235960.0,2814253.0,2214868.0,1314.0,235960.0,73501.0,971957.0,4280.0,0.0,72187.0,195235.0,205008.0,3052.0,2214868.0,2369453.0,195548.0,1239859.0,1979866.0,
