entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard,DescriptionOfAuditor,NameAndSurnameOfAuditor
30812247,2014-05-01,2015-04-30,c208,,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzdhL2E4L2ZhLzcyYTktNDcwYy05ZmMxLTIwMDdkOGQyZjJkNw.pdf,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzI2LzRhL2U5LzcyMmQtNGQ4My05NjNiLTNkMWJmM2E3NzFlOA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770  Kastrup,Glamsbjergvej 20 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendommen Glamsbjergvej 20 B A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-09-30,2007-08-01,2015-09-30,0.0,20222670.0,30812247.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Ejendommen Glamsbjergvej 20 B A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Ejendommen Glamsbjergvej 20 B A/S for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,485605.0,25146.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Hansen,Jens Hansen,Ejendommen Glamsbjergvej 20 B A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,,Formand,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:21480404,indberetninger-20180424,2.5097342,30812247.0,,2018-03-30T07:33:01.084Z,2015-10-01T14:04:43.028Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-14-GW,2015-10-01T14:04:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,Kim JybÃ¦k,,
30812247,2014-05-01,2015-04-30,c209,,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzdhL2E4L2ZhLzcyYTktNDcwYy05ZmMxLTIwMDdkOGQyZjJkNw.pdf,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzI2LzRhL2U5LzcyMmQtNGQ4My05NjNiLTNkMWJmM2E3NzFlOA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770  Kastrup,Glamsbjergvej 20 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendommen Glamsbjergvej 20 B A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-09-30,2007-08-01,2015-09-30,0.0,20222670.0,30812247.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Ejendommen Glamsbjergvej 20 B A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Ejendommen Glamsbjergvej 20 B A/S for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,485605.0,25146.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Hansen,Jens Hansen,Ejendommen Glamsbjergvej 20 B A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,,Formand,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:21480404,indberetninger-20180424,2.5097342,30812247.0,,2018-03-30T07:33:01.084Z,2015-10-01T14:04:43.028Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-14-GW,2015-10-01T14:04:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,Jens Hansen,,
30812247,2014-05-01,2015-04-30,c210,,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzdhL2E4L2ZhLzcyYTktNDcwYy05ZmMxLTIwMDdkOGQyZjJkNw.pdf,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzI2LzRhL2U5LzcyMmQtNGQ4My05NjNiLTNkMWJmM2E3NzFlOA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770  Kastrup,Glamsbjergvej 20 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendommen Glamsbjergvej 20 B A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-09-30,2007-08-01,2015-09-30,0.0,20222670.0,30812247.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Ejendommen Glamsbjergvej 20 B A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Ejendommen Glamsbjergvej 20 B A/S for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,485605.0,25146.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Hansen,Jens Hansen,Ejendommen Glamsbjergvej 20 B A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,,Formand,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:21480404,indberetninger-20180424,2.5097342,30812247.0,,2018-03-30T07:33:01.084Z,2015-10-01T14:04:43.028Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-14-GW,2015-10-01T14:04:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,Claus Villy Larsen,,
30812247,2014-05-01,2015-04-30,c211,,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzdhL2E4L2ZhLzcyYTktNDcwYy05ZmMxLTIwMDdkOGQyZjJkNw.pdf,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzI2LzRhL2U5LzcyMmQtNGQ4My05NjNiLTNkMWJmM2E3NzFlOA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770  Kastrup,Glamsbjergvej 20 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendommen Glamsbjergvej 20 B A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-09-30,2007-08-01,2015-09-30,0.0,20222670.0,30812247.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Ejendommen Glamsbjergvej 20 B A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Ejendommen Glamsbjergvej 20 B A/S for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,485605.0,25146.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Hansen,Jens Hansen,Ejendommen Glamsbjergvej 20 B A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,,Formand,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:21480404,indberetninger-20180424,2.5097342,30812247.0,,2018-03-30T07:33:01.084Z,2015-10-01T14:04:43.028Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-14-GW,2015-10-01T14:04:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,Mikkel Hjorth Christophersen,,
30812247,2014-05-01,2015-04-30,c29,,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzdhL2E4L2ZhLzcyYTktNDcwYy05ZmMxLTIwMDdkOGQyZjJkNw.pdf,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzI2LzRhL2U5LzcyMmQtNGQ4My05NjNiLTNkMWJmM2E3NzFlOA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770  Kastrup,Glamsbjergvej 20 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendommen Glamsbjergvej 20 B A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-09-30,2007-08-01,2015-09-30,0.0,20222670.0,30812247.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Ejendommen Glamsbjergvej 20 B A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Ejendommen Glamsbjergvej 20 B A/S for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,485605.0,25146.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Hansen,Jens Hansen,Ejendommen Glamsbjergvej 20 B A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,-12909.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,,Formand,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:21480404,indberetninger-20180424,2.5097342,30812247.0,,2018-03-30T07:33:01.084Z,2015-10-01T14:04:43.028Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-14-GW,2015-10-01T14:04:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30812247,2014-05-01,2015-04-30,c299,,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzdhL2E4L2ZhLzcyYTktNDcwYy05ZmMxLTIwMDdkOGQyZjJkNw.pdf,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzI2LzRhL2U5LzcyMmQtNGQ4My05NjNiLTNkMWJmM2E3NzFlOA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770  Kastrup,Glamsbjergvej 20 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendommen Glamsbjergvej 20 B A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-09-30,2007-08-01,2015-09-30,0.0,20222670.0,30812247.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Ejendommen Glamsbjergvej 20 B A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Ejendommen Glamsbjergvej 20 B A/S for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,485605.0,25146.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Hansen,Jens Hansen,Ejendommen Glamsbjergvej 20 B A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,,Formand,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:21480404,indberetninger-20180424,2.5097342,30812247.0,,2018-03-30T07:33:01.084Z,2015-10-01T14:04:43.028Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-14-GW,2015-10-01T14:04:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,Statsautoriseret revisor,Michael SÃ¸by
30812247,2014-05-01,2015-04-30,c300,,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzdhL2E4L2ZhLzcyYTktNDcwYy05ZmMxLTIwMDdkOGQyZjJkNw.pdf,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzI2LzRhL2U5LzcyMmQtNGQ4My05NjNiLTNkMWJmM2E3NzFlOA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770  Kastrup,Glamsbjergvej 20 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendommen Glamsbjergvej 20 B A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-09-30,2007-08-01,2015-09-30,0.0,20222670.0,30812247.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Ejendommen Glamsbjergvej 20 B A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Ejendommen Glamsbjergvej 20 B A/S for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,485605.0,25146.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Hansen,Jens Hansen,Ejendommen Glamsbjergvej 20 B A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,,Formand,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:21480404,indberetninger-20180424,2.5097342,30812247.0,,2018-03-30T07:33:01.084Z,2015-10-01T14:04:43.028Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-14-GW,2015-10-01T14:04:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,Statsautoriseret revisor,Jens Rye
30812247,2014-05-01,2015-04-30,c77,,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzdhL2E4L2ZhLzcyYTktNDcwYy05ZmMxLTIwMDdkOGQyZjJkNw.pdf,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzI2LzRhL2U5LzcyMmQtNGQ4My05NjNiLTNkMWJmM2E3NzFlOA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770  Kastrup,Glamsbjergvej 20 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendommen Glamsbjergvej 20 B A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-09-30,2007-08-01,2015-09-30,0.0,20222670.0,30812247.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Ejendommen Glamsbjergvej 20 B A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Ejendommen Glamsbjergvej 20 B A/S for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,485605.0,25146.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Hansen,Jens Hansen,Ejendommen Glamsbjergvej 20 B A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,,Formand,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:21480404,indberetninger-20180424,2.5097342,30812247.0,,2018-03-30T07:33:01.084Z,2015-10-01T14:04:43.028Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-14-GW,2015-10-01T14:04:43.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30812247,2015-04-30,2015-04-30,c139,,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzdhL2E4L2ZhLzcyYTktNDcwYy05ZmMxLTIwMDdkOGQyZjJkNw.pdf,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzI2LzRhL2U5LzcyMmQtNGQ4My05NjNiLTNkMWJmM2E3NzFlOA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770  Kastrup,Glamsbjergvej 20 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendommen Glamsbjergvej 20 B A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-09-30,2007-08-01,2015-09-30,0.0,20222670.0,30812247.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Ejendommen Glamsbjergvej 20 B A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Ejendommen Glamsbjergvej 20 B A/S for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,485605.0,25146.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Hansen,Jens Hansen,Ejendommen Glamsbjergvej 20 B A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,,Formand,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:21480404,indberetninger-20180424,2.5097342,30812247.0,,2018-03-30T07:33:01.084Z,2015-10-01T14:04:43.028Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-14-GW,2015-10-01T14:04:43.160Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,
30812247,2015-04-30,2015-04-30,c160,,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzdhL2E4L2ZhLzcyYTktNDcwYy05ZmMxLTIwMDdkOGQyZjJkNw.pdf,http://regnskaber.virk.dk/74221803/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzI2LzRhL2U5LzcyMmQtNGQ4My05NjNiLTNkMWJmM2E3NzFlOA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770  Kastrup,Glamsbjergvej 20 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendommen Glamsbjergvej 20 B A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-09-30,2007-08-01,2015-09-30,0.0,20222670.0,30812247.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. maj 2014 - 30. april 2015 for Ejendommen Glamsbjergvej 20 B A/S.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Ejendommen Glamsbjergvej 20 B A/S for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,485605.0,25146.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Hansen,Jens Hansen,Ejendommen Glamsbjergvej 20 B A/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-04-30,2014-05-01,2015-09-30,KÃ¸benhavn,,Formand,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:21480404,indberetninger-20180424,2.5097342,30812247.0,,2018-03-30T07:33:01.084Z,2015-10-01T14:04:43.028Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-14-GW,2015-10-01T14:04:43.160Z,,,,,426136.0,,,,,,,,,,,,,,,,,,,,,,
