entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33769466,2014-01-01,2014-12-31,ID_18,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg0LzNkL2VjLzIwYTctNDZlYi05ZTMzLTIwNzQ4ODA3Nzg1Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2FjL2M1L2RkL2UwZjItNDFlZS04MjVkLWZmMTRmOWQ2MDdjNQ.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i Kato Music ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-06-16,2015-06-24,33769466.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Kato Music ApS.,"Vi har revideret Ã¥rsregnskabet for Kato Music ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Thomas  Kato Vittrup,Sydbank,Kato Music ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2014-12-31,2014-01-01,2015-06-16,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:5592512,indberetninger-20180424,2.5118417999999996,33769466.0,,2018-03-31T01:23:35.284Z,2015-06-25T09:32:24.773Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-63-RP,2015-06-25T09:32:24.981Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2014-01-01,2014-12-31,ID_19,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg0LzNkL2VjLzIwYTctNDZlYi05ZTMzLTIwNzQ4ODA3Nzg1Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2FjL2M1L2RkL2UwZjItNDFlZS04MjVkLWZmMTRmOWQ2MDdjNQ.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i Kato Music ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-06-16,2015-06-24,33769466.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Kato Music ApS.,"Vi har revideret Ã¥rsregnskabet for Kato Music ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Thomas  Kato Vittrup,Sydbank,Kato Music ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2014-12-31,2014-01-01,2015-06-16,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:5592512,indberetninger-20180424,2.5118417999999996,33769466.0,,2018-03-31T01:23:35.284Z,2015-06-25T09:32:24.773Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-63-RP,2015-06-25T09:32:24.981Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2014-01-01,2014-12-31,ID_2,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg0LzNkL2VjLzIwYTctNDZlYi05ZTMzLTIwNzQ4ODA3Nzg1Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2FjL2M1L2RkL2UwZjItNDFlZS04MjVkLWZmMTRmOWQ2MDdjNQ.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i Kato Music ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-06-16,2015-06-24,33769466.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Kato Music ApS.,"Vi har revideret Ã¥rsregnskabet for Kato Music ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Thomas  Kato Vittrup,Sydbank,Kato Music ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2014-12-31,2014-01-01,2015-06-16,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:5592512,indberetninger-20180424,2.5118417999999996,33769466.0,,2018-03-31T01:23:35.284Z,2015-06-25T09:32:24.773Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-63-RP,2015-06-25T09:32:24.981Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Kato Vittrup
33769466,2014-01-01,2014-12-31,ID_20,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg0LzNkL2VjLzIwYTctNDZlYi05ZTMzLTIwNzQ4ODA3Nzg1Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2FjL2M1L2RkL2UwZjItNDFlZS04MjVkLWZmMTRmOWQ2MDdjNQ.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i Kato Music ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-06-16,2015-06-24,33769466.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Kato Music ApS.,"Vi har revideret Ã¥rsregnskabet for Kato Music ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Thomas  Kato Vittrup,Sydbank,Kato Music ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2014-12-31,2014-01-01,2015-06-16,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:5592512,indberetninger-20180424,2.5118417999999996,33769466.0,,2018-03-31T01:23:35.284Z,2015-06-25T09:32:24.773Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-63-RP,2015-06-25T09:32:24.981Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2014-01-01,2014-12-31,ID_3,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg0LzNkL2VjLzIwYTctNDZlYi05ZTMzLTIwNzQ4ODA3Nzg1Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2FjL2M1L2RkL2UwZjItNDFlZS04MjVkLWZmMTRmOWQ2MDdjNQ.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i Kato Music ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-06-16,2015-06-24,33769466.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Kato Music ApS.,"Vi har revideret Ã¥rsregnskabet for Kato Music ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Thomas  Kato Vittrup,Sydbank,Kato Music ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2014-12-31,2014-01-01,2015-06-16,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:5592512,indberetninger-20180424,2.5118417999999996,33769466.0,,2018-03-31T01:23:35.284Z,2015-06-25T09:32:24.773Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-63-RP,2015-06-25T09:32:24.981Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2014-01-01,2014-12-31,ID_4,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg0LzNkL2VjLzIwYTctNDZlYi05ZTMzLTIwNzQ4ODA3Nzg1Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2FjL2M1L2RkL2UwZjItNDFlZS04MjVkLWZmMTRmOWQ2MDdjNQ.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i Kato Music ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-06-16,2015-06-24,33769466.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Kato Music ApS.,"Vi har revideret Ã¥rsregnskabet for Kato Music ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Thomas  Kato Vittrup,Sydbank,Kato Music ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2014-12-31,2014-01-01,2015-06-16,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:5592512,indberetninger-20180424,2.5118417999999996,33769466.0,,2018-03-31T01:23:35.284Z,2015-06-25T09:32:24.773Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-63-RP,2015-06-25T09:32:24.981Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2014-01-01,2014-12-31,ID_5,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg0LzNkL2VjLzIwYTctNDZlYi05ZTMzLTIwNzQ4ODA3Nzg1Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2FjL2M1L2RkL2UwZjItNDFlZS04MjVkLWZmMTRmOWQ2MDdjNQ.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i Kato Music ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-06-16,2015-06-24,33769466.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Kato Music ApS.,"Vi har revideret Ã¥rsregnskabet for Kato Music ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Thomas  Kato Vittrup,Sydbank,Kato Music ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2014-12-31,2014-01-01,2015-06-16,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:5592512,indberetninger-20180424,2.5118417999999996,33769466.0,,2018-03-31T01:23:35.284Z,2015-06-25T09:32:24.773Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-63-RP,2015-06-25T09:32:24.981Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2014-01-01,2014-12-31,ID_6,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg0LzNkL2VjLzIwYTctNDZlYi05ZTMzLTIwNzQ4ODA3Nzg1Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2FjL2M1L2RkL2UwZjItNDFlZS04MjVkLWZmMTRmOWQ2MDdjNQ.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i Kato Music ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-06-16,2015-06-24,33769466.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Kato Music ApS.,"Vi har revideret Ã¥rsregnskabet for Kato Music ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Thomas  Kato Vittrup,Sydbank,Kato Music ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2014-12-31,2014-01-01,2015-06-16,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:5592512,indberetninger-20180424,2.5118417999999996,33769466.0,,2018-03-31T01:23:35.284Z,2015-06-25T09:32:24.773Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-63-RP,2015-06-25T09:32:24.981Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2014-01-01,2014-12-31,ID_7,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg0LzNkL2VjLzIwYTctNDZlYi05ZTMzLTIwNzQ4ODA3Nzg1Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2FjL2M1L2RkL2UwZjItNDFlZS04MjVkLWZmMTRmOWQ2MDdjNQ.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i Kato Music ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-06-16,2015-06-24,33769466.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Kato Music ApS.,"Vi har revideret Ã¥rsregnskabet for Kato Music ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Thomas  Kato Vittrup,Sydbank,Kato Music ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2014-12-31,2014-01-01,2015-06-16,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:5592512,indberetninger-20180424,2.5118417999999996,33769466.0,,2018-03-31T01:23:35.284Z,2015-06-25T09:32:24.773Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-63-RP,2015-06-25T09:32:24.981Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2014-01-01,2014-12-31,ID_8,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg0LzNkL2VjLzIwYTctNDZlYi05ZTMzLTIwNzQ4ODA3Nzg1Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2FjL2M1L2RkL2UwZjItNDFlZS04MjVkLWZmMTRmOWQ2MDdjNQ.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i Kato Music ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-06-16,2015-06-24,33769466.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Kato Music ApS.,"Vi har revideret Ã¥rsregnskabet for Kato Music ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Thomas  Kato Vittrup,Sydbank,Kato Music ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",61148.0,2014-12-31,2014-01-01,2015-06-16,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:5592512,indberetninger-20180424,2.5118417999999996,33769466.0,,2018-03-31T01:23:35.284Z,2015-06-25T09:32:24.773Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-63-RP,2015-06-25T09:32:24.981Z,278701.0,610950.0,892492.0,13084.0,103339.0,93096.0,2841.0,31948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33769466,2014-12-31,2014-12-31,ID_16,,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzg0LzNkL2VjLzIwYTctNDZlYi05ZTMzLTIwNzQ4ODA3Nzg1Nw.pdf,http://regnskaber.virk.dk/66496733/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2FjL2M1L2RkL2UwZjItNDFlZS04MjVkLWZmMTRmOWQ2MDdjNQ.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i Kato Music ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-06-16,2015-06-24,33769466.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Kato Music ApS.,"Vi har revideret Ã¥rsregnskabet for Kato Music ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Thomas  Kato Vittrup,Sydbank,Kato Music ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2014-12-31,2014-01-01,2015-06-16,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:5592512,indberetninger-20180424,2.5118417999999996,33769466.0,,2018-03-31T01:23:35.284Z,2015-06-25T09:32:24.773Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-63-RP,2015-06-25T09:32:24.981Z,,,,,,,,,2409668.0,337904.0,80000.0,1551383.0,1763063.0,755285.0,100000.0,100000.0,2409668.0,602323.0,134194.0,3000.0,134194.0,858285.0,3000.0,297470.0,10813.0,755285.0,49900.0,44282.0,44282.0,1633163.0,468129.0,44000.0,1213479.0,1033304.0,45301.0,81358.0,169362.0,
