entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,ValueAdjustmentsOfEquity,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,NoncurrentDeferredTaxAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfReportingEntityDistrictName,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,DescriptionOfPrimaryActivitiesOfEntity,DescriptionOfSignificantEventsOccurringAfterEndOfReportingPeriod,ExplanationOfOtherMethodsOfRecognitionAndMeasurementBasisForAssetsInPreviousPeriod,IdentificationOfApprovedAnnualReport,InformationOnAnyPartOfLiabilityFallingDueInMoreThanFiveYears,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,SignatureOfAuditorsPlace,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorStreetName,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
21595772,2017-04-01,2018-03-31,c1,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,704083.0,,1174.0,5.0,-5631.0,12991.0,5210427.0,5808115.0,318817.0,1372083.0,89044.0,203973.0,298215.0,699626.0,584697.0,7180198.0,61930.0,-4457.0,-4457.0,4531465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40 Skovlunde,Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Til kapitalejerne i Microchip Technology Nordic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.","PeriodeafgrÃ¦nsningsposter, indregnet under aktiver, omfatter forudbetalte omkostninger vedrÃ¸rende efterfÃ¸lgende regnskabsÃ¥r.","Personaleomkostninger omfatter lÃ¸n og gager, inkl. feriepenge og pensioner, samt andre omkostninger til social sikring m.v. til selskabets medarbejdere. I personaleomkostninger er fratrukket modtagne godtgÃ¸relser fra offentlige myndigheder.","Andre eksterne omkostninger omfatter omkostninger vedrÃ¸rende virksomhedens primÃ¦re aktivitet, der er afholdt i Ã¥rets lÃ¸b, herunder omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer m.v.","Skat af Ã¥rets resultat omfatter aktuel skat af Ã¥rets forventede skattepligtige indkomst og Ã¥rets regulering af udskudt skat. Ãrets skat indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat, og i egenkapitalen med den del, som kan henfÃ¸res til transaktioner indregnet i egenkapitalen.",Selskabets hovedaktivitet er salgsopsÃ¸gende aktiviteter.,Der er ikke efter balancedagen indtruffet begivenheder af vÃ¦sentlig betydning for virksomhedens finansielle stilling.,Ãrsregnskabet er aflagt efter samme regnskabspraksis som sidste Ã¥r.,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for Microchip Technology Nordic ApS for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.,"Anden langfristet gÃ¦ld vedrÃ¸rer virksomhedens aktieoptionsprogrammer, 519 t.kr. (2016/17: 637 t.kr.), som forfalder inden for 4Â Ã¥r.",Ãrsrapporten for Microchip Technology Nordic ApS for 2017/18 er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for klasse B-virksomheder med tilvalg af visse bestemmelser for klasse C.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,Skovlunde,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,KÃ¸benhavn,,,,,,,,,
21595772,2017-04-01,2018-03-31,c105,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,mne41309,Karsten Faurholt,,,,,,
21595772,2017-04-01,2018-03-31,c106,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,mne26736,Kim Thomsen,Frederiksberg,Osvald Helmuths Vej,Ernst & Young Godkendt Revisionspartnerselskab,,,
21595772,2017-04-01,2018-03-31,c194,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,704083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2017-04-01,2018-03-31,c236,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2017-04-01,2018-03-31,c313,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2017-04-01,2018-03-31,c33,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,James Eric Bjornholt,formand,
21595772,2017-04-01,2018-03-31,c352,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,704083.0,607667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2017-04-01,2018-03-31,c76,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gary Marsh
21595772,2017-04-01,2018-03-31,c77,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nawaz Sharif
21595772,2018-03-31,2018-03-31,c237,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33791.0,,,,,,,,,,386797.0,420588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2018-03-31,2018-03-31,c314,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,125000.0,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2018-03-31,2018-03-31,c353,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,3227255.0,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2018-03-31,2018-03-31,c7,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzVjLzliLzdiLzYxMzYtNDBkOC1iOWNkLTBhNDFhYmZkMzFjOA.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Q5LzAwLzg2LzliYjEtNGViMS05MmQyLTgyNGU5NjE2MjY3OA.xml,true,8608.0,2000.0,4.0,DK-2,"9, 1.",2018-08-29,2018-08-29,1999-01-01,2018-08-29,12991.0,3352255.0,30700228.0,21595772.0,30700228.0,2016-04-01,2017-03-31,2018-03-31,2017-04-01,true,2018-08-29,44209855.0,RevisionspÃ¥tegning,urn:ofk:oid:26077809,indberetninger-20180424,2.5116633999999998,21595772.0,AWWPUzbb5OzuYdPkEjdS,2018-08-31T09:32:22.780Z,2018-08-31T09:31:57.600Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-96-JD,2018-08-31T09:31:58.100Z,,,,,,,,,,,,,,,,,,,,,5844800.0,677198.0,125000.0,5806349.0,6335.0,33791.0,5844800.0,4660.0,519181.0,38451.0,4660.0,519181.0,916888.0,134675.0,33791.0,3227255.0,37346.0,1973364.0,1019130.0,5129151.0,4982510.0,0.0,5631.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
